pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,8,38,0,0,Tue,0,Premier League,0,2,35,0.4,LW,12,2022-02-08,2,10,Y,Newcastle Utd,2,10,0.4,0.4,50.0,0,20,,90,8,W 3–1,0,8,0,Home,0,Matchweek 24,Everton,1
0,7,30,0,0,Sun,1,Premier League,0,1,32,0.1,LW,8,2022-02-13,1,7,Y,Newcastle Utd,2,5,0.2,0.1,63.6,0,11,,90,3,W 1–0,0,7,2,Home,0,Matchweek 25,Aston Villa,1
0,0,13,0,0,Sat,0,Premier League,0,2,12,0.1,LW,2,2022-03-05,0,3,N,Newcastle Utd,1,4,0.0,0.1,37.5,0,8,,27,2,W 2–1,0,4,0,Home,0,Matchweek 28,Brighton,1
0,1,9,0,0,Sun,0,Premier League,0,0,8,0.0,LW,3,2022-03-13,0,3,N,Newcastle Utd,0,4,0.0,0.0,60.0,0,5,,22,3,L 0–1,0,2,0,Away,0,Matchweek 29,Chelsea,0
0,4,19,0,1,Thu,0,Premier League,0,0,19,0.0,LW,1,2022-03-17,0,6,N,Newcastle Utd,1,4,0.1,0.0,66.7,0,9,,20,1,L 0–1,0,4,0,Away,0,Matchweek 20,Everton,0
0,1,44,0,0,Sun,0,Premier League,0,4,50,0.1,"LW,FW,AM",14,2022-04-03,0,26,Y,Newcastle Utd,1,6,0.0,0.1,74.3,1,35,,90,2,L 1–5,0,10,0,Away,0,Matchweek 31,Tottenham,0
0,1,45,0,0,Fri,0,Premier League,0,1,44,0.3,LW,5,2022-04-08,1,17,Y,Newcastle Utd,4,10,0.1,0.3,77.3,0,22,,89,5,W 1–0,0,9,0,Home,0,Matchweek 32,Wolves,0
0,6,29,0,0,Sun,0,Premier League,0,1,28,0.1,"LW,FW",8,2022-04-17,1,10,Y,Newcastle Utd,3,5,0.1,0.1,66.7,0,15,,89,3,W 2–1,0,11,0,Home,0,Matchweek 33,Leicester City,1
0,2,27,0,0,Wed,0,Premier League,0,1,29,0.1,"LW,LM",9,2022-04-20,1,13,Y,Newcastle Utd,1,5,0.0,0.1,68.4,0,19,,75,3,W 1–0,0,6,1,Home,0,Matchweek 30,Crystal Palace,0
0,6,53,0,0,Sat,1,Premier League,1,3,57,0.1,"FW,LW",14,2022-04-23,1,36,Y,Newcastle Utd,1,10,0.2,0.1,83.7,1,43,,90,8,W 3–0,0,8,1,Away,0,Matchweek 34,Norwich City,1
0,1,31,0,0,Sat,0,Premier League,0,0,34,0.0,"FW,LW",10,2022-04-30,0,14,Y,Newcastle Utd,1,8,0.1,0.0,63.6,0,22,,90,5,L 0–1,0,3,0,Home,0,Matchweek 35,Liverpool,0
0,2,31,0,0,Sun,0,Premier League,0,1,37,0.1,LW,5,2022-05-08,0,14,Y,Newcastle Utd,2,5,0.2,0.1,66.7,0,21,,90,4,L 0–5,0,6,0,Away,0,Matchweek 36,Manchester City,1
0,1,27,0,0,Mon,0,Premier League,0,1,23,0.0,LW,2,2022-05-16,1,14,Y,Newcastle Utd,1,6,0.0,0.0,82.4,0,17,,76,5,W 2–0,0,7,0,Home,0,Matchweek 37,Arsenal,0
0,2,17,0,0,Sun,1,Premier League,1,3,22,0.2,LW,7,2022-05-22,1,12,Y,Newcastle Utd,1,0,0.6,0.2,85.7,0,14,,71,0,W 2–1,0,4,0,Away,0,Matchweek 38,Burnley,1
