pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,32,0,1,Sat,0,Premier League,0,1,65,0.0,WB,2021-12-04,19,0,32,Y,Wolves,1,3,0.0,0.0,66.7,0,48,,89,2,L 0–1,0,,1,8,Home,0,Matchweek 15,Liverpool,3
0,2,31,0,3,Sat,0,Premier League,0,0,60,0.0,WB,2021-12-11,26,0,26,Y,Wolves,0,5,0.0,0.0,66.7,0,39,,90,3,L 0–1,0,,2,8,Away,0,Matchweek 16,Manchester City,5
,,,,,Mon,,Premier League,,,,,,2022-01-03,,,,N,Wolves,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Manchester Utd,
0,,,0,,Sun,,FA Cup,1,,,,LM,2022-01-09,,0,,Y,Wolves,2,,,,,0,,,90,,W 3–0,0,,,,Home,0,Third round proper,Sheffield Utd,0
0,5,32,0,4,Sat,2,Premier League,1,3,48,0.0,WB,2022-01-15,16,0,26,Y,Wolves,0,4,0.4,0.0,68.4,0,38,,90,3,W 3–1,0,,1,1,Home,0,Matchweek 22,Southampton,0
0,2,28,0,4,Sat,1,Premier League,0,3,63,0.0,WB,2022-01-22,27,0,39,Y,Wolves,0,3,0.0,0.0,86.7,0,45,,90,2,W 2–1,0,,3,4,Away,0,Matchweek 23,Brentford,2
0,,,0,,Sat,,FA Cup,0,,,,LM,2022-02-05,,1,,Y,Wolves,1,,,,,0,,,90,,L 0–1,0,,,,Home,0,Fourth round proper,Norwich City,0
0,1,5,0,0,Thu,0,Premier League,0,0,18,0.0,"WB,LB",2022-02-10,4,0,9,N,Wolves,0,0,0.0,0.0,64.3,0,14,,28,0,L 0–1,0,,2,1,Home,0,Matchweek 24,Arsenal,1
0,2,30,0,4,Sun,0,Premier League,0,0,59,0.0,WB,2022-02-13,31,0,33,Y,Wolves,1,1,0.0,0.0,73.3,1,45,,90,0,W 2–0,0,,6,7,Away,0,Matchweek 25,Tottenham,3
0,2,24,0,2,Sun,1,Premier League,0,1,49,0.1,WB,2022-02-20,13,0,25,Y,Wolves,1,5,0.0,0.1,78.1,1,32,,87,2,W 2–1,0,,2,1,Home,0,Matchweek 26,Leicester City,2
0,2,31,0,1,Thu,0,Premier League,0,0,55,0.0,WB,2022-02-24,18,0,35,Y,Wolves,0,2,0.1,0.0,83.3,0,42,,90,2,L 1–2,0,,3,4,Away,0,Matchweek 20,Arsenal,1
,,,,,Sun,,Premier League,,,,,,2022-02-27,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 27,West Ham,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Wolves,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Crystal Palace,
0,5,52,0,1,Thu,1,Premier League,0,3,71,0.0,WB,2022-03-10,10,0,55,Y,Wolves,0,3,0.1,0.0,85.9,1,64,,90,2,W 4–0,0,,4,0,Home,0,Matchweek 19,Watford,1
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Wolves,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Everton,
0,2,38,0,3,Fri,0,Premier League,0,3,51,0.0,WB,2022-03-18,14,0,29,Y,Wolves,0,8,0.0,0.0,74.4,0,39,,90,3,L 2–3,0,,10,1,Home,0,Matchweek 30,Leeds United,0
,,,,,Sat,,Premier League,,,,,,2022-04-02,,,,N,Wolves,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Aston Villa,
0,0,5,0,0,Fri,0,Premier League,0,0,7,0.0,WB,2022-04-08,1,0,5,N,Wolves,0,0,0.0,0.0,100.0,0,5,,5,0,L 0–1,0,,1,0,Away,0,Matchweek 32,Newcastle Utd,0
,,,,,Sun,,Premier League,,,,,,2022-04-24,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Burnley,
0,3,37,0,2,Sat,0,Premier League,0,2,61,0.0,WB,2022-04-30,23,0,32,Y,Wolves,0,5,0.0,0.0,68.1,0,47,,90,2,L 0–3,0,,5,5,Home,0,Matchweek 35,Brighton,1
0,2,34,0,0,Sat,0,Premier League,0,4,55,0.2,WB,2022-05-07,19,0,33,Y,Wolves,2,4,0.0,0.2,80.5,0,41,,90,4,D 2–2,0,,3,5,Away,0,Matchweek 36,Chelsea,3
0,1,36,0,1,Wed,0,Premier League,0,2,52,0.0,WB,2022-05-11,20,0,31,Y,Wolves,0,3,0.1,0.0,73.8,0,42,,90,2,L 1–5,0,,5,2,Home,0,Matchweek 33,Manchester City,1
0,1,43,0,0,Sun,0,Premier League,0,4,68,0.1,WB,2022-05-15,6,1,51,Y,Wolves,2,2,0.0,0.1,87.9,0,58,,90,0,D 1–1,0,,7,2,Home,1,Matchweek 37,Norwich City,2
0,1,44,0,2,Sun,0,Premier League,0,7,67,0.0,WB,2022-05-22,17,1,40,Y,Wolves,1,2,0.0,0.0,76.9,0,52,,90,1,L 1–3,0,,6,4,Away,0,Matchweek 38,Liverpool,4
