pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,42,0,1,Wed,0,Premier League,0,4,71,0.0,RB,17,2022-02-09,0,47,Y*,Leeds United,1,4,0.0,0.0,79.7,0,59,,90,2,D 3–3,0,4,2,Away,0,Matchweek 24,Aston Villa,3
0,0,43,0,2,Sat,0,Premier League,0,2,82,0.0,WB,22,2022-02-12,0,46,Y*,Leeds United,0,5,0.0,0.0,75.4,0,61,,90,0,L 0–3,0,3,5,Away,0,Matchweek 25,Everton,5
0,0,40,0,0,Sun,0,Premier League,0,4,63,0.0,"CB,RB",7,2022-02-20,0,44,Y*,Leeds United,0,2,0.0,0.0,80.0,1,55,,90,0,L 2–4,0,7,2,Home,0,Matchweek 26,Manchester Utd,2
0,0,35,0,2,Wed,0,Premier League,0,1,66,0.0,CB,23,2022-02-23,0,42,Y*,Leeds United,0,2,0.0,0.0,85.7,1,49,,90,1,L 0–6,0,0,3,Away,0,Matchweek 19,Liverpool,3
0,2,40,0,0,Sat,0,Premier League,0,4,69,0.0,RB,15,2022-02-26,0,53,Y*,Leeds United,1,0,0.0,0.0,84.1,0,63,,90,0,L 0–4,0,2,4,Home,0,Matchweek 27,Tottenham,2
0,0,51,0,1,Sat,0,Premier League,0,10,76,0.1,CB,9,2022-03-05,0,52,Y*,Leeds United,2,1,0.0,0.1,78.8,0,66,,90,1,L 0–1,0,11,1,Away,0,Matchweek 28,Leicester City,2
0,0,34,0,2,Thu,0,Premier League,0,4,49,0.0,CB,13,2022-03-10,0,42,Y*,Leeds United,0,2,0.0,0.0,100.0,0,42,,90,2,L 0–3,0,2,2,Home,0,Matchweek 20,Aston Villa,4
0,0,36,0,0,Sun,0,Premier League,0,8,58,0.0,RB,21,2022-03-13,0,34,Y*,Leeds United,0,2,0.0,0.0,68.0,1,50,,90,2,W 2–1,0,3,6,Home,0,Matchweek 29,Norwich City,3
0,3,44,0,1,Fri,1,Premier League,0,8,66,0.8,RB,12,2022-03-18,1,36,Y*,Leeds United,3,2,0.3,0.8,63.2,0,57,,90,2,W 3–2,0,7,2,Away,1,Matchweek 30,Wolves,2
0,1,33,0,5,Sat,0,Premier League,0,6,84,0.0,RB,26,2022-04-02,0,45,Y,Leeds United,0,1,0.1,0.0,66.2,1,68,,88,0,D 1–1,0,5,6,Home,0,Matchweek 31,Southampton,2
0,1,39,0,0,Sat,0,Premier League,0,4,91,0.1,RB,27,2022-04-09,0,41,Y,Leeds United,3,1,0.1,0.1,61.2,0,67,,90,0,W 3–0,0,4,7,Away,0,Matchweek 32,Watford,1
0,1,33,0,2,Mon,0,Premier League,0,9,71,0.0,RB,24,2022-04-25,0,42,Y,Leeds United,0,3,0.0,0.0,76.4,0,55,,90,3,D 0–0,0,2,6,Away,0,Matchweek 34,Crystal Palace,5
0,0,36,0,1,Sat,0,Premier League,0,1,58,0.0,CB,17,2022-04-30,0,30,Y*,Leeds United,0,0,0.0,0.0,66.7,0,45,,90,0,L 0–4,0,2,4,Home,0,Matchweek 35,Manchester City,0
0,0,15,0,0,Sun,0,Premier League,0,0,23,0.0,RB,9,2022-05-08,0,17,Y*,Leeds United,0,0,0.0,0.0,85.0,0,20,,26,0,L 1–2,1,0,1,Away,0,Matchweek 36,Arsenal,1
