pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,22,0,0,Sun,0,Premier League,0,0,43,0.0,GK,1,2021-10-03,0,24,Y,Aston Villa,0,0,0.0,0.0,61.5,0,39,,90,0,L 1–2,0,0,0,Away,0,Matchweek 7,Tottenham,0
0,,,0,,Thu,,WCQ,0,,,,GK,,2021-10-07,0,,Y,Argentina,0,,,,,0,,,90,,D 0–0,0,,,Away,0,WCQ — CONMEBOL (M),Paraguay,0
0,,,0,,Sun,,WCQ,0,,,,GK,,2021-10-10,0,,Y,Argentina,0,,,,,0,,,90,,W 3–0,0,,,Home,0,WCQ — CONMEBOL (M),Uruguay,0
0,,,0,,Thu,,WCQ,0,,,,GK,,2021-10-14,0,,Y,Argentina,0,,,,,0,,,90,,W 1–0,0,,,Home,0,WCQ — CONMEBOL (M),Peru,0
0,0,18,0,0,Sat,0,Premier League,0,0,34,0.0,GK,0,2021-10-16,0,25,Y,Aston Villa,0,0,0.0,0.0,75.8,0,33,,90,0,L 2–3,0,0,0,Home,0,Matchweek 8,Wolves,0
0,0,20,0,0,Fri,0,Premier League,0,0,43,0.0,GK,0,2021-10-22,0,34,Y,Aston Villa,0,0,0.0,0.0,85.0,0,40,,90,0,L 1–3,0,0,0,Away,0,Matchweek 9,Arsenal,0
0,0,15,0,0,Sun,0,Premier League,0,0,35,0.0,GK,0,2021-10-31,0,25,Y,Aston Villa,0,0,0.0,0.0,78.1,0,32,,90,0,L 1–4,0,0,0,Home,0,Matchweek 10,West Ham,0
0,0,9,0,0,Fri,0,Premier League,0,0,21,0.0,GK,0,2021-11-05,0,16,Y,Aston Villa,0,0,0.0,0.0,84.2,0,19,,90,0,L 0–1,0,0,0,Away,0,Matchweek 11,Southampton,0
0,,,0,,Fri,,WCQ,0,,,,GK,,2021-11-12,0,,Y,Argentina,0,,,,,0,,,90,,W 1–0,0,,,Away,0,WCQ — CONMEBOL (M),Uruguay,0
0,,,0,,Tue,,WCQ,0,,,,GK,,2021-11-16,0,,Y,Argentina,0,,,,,0,,,90,,D 0–0,0,,,Home,0,WCQ — CONMEBOL (M),Brazil,0
0,0,8,0,0,Sat,0,Premier League,0,0,23,0.0,GK,0,2021-11-20,0,13,Y,Aston Villa,0,0,0.0,0.0,61.9,0,21,,90,0,W 2–0,0,0,0,Home,0,Matchweek 12,Brighton,0
0,0,10,0,0,Sat,0,Premier League,0,0,26,0.0,GK,0,2021-11-27,0,15,Y,Aston Villa,0,0,0.0,0.0,60.0,0,25,,90,0,W 2–1,0,0,0,Away,0,Matchweek 13,Crystal Palace,0
0,0,18,0,0,Wed,0,Premier League,0,0,36,0.0,GK,0,2021-12-01,0,26,Y,Aston Villa,0,0,0.0,0.0,76.5,0,34,,90,0,L 1–2,0,0,0,Home,0,Matchweek 14,Manchester City,0
0,0,14,0,0,Sun,0,Premier League,0,0,35,0.0,GK,0,2021-12-05,0,18,Y,Aston Villa,0,0,0.0,0.0,52.9,0,34,,90,0,W 2–1,0,0,0,Home,0,Matchweek 15,Leicester City,0
0,0,20,0,0,Sat,0,Premier League,0,0,44,0.0,GK,0,2021-12-11,0,22,Y,Aston Villa,0,0,0.0,0.0,51.2,0,43,,90,0,L 0–1,0,0,0,Away,0,Matchweek 16,Liverpool,0
0,0,11,0,0,Tue,0,Premier League,0,0,24,0.0,GK,0,2021-12-14,0,17,Y,Aston Villa,0,0,0.0,0.0,70.8,0,24,,90,0,W 2–0,0,0,0,Away,0,Matchweek 17,Norwich City,0
0,0,21,0,0,Sun,0,Premier League,0,0,34,0.0,GK,1,2021-12-26,0,30,Y,Aston Villa,0,0,0.0,0.0,90.9,1,33,,90,0,L 1–3,0,0,0,Home,0,Matchweek 19,Chelsea,0
0,0,18,0,0,Sun,0,Premier League,0,0,34,0.0,GK,0,2022-01-02,0,24,Y,Aston Villa,0,0,0.0,0.0,77.4,0,31,,90,0,L 1–2,0,0,0,Away,0,Matchweek 21,Brentford,0
0,,,0,,Mon,,FA Cup,0,,,,GK,,2022-01-10,0,,Y,Aston Villa,0,,,,,0,,,90,,L 0–1,0,,,Away,0,Third round proper,Manchester Utd,0
0,0,12,0,0,Sat,0,Premier League,0,0,27,0.0,GK,0,2022-01-15,0,18,Y,Aston Villa,0,0,0.0,0.0,81.8,0,22,,90,0,D 2–2,0,0,0,Home,0,Matchweek 22,Manchester Utd,0
0,0,10,0,0,Sat,0,Premier League,0,0,33,0.0,GK,0,2022-01-22,0,19,Y,Aston Villa,0,0,0.0,0.0,59.4,1,32,,90,0,W 1–0,0,0,0,Away,0,Matchweek 23,Everton,0
0,,,0,,Thu,,WCQ,0,,,,GK,,2022-01-27,0,,Y,Argentina,0,,,,,0,,,90,,W 2–1,0,,,Away,0,WCQ — CONMEBOL (M),Chile,0
0,,,0,,Tue,,WCQ,0,,,,GK,,2022-02-01,0,,Y,Argentina,0,,,,,0,,,90,,W 1–0,0,,,Home,0,WCQ — CONMEBOL (M),Colombia,0
0,0,12,0,0,Wed,0,Premier League,0,0,29,0.0,GK,0,2022-02-09,0,20,Y,Aston Villa,0,0,0.0,0.0,74.1,0,27,,90,0,D 3–3,0,0,0,Home,0,Matchweek 24,Leeds United,0
0,0,16,0,0,Sun,0,Premier League,0,0,26,0.0,GK,0,2022-02-13,0,19,Y,Aston Villa,0,0,0.0,0.0,73.1,0,26,,90,0,L 0–1,0,0,0,Away,0,Matchweek 25,Newcastle Utd,0
0,0,15,0,0,Sat,0,Premier League,0,0,25,0.0,GK,0,2022-02-19,0,19,Y,Aston Villa,0,0,0.0,0.0,86.4,0,22,,90,0,L 0–1,0,0,0,Home,0,Matchweek 26,Watford,0
0,1,14,0,0,Sat,1,Premier League,0,0,33,0.0,GK,0,2022-02-26,0,22,Y,Aston Villa,0,1,0.0,0.0,68.8,1,32,,90,1,W 2–0,0,0,0,Away,0,Matchweek 27,Brighton,0
0,1,17,0,0,Sat,0,Premier League,0,0,32,0.0,GK,0,2022-03-05,0,21,Y,Aston Villa,0,0,0.0,0.0,67.7,0,31,,90,0,W 4–0,0,0,0,Home,0,Matchweek 28,Southampton,0
0,0,12,0,0,Thu,0,Premier League,0,0,30,0.0,GK,0,2022-03-10,0,25,Y,Aston Villa,0,0,0.0,0.0,92.6,0,27,,90,0,W 3–0,0,0,0,Away,0,Matchweek 20,Leeds United,0
0,0,15,0,0,Sun,0,Premier League,0,0,33,0.0,GK,0,2022-03-13,0,26,Y,Aston Villa,0,0,0.0,0.0,83.9,0,31,,90,0,L 1–2,0,0,0,Away,0,Matchweek 29,West Ham,0
0,0,26,0,0,Sat,0,Premier League,0,0,40,0.0,GK,0,2022-03-19,0,35,Y,Aston Villa,0,0,0.0,0.0,89.7,0,39,,90,0,L 0–1,0,0,0,Home,0,Matchweek 30,Arsenal,1
0,0,14,0,0,Sat,0,Premier League,0,0,29,0.0,GK,0,2022-04-02,0,21,Y,Aston Villa,0,0,0.0,0.0,84.0,0,25,,90,0,L 1–2,0,0,0,Away,0,Matchweek 31,Wolves,0
0,0,7,0,0,Sat,0,Premier League,0,0,14,0.0,GK,0,2022-04-09,0,12,Y,Aston Villa,0,0,0.0,0.0,92.3,0,13,,90,0,L 0–4,0,0,0,Home,0,Matchweek 32,Tottenham,0
0,0,15,0,0,Sat,0,Premier League,0,0,27,0.0,GK,0,2022-04-23,0,12,Y,Aston Villa,0,0,0.0,0.0,46.2,0,26,,90,0,D 0–0,0,0,0,Away,0,Matchweek 34,Leicester City,0
0,0,12,0,0,Sat,0,Premier League,0,0,29,0.0,GK,0,2022-04-30,0,21,Y,Aston Villa,0,0,0.0,0.0,75.0,0,28,,90,0,W 2–0,0,0,0,Home,0,Matchweek 35,Norwich City,0
0,0,21,0,0,Sat,0,Premier League,0,0,44,0.0,GK,0,2022-05-07,0,28,Y,Aston Villa,0,0,0.0,0.0,65.1,0,43,,90,0,W 3–1,0,0,0,Away,0,Matchweek 36,Burnley,0
0,0,15,0,0,Tue,0,Premier League,0,0,38,0.0,GK,0,2022-05-10,0,18,Y,Aston Villa,0,0,0.0,0.0,48.6,0,37,,90,0,L 1–2,0,0,0,Home,0,Matchweek 33,Liverpool,0
0,0,8,0,0,Sun,0,Premier League,0,0,23,0.0,GK,0,2022-05-15,0,19,Y,Aston Villa,0,0,0.0,0.0,90.5,0,21,,90,0,D 1–1,0,0,0,Home,0,Matchweek 37,Crystal Palace,0
0,0,10,0,0,Thu,0,Premier League,0,0,20,0.0,GK,0,2022-05-19,0,18,Y,Aston Villa,0,0,0.0,0.0,100.0,0,18,,90,0,D 1–1,0,0,0,Home,0,Matchweek 18,Burnley,0
