pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,11,0,1,Wed,0,Premier League,0,1,21,0.0,WB,4,2022-01-19,0,9,N,Brentford,0,1,0.0,0.0,56.3,0,16,,27,0,L 1–3,0,1,0,Home,0,Matchweek 17,Manchester Utd,0
0,0,6,0,0,Sat,0,Premier League,0,0,9,0.0,WB,1,2022-01-22,0,6,Y,Brentford,0,0,0.0,0.0,75.0,0,8,,25,0,L 1–2,0,1,1,Home,0,Matchweek 23,Wolves,0
0,,,0,,Sat,,FA Cup,0,,,,LM,,2022-02-05,0,,Y,Brentford,0,,,,,0,,,82,,L 1–4,0,,,Away,0,Fourth round proper,Everton,2
0,1,16,0,1,Wed,0,Premier League,0,0,30,0.3,WB,13,2022-02-09,0,7,Y,Brentford,1,0,0.0,0.3,50.0,0,14,,90,0,L 0–2,0,3,2,Away,0,Matchweek 24,Manchester City,3
0,1,18,0,6,Sat,0,Premier League,0,1,43,0.0,WB,17,2022-02-12,0,22,Y,Brentford,1,0,0.0,0.0,71.0,0,31,,90,0,D 0–0,0,5,2,Home,0,Matchweek 25,Crystal Palace,1
0,0,21,0,2,Sat,0,Premier League,0,0,31,0.0,WB,17,2022-02-19,0,13,Y,Brentford,0,0,0.0,0.0,76.5,0,17,,90,0,L 1–2,0,1,3,Away,0,Matchweek 26,Arsenal,2
0,0,28,0,7,Sat,0,Premier League,0,0,52,0.0,LB,17,2022-02-26,0,26,Y,Brentford,0,2,0.0,0.0,68.4,0,38,,90,0,L 0–2,0,5,3,Home,0,Matchweek 27,Newcastle Utd,1
0,0,22,0,0,Sat,0,Premier League,0,2,52,0.0,LB,16,2022-03-05,0,26,Y,Brentford,0,5,0.0,0.0,78.8,0,33,,90,2,W 3–1,0,3,4,Away,0,Matchweek 28,Norwich City,4
0,2,43,0,0,Sat,0,Premier League,0,3,82,0.0,LB,8,2022-03-12,0,44,Y,Brentford,1,3,0.0,0.0,62.9,0,70,,90,1,W 2–0,0,1,0,Home,0,Matchweek 29,Burnley,3
0,2,32,0,1,Sun,0,Premier League,0,2,47,0.0,LB,5,2022-03-20,0,31,Y,Brentford,0,0,0.1,0.0,77.5,0,40,,73,0,L 1–2,0,7,0,Away,0,Matchweek 30,Leicester City,2
0,1,15,0,3,Sat,0,Premier League,0,1,27,0.0,WB,27,2022-04-02,0,12,Y,Brentford,0,0,0.1,0.0,66.7,0,18,,87,0,W 4–1,0,1,5,Away,0,Matchweek 31,Chelsea,1
0,3,31,0,3,Sun,1,Premier League,0,5,66,0.0,LB,12,2022-04-10,0,50,Y,Brentford,0,0,0.2,0.0,87.7,0,57,,90,0,W 2–0,0,5,1,Home,0,Matchweek 32,West Ham,0
0,1,38,0,6,Sat,0,Premier League,0,3,65,0.0,LB,12,2022-04-16,0,35,Y,Brentford,0,0,0.1,0.0,66.0,0,53,,90,0,W 2–1,0,6,2,Away,0,Matchweek 33,Watford,1
0,3,35,0,4,Sat,0,Premier League,0,4,45,0.0,WB,17,2022-04-23,0,32,Y,Brentford,0,2,0.1,0.0,80.0,0,40,,90,1,D 0–0,0,4,1,Home,0,Matchweek 34,Tottenham,1
0,1,24,0,1,Mon,0,Premier League,0,1,43,0.0,WB,13,2022-05-02,0,23,Y,Brentford,1,1,0.0,0.0,63.9,0,36,,90,0,L 0–3,0,7,0,Away,0,Matchweek 35,Manchester Utd,2
0,3,27,0,1,Sat,0,Premier League,0,2,40,0.0,LB,17,2022-05-07,0,26,Y,Brentford,0,3,0.5,0.0,83.9,0,31,,90,1,W 3–0,0,4,0,Home,0,Matchweek 36,Southampton,1
0,0,60,0,0,Sun,0,Premier League,0,5,85,0.3,"WB,LB",7,2022-05-15,3,59,Y,Brentford,3,4,0.0,0.3,76.6,0,77,,90,4,W 3–2,0,6,1,Away,1,Matchweek 37,Everton,2
0,0,16,0,1,Sun,0,Premier League,0,1,52,0.0,LB,12,2022-05-22,0,29,Y,Brentford,0,0,0.0,0.0,69.0,0,42,,62,0,L 1–2,0,1,1,Home,0,Matchweek 38,Leeds United,4
