pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,15,0,0,Sun,0,Premier League,0,1,16,0.0,CM,2022-01-02,3,0,14,N,Aston Villa,0,0,0.0,0.0,93.3,0,15,,22,0,L 1–2,0,,2,0,Away,0,Matchweek 21,Brentford,0
,,,,,Mon,,FA Cup,,,,,,2022-01-10,,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Third round proper,Manchester Utd,
0,0,44,0,4,Sat,0,Premier League,0,1,57,0.0,CM,2022-01-15,21,0,34,Y,Aston Villa,0,0,0.0,0.0,75.6,0,45,,67,0,D 2–2,0,,5,2,Home,0,Matchweek 22,Manchester Utd,3
,,,,,Sat,,Premier League,,,,,,2022-01-22,,,,N,Aston Villa,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Everton,
,,,,,Wed,,Premier League,,,,,,2022-02-09,,,,N,Aston Villa,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Leeds United,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Watford,
0,0,4,0,2,Sat,0,Premier League,0,0,10,0.0,"CM,DM",2022-02-26,15,0,1,N,Aston Villa,0,0,0.0,0.0,50.0,0,2,,19,0,W 2–0,0,,1,1,Away,0,Matchweek 27,Brighton,0
0,0,5,0,0,Sat,0,Premier League,0,0,5,0.0,CM,2022-03-05,5,0,1,N,Aston Villa,0,0,0.0,0.0,50.0,0,2,,20,0,W 4–0,0,,0,0,Home,0,Matchweek 28,Southampton,0
0,1,13,0,0,Thu,0,Premier League,0,1,14,0.0,CM,2022-03-10,5,0,10,N,Aston Villa,0,1,0.0,0.0,100.0,0,10,,20,1,W 3–0,0,,2,1,Away,0,Matchweek 20,Leeds United,2
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Aston Villa,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 29,West Ham,
,,,,,Sat,,Premier League,,,,,,2022-03-19,,,,N,Aston Villa,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Arsenal,
0,0,22,0,4,Sat,0,Premier League,0,2,34,0.0,CM,2022-04-02,36,0,20,Y,Aston Villa,0,3,0.0,0.0,83.3,0,24,,71,2,L 1–2,0,,6,3,Away,0,Matchweek 31,Wolves,0
,,,,,Sat,,Premier League,,,,,,2022-04-09,,,,N,Aston Villa,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 32,Tottenham,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Aston Villa,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Burnley,
,,,,,Tue,,Premier League,,,,,,2022-05-10,,,,N,Aston Villa,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Liverpool,
,,,,,Sun,,Premier League,,,,,,2022-05-15,,,,N,Aston Villa,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 37,Crystal Palace,
,,,,,Thu,,Premier League,,,,,,2022-05-19,,,,N,Aston Villa,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 18,Burnley,
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Aston Villa,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Manchester City,
