pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,3,45,0,3,Sun,0,Premier League,0,2,69,0.0,CB,2021-12-05,3,0,54,Y,Leeds United,0,1,0.0,0.0,90.0,0,60,,90,0,D 2–2,0,,4,0,Home,0,Matchweek 15,Brentford,0
0,0,23,0,0,Sat,0,Premier League,0,6,41,0.0,CB,2021-12-11,4,0,25,Y,Leeds United,0,1,0.0,0.0,75.8,1,33,,90,1,L 2–3,0,,0,0,Away,0,Matchweek 16,Chelsea,1
0,0,32,0,4,Tue,0,Premier League,0,0,47,0.0,CB,2021-12-14,10,0,37,Y,Leeds United,0,0,0.0,0.0,88.1,0,42,,90,0,L 0–7,0,,0,0,Away,0,Matchweek 17,Manchester City,1
0,0,24,0,2,Sun,0,Premier League,0,2,45,0.0,CB,2022-01-02,10,0,27,Y,Leeds United,0,1,0.0,0.0,79.4,1,34,,90,1,W 3–1,0,,3,3,Home,0,Matchweek 21,Burnley,2
0,,,0,,Sun,,FA Cup,0,,,,CB,2022-01-09,,0,,Y,Leeds United,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,Third round proper,West Ham,5
0,0,59,0,1,Sat,0,Premier League,0,6,90,0.0,CB,2022-01-22,18,0,71,Y,Leeds United,0,0,0.0,0.0,87.7,1,81,,90,0,L 0–1,0,,2,4,Home,0,Matchweek 23,Newcastle Utd,3
0,0,51,0,2,Wed,0,Premier League,0,1,81,0.5,CB,2022-02-09,5,1,61,Y,Leeds United,2,0,0.0,0.5,87.1,0,70,,90,0,D 3–3,0,,2,0,Away,1,Matchweek 24,Aston Villa,1
0,0,44,0,2,Sat,0,Premier League,0,6,81,0.0,CB,2022-02-12,17,0,51,Y,Leeds United,0,0,0.0,0.0,79.7,0,64,,90,0,L 0–3,0,,4,2,Away,0,Matchweek 25,Everton,5
0,0,18,0,1,Sun,0,Premier League,0,1,28,0.0,CB,2022-02-20,3,0,20,Y,Leeds United,0,0,0.0,0.0,83.3,0,24,,45,0,L 2–4,0,,2,1,Home,0,Matchweek 26,Manchester Utd,3
0,1,39,0,1,Sat,0,Premier League,0,3,56,0.0,CB,2022-02-26,13,0,45,Y,Leeds United,0,0,0.0,0.0,93.8,0,48,,90,0,L 0–4,0,,5,1,Home,0,Matchweek 27,Tottenham,5
,,,,,Thu,,Premier League,,,,,,2022-03-10,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Aston Villa,
0,0,28,0,3,Sun,0,Premier League,0,3,50,0.0,CB,2022-03-13,7,0,32,Y,Leeds United,0,0,0.0,0.0,82.1,0,39,,90,0,W 2–1,0,,2,3,Home,0,Matchweek 29,Norwich City,3
0,0,11,0,1,Fri,0,Premier League,0,1,23,0.0,CB,2022-03-18,4,0,15,Y,Leeds United,0,0,0.0,0.0,83.3,0,18,,39,0,W 3–2,0,,0,2,Away,0,Matchweek 30,Wolves,0
0,0,23,0,4,Sat,0,Premier League,0,1,58,0.1,CB,2022-04-02,21,0,30,Y,Leeds United,1,1,0.0,0.1,81.1,0,37,,90,1,D 1–1,0,,1,7,Home,0,Matchweek 31,Southampton,2
0,0,33,0,3,Sat,0,Premier League,0,3,67,0.1,CB,2022-04-09,26,0,37,Y,Leeds United,1,0,0.0,0.1,77.1,0,48,,90,0,W 3–0,0,,0,5,Away,0,Matchweek 32,Watford,5
0,0,28,0,4,Mon,0,Premier League,0,3,61,0.0,CB,2022-04-25,22,0,31,Y,Leeds United,0,1,0.0,0.0,68.9,1,45,,90,1,D 0–0,0,,1,6,Away,0,Matchweek 34,Crystal Palace,2
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Leeds United,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Manchester City,
0,0,28,0,1,Sun,0,Premier League,0,0,49,0.3,CB,2022-05-08,14,1,34,Y,Leeds United,1,0,0.0,0.3,94.4,0,36,,90,0,L 1–2,0,,0,1,Away,1,Matchweek 36,Arsenal,0
0,0,33,0,1,Wed,0,Premier League,0,2,60,0.0,CB,2022-05-11,19,0,46,Y,Leeds United,1,0,0.0,0.0,90.2,0,51,,90,0,L 0–3,0,,0,3,Home,0,Matchweek 33,Chelsea,1
0,0,32,0,0,Sun,0,Premier League,0,3,48,0.0,CB,2022-05-15,11,0,32,Y,Leeds United,0,0,0.0,0.0,76.2,0,42,,90,0,D 1–1,0,,0,1,Home,0,Matchweek 37,Brighton,3
0,0,34,0,1,Sun,0,Premier League,0,2,54,0.0,CB,2022-05-22,6,0,40,Y,Leeds United,0,0,0.0,0.0,81.6,0,49,,90,0,W 2–1,0,,3,0,Away,0,Matchweek 38,Brentford,1
0,,,0,,Thu,,UEFA Nations League,0,,,,CB,2022-06-02,,0,,Y,Spain,0,,,,,1,,,90,,D 1–1,0,,,,Home,0,League A,Portugal,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-05,,,,N,Spain,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,League A,Czech Republic,
0,,,0,,Thu,,UEFA Nations League,0,,,,CB,2022-06-09,,0,,Y,Spain,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,League A,Switzerland,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-12,,,,N,Spain,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,League A,Czech Republic,
