pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2022-01-22,,,,N,Newcastle Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Leeds United,
,,,,,Tue,,Premier League,,,,,,2022-02-08,,,,N,Newcastle Utd,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Everton,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,Newcastle Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Aston Villa,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 26,West Ham,
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Newcastle Utd,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Brentford,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Newcastle Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Brighton,
,,,,,Thu,,Premier League,,,,,,2022-03-10,,,,N,Newcastle Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Southampton,
0,0,0,0,0,Sun,0,Premier League,0,0,1,0.0,RW,2022-03-13,2,0,0,N,Newcastle Utd,0,0,0.0,0.0,,1,0,,1,0,L 0–1,0,,0,0,Away,0,Matchweek 29,Chelsea,1
,,,,,Thu,,Premier League,,,,,,2022-03-17,,,,N,Newcastle Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Everton,
,,,,,Sun,,Premier League,,,,,,2022-04-03,,,,N,Newcastle Utd,,,,,,,,,,,L 1–5,,"On matchday squad, but did not play",,,Away,,Matchweek 31,Tottenham,
,,,,,Fri,,Premier League,,,,,,2022-04-08,,,,N,Newcastle Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 32,Wolves,
0,0,1,0,0,Sun,0,Premier League,0,1,2,0.0,FW,2022-04-17,2,0,1,N,Newcastle Utd,0,0,0.0,0.0,100.0,0,1,,1,0,W 2–1,0,,0,0,Home,0,Matchweek 33,Leicester City,0
,,,,,Wed,,Premier League,,,,,,2022-04-20,,,,N,Newcastle Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Crystal Palace,
0,0,3,0,0,Sat,0,Premier League,0,0,3,0.0,FW,2022-04-23,2,0,1,N,Newcastle Utd,0,1,0.0,0.0,100.0,0,1,,4,0,W 3–0,0,,1,0,Away,0,Matchweek 34,Norwich City,0
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Newcastle Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Liverpool,
,,,,,Sun,,Premier League,,,,,,2022-05-08,,,,N,Newcastle Utd,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Manchester City,
0,1,2,0,0,Mon,0,Premier League,0,0,5,0.3,FW,2022-05-16,0,0,3,N,Newcastle Utd,1,0,0.5,0.3,100.0,0,3,,1,0,W 2–0,0,,1,0,Home,0,Matchweek 37,Arsenal,0
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Newcastle Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Burnley,
