pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,18,0,5,Tue,0,Premier League,0,0,56,0.0,"RB,CB",2021-12-28,16,0,29,Y,Leicester City,0,1,0.1,0.0,72.5,0,40,,90,0,W 1–0,0,,0,2,Home,0,Matchweek 20,Liverpool,3
0,0,30,0,2,Sun,0,Premier League,0,3,47,0.0,LB,2022-03-20,6,1,29,Y,Leicester City,1,0,0.0,0.0,85.3,0,34,,63,0,W 2–1,0,,2,4,Home,1,Matchweek 30,Brentford,0
0,1,35,0,0,Sat,0,Premier League,0,2,52,0.0,LB,2022-04-02,10,0,42,Y,Leicester City,0,2,0.0,0.0,93.3,0,45,,90,1,D 1–1,0,,1,4,Away,0,Matchweek 31,Manchester Utd,1
0,,,0,,Thu,,Conf Lg,0,,,,LB,2022-04-07,,,,Y,Leicester City,,,,,,0,,,90,,D 0–0,0,,,,Home,0,Quarter-finals,PSV Eindhoven,
0,0,0,0,0,Sun,0,Premier League,0,0,2,0.0,RW,2022-04-10,2,0,0,N,Leicester City,0,0,0.0,0.0,0.0,0,2,,2,0,W 2–1,0,,0,0,Home,0,Matchweek 32,Crystal Palace,0
0,,,0,,Thu,,Conf Lg,0,,,,LB,2022-04-14,,,,Y,Leicester City,,,,,,1,,,90,,W 2–1,0,,,,Away,0,Quarter-finals,PSV Eindhoven,
,,,,,Sun,,Premier League,,,,,,2022-04-17,,,,N,Leicester City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 33,Newcastle Utd,
0,0,46,0,3,Wed,0,Premier League,0,1,91,0.0,LB,2022-04-20,13,0,67,Y,Leicester City,0,1,0.0,0.0,81.7,0,82,,90,0,D 1–1,0,,4,2,Away,0,Matchweek 18,Everton,2
0,0,42,0,2,Sat,0,Premier League,0,5,75,0.0,LB,2022-04-23,11,0,57,Y,Leicester City,0,0,0.0,0.0,90.5,0,63,,90,0,D 0–0,0,,7,1,Home,0,Matchweek 34,Aston Villa,0
0,,,0,,Thu,,Conf Lg,0,,,,LB,2022-04-28,,,,Y,Leicester City,,,,,,0,,,20,,D 1–1,0,,,,Home,0,Semi-finals,Roma,
0,1,79,0,2,Sun,0,Premier League,0,4,98,0.0,CB,2022-05-01,12,0,88,Y,Leicester City,0,0,0.1,0.0,95.7,0,92,,90,0,L 1–3,0,,4,3,Away,0,Matchweek 35,Tottenham,4
0,,,0,,Thu,,Conf Lg,0,,,,,2022-05-05,,,,N,Leicester City,,,,,,0,,,22,,L 0–1,0,,,,Away,0,Semi-finals,Roma,
0,3,46,0,1,Sun,0,Premier League,0,3,75,0.0,WB,2022-05-08,16,1,55,Y,Leicester City,1,0,0.4,0.0,83.3,0,66,,90,0,L 1–2,0,,4,2,Home,0,Matchweek 36,Everton,2
0,3,53,0,0,Wed,0,Premier League,0,8,87,0.0,RB,2022-05-11,18,0,65,Y,Leicester City,0,1,0.1,0.0,86.7,0,75,,90,0,W 3–0,0,,3,4,Home,0,Matchweek 21,Norwich City,2
0,2,35,0,4,Sun,0,Premier League,0,2,75,0.4,RB,2022-05-15,11,1,54,Y,Leicester City,3,0,0.0,0.4,87.1,0,62,,90,0,W 5–1,0,,2,2,Away,0,Matchweek 37,Watford,1
0,0,19,0,4,Thu,0,Premier League,0,0,48,0.0,WB,2022-05-19,21,0,25,Y,Leicester City,0,1,0.0,0.0,75.8,0,33,,90,1,D 1–1,0,,3,5,Away,0,Matchweek 27,Chelsea,1
0,1,22,0,1,Sun,0,Premier League,0,2,40,0.2,RB,2022-05-22,12,0,26,Y,Leicester City,1,0,0.3,0.2,78.8,0,33,,69,0,W 4–1,0,,3,2,Home,0,Matchweek 38,Southampton,0
0,,,0,,Fri,,UEFA Nations League,0,,,,LM,2022-06-03,,0,,Y,Belgium,0,,,,,0,,,90,,L 1–4,0,,,,Home,0,League A,Netherlands,
0,,,0,,Wed,,UEFA Nations League,1,,,,RM,2022-06-08,,0,,Y,Belgium,0,,,,,0,,,83,,W 6–1,0,,,,Home,0,League A,Poland,
,,,,,Sat,,UEFA Nations League,,,,,,2022-06-11,,,,N,Belgium,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,League A,Wales,
0,,,0,,Tue,,UEFA Nations League,0,,,,RM,2022-06-14,,0,,Y,Belgium,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,League A,Poland,
