pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Thu,,Premier League,,,,,,2022-03-10,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Watford,
,,,,,Sun,,FA Cup,,,,,,2022-03-20,,,,N,Southampton,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Home,,Quarter-finals,Manchester City,
,,,,,Sat,,Premier League,,,,,,2022-04-02,,,,N,Southampton,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 31,Leeds United,
0,0,15,0,1,Sat,0,Premier League,0,3,30,0.0,CB,2022-04-09,10,0,17,N,Southampton,0,2,0.0,0.0,73.9,0,23,,55,0,L 0–6,0,,0,3,Home,0,Matchweek 32,Chelsea,0
0,0,16,0,2,Sat,0,Premier League,0,0,40,0.0,CB,2022-04-16,12,0,12,Y,Southampton,0,0,0.0,0.0,54.5,0,22,,90,0,W 1–0,0,,1,2,Home,0,Matchweek 33,Arsenal,3
0,0,32,0,4,Thu,0,Premier League,0,1,61,0.0,"CB,RB",2022-04-21,16,0,32,Y,Southampton,0,1,0.0,0.0,76.2,0,42,,90,0,L 0–2,0,,6,5,Away,0,Matchweek 30,Burnley,4
,,,,,Sun,,Premier League,,,,,,2022-04-24,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Brighton,
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Southampton,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Brentford,
,,,,,Tue,,Premier League,,,,,,2022-05-17,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 37,Liverpool,
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Southampton,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Leicester City,
