pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-11-27,,,,N,Liverpool,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Southampton,
,,,,,Wed,,Premier League,,,,,,2021-12-01,,,,N,Liverpool,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Everton,
0,0,11,0,1,Sat,0,Premier League,0,0,16,0.5,FW,2021-12-04,4,1,6,N,Liverpool,3,2,0.0,0.5,66.7,0,9,,23,1,W 1–0,0,,1,0,Away,1,Matchweek 15,Wolves,1
0,1,29,0,2,Tue,0,Champions Lg,0,0,38,0.3,FW,2021-12-07,12,2,13,Y,Liverpool,6,4,0.0,0.3,72.2,0,18,,79,2,W 2–1,0,,5,1,Away,1,Group stage,Milan,0
,,,,,Wed,,Champions Lg,,,,,,2022-02-16,,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Round of 16,Inter,
0,0,6,0,1,Sat,0,Premier League,0,1,9,0.1,FW,2022-02-19,8,0,4,N,Liverpool,2,0,0.0,0.1,100.0,0,4,,29,0,W 3–1,0,,1,0,Home,0,Matchweek 26,Norwich City,0
0,1,0,0,0,Wed,1,Premier League,0,0,2,0.1,LW,2022-02-23,0,1,1,N,Liverpool,1,0,0.0,0.1,100.0,0,1,,6,0,W 6–0,0,,0,0,Home,0,Matchweek 19,Leeds United,0
0,,,0,,Sun,,EFL Cup,0,,,,,2022-02-27,,0,,N,Liverpool,0,,,,,0,,,24,,D 0 ,0,,,,Away,0,Final,Chelsea,0
0,,,0,,Wed,,FA Cup,1,,,,FW,2022-03-02,,0,,Y,Liverpool,1,,,,,0,,,83,,W 2–1,0,,,,Home,0,Fifth round proper,Norwich City,0
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 28,West Ham,
,,,,,Tue,,Champions Lg,,,,,,2022-03-08,,,,N,Liverpool,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Round of 16,Inter,
,,,,,Sun,,FA Cup,,,,,,2022-03-20,,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Nott'ham Forest,
,,,,,Sat,,Friendlies (M),,,,,,2022-03-26,,,,N,Belgium,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Friendlies (M),Republic of Ireland,
0,,,0,,Tue,,Friendlies (M),0,,,,,2022-03-29,,,,N,Belgium,,,,,,0,,,13,,W 3–0,0,,,,Home,0,Friendlies (M),Burkina Faso,
0,0,3,0,0,Wed,0,Champions Lg,0,1,3,0.0,FW,2022-04-13,1,0,1,N,Liverpool,0,0,0.0,0.0,50.0,0,2,,1,0,D 3–3,0,,1,0,Home,0,Quarter-finals,Benfica,0
,,,,,Tue,,Premier League,,,,,,2022-04-19,,,,N,Liverpool,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Manchester Utd,
0,1,15,0,0,Sun,1,Premier League,0,1,17,0.8,FW,2022-04-24,6,1,10,N,Liverpool,2,1,0.0,0.8,100.0,0,10,,31,0,W 2–0,0,,1,0,Home,1,Matchweek 34,Everton,1
0,0,3,0,0,Wed,0,Champions Lg,0,0,3,0.0,FW,2022-04-27,6,0,2,N,Liverpool,0,0,0.0,0.0,100.0,0,2,,10,0,W 2–0,0,,1,0,Home,0,Semi-finals,Villarreal,0
,,,,,Tue,,Champions Lg,,,,,,2022-05-03,,,,N,Liverpool,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Semi-finals,Villarreal,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Liverpool,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 36,Tottenham,
,,,,,Tue,,Premier League,,,,,,2022-05-10,,,,N,Liverpool,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 33,Aston Villa,
,,,,,Sat,,FA Cup,,,,,,2022-05-14,,,,N,Liverpool,,,,,,,,,,,D 0 ,,"On matchday squad, but did not play",,,Away,,Final,Chelsea,
0,0,3,0,0,Tue,0,Premier League,0,0,11,0.0,FW,2022-05-17,6,0,4,N,Liverpool,0,0,0.0,0.0,57.1,0,7,,26,0,W 2–1,0,,0,0,Away,0,Matchweek 37,Southampton,0
