pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,23,0,0,Sat,0,Premier League,0,0,47,0.0,GK,2021-10-30,0,0,27,Y,Brighton,0,0,0.0,0.0,60.0,0,45,,90,0,D 2–2,0,,0,0,Away,0,Matchweek 10,Liverpool,0
0,1,30,0,0,Sat,0,Premier League,0,0,44,0.0,"GK,CB",2021-11-06,1,0,33,Y,Brighton,0,0,0.0,0.0,76.7,0,43,,89,0,D 1–1,1,,0,0,Home,0,Matchweek 11,Newcastle Utd,0
,,,,,Thu,,WCQ,,,,,,2021-11-11,,,,N,Spain,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,First round,Greece,
,,,,,Sun,,WCQ,,,,,,2021-11-14,,,,N,Spain,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,First round,Sweden,
0,0,17,0,0,Sat,0,Premier League,0,0,44,0.0,GK,2021-11-27,0,0,31,Y,Brighton,0,0,0.0,0.0,77.5,0,40,,90,0,D 0–0,0,,0,0,Home,0,Matchweek 13,Leeds United,0
0,0,30,0,0,Wed,0,Premier League,0,0,54,0.0,GK,2021-12-01,0,0,43,Y,Brighton,0,0,0.0,0.0,89.6,0,48,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 14,West Ham,0
0,0,23,0,0,Sat,0,Premier League,0,0,51,0.0,GK,2021-12-04,0,0,22,Y,Brighton,0,0,0.0,0.0,46.8,0,47,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 15,Southampton,0
0,0,18,0,0,Wed,0,Premier League,0,0,35,0.0,GK,2021-12-15,0,0,25,Y,Brighton,0,0,0.0,0.0,73.5,0,34,,90,0,L 0–1,0,,0,0,Home,0,Matchweek 17,Wolves,0
0,0,23,0,0,Sun,0,Premier League,0,0,39,0.0,GK,2021-12-26,0,0,23,Y,Brighton,0,0,0.0,0.0,63.9,0,36,,90,0,W 2–0,0,,0,0,Home,0,Matchweek 19,Brentford,0
0,0,26,0,0,Wed,0,Premier League,0,0,41,0.0,GK,2021-12-29,0,0,33,Y,Brighton,0,0,0.0,0.0,89.2,0,37,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 20,Chelsea,0
0,0,17,0,0,Sun,0,Premier League,0,0,40,0.0,GK,2022-01-02,0,0,18,Y,Brighton,0,0,0.0,0.0,48.6,0,37,,90,0,W 3–2,0,,0,0,Away,0,Matchweek 21,Everton,0
,,,,,Sat,,FA Cup,,,,,,2022-01-08,,,,N,Brighton,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Third round proper,West Brom,
0,0,20,0,0,Fri,0,Premier League,0,0,28,0.0,GK,2022-01-14,0,0,20,Y,Brighton,0,0,0.0,0.0,74.1,0,27,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 22,Crystal Palace,0
0,0,20,0,0,Tue,0,Premier League,0,0,33,0.0,GK,2022-01-18,0,0,27,Y,Brighton,0,0,0.0,0.0,96.4,0,28,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 24,Chelsea,0
0,0,38,0,0,Sun,0,Premier League,0,0,57,0.0,GK,2022-01-23,0,0,44,Y,Brighton,0,0,0.0,0.0,84.6,0,52,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 23,Leicester City,0
0,,,0,,Sat,,FA Cup,0,,,,GK,2022-02-05,,0,,Y,Brighton,0,,,,,0,,,90,,L 1–3,0,,,,Away,0,Fourth round proper,Tottenham,0
0,0,24,0,0,Sat,0,Premier League,0,0,41,0.0,GK,2022-02-12,0,0,26,Y,Brighton,0,0,0.0,0.0,66.7,0,39,,90,0,W 2–0,0,,0,0,Away,0,Matchweek 25,Watford,0
0,0,24,0,0,Tue,0,Premier League,0,0,47,0.0,GK,2022-02-15,0,0,31,Y,Brighton,0,0,0.0,0.0,72.1,0,43,,90,0,L 0–2,0,,0,0,Away,0,Matchweek 18,Manchester Utd,0
0,0,25,0,0,Sat,0,Premier League,0,0,42,0.0,GK,2022-02-19,0,0,29,Y,Brighton,0,0,0.0,0.0,70.7,0,41,,90,0,L 0–3,0,,0,0,Home,0,Matchweek 26,Burnley,0
0,0,23,0,0,Sat,0,Premier League,0,1,45,0.0,GK,2022-02-26,0,0,36,Y,Brighton,0,0,0.0,0.0,83.7,0,43,,90,0,L 0–2,0,,0,0,Home,0,Matchweek 27,Aston Villa,0
0,0,27,0,0,Sat,0,Premier League,0,0,34,0.0,GK,2022-03-05,0,0,26,Y,Brighton,0,0,0.0,0.0,76.5,0,34,,90,0,L 1–2,0,,0,0,Away,0,Matchweek 28,Newcastle Utd,0
0,0,37,0,0,Sat,0,Premier League,0,0,61,0.0,GK,2022-03-12,0,0,34,Y,Brighton,0,0,0.0,0.0,58.6,0,58,,90,0,L 0–2,0,,0,0,Home,0,Matchweek 29,Liverpool,0
0,0,21,0,0,Wed,0,Premier League,0,0,40,0.0,GK,2022-03-16,0,0,19,Y,Brighton,0,0,0.0,0.0,52.8,0,36,,90,0,L 0–2,0,,0,0,Home,0,Matchweek 16,Tottenham,0
,,,,,Sat,,Friendlies (M),,,,,,2022-03-26,,,,N,Spain,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Albania,
0,0,11,0,0,Sat,0,Premier League,0,0,21,0.0,GK,2022-04-02,0,0,13,Y,Brighton,0,0,0.0,0.0,68.4,0,19,,90,0,D 0–0,0,,0,0,Home,0,Matchweek 31,Norwich City,0
0,0,15,0,0,Sat,0,Premier League,0,0,32,0.0,GK,2022-04-09,0,0,13,Y,Brighton,0,0,0.0,0.0,44.8,1,29,,90,0,W 2–1,0,,0,0,Away,0,Matchweek 32,Arsenal,0
0,0,32,0,1,Sat,0,Premier League,0,0,46,0.0,GK,2022-04-16,1,0,23,Y,Brighton,0,0,0.0,0.0,52.3,0,44,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 33,Tottenham,0
0,0,28,0,0,Wed,0,Premier League,0,0,47,0.0,GK,2022-04-20,1,0,32,Y,Brighton,0,0,0.0,0.0,71.1,0,45,,90,0,L 0–3,0,,0,0,Away,0,Matchweek 30,Manchester City,0
0,0,14,0,0,Sun,0,Premier League,0,0,35,0.0,GK,2022-04-24,0,0,19,Y,Brighton,0,0,0.0,0.0,55.9,0,34,,90,0,D 2–2,0,,0,0,Home,0,Matchweek 34,Southampton,0
0,0,11,0,0,Sat,0,Premier League,0,0,33,0.0,GK,2022-04-30,0,0,23,Y,Brighton,0,0,0.0,0.0,69.7,0,33,,90,0,W 3–0,0,,0,0,Away,0,Matchweek 35,Wolves,0
0,0,16,0,0,Sat,0,Premier League,0,0,36,0.0,GK,2022-05-07,0,0,22,Y,Brighton,0,0,0.0,0.0,66.7,0,33,,90,0,W 4–0,0,,0,0,Home,0,Matchweek 36,Manchester Utd,0
0,0,14,0,0,Sun,0,Premier League,0,0,44,0.0,GK,2022-05-15,0,0,23,Y,Brighton,0,0,0.0,0.0,57.5,0,40,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 37,Leeds United,0
0,0,13,0,0,Sun,0,Premier League,0,0,27,0.0,GK,2022-05-22,0,0,23,Y,Brighton,0,0,0.0,0.0,85.2,0,27,,90,0,W 3–1,0,,0,0,Home,0,Matchweek 38,West Ham,0
,,,,,Thu,,UEFA Nations League,,,,,,2022-06-02,,,,N,Spain,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,League A,Portugal,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-05,,,,N,Spain,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,League A,Czech Republic,
,,,,,Thu,,UEFA Nations League,,,,,,2022-06-09,,,,N,Spain,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,League A,Switzerland,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-12,,,,N,Spain,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,League A,Czech Republic,
