pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,7,0,0,Sun,0,Premier League,0,2,15,0.0,DM,2021-11-28,12,0,9,Y,Watford,0,0,0.0,0.0,69.2,0,13,,45,0,L 2–4,0,,0,1,Away,0,Matchweek 13,Leicester City,1
0,2,15,0,1,Wed,0,Premier League,0,4,55,0.1,DM,2021-12-01,14,0,38,Y,Watford,3,0,0.0,0.1,82.6,1,46,,72,0,L 1–2,0,,1,0,Home,0,Matchweek 14,Chelsea,3
0,1,4,0,0,Sat,0,Premier League,0,2,14,0.0,DM,2021-12-04,12,0,10,Y,Watford,0,0,0.0,0.0,90.9,0,11,,45,0,L 1–3,0,,0,3,Home,0,Matchweek 15,Manchester City,0
,,,,,Fri,,Premier League,,,,,,2021-12-10,,,,N,Watford,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Brentford,
0,5,26,0,0,Tue,0,Premier League,0,2,41,0.0,DM,2021-12-28,9,0,30,N,Watford,0,1,0.2,0.0,76.9,0,39,,51,0,L 1–4,0,,3,1,Home,0,Matchweek 20,West Ham,2
0,1,21,0,1,Sat,0,Premier League,0,3,44,0.0,DM,2022-01-01,28,0,24,Y,Watford,0,4,0.0,0.0,72.7,0,33,,89,4,L 0–1,0,,0,5,Home,0,Matchweek 21,Tottenham,0
0,,,0,,Mon,,Africa Cup of Nations,0,,,,CM,2022-01-10,,0,,Y,Morocco,0,,,,,0,,,77,,W 1–0,0,,,,Neutral,0,Group stage,Ghana,0
0,,,0,,Fri,,Africa Cup of Nations,0,,,,CM,2022-01-14,,0,,Y,Morocco,1,,,,,0,,,64,,W 2–0,0,,,,Neutral,0,Group stage,Comoros,1
,,,,,Tue,,Africa Cup of Nations,,,,,,2022-01-18,,,,N,Morocco,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Neutral,,Group stage,Gabon,
0,,,0,,Tue,,Africa Cup of Nations,0,,,,CM,2022-01-25,,1,,Y,Morocco,2,,,,,0,,,79,,W 2–1,0,,,,Neutral,0,Round of 16,Malawi,2
0,,,0,,Sun,,Africa Cup of Nations,0,,,,,2022-01-30,,0,,N,Morocco,0,,,,,0,,,35,,L 1–2,0,,,,Neutral,0,Quarter-finals,Egypt,0
,,,,,Sat,,Premier League,,,,,,2022-02-05,,,,N,Watford,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Burnley,
0,0,4,0,0,Tue,0,Premier League,0,1,8,0.0,DM,2022-02-08,1,0,6,N,Watford,0,0,0.0,0.0,85.7,0,7,,14,0,L 0–1,0,,0,0,Away,0,Matchweek 24,West Ham,0
0,1,25,0,3,Sat,0,Premier League,0,3,39,0.1,DM,2022-02-12,19,0,20,N,Watford,1,3,0.0,0.1,71.4,1,28,,45,2,L 0–2,0,,6,3,Home,0,Matchweek 25,Brighton,2
0,1,28,0,2,Sat,1,Premier League,0,1,61,0.0,DM,2022-02-19,16,0,34,Y,Watford,0,2,0.0,0.0,70.8,0,48,,90,1,W 1–0,0,,1,4,Away,0,Matchweek 26,Aston Villa,4
0,1,41,0,1,Wed,0,Premier League,0,3,56,0.0,DM,2022-02-23,19,0,40,Y,Watford,0,1,0.0,0.0,78.4,0,51,,90,1,L 1–4,0,,3,1,Home,0,Matchweek 18,Crystal Palace,1
0,1,39,0,0,Sat,0,Premier League,0,5,65,0.0,DM,2022-02-26,24,1,45,Y,Watford,1,0,0.0,0.0,81.8,0,55,,90,0,D 0–0,0,,1,1,Away,0,Matchweek 27,Manchester Utd,6
0,1,20,0,0,Sun,0,Premier League,0,1,35,0.0,DM,2022-03-06,19,1,24,Y,Watford,1,0,0.0,0.0,80.0,0,30,,63,0,L 2–3,0,,1,2,Home,0,Matchweek 28,Arsenal,3
0,3,38,0,0,Thu,0,Premier League,0,1,62,0.1,DM,2022-03-10,21,0,45,Y,Watford,2,2,0.1,0.1,86.5,1,52,,90,1,L 0–4,0,,6,3,Away,0,Matchweek 19,Wolves,1
0,2,27,0,2,Sun,0,Premier League,0,3,52,0.0,DM,2022-03-13,26,1,28,Y,Watford,1,1,0.1,0.0,71.8,0,39,,90,1,W 2–1,0,,2,4,Away,0,Matchweek 29,Southampton,4
0,,,0,,Fri,,WCQ,0,,,,AM,2022-03-25,,,,Y,Morocco,,,,,,0,,,83,,D 1–1,0,,,,Away,0,Third round,Congo DR,
,,,,,Tue,,WCQ,,,,,,2022-03-29,,,,N,Morocco,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Third round,Congo DR,
0,1,18,0,1,Sat,0,Premier League,0,1,50,0.0,DM,2022-04-02,25,0,17,Y,Watford,0,1,0.0,0.0,56.7,0,30,,77,0,L 0–2,0,,1,7,Away,0,Matchweek 31,Liverpool,6
0,1,36,0,2,Sat,0,Premier League,0,3,63,0.2,DM,2022-04-09,23,0,37,Y,Watford,2,3,0.0,0.2,74.0,1,50,,90,1,L 0–3,0,,2,5,Home,0,Matchweek 32,Leeds United,3
0,2,43,0,3,Sat,0,Premier League,0,5,78,0.5,DM,2022-04-16,18,1,43,Y,Watford,4,3,0.0,0.5,69.4,1,62,,90,0,L 1–2,0,,5,0,Home,0,Matchweek 33,Brentford,3
0,2,15,0,2,Sat,0,Premier League,0,1,35,0.0,DM,2022-04-23,19,0,19,Y,Watford,0,1,0.2,0.0,73.1,0,26,,74,1,L 1–5,0,,1,3,Away,0,Matchweek 34,Manchester City,4
0,1,24,0,4,Sat,0,Premier League,0,3,57,0.0,DM,2022-04-30,16,0,26,Y,Watford,1,2,0.0,0.0,65.0,0,40,,90,0,L 1–2,0,,1,4,Home,0,Matchweek 35,Burnley,3
