pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,25,0,1,Sat,0,Premier League,0,1,32,0.1,RW,28,2022-02-26,0,17,Y,Watford,2,2,0.1,0.1,81.0,0,21,,90,1,D 0–0,0,7,0,Away,0,Matchweek 27,Manchester Utd,0
0,,,0,,Fri,,WCQ,0,,,,FW,,2022-03-25,,,Y,Senegal,,,,,,0,,,90,,L 0–1,0,,,Away,0,Third round,Egypt,
0,,,0,,Tue,,WCQ,0,,,,AM,,2022-03-29,,,Y,Senegal,,,,,,0,,,120,,W 1 ,0,,,Home,0,Third round,Egypt,
0,1,18,0,4,Sat,0,Premier League,0,1,24,0.1,RM,28,2022-04-02,0,8,Y,Watford,1,5,0.3,0.1,72.7,0,11,,90,2,L 0–2,0,5,1,Away,0,Matchweek 31,Liverpool,0
0,1,37,0,1,Sat,0,Premier League,0,2,40,0.4,RW,14,2022-04-09,0,13,Y,Watford,1,10,0.0,0.4,65.0,0,20,,90,4,L 0–3,0,5,0,Home,0,Matchweek 32,Leeds United,0
0,4,35,0,0,Sat,1,Premier League,1,2,40,0.2,RW,17,2022-04-16,1,16,Y,Watford,2,1,0.0,0.2,61.5,0,26,,90,0,L 1–2,0,6,0,Home,0,Matchweek 33,Brentford,0
0,0,12,0,0,Sat,0,Premier League,0,1,18,0.0,RW,15,2022-04-23,0,8,Y,Watford,1,0,0.0,0.0,72.7,0,11,,67,0,L 1–5,0,3,1,Away,0,Matchweek 34,Manchester City,2
0,4,33,0,4,Sat,0,Premier League,0,4,45,0.0,RW,12,2022-04-30,0,21,Y,Watford,0,1,0.0,0.0,65.6,0,32,,90,1,L 1–2,0,8,1,Home,0,Matchweek 35,Burnley,0
0,1,9,0,1,Sat,0,Premier League,0,0,19,0.0,"RW,RM",36,2022-05-07,0,7,Y,Watford,0,0,0.0,0.0,58.3,0,12,,90,0,L 0–1,0,1,2,Away,0,Matchweek 36,Crystal Palace,1
0,,,0,,Sat,,Africa Cup of Nations qualification,0,,,,FW,,2022-06-04,,,Y,Senegal,,,,,,0,,,90,,W 3–1,0,,,Home,0,Group stage,Benin,
0,,,0,,Tue,,Africa Cup of Nations qualification,0,,,,FW,,2022-06-07,,,Y,Senegal,,,,,,0,,,90,,W 1–0,0,,,Away,0,Group stage,Rwanda,
