pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,Premier League,,,,,,2021-12-12,,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 16,West Ham,
0,0,4,0,0,Thu,0,Premier League,0,0,8,0.0,LM,2021-12-30,4,0,2,N,Burnley,0,0,0.0,0.0,66.7,0,3,,7,0,L 1–3,0,,2,0,Away,0,Matchweek 20,Manchester Utd,1
,,,,,Sun,,Premier League,,,,,,2022-01-02,,,,N,Burnley,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Leeds United,
0,1,12,0,4,Sun,0,Premier League,0,1,45,0.0,LB,2022-01-23,20,0,19,Y,Burnley,1,0,0.0,0.0,63.3,0,30,,90,0,D 0–0,0,,0,4,Away,0,Matchweek 23,Arsenal,3
0,0,34,0,2,Sat,0,Premier League,0,4,65,0.1,LB,2022-02-05,15,0,40,Y,Burnley,3,2,0.0,0.1,76.9,0,52,,90,2,D 0–0,0,,1,3,Home,0,Matchweek 17,Watford,0
0,2,24,0,4,Tue,0,Premier League,0,5,70,0.0,LB,2022-02-08,16,0,37,Y,Burnley,2,0,0.0,0.0,71.2,1,52,,90,0,D 1–1,0,,3,2,Home,0,Matchweek 24,Manchester Utd,2
0,0,25,0,2,Sun,0,Premier League,0,2,59,0.0,LB,2022-02-13,14,0,28,Y,Burnley,0,0,0.0,0.0,63.6,0,44,,90,0,L 0–1,0,,3,4,Home,0,Matchweek 25,Liverpool,5
0,2,16,0,5,Sat,0,Premier League,0,1,43,0.0,LB,2022-02-19,13,0,15,Y,Burnley,0,0,0.0,0.0,50.0,0,30,,90,0,W 3–0,0,,1,4,Away,0,Matchweek 26,Brighton,2
0,1,24,0,3,Wed,0,Premier League,0,2,56,0.0,LB,2022-02-23,12,0,34,Y,Burnley,0,1,0.0,0.0,75.6,0,45,,90,0,W 1–0,0,,4,0,Home,0,Matchweek 13,Tottenham,5
0,0,22,0,1,Sat,0,Premier League,0,2,40,0.0,LB,2022-02-26,12,0,27,Y,Burnley,1,3,0.0,0.0,77.1,0,35,,59,1,D 1–1,0,,3,2,Away,0,Matchweek 27,Crystal Palace,1
0,1,4,0,0,Sat,1,Premier League,1,3,7,0.0,LM,2022-05-07,8,0,5,N,Burnley,0,0,0.8,0.0,83.3,0,6,,19,0,L 1–3,0,,2,1,Home,0,Matchweek 36,Aston Villa,1
