pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,1,0,0,Wed,0,Premier League,0,0,3,0.0,CM,2022-03-16,3,0,1,N,Liverpool,0,0,0.0,0.0,100.0,0,1,,1,0,W 2–0,0,,0,0,Away,0,Matchweek 27,Arsenal,0
,,,,,Sun,,FA Cup,,,,,,2022-03-20,,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Nott'ham Forest,
0,4,29,0,1,Sat,0,Premier League,0,2,41,0.1,CM,2022-04-02,12,0,25,Y,Liverpool,2,6,0.1,0.1,78.1,0,32,,61,2,W 2–0,0,,8,1,Home,0,Matchweek 31,Watford,1
,,,,,Tue,,Champions Lg,,,,,,2022-04-05,,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Benfica,
,,,,,Sun,,Premier League,,,,,,2022-04-10,,,,N,Liverpool,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Manchester City,
,,,,,Wed,,Champions Lg,,,,,,2022-04-13,,,,N,Liverpool,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Quarter-finals,Benfica,
0,,,0,,Sat,,FA Cup,0,,,,,2022-04-16,,0,,N,Liverpool,0,,,,,0,,,4,,W 3–2,0,,,,Away,0,Semi-finals,Manchester City,0
,,,,,Tue,,Premier League,,,,,,2022-04-19,,,,N,Liverpool,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,2022-04-24,,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 34,Everton,
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Liverpool,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 35,Newcastle Utd,
0,1,6,0,0,Tue,0,Champions Lg,0,1,12,0.2,CM,2022-05-03,3,1,7,N,Liverpool,1,0,0.1,0.2,87.5,0,8,,12,0,W 3–2,0,,1,0,Away,0,Semi-finals,Villarreal,0
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Liverpool,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 36,Tottenham,
0,3,33,0,1,Tue,0,Premier League,0,3,40,0.1,CM,2022-05-10,11,1,30,Y,Liverpool,2,1,0.0,0.1,88.2,0,34,,61,1,W 2–1,0,,5,1,Away,0,Matchweek 33,Aston Villa,1
,,,,,Sat,,FA Cup,,,,,,2022-05-14,,,,N,Liverpool,,,,,,,,,,,D 0 ,,"On matchday squad, but did not play",,,Away,,Final,Chelsea,
0,5,83,0,0,Tue,0,Premier League,0,7,94,0.2,"CM,DM",2022-05-17,20,0,80,Y,Liverpool,3,3,0.0,0.2,93.0,0,86,,90,3,W 2–1,0,,12,1,Away,0,Matchweek 37,Southampton,0
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 38,Wolves,
,,,,,Sat,,Champions Lg,,,,,,2022-05-28,,,,N,Liverpool,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Neutral,,Final,Real Madrid,
