pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,5,0,2,Tue,0,Premier League,0,1,15,0.0,RB,2021-12-14,11,0,10,Y,Leeds United,0,0,0.0,0.0,90.9,0,11,,37,0,L 0–7,0,,0,2,Away,0,Matchweek 17,Manchester City,0
,,,,,Wed,,Premier League,,,,,,2022-02-09,,,,N,Leeds United,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Aston Villa,
,,,,,Sat,,Premier League,,,,,,2022-02-12,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Everton,
,,,,,Sun,,Premier League,,,,,,2022-02-20,,,,N,Leeds United,,,,,,,,,,,L 2–4,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Manchester Utd,
0,0,23,0,0,Wed,0,Premier League,0,0,31,0.0,RB,2022-02-23,14,0,20,N,Leeds United,0,2,0.0,0.0,76.9,0,26,,45,1,L 0–6,0,,1,2,Away,0,Matchweek 19,Liverpool,2
0,0,4,0,0,Sat,0,Premier League,0,1,4,0.1,CM,2022-02-26,1,0,3,N,Leeds United,1,0,0.0,0.1,100.0,0,3,,13,0,L 0–4,0,,0,0,Home,0,Matchweek 27,Tottenham,0
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Leeds United,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Leicester City,
,,,,,Thu,,Premier League,,,,,,2022-03-10,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Aston Villa,
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Leeds United,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Norwich City,
0,,,0,,Tue,,PL2 — Div. 1,0,,,,RB,2022-03-15,,,,Y,Leeds Utd U23,,,,,,0,,,45,,W 3–0,0,,,,Home,0,Matchweek 22,Manchester Utd,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,RB,2022-04-29,,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 26,Arsenal,
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Leeds United,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Manchester City,
,,,,,Sun,,Premier League,,,,,,2022-05-08,,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Arsenal,
,,,,,Wed,,Premier League,,,,,,2022-05-11,,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Chelsea,
0,0,9,0,0,Sun,0,Premier League,0,0,16,0.0,RB,2022-05-15,2,0,12,N,Leeds United,0,0,0.0,0.0,80.0,0,15,,23,0,D 1–1,0,,1,0,Home,0,Matchweek 37,Brighton,1
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Leeds United,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Brentford,
