pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-12-11,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Manchester City,
,,,,,Wed,,Premier League,,,,,,2021-12-15,,,,N,Wolves,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Brighton,
,,,,,Sun,,Premier League,,,,,,2022-02-27,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 27,West Ham,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Wolves,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Crystal Palace,
0,0,67,0,0,Thu,0,Premier League,0,5,89,0.0,CB,2022-03-10,2,0,77,Y,Wolves,0,2,0.0,0.0,89.5,0,86,,90,1,W 4–0,0,,4,1,Home,0,Matchweek 19,Watford,2
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,Wolves,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Everton,
0,0,38,0,0,Fri,0,Premier League,0,1,65,0.0,CB,2022-03-18,6,0,37,Y,Wolves,0,2,0.0,0.0,67.3,1,55,,90,2,L 2–3,0,,1,1,Home,0,Matchweek 30,Leeds United,1
0,,,0,,Fri,,Friendlies (M),0,,,,CB,2022-03-25,,,,Y,Côte d'Ivoire,,,,,,0,,,90,,L 1–2,0,,,,Away,0,Friendlies (M),France,
0,,,0,,Tue,,Friendlies (M),0,,,,,2022-03-29,,,,N,Côte d'Ivoire,,,,,,0,,,45,,L 0–3,0,,,,Away,0,Friendlies (M),England,
0,0,33,0,1,Sat,0,Premier League,0,2,66,0.0,CB,2022-04-02,8,0,47,Y,Wolves,0,0,0.0,0.0,87.0,0,54,,90,0,W 2–1,0,,0,3,Home,0,Matchweek 31,Aston Villa,3
0,0,36,0,4,Fri,0,Premier League,0,1,61,0.0,CB,2022-04-08,10,0,40,Y,Wolves,0,0,0.0,0.0,80.0,0,50,,90,0,L 0–1,0,,1,2,Away,0,Matchweek 32,Newcastle Utd,2
0,0,56,0,6,Sun,0,Premier League,0,1,90,0.0,CB,2022-04-24,22,0,59,Y,Wolves,0,0,0.0,0.0,81.9,0,72,,90,0,L 0–1,0,,5,8,Away,0,Matchweek 34,Burnley,3
0,0,35,0,2,Sat,0,Premier League,0,1,53,0.2,CB,2022-04-30,16,1,35,Y,Wolves,2,1,0.0,0.2,83.3,0,42,,90,1,L 0–3,0,,1,2,Home,0,Matchweek 35,Brighton,2
0,1,26,0,1,Sat,0,Premier League,0,2,45,0.0,CB,2022-05-07,18,0,27,Y,Wolves,0,0,0.1,0.0,75.0,0,36,,90,0,D 2–2,0,,3,3,Away,0,Matchweek 36,Chelsea,3
0,0,29,0,1,Wed,0,Premier League,0,0,53,0.0,CB,2022-05-11,9,0,36,Y,Wolves,0,0,0.0,0.0,78.3,0,46,,90,0,L 1–5,0,,0,0,Home,0,Matchweek 33,Manchester City,2
0,1,42,0,1,Sun,0,Premier League,0,2,69,0.0,CB,2022-05-15,5,0,57,Y,Wolves,0,0,0.0,0.0,91.9,0,62,,90,0,D 1–1,0,,5,4,Home,0,Matchweek 37,Norwich City,1
0,0,30,0,5,Sun,0,Premier League,0,0,58,0.0,CB,2022-05-22,14,0,35,Y,Wolves,0,0,0.0,0.0,92.1,0,38,,90,0,L 1–3,0,,0,3,Away,0,Matchweek 38,Liverpool,0
0,,,0,,Fri,,Africa Cup of Nations qualification,0,,,,CB,2022-06-03,,,,Y,Côte d'Ivoire,,,,,,1,,,90,,W 3–1,0,,,,Home,0,Group stage,Zambia,
,,,,,Thu,,Africa Cup of Nations qualification,,,,,,2022-06-09,,,,N,Côte d'Ivoire,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Neutral,,Group stage,Lesotho,
