pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Thu,,Europa Lg,,,,,,2021-11-04,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Group stage,Spartak Moscow,
,,,,,Sun,,Premier League,,,,,,2021-11-07,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Leeds United,
0,,,0,,Sat,,WCQ,0,,,,GK,2021-11-13,,0,,Y,Wales,0,,,,,0,,,89,,W 5–1,0,,,,Home,0,First round,Belarus,0
0,,,0,,Tue,,WCQ,0,,,,GK,2021-11-16,,0,,Y,Wales,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,Belgium,0
,,,,,Sat,,Premier League,,,,,,2021-11-20,,,,N,Leicester City,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Chelsea,
,,,,,Sun,,Premier League,,,,,,2021-11-28,,,,N,Leicester City,,,,,,,,,,,W 4–2,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Watford,
,,,,,Wed,,Premier League,,,,,,2021-12-01,,,,N,Leicester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Southampton,
,,,,,Sun,,Premier League,,,,,,2021-12-05,,,,N,Leicester City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Aston Villa,
,,,,,Thu,,Europa Lg,,,,,,2021-12-09,,,,N,Leicester City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Group stage,Napoli,
,,,,,Sun,,Premier League,,,,,,2021-12-12,,,,N,Leicester City,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Matchweek 16,Newcastle Utd,
,,,,,Tue,,Premier League,,,,,,2021-12-28,,,,N,Leicester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Liverpool,
0,,,0,,Sat,,FA Cup,0,,,,GK,2022-01-08,,0,,Y,Leicester City,0,,,,,0,,,90,,W 4–1,0,,,,Home,0,Third round proper,Watford,0
,,,,,Wed,,Premier League,,,,,,2022-01-19,,,,N,Leicester City,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 17,Tottenham,
,,,,,Sun,,Premier League,,,,,,2022-01-23,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 23,Brighton,
0,,,0,,Sun,,FA Cup,0,,,,GK,2022-02-06,,0,,Y,Leicester City,0,,,,,0,,,90,,L 1–4,0,,,,Away,0,Fourth round proper,Nott'ham Forest,0
,,,,,Thu,,Premier League,,,,,,2022-02-10,,,,N,Leicester City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Liverpool,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,Leicester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 25,West Ham,
,,,,,Thu,,Conf Lg,,,,,,2022-02-17,,,,N,Leicester City,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Knockout round play-offs,Randers,
,,,,,Sun,,Premier League,,,,,,2022-02-20,,,,N,Leicester City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Wolves,
,,,,,Thu,,Conf Lg,,,,,,2022-02-24,,,,N,Leicester City,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Knockout round play-offs,Randers,
,,,,,Tue,,Premier League,,,,,,2022-03-01,,,,N,Leicester City,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Burnley,
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,Leicester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Leeds United,
,,,,,Wed,,Premier League,,,,,,2022-04-20,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 18,Everton,
,,,,,Sat,,Premier League,,,,,,2022-04-23,,,,N,Leicester City,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 34,Aston Villa,
,,,,,Thu,,Conf Lg,,,,,,2022-04-28,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Semi-finals,Roma,
,,,,,Sun,,Premier League,,,,,,2022-05-01,,,,N,Leicester City,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 35,Tottenham,
,,,,,Thu,,Conf Lg,,,,,,2022-05-05,,,,N,Leicester City,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Semi-finals,Roma,
,,,,,Sun,,Premier League,,,,,,2022-05-08,,,,N,Leicester City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 36,Everton,
,,,,,Wed,,Premier League,,,,,,2022-05-11,,,,N,Leicester City,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Norwich City,
0,1,17,0,0,Sun,1,Premier League,0,0,38,0.0,GK,2022-05-15,0,0,30,Y,Leicester City,0,0,0.0,0.0,88.2,0,34,,90,0,W 5–1,0,,0,0,Away,0,Matchweek 37,Watford,0
,,,,,Thu,,Premier League,,,,,,2022-05-19,,,,N,Leicester City,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Chelsea,
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Leicester City,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Matchweek 38,Southampton,
0,,,0,,Wed,,UEFA Nations League,0,,,,GK,2022-06-01,,0,,Y,Wales,0,,,,,0,,,45,,L 1–2,0,,,,Away,0,League A,Poland,
,,,,,Sun,,WCQ,,,,,,2022-06-05,,,,N,Wales,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Finals,Ukraine,
0,,,0,,Wed,,UEFA Nations League,0,,,,GK,2022-06-08,,0,,Y,Wales,0,,,,,0,,,45,,L 1–2,0,,,,Home,0,League A,Netherlands,
