pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,25,0,1,Tue,0,Premier League,0,1,55,0.2,CB,2022-01-11,5,1,34,Y,Southampton,1,0,0.0,0.2,77.3,0,44,,90,0,W 4–1,0,,0,1,Home,1,Matchweek 18,Brentford,6
0,1,30,0,3,Sat,0,Premier League,0,1,59,0.2,CB,2022-01-15,9,1,38,Y,Southampton,1,0,0.1,0.2,71.7,0,53,,90,0,L 1–3,0,,2,0,Away,0,Matchweek 22,Wolves,2
0,0,19,0,4,Sat,0,Premier League,0,0,40,0.4,CB,2022-01-22,8,1,22,Y,Southampton,2,0,0.0,0.4,78.6,1,28,,70,0,D 1–1,0,,0,2,Home,0,Matchweek 23,Manchester City,0
0,1,30,0,0,Wed,0,Premier League,0,2,52,0.0,CB,2022-02-09,8,0,40,Y,Southampton,1,0,0.0,0.0,93.0,0,43,,90,0,W 3–2,0,,1,1,Away,0,Matchweek 24,Tottenham,1
0,0,29,0,1,Sat,0,Premier League,0,0,42,0.0,CB,2022-02-12,4,0,35,Y,Southampton,0,0,0.0,0.0,94.6,0,37,,45,0,D 1–1,0,,1,0,Away,0,Matchweek 25,Manchester Utd,2
0,0,27,0,3,Sat,0,Premier League,0,2,56,0.0,CB,2022-02-19,8,0,34,Y,Southampton,0,0,0.0,0.0,81.0,0,42,,90,0,W 2–0,0,,0,2,Home,0,Matchweek 26,Everton,6
0,2,29,0,2,Fri,0,Premier League,0,0,57,0.4,CB,2022-02-25,5,1,38,Y,Southampton,3,0,0.3,0.4,86.4,0,44,,90,0,W 2–0,0,,2,1,Home,0,Matchweek 27,Norwich City,3
,,,,,Wed,,FA Cup,,,,,,2022-03-02,,,,N,Southampton,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Fifth round proper,West Ham,
0,2,53,0,1,Sat,0,Premier League,0,5,84,0.1,CB,2022-03-05,5,0,69,Y,Southampton,1,1,0.0,0.1,88.5,0,78,,90,0,L 0–4,0,,1,1,Away,0,Matchweek 28,Aston Villa,4
0,1,70,0,1,Thu,0,Premier League,0,1,93,0.0,CB,2022-03-10,8,0,80,Y,Southampton,0,0,0.0,0.0,93.0,1,86,,90,0,L 1–2,0,,4,2,Home,0,Matchweek 21,Newcastle Utd,1
0,0,36,0,3,Sun,0,Premier League,0,4,86,0.0,"CB,RB",2022-03-13,10,0,55,Y,Southampton,1,0,0.0,0.0,77.5,1,71,,90,0,L 1–2,0,,1,2,Home,0,Matchweek 29,Watford,2
0,,,0,,Thu,,Friendlies (M),0,,,,CB,2022-03-24,,,,Y,Poland,,,,,,0,,,82,,D 1–1,0,,,,Away,0,Friendlies (M),Scotland,
0,,,0,,Tue,,WCQ,0,,,,CB,2022-03-29,,2,,Y,Poland,2,,,,,0,,,90,,W 2–0,0,,,,Home,0,Finals,Sweden,3
0,0,12,0,6,Sat,0,Premier League,0,0,48,0.1,CB,2022-04-02,8,0,26,Y,Southampton,2,0,0.0,0.1,81.3,0,32,,90,0,D 1–1,0,,0,1,Away,0,Matchweek 31,Leeds United,4
0,0,7,0,2,Sat,0,Premier League,0,2,30,0.0,CB,2022-04-09,13,0,12,Y,Southampton,0,0,0.0,0.0,66.7,1,18,,90,0,L 0–6,0,,0,3,Home,0,Matchweek 32,Chelsea,5
0,0,11,0,2,Sat,0,Premier League,0,2,48,0.1,CB,2022-04-16,9,1,18,Y,Southampton,1,0,0.0,0.1,69.2,0,26,,90,0,W 1–0,0,,0,1,Home,1,Matchweek 33,Arsenal,6
0,0,65,0,1,Thu,0,Premier League,0,4,87,0.0,CB,2022-04-21,7,0,73,Y,Southampton,0,0,0.0,0.0,91.3,1,80,,90,0,L 0–2,0,,0,0,Away,0,Matchweek 30,Burnley,2
0,1,16,0,4,Sun,0,Premier League,0,1,50,0.0,CB,2022-04-24,4,0,18,Y,Southampton,0,0,0.0,0.0,50.0,0,36,,90,0,D 2–2,0,,1,0,Away,0,Matchweek 34,Brighton,2
0,0,17,0,2,Sat,0,Premier League,0,0,41,0.0,CB,2022-04-30,9,0,26,Y,Southampton,0,0,0.0,0.0,78.8,1,33,,90,0,L 1–2,0,,0,1,Home,0,Matchweek 35,Crystal Palace,4
0,0,25,0,2,Sat,0,Premier League,0,2,56,0.0,CB,2022-05-07,10,0,38,Y,Southampton,0,0,0.0,0.0,90.5,0,42,,90,0,L 0–3,0,,1,2,Away,0,Matchweek 36,Brentford,5
,,,,,Tue,,Premier League,,,,,,2022-05-17,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 37,Liverpool,
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Southampton,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Leicester City,
0,,,0,,Wed,,UEFA Nations League,0,,,,CB,2022-06-01,,0,,Y,Poland,0,,,,,0,,,90,,W 2–1,0,,,,Home,0,League A,Wales,
0,,,0,,Wed,,UEFA Nations League,0,,,,CB,2022-06-08,,0,,Y,Poland,0,,,,,0,,,90,,L 1–6,0,,,,Away,0,League A,Belgium,
0,,,0,,Sat,,UEFA Nations League,0,,,,CB,2022-06-11,,0,,Y,Poland,0,,,,,1,,,90,,D 2–2,0,,,,Away,0,League A,Netherlands,
