pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,Premier League,,,,,,2021-12-26,,,,N,Tottenham,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 19,Crystal Palace,
,,,,,Tue,,Premier League,,,,,,2021-12-28,,,,N,Tottenham,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Southampton,
,,,,,Sat,,Premier League,,,,,,2022-01-01,,,,N,Tottenham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Watford,
,,,,,Wed,,EFL Cup,,,,,,2022-01-05,,,,N,Tottenham,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Semi-finals,Chelsea,
0,,,0,,Sun,,FA Cup,0,,,,CB,2022-01-09,,0,,Y,Tottenham,0,,,,,0,,,90,,W 3–1,0,,,,Home,0,Third round proper,Morecambe,0
,,,,,Wed,,EFL Cup,,,,,,2022-01-12,,,,N,Tottenham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Semi-finals,Chelsea,
,,,,,Wed,,Premier League,,,,,,2022-01-19,,,,N,Tottenham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Leicester City,
,,,,,Sun,,Premier League,,,,,,2022-01-23,,,,N,Tottenham,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Chelsea,
0,,,0,,Sat,,FA Cup,0,,,,,2022-02-05,,0,,N,Tottenham,0,,,,,0,,,14,,W 3–1,0,,,,Home,0,Fourth round proper,Brighton,2
,,,,,Wed,,Premier League,,,,,,2022-02-09,,,,N,Tottenham,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Southampton,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,Tottenham,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Wolves,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,Tottenham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Manchester City,
,,,,,Wed,,Premier League,,,,,,2022-02-23,,,,N,Tottenham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Burnley,
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Tottenham,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Leeds United,
,,,,,Tue,,FA Cup,,,,,,2022-03-01,,,,N,Tottenham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Fifth round proper,Middlesbrough,
,,,,,Mon,,Premier League,,,,,,2022-03-07,,,,N,Tottenham,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Home,,Matchweek 28,Everton,
,,,,,Sat,,Premier League,,,,,,2022-03-12,,,,N,Tottenham,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Manchester Utd,
,,,,,Wed,,Premier League,,,,,,2022-03-16,,,,N,Tottenham,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Brighton,
,,,,,Sun,,Premier League,,,,,,2022-03-20,,,,N,Tottenham,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 30,West Ham,
0,,,0,,Thu,,WCQ,0,,,,CB,2022-03-24,,0,,Y,Wales,0,,,,,0,,,90,,W 2–1,0,,,,Home,0,Semi-finals,Austria,0
0,,,0,,Tue,,Friendlies (M),0,,,,,2022-03-29,,,,N,Wales,,,,,,0,,,30,,D 1–1,0,,,,Home,0,Friendlies (M),Czech Republic,
,,,,,Sun,,Premier League,,,,,,2022-04-03,,,,N,Tottenham,,,,,,,,,,,W 5–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,2022-04-09,,,,N,Tottenham,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Aston Villa,
,,,,,Sat,,Premier League,,,,,,2022-04-16,,,,N,Tottenham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Brighton,
,,,,,Sat,,Premier League,,,,,,2022-04-23,,,,N,Tottenham,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Brentford,
,,,,,Sun,,Premier League,,,,,,2022-05-01,,,,N,Tottenham,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Leicester City,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Tottenham,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Liverpool,
0,0,7,0,0,Thu,0,Premier League,0,0,11,0.0,CB,2022-05-12,0,0,9,N,Tottenham,0,0,0.0,0.0,81.8,0,11,,9,0,W 3–0,0,,0,0,Home,0,Matchweek 22,Arsenal,0
0,0,0,0,0,Sun,0,Premier League,0,0,2,0.0,CB,2022-05-15,0,0,2,N,Tottenham,0,0,0.0,0.0,100.0,0,2,,1,0,W 1–0,0,,0,0,Home,0,Matchweek 37,Burnley,0
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,Tottenham,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Norwich City,
,,,,,Wed,,UEFA Nations League,,,,,,2022-06-01,,,,N,Wales,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,League A,Poland,
0,,,0,,Sun,,WCQ,0,,,,CB,2022-06-05,,0,,Y,Wales,0,,,,,0,,,90,,W 1–0,0,,,,Home,0,Finals,Ukraine,0
0,,,0,,Wed,,UEFA Nations League,0,,,,LB,2022-06-08,,0,,Y,Wales,0,,,,,0,,,90,,L 1–2,0,,,,Home,0,League A,Netherlands,
0,,,0,,Sat,,UEFA Nations League,0,,,,CB,2022-06-11,,0,,Y,Wales,0,,,,,1,,,90,,D 1–1,0,,,,Home,0,League A,Belgium,
0,,,0,,Tue,,UEFA Nations League,0,,,,CB,2022-06-14,,0,,Y,Wales,0,,,,,0,,,66,,L 2–3,0,,,,Away,0,League A,Netherlands,
