pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,55,0,1,Sat,0,Premier League,0,10,77,0.0,RB,2022-02-12,12,1,57,Y,Manchester Utd,1,0,0.0,0.0,82.6,0,69,,90,0,D 1–1,0,,8,1,Home,0,Matchweek 25,Southampton,2
0,3,62,0,3,Tue,0,Premier League,0,10,89,0.0,RB,2022-02-15,12,0,60,Y,Manchester Utd,1,2,0.0,0.0,77.9,0,77,,90,1,W 2–0,0,,7,3,Home,0,Matchweek 18,Brighton,3
,,,,,Sun,,Premier League,,,,,,2022-02-20,,,,N,Manchester Utd,,,,,,,,,,,W 4–2,,"On matchday squad, but did not play",,,Away,,Matchweek 26,Leeds United,
,,,,,Wed,,Champions Lg,,,,,,2022-02-23,,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Round of 16,Atlético Madrid,
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Manchester Utd,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Watford,
,,,,,Sun,,Premier League,,,,,,2022-03-06,,,,N,Manchester Utd,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Manchester City,
0,0,40,0,3,Sat,0,Premier League,0,4,59,0.0,"RB,WB",2022-03-12,8,0,46,Y,Manchester Utd,0,0,0.0,0.0,88.5,0,52,,90,0,W 3–2,0,,4,2,Home,0,Matchweek 29,Tottenham,0
0,5,58,0,0,Tue,0,Champions Lg,0,5,80,0.1,"RB,CB",2022-03-15,12,1,56,Y,Manchester Utd,4,1,0.1,0.1,82.4,1,68,,90,1,L 0–1,0,,8,2,Home,0,Round of 16,Atlético Madrid,1
0,,,0,,Thu,,WCQ,0,,,,RB,2022-03-24,,0,,Y,Portugal,0,,,,,0,,,90,,W 3–1,0,,,,Home,0,Semi-finals,Turkey,0
0,4,48,0,3,Sat,0,Premier League,0,4,68,0.1,RB,2022-04-02,20,0,55,Y,Manchester Utd,1,1,0.2,0.1,88.7,0,62,,90,1,D 1–1,0,,4,1,Home,0,Matchweek 31,Leicester City,2
,,,,,Sat,,Premier League,,,,,,2022-04-09,,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Everton,
0,2,43,0,4,Sat,0,Premier League,0,3,67,0.1,"RB,LB",2022-04-16,8,0,51,Y,Manchester Utd,1,3,0.3,0.1,92.7,0,55,,90,2,W 3–2,0,,4,3,Home,0,Matchweek 33,Norwich City,0
0,0,25,0,3,Tue,0,Premier League,0,2,54,0.0,"RB,WB",2022-04-19,15,0,22,Y,Manchester Utd,0,1,0.0,0.0,56.4,0,39,,90,1,L 0–4,0,,1,5,Away,0,Matchweek 30,Liverpool,3
0,2,41,0,1,Sat,0,Premier League,0,2,62,0.1,RB,2022-04-23,6,1,46,Y,Manchester Utd,2,0,0.0,0.1,85.2,0,54,,90,0,L 1–3,0,,4,3,Away,0,Matchweek 34,Arsenal,0
0,0,29,0,3,Thu,0,Premier League,0,3,62,0.0,"RB,WB",2022-04-28,11,0,40,Y,Manchester Utd,0,0,0.0,0.0,83.3,0,48,,90,0,D 1–1,0,,1,4,Home,0,Matchweek 37,Chelsea,1
0,2,64,0,4,Mon,2,Premier League,0,7,86,0.0,"RB,WB",2022-05-02,10,0,62,Y,Manchester Utd,0,0,0.0,0.0,86.1,0,72,,90,0,W 3–0,0,,3,4,Home,0,Matchweek 35,Brentford,2
0,1,49,0,4,Sat,0,Premier League,0,4,69,0.0,"RB,WB",2022-05-07,15,0,31,Y,Manchester Utd,1,3,0.1,0.0,60.8,1,51,,90,3,L 0–4,0,,8,3,Away,0,Matchweek 36,Brighton,8
0,1,44,0,0,Sun,0,Premier League,0,5,70,0.0,RB,2022-05-22,10,0,51,Y,Manchester Utd,0,1,0.0,0.0,78.5,1,65,,78,1,L 0–1,0,,3,3,Away,0,Matchweek 38,Crystal Palace,0
,,,,,Thu,,UEFA Nations League,,,,,,2022-06-02,,,,N,Portugal,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,League A,Spain,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-05,,,,N,Portugal,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,League A,Switzerland,
,,,,,Thu,,UEFA Nations League,,,,,,2022-06-09,,,,N,Portugal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,League A,Czech Republic,
,,,,,Sun,,UEFA Nations League,,,,,,2022-06-12,,,,N,Portugal,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,League A,Switzerland,
