pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,22,0,3,Sat,0,Premier League,0,2,45,0.0,CB,2021-10-16,11,0,19,Y,Burnley,0,1,0.4,0.0,63.3,0,30,,90,0,L 0–2,0,,0,3,Away,0,Matchweek 8,Manchester City,5
0,1,12,0,3,Sat,0,Premier League,0,2,41,0.0,CB,2021-10-23,5,0,20,Y,Burnley,0,0,0.0,0.0,69.0,0,29,,90,0,D 2–2,0,,0,3,Away,0,Matchweek 9,Southampton,1
0,,,0,,Wed,,EFL Cup,0,,,,CB,2021-10-27,,0,,Y,Burnley,0,,,,,0,,,90,,L 0–1,0,,,,Home,0,Fourth round,Tottenham,2
,,,,,Sat,,Premier League,,,,,,2021-10-30,,,,N,Burnley,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 10,Brentford,
,,,,,Sat,,Premier League,,,,,,2021-11-06,,,,N,Burnley,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Chelsea,
,,,,,Thu,,WCQ,,,,,,2021-11-11,,,,N,Republic of Ireland,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,First round,Portugal,
,,,,,Sun,,WCQ,,,,,,2021-11-14,,,,N,Republic of Ireland,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,First round,Luxembourg,
,,,,,Sat,,Premier League,,,,,,2021-11-20,,,,N,Burnley,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Crystal Palace,
0,1,14,0,4,Wed,0,Premier League,0,0,42,0.0,CB,2021-12-01,4,0,18,Y,Burnley,0,0,0.1,0.0,66.7,0,27,,90,0,D 0–0,0,,1,3,Away,0,Matchweek 14,Wolves,3
0,0,27,0,5,Sat,0,Premier League,0,2,50,0.0,CB,2021-12-04,13,0,29,Y,Burnley,0,0,0.0,0.0,76.3,1,38,,90,0,L 0–1,0,,2,0,Away,0,Matchweek 15,Newcastle Utd,2
,,,,,Sun,,Premier League,,,,,,2021-12-12,,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 16,West Ham,
,,,,,Thu,,Premier League,,,,,,2021-12-30,,,,N,Burnley,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,2022-01-02,,,,N,Burnley,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Leeds United,
,,,,,Sun,,Premier League,,,,,,2022-01-23,,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Arsenal,
,,,,,Sat,,Premier League,,,,,,2022-02-05,,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 17,Watford,
,,,,,Tue,,Premier League,,,,,,2022-02-08,,,,N,Burnley,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Liverpool,
0,0,14,0,1,Sat,0,Premier League,0,3,27,0.0,CB,2022-02-19,7,0,14,Y,Burnley,0,1,0.0,0.0,77.8,0,18,,90,1,W 3–0,0,,2,0,Away,0,Matchweek 26,Brighton,3
,,,,,Wed,,Premier League,,,,,,2022-02-23,,,,N,Burnley,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Tottenham,
,,,,,Sat,,Premier League,,,,,,2022-02-26,,,,N,Burnley,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 27,Crystal Palace,
0,1,7,0,3,Tue,0,Premier League,0,3,31,0.3,CB,2022-03-01,7,1,15,N,Burnley,1,0,0.0,0.3,71.4,0,21,,51,0,L 0–2,0,,0,2,Home,0,Matchweek 22,Leicester City,1
0,0,15,0,2,Sat,0,Premier League,0,2,41,0.1,CB,2022-03-05,8,0,16,Y,Burnley,1,0,0.0,0.1,64.0,0,25,,90,0,L 0–4,0,,2,2,Home,0,Matchweek 28,Chelsea,4
0,0,23,0,3,Sat,0,Premier League,0,1,52,0.0,CB,2022-03-12,11,0,24,Y,Burnley,0,1,0.0,0.0,63.2,0,38,,89,0,L 0–2,1,,0,1,Away,0,Matchweek 29,Brentford,2
,,,,,Sat,,Friendlies (M),,,,,,2022-03-26,,,,N,Republic of Ireland,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Belgium,
0,,,0,,Tue,,Friendlies (M),0,,,,CB,2022-03-29,,,,Y,Republic of Ireland,,,,,,0,,,90,,W 1–0,0,,,,Home,0,Friendlies (M),Lithuania,
0,0,21,0,2,Wed,0,Premier League,0,5,60,0.1,CB,2022-04-06,9,1,32,Y,Burnley,1,0,0.0,0.1,78.0,0,41,,90,0,W 3–2,0,,2,0,Home,1,Matchweek 19,Everton,3
0,0,27,0,1,Sun,0,Premier League,0,2,63,0.1,CB,2022-04-10,10,0,35,Y,Burnley,2,1,0.0,0.1,70.0,0,50,,90,0,L 0–2,0,,2,1,Away,0,Matchweek 32,Norwich City,2
0,0,19,0,2,Sun,0,Premier League,0,3,35,0.0,CB,2022-04-17,9,0,14,Y,Burnley,0,0,0.0,0.0,56.0,0,25,,90,0,D 1–1,0,,0,1,Away,0,Matchweek 33,West Ham,1
0,2,23,0,0,Thu,1,Premier League,0,0,46,0.3,CB,2022-04-21,6,1,25,Y,Burnley,2,0,0.0,0.3,67.6,0,37,,90,0,W 2–0,0,,0,3,Home,1,Matchweek 30,Southampton,0
0,0,17,0,4,Sun,0,Premier League,0,0,38,0.0,CB,2022-04-24,7,0,21,Y,Burnley,1,0,0.0,0.0,75.0,0,28,,90,0,W 1–0,0,,1,0,Home,0,Matchweek 34,Wolves,2
0,2,28,0,4,Sat,0,Premier League,0,5,52,0.2,CB,2022-04-30,15,1,31,Y,Burnley,2,0,0.0,0.2,77.5,1,40,,90,0,W 2–1,0,,3,2,Away,0,Matchweek 35,Watford,0
0,1,37,0,1,Sat,0,Premier League,0,0,62,0.3,CB,2022-05-07,10,1,43,Y,Burnley,3,0,0.0,0.3,82.7,0,52,,90,0,L 1–3,0,,1,3,Home,0,Matchweek 36,Aston Villa,1
0,3,22,0,4,Sun,0,Premier League,0,3,36,0.2,CB,2022-05-15,6,0,20,Y,Burnley,1,0,0.3,0.2,76.9,0,26,,90,0,L 0–1,0,,3,0,Away,0,Matchweek 37,Tottenham,1
0,2,20,0,2,Thu,0,Premier League,0,3,33,0.0,CB,2022-05-19,3,0,19,Y,Burnley,0,1,0.1,0.0,79.2,0,24,,90,0,D 1–1,0,,1,1,Away,0,Matchweek 18,Aston Villa,3
0,3,28,0,3,Sun,0,Premier League,0,7,72,0.0,RB,2022-05-22,9,0,37,Y,Burnley,0,3,0.1,0.0,67.3,0,55,,90,2,L 1–2,0,,6,2,Home,0,Matchweek 38,Newcastle Utd,2
0,,,0,,Sat,,UEFA Nations League,0,,,,RB,2022-06-04,,0,,Y,Republic of Ireland,0,,,,,0,,,90,,L 0–1,0,,,,Away,0,League B,Armenia,
0,,,0,,Wed,,UEFA Nations League,0,,,,CB,2022-06-08,,0,,Y,Republic of Ireland,0,,,,,0,,,90,,L 0–1,0,,,,Home,0,League B,Ukraine,
0,,,0,,Sat,,UEFA Nations League,0,,,,RB,2022-06-11,,0,,Y,Republic of Ireland,0,,,,,0,,,90,,W 3–0,0,,,,Home,0,League B,Scotland,
0,,,0,,Tue,,UEFA Nations League,0,,,,RB,2022-06-14,,0,,Y,Republic of Ireland,0,,,,,0,,,90,,D 1–1,0,,,,Away,1,League B,Ukraine,
