pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,34,0,0,Mon,0,Premier League,0,1,50,0.0,"CM,AM",11,2021-10-18,0,38,Y,Arsenal,0,1,0.0,0.0,88.4,0,43,,66,0,D 2–2,0,4,0,Home,0,Matchweek 8,Crystal Palace,1
0,2,15,0,0,Fri,0,Premier League,0,0,23,0.0,AM,4,2021-10-22,1,19,N,Arsenal,1,0,0.0,0.0,86.4,0,22,,23,0,W 3–1,0,3,0,Home,0,Matchweek 9,Aston Villa,0
0,2,18,0,1,Sat,0,Premier League,0,3,23,0.0,AM,11,2021-10-30,0,12,N,Arsenal,0,1,0.2,0.0,75.0,0,16,,33,1,W 2–0,0,1,1,Away,0,Matchweek 10,Leicester City,0
0,1,9,0,0,Sun,0,Premier League,0,1,15,0.1,AM,7,2021-11-07,0,4,N,Arsenal,1,1,0.0,0.1,40.0,0,10,,22,0,W 1–0,0,2,2,Home,0,Matchweek 11,Watford,0
0,,,0,,Sat,,WCQ,0,,,,AM,,2021-11-13,1,,Y*,Norway,5,,,,,0,,,90,,D 0–0,0,,,Home,0,First round,Latvia,2
0,,,0,,Tue,,WCQ,0,,,,CM,,2021-11-16,0,,Y*,Norway,0,,,,,0,,,90,,L 0–2,0,,,Away,0,First round,Netherlands,2
0,0,13,0,0,Sat,0,Premier League,0,0,14,0.0,AM,6,2021-11-20,0,9,N,Arsenal,0,0,0.0,0.0,69.2,0,13,,24,0,L 0–4,0,1,1,Away,0,Matchweek 12,Liverpool,0
0,4,60,0,0,Sat,0,Premier League,0,4,75,0.1,AM,19,2021-11-27,1,56,Y,Arsenal,2,2,0.1,0.1,84.8,0,66,,90,1,W 2–0,0,12,1,Home,0,Matchweek 13,Newcastle Utd,0
0,4,32,0,0,Thu,0,Premier League,0,3,50,0.1,AM,14,2021-12-02,1,33,Y,Arsenal,1,0,0.5,0.1,75.0,0,44,,78,0,L 2–3,0,2,1,Away,1,Matchweek 14,Manchester Utd,0
0,4,48,0,1,Mon,0,Premier League,0,6,72,0.4,AM,15,2021-12-06,1,59,Y,Arsenal,3,0,0.2,0.4,93.7,1,63,,90,0,L 1–2,0,5,1,Away,1,Matchweek 15,Everton,0
0,3,45,0,2,Sat,0,Premier League,0,6,69,0.3,AM,16,2021-12-11,1,42,Y,Arsenal,3,3,0.4,0.3,73.7,0,57,,90,2,W 3–0,0,9,2,Home,1,Matchweek 16,Southampton,0
0,4,22,0,0,Wed,0,Premier League,0,2,38,0.1,AM,14,2021-12-15,1,28,Y,Arsenal,1,0,0.1,0.1,84.8,0,33,,65,0,W 2–0,0,3,3,Home,0,Matchweek 17,West Ham,0
0,8,30,0,0,Sat,1,Premier League,1,8,51,0.2,AM,18,2021-12-18,1,31,Y,Arsenal,2,3,1.4,0.2,70.5,0,44,,84,2,W 4–1,0,4,2,Away,0,Matchweek 18,Leeds United,0
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-12-21,1,,Y,Arsenal,2,,,,,0,,,72,,W 5–1,0,,,Home,0,Quarter-finals,Sunderland,0
0,6,56,0,1,Sun,3,Premier League,2,8,73,0.1,AM,7,2021-12-26,0,56,Y,Arsenal,3,2,0.3,0.1,87.5,0,64,,90,1,W 5–0,0,9,0,Away,0,Matchweek 19,Norwich City,1
0,1,14,0,1,Sat,1,Premier League,0,2,22,0.0,AM,17,2022-01-01,0,15,Y,Arsenal,0,0,0.0,0.0,78.9,0,19,,62,0,L 1–2,0,0,0,Home,0,Matchweek 21,Manchester City,0
0,,,0,,Sun,,FA Cup,0,,,,AM,,2022-01-09,0,,Y,Arsenal,0,,,,,0,,,90,,L 0–1,0,,,Away,0,Third round proper,Nott'ham Forest,1
0,,,0,,Thu,,EFL Cup,0,,,,AM,,2022-01-20,0,,Y,Arsenal,0,,,,,0,,,90,,L 0–2,0,,,Home,0,Semi-finals,Liverpool,0
0,6,45,0,0,Sun,0,Premier League,0,5,63,0.3,CM,17,2022-01-23,2,45,Y,Arsenal,3,0,0.2,0.3,81.8,0,55,,90,0,D 0–0,0,10,2,Home,0,Matchweek 23,Burnley,1
0,5,30,0,0,Thu,0,Premier League,0,5,49,0.0,AM,14,2022-02-10,0,37,Y,Arsenal,0,0,0.1,0.0,86.0,0,43,,67,0,W 1–0,0,7,1,Away,0,Matchweek 24,Wolves,1
0,4,69,0,0,Sat,0,Premier League,0,8,82,0.8,AM,13,2022-02-19,1,63,Y,Arsenal,3,4,0.0,0.8,86.3,0,73,,90,3,W 2–1,0,10,0,Home,0,Matchweek 26,Brentford,1
0,3,36,0,2,Thu,1,Premier League,0,10,55,0.2,AM,17,2022-02-24,0,37,Y,Arsenal,2,2,0.2,0.2,80.4,0,46,,90,2,W 2–1,0,7,1,Home,0,Matchweek 20,Wolves,0
0,8,62,0,1,Sun,2,Premier League,0,12,82,0.2,AM,19,2022-03-06,1,67,Y,Arsenal,1,0,0.4,0.2,89.3,0,75,,89,0,W 3–2,0,9,3,Away,1,Matchweek 28,Watford,1
0,8,59,0,0,Sun,0,Premier League,0,7,63,0.0,AM,22,2022-03-13,0,46,Y,Arsenal,0,1,0.3,0.0,79.3,0,58,,90,1,W 2–0,0,5,1,Home,0,Matchweek 29,Leicester City,2
0,2,17,0,3,Wed,0,Premier League,0,0,30,0.2,AM,25,2022-03-16,1,17,Y,Arsenal,1,0,0.0,0.2,85.0,0,20,,66,0,L 0–2,0,3,2,Home,0,Matchweek 27,Liverpool,2
0,5,43,0,0,Sat,0,Premier League,0,4,50,0.1,CM,18,2022-03-19,0,44,Y,Arsenal,1,1,0.2,0.1,97.8,0,45,,85,0,W 1–0,0,9,0,Away,0,Matchweek 30,Aston Villa,1
0,,,0,,Fri,,Friendlies (M),0,,,,AM,,2022-03-25,,,Y*,Norway,,,,,,1,,,90,,W 2–0,0,,,Home,1,Friendlies (M),Slovakia,
0,,,0,,Tue,,Friendlies (M),2,,,,CM,,2022-03-29,,,Y*,Norway,,,,,,0,,,90,,W 9–0,0,,,Home,0,Friendlies (M),Armenia,
0,3,31,0,1,Mon,0,Premier League,0,1,51,0.4,"CM,AM",23,2022-04-04,0,31,Y,Arsenal,3,0,0.0,0.4,81.6,0,38,,90,0,L 0–3,0,1,1,Away,0,Matchweek 31,Crystal Palace,0
0,1,26,0,0,Sat,0,Premier League,0,0,48,0.2,DM,22,2022-04-09,1,30,Y,Arsenal,4,0,0.0,0.2,76.9,1,39,,90,0,L 1–2,0,1,2,Home,1,Matchweek 32,Brighton,0
0,6,58,0,0,Sat,0,Premier League,0,7,82,0.1,CM,12,2022-04-16,0,64,Y*,Arsenal,3,2,0.2,0.1,88.9,0,72,,90,1,L 0–1,0,8,3,Away,0,Matchweek 33,Southampton,0
0,3,34,0,0,Wed,1,Premier League,1,5,42,0.0,"AM,RW",26,2022-04-20,0,31,Y*,Arsenal,0,1,0.4,0.0,93.9,0,33,,90,0,W 4–2,0,8,3,Away,0,Matchweek 25,Chelsea,0
0,4,46,0,0,Sat,0,Premier League,0,5,59,0.1,AM,24,2022-04-23,1,45,Y*,Arsenal,2,3,0.5,0.1,90.0,0,50,,90,1,W 3–1,0,6,0,Home,0,Matchweek 34,Manchester Utd,1
0,4,30,0,1,Sun,0,Premier League,0,4,46,0.0,"AM,CM",9,2022-05-01,0,35,Y*,Arsenal,0,1,0.2,0.0,83.3,0,42,,89,0,W 2–1,0,10,0,Away,0,Matchweek 35,West Ham,0
0,4,47,0,0,Sun,0,Premier League,0,2,66,0.3,AM,12,2022-05-08,2,42,Y*,Arsenal,3,5,0.3,0.3,79.2,0,53,,90,3,W 2–1,0,5,2,Home,0,Matchweek 36,Leeds United,3
0,1,45,0,1,Thu,0,Premier League,0,2,59,0.2,CM,13,2022-05-12,3,46,Y*,Arsenal,4,1,0.0,0.2,93.9,1,49,,90,0,L 0–3,0,5,0,Away,0,Matchweek 22,Tottenham,0
0,5,27,0,0,Mon,0,Premier League,0,4,41,0.1,"AM,DM,CM",25,2022-05-16,0,28,Y*,Arsenal,1,4,0.2,0.1,87.5,0,32,,90,2,L 0–2,0,3,3,Away,0,Matchweek 37,Newcastle Utd,0
0,6,74,0,1,Sun,0,Premier League,0,14,92,0.2,AM,13,2022-05-22,1,74,Y*,Arsenal,3,1,0.3,0.2,87.1,0,85,,90,1,W 5–1,0,19,0,Home,1,Matchweek 38,Everton,2
0,,,0,,Thu,,UEFA Nations League,0,,,,CM,,2022-06-02,0,,Y*,Norway,0,,,,,0,,,90,,W 1–0,0,,,Away,0,League B,Serbia,
0,,,0,,Sun,,UEFA Nations League,0,,,,DM,,2022-06-05,0,,Y*,Norway,0,,,,,0,,,90,,W 2–1,0,,,Away,0,League B,Sweden,
0,,,0,,Thu,,UEFA Nations League,0,,,,CM,,2022-06-09,0,,Y*,Norway,0,,,,,0,,,90,,D 0–0,0,,,Home,0,League B,Slovenia,
0,,,0,,Sun,,UEFA Nations League,0,,,,FW,,2022-06-12,0,,Y*,Norway,0,,,,,1,,,65,,W 3–2,0,,,Home,0,League B,Sweden,
