pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Tue,,Premier League,,,,,,2022-02-08,,,,N,West Ham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Watford,
,,,,,Sun,,Premier League,,,,,,2022-02-13,,,,N,West Ham,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Leicester City,
,,,,,Sat,,Premier League,,,,,,2022-02-19,,,,N,West Ham,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,2022-02-27,,,,N,West Ham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Wolves,
0,,,0,,Wed,,FA Cup,0,,,,GK,2022-03-02,,0,,Y,West Ham,0,,,,,0,,,90,,L 1–3,0,,,,Away,0,Fifth round proper,Southampton,0
,,,,,Sat,,Premier League,,,,,,2022-03-05,,,,N,West Ham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Liverpool,
0,2,8,0,0,Thu,0,Europa Lg,0,0,30,0.0,GK,2022-03-10,0,0,23,Y,West Ham,0,0,0.0,0.0,79.3,0,29,,90,0,L 0–1,0,,0,0,Away,0,Round of 16,Sevilla,0
,,,,,Sun,,Premier League,,,,,,2022-03-13,,,,N,West Ham,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Aston Villa,
0,0,17,0,0,Thu,0,Europa Lg,0,0,33,0.0,GK,2022-03-17,0,0,21,Y,West Ham,0,0,0.0,0.0,65.6,0,32,,120,0,W 2–0,0,,0,0,Home,0,Round of 16,Sevilla,0
,,,,,Sun,,Premier League,,,,,,2022-03-20,,,,N,West Ham,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 30,Tottenham,
,,,,,Fri,,Friendlies (M),,,,,,2022-03-25,,,,N,France,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Côte d'Ivoire,
,,,,,Tue,,Friendlies (M),,,,,,2022-03-29,,,,N,France,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Home,,Friendlies (M),South Africa,
,,,,,Sun,,Premier League,,,,,,2022-04-03,,,,N,West Ham,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Everton,
0,0,17,0,0,Thu,0,Europa Lg,0,0,40,0.0,GK,2022-04-07,0,0,22,Y,West Ham,0,0,0.0,0.0,61.1,0,36,,90,0,D 1–1,0,,0,0,Home,0,Quarter-finals,Lyon,0
,,,,,Sun,,Premier League,,,,,,2022-04-10,,,,N,West Ham,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Brentford,
0,0,5,0,0,Thu,0,Europa Lg,0,0,24,0.0,GK,2022-04-14,0,0,9,Y,West Ham,0,0,0.0,0.0,39.1,0,23,,90,0,W 3–0,0,,0,0,Away,0,Quarter-finals,Lyon,0
,,,,,Sun,,Premier League,,,,,,2022-04-17,,,,N,West Ham,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Burnley,
,,,,,Sun,,Premier League,,,,,,2022-04-24,,,,N,West Ham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Chelsea,
0,1,20,0,0,Thu,0,Europa Lg,0,0,33,0.0,GK,2022-04-28,1,0,28,Y,West Ham,0,0,0.0,0.0,87.5,0,32,,90,0,L 1–2,0,,0,0,Home,0,Semi-finals,Eint Frankfurt,0
,,,,,Sun,,Premier League,,,,,,2022-05-01,,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Arsenal,
0,1,17,0,0,Thu,0,Europa Lg,0,0,39,0.0,GK,2022-05-05,0,0,24,Y,West Ham,0,0,0.0,0.0,64.9,0,37,,90,0,L 0–1,0,,0,0,Away,0,Semi-finals,Eint Frankfurt,0
,,,,,Sun,,Premier League,,,,,,2022-05-08,,,,N,West Ham,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Norwich City,
,,,,,Sun,,Premier League,,,,,,2022-05-15,,,,N,West Ham,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 37,Manchester City,
,,,,,Sun,,Premier League,,,,,,2022-05-22,,,,N,West Ham,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 38,Brighton,
,,,,,Fri,,UEFA Nations League,,,,,,2022-06-03,,,,N,France,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,League A,Denmark,
,,,,,Mon,,UEFA Nations League,,,,,,2022-06-06,,,,N,France,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,League A,Croatia,
,,,,,Fri,,UEFA Nations League,,,,,,2022-06-10,,,,N,France,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,League A,Austria,
,,,,,Mon,,UEFA Nations League,,,,,,2022-06-13,,,,N,France,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,League A,Croatia,
