pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,20,0,0,Sat,0,Premier League,0,1,28,0.0,AM,2022-02-19,1,0,16,N,Brighton,1,1,0.0,0.0,72.7,0,22,,36,1,L 0–3,0,,2,1,Home,0,Matchweek 26,Burnley,0
0,0,37,0,1,Sat,0,Premier League,0,4,53,0.1,"FW,CM,LW,LM",2022-02-26,24,0,27,Y,Brighton,1,2,0.0,0.1,62.8,1,43,,90,1,L 0–2,0,,9,0,Home,0,Matchweek 27,Aston Villa,0
0,1,62,0,1,Sat,0,Premier League,0,5,77,0.1,"AM,LM",2022-03-05,8,1,54,Y,Brighton,3,4,0.0,0.1,79.4,0,68,,90,4,L 1–2,0,,8,1,Away,0,Matchweek 28,Newcastle Utd,1
0,1,27,0,5,Sat,0,Premier League,0,4,45,0.4,"LW,AM",2022-03-12,11,1,19,Y,Brighton,2,1,0.0,0.4,73.1,0,26,,90,0,L 0–2,0,,3,1,Home,0,Matchweek 29,Liverpool,1
0,4,56,0,1,Wed,0,Premier League,0,2,60,0.1,"LW,LM",2022-03-16,15,0,34,Y,Brighton,2,4,0.0,0.1,75.6,0,45,,90,4,L 0–2,0,,6,2,Home,0,Matchweek 16,Tottenham,3
,,,,,Sat,,Friendlies (M),,,,,,2022-03-26,,,,N,Belgium,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Friendlies (M),Republic of Ireland,
0,,,0,,Tue,,Friendlies (M),2,,,,DM,2022-03-29,,,,Y,Belgium,,,,,,0,,,77,,W 3–0,0,,,,Home,1,Friendlies (M),Burkina Faso,
0,7,51,0,1,Sat,0,Premier League,0,3,59,0.2,CM,2022-04-02,16,0,40,Y,Brighton,3,5,0.2,0.2,90.9,0,44,,90,5,D 0–0,0,,11,2,Home,0,Matchweek 31,Norwich City,1
0,2,29,0,2,Sat,1,Premier League,0,4,37,0.2,"WB,LM",2022-04-09,13,1,18,Y,Brighton,1,1,0.0,0.2,75.0,0,24,,84,1,W 2–1,0,,4,1,Away,1,Matchweek 32,Arsenal,2
0,1,46,0,3,Sat,0,Premier League,0,2,63,0.1,WB,2022-04-16,14,1,35,Y,Brighton,2,2,0.0,0.1,72.9,0,48,,90,1,W 1–0,0,,11,2,Away,1,Matchweek 33,Tottenham,1
0,2,38,0,2,Sun,0,Premier League,0,3,46,0.0,"AM,WB,CM",2022-04-24,14,0,24,Y,Brighton,0,2,0.3,0.0,68.6,0,35,,90,2,D 2–2,0,,5,2,Home,0,Matchweek 34,Southampton,0
0,4,43,0,1,Sat,1,Premier League,0,3,57,0.3,"WB,AM",2022-04-30,14,2,35,Y,Brighton,2,2,0.1,0.3,74.5,0,47,,88,1,W 3–0,0,,4,0,Away,1,Matchweek 35,Wolves,0
0,4,33,0,1,Sat,2,Premier League,2,3,46,0.9,"WB,LW,FW",2022-05-07,11,1,22,Y,Brighton,3,0,0.7,0.9,66.7,0,33,,82,0,W 4–0,0,,9,1,Home,1,Matchweek 36,Manchester Utd,1
0,4,27,0,0,Sun,0,Premier League,0,4,42,0.0,"WB,FW",2022-05-15,11,0,19,Y,Brighton,1,1,0.7,0.0,70.4,0,27,,86,0,D 1–1,0,,5,0,Away,0,Matchweek 37,Leeds United,0
0,,,0,,Fri,,UEFA Nations League,0,,,,,2022-06-03,,0,,N,Belgium,0,,,,,0,,,65,,L 1–4,0,,,,Home,0,League A,Netherlands,
0,,,0,,Wed,,UEFA Nations League,0,,,,,2022-06-08,,0,,N,Belgium,0,,,,,0,,,25,,W 6–1,0,,,,Home,2,League A,Poland,
0,,,0,,Sat,,UEFA Nations League,0,,,,FW,2022-06-11,,0,,Y,Belgium,0,,,,,0,,,71,,D 1–1,0,,,,Away,0,League A,Wales,
0,,,0,,Tue,,UEFA Nations League,0,,,,,2022-06-14,,0,,N,Belgium,0,,,,,0,,,24,,W 1–0,0,,,,Away,0,League A,Poland,
