pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,10,0,0,Sun,0,Premier League,0,0,19,0.0,"DM,CM",3,2021-10-24,0,13,N,Manchester Utd,0,1,0.0,0.0,72.2,0,18,,14,1,L 0–5,1,1,0,Home,0,Matchweek 9,Liverpool,1
0,2,36,0,2,Tue,0,Champions Lg,0,0,54,0.0,DM,6,2021-11-02,0,39,Y,Manchester Utd,0,0,0.1,0.0,78.0,0,50,,68,0,D 2–2,0,1,0,Away,0,Group stage,Atalanta,1
0,,,0,,Fri,,FA Cup,0,,,,DM,,2022-02-04,0,,Y,Manchester Utd,0,,,,,1,,,81,,D 1 ,0,,,Home,0,Fourth round proper,Middlesbrough,3
0,1,41,0,2,Tue,0,Premier League,0,3,73,0.3,DM,13,2022-02-08,1,43,Y,Manchester Utd,2,0,0.0,0.3,72.9,0,59,,90,0,D 1–1,0,4,1,Away,1,Matchweek 24,Burnley,1
0,2,42,0,2,Sat,0,Premier League,0,7,68,0.3,DM,20,2022-02-12,1,41,Y,Manchester Utd,2,4,0.1,0.3,83.7,1,49,,90,3,D 1–1,0,1,4,Home,0,Matchweek 25,Southampton,1
0,2,21,0,0,Tue,1,Premier League,1,2,28,0.0,DM,1,2022-02-15,0,25,N,Manchester Utd,1,2,0.2,0.0,96.2,0,26,,18,2,W 2–0,0,6,0,Home,0,Matchweek 18,Brighton,0
0,5,24,0,1,Sun,0,Premier League,0,2,33,0.1,DM,10,2022-02-20,1,17,Y,Manchester Utd,2,5,0.9,0.1,73.9,0,23,,66,5,W 4–2,0,3,0,Away,0,Matchweek 26,Leeds United,1
0,1,31,0,0,Wed,0,Champions Lg,0,1,49,0.0,DM,21,2022-02-23,0,27,Y,Manchester Utd,0,1,0.0,0.0,73.0,0,37,,65,0,D 1–1,0,2,2,Away,0,Round of 16,Atlético Madrid,0
0,4,50,0,0,Sat,0,Premier League,0,5,72,0.1,"LW,DM",22,2022-02-26,0,44,Y,Manchester Utd,2,2,0.9,0.1,84.6,0,52,,90,1,D 0–0,0,5,3,Home,0,Matchweek 27,Watford,1
0,1,24,0,1,Sun,1,Premier League,1,3,30,0.0,AM,14,2022-03-06,0,18,Y,Manchester Utd,0,0,0.1,0.0,75.0,0,24,,63,0,L 1–4,0,2,0,Away,0,Matchweek 28,Manchester City,0
0,2,45,0,1,Sat,1,Premier League,0,2,55,0.0,"AM,DM",15,2022-03-12,0,34,Y,Manchester Utd,1,1,0.0,0.0,85.0,1,40,,90,1,W 3–2,0,3,1,Home,0,Matchweek 29,Tottenham,0
0,0,7,0,0,Tue,0,Champions Lg,0,0,10,0.0,"AM,CM",10,2022-03-15,0,7,N,Manchester Utd,0,0,0.0,0.0,87.5,0,8,,24,0,L 0–1,0,1,1,Home,0,Round of 16,Atlético Madrid,0
0,,,0,,Fri,,Friendlies (M),0,,,,DM,,2022-03-25,,,Y,France,,,,,,0,,,87,,W 2–1,0,,,Home,0,Friendlies (M),Côte d'Ivoire,
0,,,0,,Tue,,Friendlies (M),1,,,,,,2022-03-29,,,N,France,,,,,,0,,,26,,W 5–0,0,,,Home,0,Friendlies (M),South Africa,
0,2,36,0,0,Sat,0,Premier League,0,4,45,0.0,"AM,DM",15,2022-04-02,1,31,Y,Manchester Utd,1,1,0.0,0.0,81.6,0,38,,74,0,D 1–1,0,5,1,Home,0,Matchweek 31,Leicester City,1
0,0,54,0,1,Sat,0,Premier League,0,3,58,0.0,DM,8,2022-04-09,1,50,N,Manchester Utd,1,3,0.0,0.0,92.6,1,54,,55,3,L 0–1,0,11,0,Away,0,Matchweek 32,Everton,0
0,2,61,0,0,Sat,0,Premier League,0,7,66,0.0,DM,8,2022-04-16,0,53,Y,Manchester Utd,0,7,0.0,0.0,89.8,0,59,,73,5,W 3–2,0,4,0,Home,0,Matchweek 33,Norwich City,2
0,0,4,0,0,Tue,0,Premier League,0,0,7,0.0,DM,1,2022-04-19,0,5,Y,Manchester Utd,0,0,0.0,0.0,71.4,0,7,,9,0,L 0–4,0,0,0,Away,0,Matchweek 30,Liverpool,0
