date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2020-01-12 14:00:00,5,7,0,h,1,3,0.320447,2.29827,-1.977823,"{'def': 15, 'att': 196}","{'def': 25, 'att': 286}",0,l,0,0,0.320447,2.29827,0.1713
2020-01-18 15:00:00,4,6,0,a,1,1,0.558298,0.999292,-0.440994,"{'def': 24, 'att': 330}","{'def': 17, 'att': 166}",0,l,0,0,0.558298,1.76046,0.4197
2020-01-21 19:30:00,6,4,0,h,0,1,1.92315,1.97227,-0.04912000000000005,"{'def': 31, 'att': 345}","{'def': 21, 'att': 135}",3,w,3,1,1.92315,1.97227,1.3207
2020-02-01 15:00:00,8,7,0,h,0,1,2.72236,1.40955,1.31281,"{'def': 22, 'att': 220}","{'def': 14, 'att': 107}",3,w,2,1,2.72236,1.40955,2.2741
2020-02-09 14:00:00,8,10,0,a,1,2,1.07183,2.04467,-0.9728399999999999,"{'def': 20, 'att': 203}","{'def': 19, 'att': 178}",0,l,1,0,1.07183,2.04467,0.6331
2020-02-22 15:00:00,5,5,0,a,1,3,1.75718,2.33818,-0.581,"{'def': 11, 'att': 125}","{'def': 21, 'att': 230}",0,l,0,0,1.75718,3.09935,0.5741
2020-02-29 15:00:00,4,14,1,h,0,2,1.58495,1.98271,-0.3977599999999999,"{'def': 26, 'att': 448}","{'def': 26, 'att': 142}",1,d,2,0,1.58495,1.98271,1.0560999999999998
2020-03-07 12:30:00,3,9,0,a,1,2,1.29544,1.89453,-0.5990900000000001,"{'def': 17, 'att': 345}","{'def': 20, 'att': 95}",0,l,1,0,1.29544,1.89453,0.8778
2020-06-20 18:45:00,6,4,0,h,1,2,0.363637,0.788453,-0.42481599999999997,"{'def': 18, 'att': 162}","{'def': 24, 'att': 235}",0,l,0,0,0.363637,0.788453,0.8336
2020-06-24 17:00:00,1,1,0,a,1,1,0.0619009,0.715002,-0.6531011,"{'def': 18, 'att': 264}","{'def': 16, 'att': 193}",0,l,0,0,0.0619009,0.715002,0.5594
2020-07-01 17:00:00,10,9,0,h,1,4,1.27503,2.23457,-0.9595400000000001,"{'def': 23, 'att': 239}","{'def': 17, 'att': 304}",0,l,1,0,1.27503,2.23457,0.6983
2020-07-04 14:00:00,1,15,0,a,1,5,0.760443,1.87142,-1.110977,"{'def': 15, 'att': 344}","{'def': 15, 'att': 135}",0,l,2,0,1.52161,2.63259,0.6491
2020-07-09 17:00:00,6,5,1,h,0,0,0.960349,0.479274,0.48107500000000003,"{'def': 21, 'att': 258}","{'def': 19, 'att': 123}",1,d,0,0,0.960349,0.479274,1.8205
2020-07-12 18:00:00,3,14,0,h,0,1,1.78195,1.66084,0.12110999999999983,"{'def': 17, 'att': 314}","{'def': 23, 'att': 215}",3,w,4,1,2.54311,1.66084,2.0753
2020-07-15 17:00:00,11,8,0,a,1,2,1.66635,0.82755,0.8388,"{'def': 16, 'att': 445}","{'def': 20, 'att': 98}",0,l,1,0,1.66635,0.82755,2.048
2020-07-19 13:00:00,8,10,0,h,1,2,0.583117,1.48411,-0.900993,"{'def': 27, 'att': 173}","{'def': 17, 'att': 117}",0,l,0,0,0.583117,2.24527,0.2875
2020-07-26 15:00:00,7,13,0,a,0,1,0.703516,1.74699,-1.043474,"{'def': 32, 'att': 434}","{'def': 23, 'att': 123}",3,w,3,1,1.46461,1.74699,1.0957
