date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2020-03-07 12:30:00,9,3,0,h,0,1,1.89453,1.29544,0.5990900000000001,"{'att': 95, 'def': 20}","{'att': 345, 'def': 17}",3,w,2,1,1.89453,1.29544,1.8471000000000002
2020-06-21 18:00:00,10,1,1,a,0,0,0.659123,0.621456,0.037667000000000006,"{'att': 135, 'def': 34}","{'att': 314, 'def': 17}",1,d,0,0,0.659123,0.621456,1.3237
2020-06-24 19:15:00,14,0,0,h,0,0,2.56729,0.0645285,2.5027614999999996,"{'att': 181, 'def': 35}","{'att': 475, 'def': 6}",3,w,4,1,2.56729,0.0645285,2.8999
2020-07-02 19:15:00,11,7,0,a,1,4,0.819606,1.89316,-1.0735540000000001,"{'att': 341, 'def': 22}","{'att': 343, 'def': 11}",0,l,0,0,0.819606,2.65433,0.3018
2020-07-05 15:30:00,11,4,0,h,0,0,1.0837,0.689775,0.3939250000000001,"{'att': 108, 'def': 29}","{'att': 354, 'def': 17}",3,w,2,1,1.0837,0.689775,1.7473999999999998
2020-07-08 19:15:00,15,5,0,a,0,1,2.61624,2.3646,0.2516400000000001,"{'att': 225, 'def': 26}","{'att': 251, 'def': 12}",3,w,3,1,2.61624,2.3646,1.5141
2020-07-11 14:00:00,19,2,1,h,0,1,2.17649,0.452331,1.7241589999999998,"{'att': 113, 'def': 13}","{'att': 352, 'def': 15}",1,d,1,0,2.17649,0.452331,2.5593999999999997
2020-07-15 19:15:00,12,4,0,a,1,2,2.2233,1.31516,0.90814,"{'att': 139, 'def': 29}","{'att': 306, 'def': 18}",0,l,1,0,2.2233,1.31516,1.9888000000000001
2020-07-22 19:15:00,5,3,0,h,0,3,1.45179,2.38205,-0.9302600000000001,"{'att': 363, 'def': 30}","{'att': 354, 'def': 24}",3,w,5,1,1.45179,2.38205,0.6713
2020-07-26 15:00:00,7,0,0,a,0,1,0.56818,0.339294,0.22888600000000003,"{'att': 150, 'def': 25}","{'att': 441, 'def': 23}",3,w,3,1,0.56818,0.339294,1.4593000000000003
