date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2020-02-02 16:30:00,6,21,0,h,0,0,0.420293,2.49022,-2.069927,"{'att': 364, 'def': 17}","{'att': 183, 'def': 25}",3,w,2,1,0.420293,3.25139,0.056999999999999995
2020-02-16 14:00:00,9,8,0,a,0,2,2.95505,1.71313,1.24192,"{'att': 253, 'def': 29}","{'att': 199, 'def': 21}",3,w,3,1,3.86024,1.71313,2.5529
2020-02-22 12:30:00,1,5,0,a,1,2,0.265879,1.78193,-1.516051,"{'att': 341, 'def': 31}","{'att': 354, 'def': 47}",0,l,1,0,0.265879,1.78193,0.2399
2020-03-01 14:00:00,5,2,0,h,1,3,1.63079,2.62251,-0.9917200000000002,"{'att': 175, 'def': 25}","{'att': 394, 'def': 31}",0,l,2,0,1.63079,2.62251,0.6457999999999999
2020-03-07 17:30:00,4,6,1,a,0,1,0.375517,3.33302,-2.957503,"{'att': 213, 'def': 17}","{'att': 235, 'def': 31}",1,d,1,0,1.13669,3.33302,0.1775
2020-06-19 19:15:00,1,7,1,h,0,1,0.534852,1.01191,-0.4770580000000001,"{'att': 305, 'def': 19}","{'att': 183, 'def': 33}",1,d,1,0,0.534852,1.77307,0.3997
2020-06-23 19:15:00,8,3,0,h,0,0,2.24125,0.83104,1.41021,"{'att': 163, 'def': 14}","{'att': 375, 'def': 22}",3,w,2,1,2.24125,0.83104,2.4177999999999997
2020-07-02 17:00:00,8,9,0,a,1,3,1.01524,1.59994,-0.5847,"{'att': 115, 'def': 22}","{'att': 359, 'def': 22}",0,l,1,0,1.01524,1.59994,0.7694000000000001
2020-07-06 19:00:00,3,3,0,h,0,0,0.511828,0.403762,0.10806599999999994,"{'att': 254, 'def': 24}","{'att': 244, 'def': 20}",3,w,1,1,0.511828,0.403762,1.3731
2020-07-09 17:00:00,5,6,1,a,0,0,0.479274,0.960349,-0.48107500000000003,"{'att': 123, 'def': 19}","{'att': 258, 'def': 21}",1,d,0,0,0.479274,0.960349,0.8269
2020-07-12 15:30:00,4,6,0,h,0,1,1.81846,0.68991,1.12855,"{'att': 443, 'def': 26}","{'att': 209, 'def': 16}",3,w,2,1,1.81846,0.68991,2.262
2020-07-15 17:00:00,7,5,0,a,0,1,1.7498,1.05748,0.69232,"{'att': 317, 'def': 27}","{'att': 266, 'def': 15}",3,w,3,1,1.7498,1.05748,2.0094000000000003
2020-07-19 15:00:00,2,6,0,h,0,0,0.766922,1.20085,-0.433928,"{'att': 381, 'def': 18}","{'att': 170, 'def': 26}",3,w,3,1,0.766922,1.20085,0.9902
2020-07-26 15:00:00,3,6,1,a,0,1,0.310302,0.988534,-0.678232,"{'att': 227, 'def': 36}","{'att': 278, 'def': 21}",1,d,1,0,0.310302,0.988534,0.6189
