date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2019-11-24 16:30:00,3,6,1,h,0,3,1.56025,1.33065,0.2295999999999998,"{'att': 325, 'def': 31}","{'att': 164, 'def': 19}",1,d,3,0,1.56025,1.33065,1.5623
2019-12-01 14:00:00,8,4,1,a,0,1,1.47296,1.27422,0.19874000000000014,"{'att': 292, 'def': 37}","{'att': 159, 'def': 21}",1,d,1,0,1.47296,1.27422,1.5085000000000002
2019-12-05 19:30:00,13,3,0,h,1,2,1.09175,0.533775,0.557975,"{'att': 117, 'def': 16}","{'att': 360, 'def': 6}",0,l,0,0,1.09175,0.533775,1.846
2019-12-08 14:00:00,2,7,0,a,0,1,0.712899,0.585805,0.12709399999999993,"{'att': 278, 'def': 25}","{'att': 198, 'def': 16}",3,w,2,1,0.712899,0.585805,1.4471999999999998
2019-12-14 15:00:00,13,1,0,h,0,0,1.888,0.211411,1.6765889999999999,"{'att': 192, 'def': 24}","{'att': 217, 'def': 20}",3,w,2,1,1.888,0.97258,2.1525
2019-12-21 15:00:00,1,9,0,a,0,0,1.65933,0.428371,1.230959,"{'att': 364, 'def': 18}","{'att': 128, 'def': 15}",3,w,1,1,1.65933,0.428371,2.4205
2019-12-26 15:00:00,6,6,1,h,0,1,1.28364,0.596611,0.6870289999999999,"{'att': 198, 'def': 15}","{'att': 286, 'def': 14}",1,d,1,0,2.04481,0.596611,2.5145
2019-12-29 18:00:00,2,9,0,a,1,2,1.23346,1.08628,0.1471800000000001,"{'att': 484, 'def': 14}","{'att': 142, 'def': 13}",0,l,0,0,1.23346,1.08628,1.4862
2020-01-02 20:00:00,7,16,0,a,1,2,0.634607,3.0465,-2.411893,"{'att': 621, 'def': 19}","{'att': 175, 'def': 12}",0,l,0,0,0.634607,3.0465,0.0834
2020-01-10 20:00:00,4,3,0,h,0,0,2.02768,0.90477,1.12291,"{'att': 278, 'def': 28}","{'att': 208, 'def': 19}",3,w,1,1,2.02768,0.90477,2.2167
2020-01-18 15:00:00,1,6,1,a,0,1,1.18444,1.22882,-0.044380000000000086,"{'att': 323, 'def': 36}","{'att': 170, 'def': 18}",1,d,1,0,1.18444,1.22882,1.2883
2020-01-21 19:30:00,6,11,0,h,1,1,0.774943,2.11183,-1.336887,"{'att': 391, 'def': 17}","{'att': 106, 'def': 12}",0,l,0,0,0.774943,2.873,0.1615
2020-02-01 15:00:00,4,6,0,a,0,0,0.860755,0.970063,-0.10930799999999996,"{'att': 299, 'def': 29}","{'att': 132, 'def': 12}",3,w,1,1,0.860755,0.970063,1.2473
2020-02-09 14:00:00,10,8,0,h,0,1,2.04467,1.07183,0.9728399999999999,"{'att': 178, 'def': 19}","{'att': 203, 'def': 20}",3,w,2,1,2.04467,1.07183,2.1409
2020-02-22 15:00:00,7,2,1,h,0,1,1.6597,1.06035,0.59935,"{'att': 132, 'def': 18}","{'att': 235, 'def': 15}",1,d,1,0,1.6597,1.06035,1.8422
2020-03-07 15:00:00,10,3,0,h,0,0,1.17263,2.55449,-1.3818599999999999,"{'att': 338, 'def': 34}","{'att': 129, 'def': 16}",3,w,1,1,1.17263,2.55449,0.3676
2020-06-17 17:00:00,2,5,1,a,0,0,0.235909,1.00877,-0.7728609999999999,"{'att': 214, 'def': 27}","{'att': 227, 'def': 14}",1,d,0,0,0.235909,1.00877,0.5787
2020-06-21 13:00:00,4,4,0,a,1,3,0.57107,2.15148,-1.5804099999999999,"{'att': 281, 'def': 18}","{'att': 277, 'def': 10}",0,l,0,0,0.57107,2.15148,0.2848
2020-06-24 17:00:00,2,11,0,a,1,3,0.108082,2.8416,-2.733518,"{'att': 424, 'def': 17}","{'att': 177, 'def': 14}",0,l,0,0,0.108082,2.8416,0.0454
2020-07-02 17:00:00,9,8,0,h,0,1,1.59994,1.01524,0.5847,"{'att': 359, 'def': 22}","{'att': 115, 'def': 22}",3,w,3,1,1.59994,1.01524,1.9298
2020-07-05 11:00:00,7,4,1,a,0,1,1.63343,1.31966,0.3137699999999999,"{'att': 207, 'def': 15}","{'att': 192, 'def': 21}",1,d,1,0,1.63343,1.31966,1.6016
2020-07-08 17:00:00,7,2,0,h,0,0,0.470483,0.326909,0.14357399999999998,"{'att': 340, 'def': 18}","{'att': 154, 'def': 13}",3,w,1,1,0.470483,0.326909,1.4051
2020-07-11 16:30:00,5,3,0,h,0,0,2.00632,1.17509,0.8312300000000001,"{'att': 505, 'def': 11}","{'att': 71, 'def': 15}",3,w,3,1,2.00632,1.17509,2.0434
2020-07-16 17:00:00,1,6,0,a,1,2,0.660214,3.05752,-2.397306,"{'att': 234, 'def': 23}","{'att': 185, 'def': 20}",0,l,0,0,0.660214,3.05752,0.1466
2020-07-20 17:00:00,5,3,0,h,1,1,0.468461,0.624814,-0.15635299999999996,"{'att': 285, 'def': 25}","{'att': 209, 'def': 16}",0,l,0,0,0.468461,0.624814,1.0608
2020-07-26 15:00:00,1,10,0,a,1,3,1.41051,0.881887,0.528623,"{'att': 405, 'def': 23}","{'att': 102, 'def': 15}",0,l,1,0,1.41051,1.64306,1.1838
