date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2019-12-29 14:00:00,7,8,0,h,1,2,0.785214,1.49666,-0.7114460000000001,"{'att': 323, 'def': 23}","{'att': 262, 'def': 38}",0,l,1,0,0.785214,1.49666,0.7610999999999999
2020-01-01 20:00:00,8,5,0,h,0,0,1.90747,0.715563,1.191907,"{'att': 312, 'def': 23}","{'att': 326, 'def': 29}",3,w,2,1,1.90747,0.715563,2.3440999999999996
2020-01-11 12:30:00,8,5,1,a,0,1,1.43924,0.317862,1.121378,"{'att': 182, 'def': 32}","{'att': 291, 'def': 33}",1,d,1,0,1.43924,0.317862,2.5653
2020-01-18 15:00:00,6,1,1,h,0,1,1.22882,1.18444,0.044380000000000086,"{'att': 170, 'def': 18}","{'att': 323, 'def': 36}",1,d,1,0,1.22882,1.18444,1.3849
2020-01-21 20:15:00,2,21,1,a,0,2,0.568077,2.62495,-2.056873,"{'att': 260, 'def': 12}","{'att': 233, 'def': 28}",1,d,2,0,0.568077,3.38612,0.059199999999999996
2020-02-02 14:00:00,4,4,1,a,0,0,1.48025,2.24562,-0.7653700000000001,"{'att': 146, 'def': 22}","{'att': 268, 'def': 24}",1,d,0,0,1.48025,2.24562,0.8312
2020-02-16 16:30:00,16,4,0,h,0,0,3.02257,1.16662,1.85595,"{'att': 164, 'def': 29}","{'att': 352, 'def': 18}",3,w,4,1,3.02257,1.16662,2.5614
2020-02-23 16:30:00,5,1,0,h,0,2,1.33567,2.65691,-1.32124,"{'att': 272, 'def': 20}","{'att': 291, 'def': 27}",3,w,3,1,1.33567,2.65691,0.46340000000000003
2020-03-07 15:00:00,7,10,0,h,0,0,1.55974,1.61615,-0.05641000000000007,"{'att': 118, 'def': 10}","{'att': 347, 'def': 15}",3,w,1,1,1.55974,1.61615,1.3209
2020-06-17 19:15:00,1,13,0,a,1,3,0.496759,1.97608,-1.479321,"{'att': 398, 'def': 15}","{'att': 237, 'def': 25}",0,l,0,0,0.496759,2.73725,0.1375
2020-06-20 14:00:00,4,7,0,a,1,2,0.69627,0.670973,0.025296999999999903,"{'att': 153, 'def': 16}","{'att': 309, 'def': 18}",0,l,1,0,0.69627,0.670973,1.2893999999999999
2020-06-25 17:00:00,6,6,0,a,0,0,2.18595,0.738305,1.447645,"{'att': 218, 'def': 24}","{'att': 236, 'def': 30}",3,w,2,1,2.18595,0.738305,2.4703
2020-07-01 17:00:00,6,2,0,h,0,0,1.76496,0.153871,1.611089,"{'att': 253, 'def': 22}","{'att': 260, 'def': 12}",3,w,4,1,1.76496,0.153871,2.6274
2020-07-04 16:30:00,1,8,0,a,0,0,1.28273,0.985166,0.29756399999999994,"{'att': 323, 'def': 26}","{'att': 303, 'def': 10}",3,w,2,1,1.28273,0.985166,1.6229
2020-07-07 19:15:00,8,5,1,h,0,1,1.29023,1.00238,0.28784999999999994,"{'att': 308, 'def': 18}","{'att': 152, 'def': 19}",1,d,1,0,1.29023,1.00238,1.6106
2020-07-12 15:30:00,6,4,0,a,1,2,0.68991,1.81846,-1.12855,"{'att': 209, 'def': 16}","{'att': 443, 'def': 26}",0,l,1,0,0.68991,1.81846,0.5316
2020-07-15 19:15:00,4,12,0,h,0,1,1.31516,2.2233,-0.90814,"{'att': 306, 'def': 18}","{'att': 139, 'def': 29}",3,w,2,1,1.31516,2.2233,0.7855
2020-07-21 19:15:00,6,4,0,a,1,1,0.737137,0.57408,0.163057,"{'att': 132, 'def': 21}","{'att': 354, 'def': 19}",0,l,0,0,0.737137,0.57408,1.4656
2020-07-26 15:00:00,11,11,0,h,0,2,1.19169,3.15853,-1.96684,"{'att': 197, 'def': 12}","{'att': 283, 'def': 25}",3,w,3,1,1.95282,3.9197,0.3464
