date,deep,deep_allowed,draws,h_a,loses,missed,npxG,npxGA,npxGD,ppda,ppda_allowed,pts,result,scored,wins,xG,xGA,xpts
2020-02-22 17:30:00,3,12,0,h,1,1,0.723269,1.66632,-0.943051,"{'att': 370, 'def': 16}","{'att': 182, 'def': 30}",0,l,0,0,0.723269,2.42749,0.2948
2020-02-28 20:00:00,10,5,0,a,1,1,1.42581,0.591716,0.834094,"{'att': 173, 'def': 23}","{'att': 229, 'def': 28}",0,l,0,0,1.42581,0.591716,2.041
2020-03-09 20:00:00,8,2,0,h,0,0,1.65122,0.672448,0.9787719999999999,"{'att': 156, 'def': 29}","{'att': 304, 'def': 23}",3,w,4,1,2.41239,0.672448,2.595
2020-06-20 11:30:00,3,5,1,a,0,1,1.05245,1.00765,0.04480000000000017,"{'att': 76, 'def': 20}","{'att': 281, 'def': 21}",1,d,1,0,1.05245,1.00765,1.3740999999999999
2020-06-23 17:00:00,8,1,1,h,0,0,0.505486,0.341106,0.16437999999999997,"{'att': 135, 'def': 18}","{'att': 343, 'def': 23}",1,d,0,0,0.505486,1.10227,0.6738
2020-07-01 17:00:00,11,4,0,a,1,2,1.80384,0.414753,1.3890870000000002,"{'att': 146, 'def': 25}","{'att': 329, 'def': 21}",0,l,1,0,1.80384,1.17592,1.8745
2020-07-04 14:00:00,6,2,0,h,0,0,2.20683,0.507537,1.699293,"{'att': 269, 'def': 32}","{'att': 298, 'def': 19}",3,w,3,1,2.20683,0.507537,2.5669000000000004
2020-07-07 19:15:00,5,8,1,a,0,1,1.00238,1.29023,-0.28784999999999994,"{'att': 152, 'def': 19}","{'att': 308, 'def': 18}",1,d,1,0,1.00238,1.29023,1.0814
2020-07-12 18:00:00,14,3,0,a,1,4,1.66084,1.78195,-0.12110999999999983,"{'att': 215, 'def': 23}","{'att': 314, 'def': 17}",0,l,1,0,1.66084,2.54311,0.7019
2020-07-16 17:00:00,6,1,0,h,0,0,3.05752,0.660214,2.397306,"{'att': 185, 'def': 20}","{'att': 234, 'def': 23}",3,w,2,1,3.05752,0.660214,2.7788000000000004
2020-07-19 15:00:00,6,2,0,a,1,3,1.20085,0.766922,0.433928,"{'att': 170, 'def': 26}","{'att': 381, 'def': 18}",0,l,0,0,1.20085,0.766922,1.7006
2020-07-26 15:00:00,2,9,0,h,1,2,0.754668,0.649054,0.10561399999999999,"{'att': 276, 'def': 28}","{'att': 249, 'def': 31}",0,l,0,0,0.754668,1.41019,0.74
