name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Romain Faivre,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,92,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,17,0,0,0,0,0,28,0,7933,0,0,1,1,0.0,0,-48,0,48,45,True,0
Enock Agyei,MID,Burnley,0.0,0,0,0,0,0,0.0,0,203,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,5,0,0,0,0,0,28,0,6057,0,0,4,3,0.0,0,1,94,93,47,True,0
Callum Bates,MID,Everton,0.0,0,0,0,0,0,0.0,0,306,0.00,0.00,0.00,0.00,279,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,15,0,0,0,0,0,28,0,12943,0,0,3,2,0.0,0,320,633,313,43,False,0
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0,0.0,0,289,0.00,0.00,0.00,0.00,279,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,15,0,0,0,0,0,28,0,12192,0,0,3,2,0.0,0,-140,0,140,39,False,0
Etienne Green,GK,Burnley,0.0,0,0,0,0,0,0.0,0,184,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,5,0,0,0,0,0,28,0,21069,0,0,4,3,0.0,0,-108,0,108,40,True,0
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,574,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,10,0,0,0,0,0,28,0,38940,0,0,1,2,0.0,0,-447,13,460,43,False,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,46794,0,0,1,1,0.0,0,-27,278,305,39,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,17,0,0,0,0,0,28,0,3910,0,0,1,1,0.0,0,-14,0,14,45,True,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,10,0,0,0,0,0,28,0,422,0,0,1,2,0.0,0,-2,0,2,50,False,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,6,0,2,0.0,6,593,0.00,0.15,0.15,0.77,275,0,0,1.4,6.6,2026-03-01T14:00:00Z,32,False,10,0,0,0,3,0,28,0,142436,0,1,1,2,7.0,1,10864,13354,2490,45,False,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,1,0,0,0.0,0,105,0.00,0.00,0.00,0.97,274,3,0,1.3,13.0,2026-02-28T15:00:00Z,90,False,3,0,0,0,7,0,28,1,78176,1,0,4,3,0.0,1,-418,170,588,39,False,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,8,0,0,0,0,0,28,0,3322,0,0,1,2,0.0,0,-11,0,11,45,True,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,9,0,8,2.4,11,72,0.02,0.03,0.01,1.42,272,1,0,2.7,22.4,2026-02-28T12:30:00Z,90,False,17,0,0,0,2,0,28,0,2098553,1,3,1,1,2.0,4,61416,96068,34652,49,True,0
Adam Armstrong,FWD,Wolves,0.0,1,0,19,1,0,10.8,6,817,0.01,0.01,0.00,0.82,280,0,0,2.9,16.0,2026-02-27T20:00:00Z,90,False,2,0,0,0,5,0,28,0,8326,1,1,0,2,2.0,4,-1505,560,2065,54,True,1
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,19,0,0,0,0,0,28,0,268,0,0,2,5,0.0,0,-2,0,2,45,True,0
Alexis Mac Allister,MID,Liverpool,0.0,0,2,38,0,2,3.7,11,386,0.02,0.31,0.29,1.86,277,2,1,8.0,47.6,2026-02-28T15:00:00Z,90,False,19,0,0,0,4,0,28,0,187396,1,5,2,5,29.0,9,27580,29319,1739,62,True,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,17,1,3,2.1,13,643,0.01,0.01,0.00,0.76,280,0,0,1.1,9.2,2026-02-27T20:00:00Z,88,False,2,0,0,0,8,0,28,0,9309,1,2,0,2,0.0,5,228,394,166,52,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,279,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,9,0,0,0,0,0,28,0,14530,0,0,3,2,0.0,0,-81,0,81,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,18,0,0,0,0,0,28,0,18561,0,0,1,2,0.0,0,-63,131,194,38,True,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,10656,0,0,1,1,0.0,0,-27,0,27,44,False,0
Adama Traoré Diarra,MID,West Ham,0.0,0,0,1,0,0,1.3,0,326,0.00,0.00,0.00,0.62,277,1,0,0.1,0.0,2026-02-28T15:00:00Z,14,False,12,0,0,0,0,0,28,0,20385,0,0,2,5,0.0,1,-163,355,518,51,False,0
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0,0.0,0,166,0.00,0.00,0.00,0.00,273,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,16,0,0,0,0,0,28,0,60704,0,0,1,2,0.0,0,-6627,242,6869,48,True,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,11,0,0,0,0,0,28,0,2433,0,0,1,0,0.0,0,-3,10,13,58,False,0
Thierno Barry,FWD,Everton,0.0,0,2,29,0,0,1.4,3,310,0.00,0.91,0.91,0.21,279,1,1,7.2,31.4,2026-02-28T15:00:00Z,16,False,15,0,0,0,3,0,28,0,133021,0,0,3,2,39.0,6,-10973,5344,16317,57,False,1
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,12,0,0,0,0,0,28,0,4961,0,0,2,5,0.0,0,-99,46,145,43,False,0
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,11,0,0,0,0,0,28,0,156935,0,0,1,0,0.0,0,-483,878,1361,46,False,0
Brenden Aaronson,MID,Leeds,0.0,0,0,4,0,0,14.8,6,350,0.10,0.64,0.54,1.40,276,1,0,5.9,10.4,2026-02-28T17:30:00Z,64,False,13,0,0,0,3,0,28,0,83088,1,3,1,0,34.0,2,-7868,2317,10185,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,3,33,0,1,1.1,4,561,0.02,1.01,0.99,1.45,272,1,1,7.9,36.2,2026-02-28T12:30:00Z,90,False,4,0,0,0,2,0,28,0,65094,1,1,1,1,42.0,9,-117,399,516,52,False,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,18,0,0,0,0,0,28,0,552,0,0,1,2,0.0,0,-3,27,30,45,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,18,0,0,0,0,0,28,0,996,0,0,1,2,0.0,0,-21,0,21,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2026-03-01T16:30:00Z,0,False,7,0,0,0,0,0,28,0,183362,0,0,1,2,0.0,0,-885,539,1424,51,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,26,1,5,1.4,7,633,0.01,0.01,0.00,1.03,280,0,0,1.6,14.8,2026-02-27T20:00:00Z,90,False,2,0,0,0,5,0,28,0,28036,1,2,0,2,0.0,6,-554,1525,2079,43,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,2159,0,0,1,1,0.0,0,13,31,18,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,28,1,10,0.8,12,637,0.00,0.18,0.18,1.03,280,0,0,3.4,28.2,2026-02-27T20:00:00Z,90,False,2,0,0,0,3,0,28,0,10022,1,2,0,2,5.0,8,12,58,46,42,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,13,0,2,2.6,4,267,0.03,0.14,0.11,2.05,278,2,0,4.4,13.8,2026-03-01T14:00:00Z,90,False,14,0,0,0,1,0,28,0,466626,1,1,1,2,28.0,2,-52516,9030,61546,64,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,0,0,0,0.0,0,406,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,11,0,0,0,0,0,28,0,46715,0,0,1,0,0.0,0,-409,1155,1564,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,8,0,0,0,0,0,28,0,18357,0,0,1,2,0.0,0,-29,0,29,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,14,0,0,0,0,0,28,0,33831,0,0,1,2,0.0,0,-49,55,104,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,3,0,0,0.0,0,453,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2026-03-01T16:30:00Z,4,False,1,0,0,0,0,0,28,0,59142,0,0,1,2,0.0,1,-2193,568,2761,64,False,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,4,0,0,20.5,0,808,0.02,0.12,0.10,0.47,280,1,0,3.1,3.2,2026-02-27T20:00:00Z,20,False,20,0,0,0,0,0,28,0,54054,0,0,0,2,7.0,1,19284,22447,3163,60,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,3666,0,0,1,1,0.0,0,-26,0,26,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,1,0,25,0,1,33.0,12,242,0.62,0.62,0.00,1.00,279,2,0,6.6,30.8,2026-02-28T15:00:00Z,88,False,15,0,0,0,8,0,28,0,442274,1,3,3,2,2.0,6,15389,29115,13726,50,False,1
Kieran Trippier,DEF,Newcastle,0.0,0,0,2,0,2,15.7,2,478,0.02,0.05,0.03,1.22,279,2,0,2.2,5.6,2026-02-28T15:00:00Z,74,False,9,0,0,0,6,0,28,0,175979,1,0,3,2,1.0,1,2431,3763,1332,49,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,12,0,2,1.4,11,673,0.00,0.19,0.19,2.14,275,2,0,2.0,6.8,2026-03-01T14:00:00Z,90,False,10,0,0,0,4,0,28,0,105031,1,5,1,2,12.0,2,-791,1035,1826,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,279,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,9,0,0,0,0,0,28,0,241003,0,0,3,2,0.0,0,-1786,34,1820,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,10,0,8,0.7,9,320,0.00,0.00,0.00,0.88,275,1,0,2.7,24.4,2026-03-01T14:00:00Z,90,False,18,0,0,0,1,0,28,0,9314,1,1,1,2,2.0,1,-14,87,101,43,True,1
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,8,0,0,0,0,0,28,0,33108,0,0,1,2,0.0,0,-41,0,41,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,10,0,0,0,0,0,28,0,72739,0,0,1,2,0.0,0,-880,0,880,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,11,0,6,0.8,8,38,0.01,0.01,0.00,0.86,280,2,0,1.9,17.8,2026-02-27T20:00:00Z,90,False,20,0,0,0,5,0,28,0,1074597,1,2,0,2,0.0,1,33209,46073,12864,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,14,0,0,0,0,0,28,0,1667,0,0,1,2,0.0,0,37,63,26,40,False,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,20,0,0,0,0,0,28,0,1781,0,0,0,2,0.0,0,-16,33,49,40,False,0
Archie Gray,MID,Spurs,0.0,1,0,19,0,3,14.8,7,591,0.24,0.24,0.00,2.14,275,2,0,4.4,25.0,2026-03-01T14:00:00Z,90,False,10,0,0,0,4,0,28,0,18411,1,0,1,2,4.0,5,391,883,492,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,4,0,3,1.3,6,552,0.02,0.05,0.03,1.71,272,1,0,2.1,10.8,2026-02-28T12:30:00Z,90,False,4,0,0,0,1,0,28,0,7293,1,2,1,1,9.0,1,90,226,136,49,False,1
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,1,0,0,0.0,2,415,0.00,0.00,0.00,0.10,276,0,0,0.0,0.2,2026-02-28T17:30:00Z,22,False,11,0,0,0,1,0,28,0,50441,0,1,1,0,0.0,0,197,391,194,69,False,1
Nathan Collins,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,106,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,3,0,0,0,0,0,28,0,367889,0,0,4,3,0.0,0,-13670,14894,28564,50,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,8,0,0,0,0,0,28,0,19406,0,0,1,2,0.0,0,-276,168,444,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,3,0,3,10.7,8,473,0.07,0.08,0.01,2.13,279,3,0,4.3,21.2,2026-02-28T15:00:00Z,90,False,9,0,0,0,9,0,28,0,332332,1,5,3,2,11.0,1,19473,27156,7683,53,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2026-03-01T16:30:00Z,0,False,1,0,0,0,0,0,28,0,46714,0,0,1,2,0.0,0,-12258,71,12329,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,18,0,0,0,0,0,28,0,3010,0,0,1,2,0.0,0,-2,0,2,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,4,0,0,0,0,0,28,0,1768,0,0,1,1,0.0,0,-36,0,36,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,12,0,0,0,0,0,28,0,27178,0,0,2,5,0.0,0,-310,0,310,39,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,3,0,0,0.3,2,270,0.00,0.05,0.05,0.62,278,0,0,0.9,3.6,2026-03-01T14:00:00Z,22,False,14,0,0,0,1,0,28,0,13782,0,1,1,2,5.0,1,-260,173,433,47,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,3,0,0,12.4,4,456,0.02,0.02,0.00,0.22,280,0,0,2.5,4.8,2026-02-27T20:00:00Z,59,False,20,0,0,0,3,0,28,0,32418,1,1,0,2,8.0,1,-17,1647,1664,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,6,0,0,4.8,1,697,0.02,0.02,0.00,0.08,272,0,0,1.1,2.0,2026-02-28T12:30:00Z,9,False,17,0,0,0,1,0,28,0,90639,0,0,1,1,4.0,1,8889,15809,6920,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,1,0,2,0.5,3,575,0.00,0.00,0.00,2.14,275,2,0,1.4,11.8,2026-03-01T14:00:00Z,90,False,10,0,0,0,5,0,28,0,2952073,1,1,1,2,2.0,0,-68751,19950,88701,45,False,1
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,-2,0,8,1.2,11,606,0.00,0.36,0.36,1.84,277,5,0,4.1,26.0,2026-02-28T15:00:00Z,90,False,12,0,0,0,4,0,28,0,10848,1,3,2,5,14.0,2,-409,820,1229,44,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,2,0,0,0,0,0,28,0,14935,0,0,0,2,0.0,0,-156,0,156,42,True,0
Oscar Bobb,MID,Fulham,0.0,1,0,20,0,2,32.6,5,424,0.20,0.23,0.03,0.65,275,1,0,4.8,7.4,2026-03-01T14:00:00Z,74,False,18,0,0,0,3,0,28,0,26814,1,0,1,2,8.0,5,341,699,358,51,True,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,5,0,0,0,0,0,28,0,794,0,0,4,3,0.0,0,-2,0,2,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,5,0,2,13.5,3,124,0.02,0.02,0.00,0.15,274,0,0,1.8,4.4,2026-02-28T15:00:00Z,18,False,3,0,0,0,1,0,28,0,44069,0,0,4,3,0.0,1,-168,693,861,50,False,0
Harry Wilson,MID,Fulham,0.0,1,2,35,0,0,12.5,1,329,0.02,0.36,0.34,0.65,275,1,1,9.1,50.4,2026-03-01T14:00:00Z,71,False,18,0,0,0,1,0,28,0,2846018,1,0,1,2,28.0,12,276444,324388,47944,59,True,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,272,0,0,0.0,0.0,2026-02-28T12:30:00Z,0,False,17,0,0,0,0,0,28,0,520,0,0,1,1,0.0,0,22,57,35,45,True,0
Malick Thiaw,DEF,Newcastle,0.0,0,0,2,0,4,13.5,4,684,0.13,0.46,0.33,2.13,279,3,0,4.1,14.0,2026-02-28T15:00:00Z,90,False,9,0,0,0,4,0,28,0,582718,1,0,3,2,13.0,1,22979,43125,20146,50,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,12,0,0,0,0,0,28,0,6585,0,0,2,5,0.0,0,-10,0,10,44,False,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,8,0,0,0,0,0,28,0,1119,0,0,1,2,0.0,0,2,33,31,40,True,0
Trey Nyoni,MID,Liverpool,0.0,0,0,-2,0,0,0.0,2,396,0.00,0.37,0.37,0.00,277,0,0,0.2,0.0,2026-02-28T15:00:00Z,4,False,19,0,0,0,2,0,28,0,41104,0,0,2,5,4.0,1,-326,244,570,43,True,0
Nilson Angulo,MID,Sunderland,0.0,0,0,6,0,2,0.3,7,813,0.02,0.02,0.00,0.44,272,0,0,1.3,8.4,2026-02-28T12:30:00Z,14,False,4,0,0,0,2,0,28,0,767,0,3,1,1,4.0,1,132,195,63,50,False,0
Angel Gomes,MID,Wolves,0.0,0,0,3,0,0,0.0,1,816,0.00,0.00,0.00,0.27,280,0,0,0.2,2.0,2026-02-27T20:00:00Z,1,False,2,0,0,0,0,0,28,0,2483,0,1,0,2,0.0,1,-439,83,522,49,True,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,2,0,0,0,0,0,28,0,3182,0,0,0,2,0.0,0,76,191,115,40,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,709,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,2,0,0,0,0,0,28,0,8465,0,0,0,2,0.0,0,-1444,90,1534,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,4,0,0,0.0,0,228,0.00,0.00,0.00,0.10,271,0,0,0.0,0.0,2026-03-01T16:30:00Z,15,False,1,0,0,0,1,0,28,0,252411,0,0,1,2,0.0,1,-12706,2355,15061,49,False,0
Jérémy Doku,MID,Man City,0.0,0,0,0,0,0,0.0,0,418,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,11,0,0,0,0,0,28,0,300172,0,0,1,0,0.0,0,-4425,126,4551,64,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,20,0,0,0,0,0,28,0,9013,0,0,0,2,0.0,0,-29,0,29,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2026-02-28T15:00:00Z,0,False,12,0,0,0,0,0,28,0,2505,0,0,2,5,0.0,0,-5,0,5,49,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2026-02-28T17:30:00Z,0,False,13,0,0,0,0,0,28,0,19281,0,0,1,0,0.0,0,-290,389,679,38,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2026-03-01T16:30:00Z,0,False,1,0,0,0,0,0,28,0,560,0,0,1,2,0.0,0,0,0,0,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,278,0,0,0.0,0.0,2026-03-01T14:00:00Z,0,False,14,0,0,0,0,0,28,0,13236,0,0,1,2,0.0,0,822,1279,457,43,False,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,16,0,0,0.0,0,502,0.00,0.00,0.00,1.31,273,2,0,3.2,31.8,2026-03-01T14:00:00Z,90,False,6,0,0,0,9,0,28,5,620741,1,0,1,2,0.0,2,-17512,62,17574,46,False,0
