name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,48094,0,0,2,1,0.0,0,-894,332,1226,40,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,16,0,0,0,0,0,9,0,5099,0,0,0,2,0.0,0,-230,0,230,45,True,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,False,9,0,0,0,0,0,9,0,470,0,0,3,0,0.0,0,-8,0,8,50,False,0
Pape Matar Sarr,MID,Spurs,2.7,0,0,23,0,1,0.0,2,593,0.00,0.42,0.42,0.22,86,0,1,0.0,0.0,2025-10-26T16:30:00Z,12,False,9,0,0,0,1,0,9,0,221916,0,0,3,0,0.0,6,-30902,3848,34750,49,False,0
Hákon Rafn Valdimarsson,GK,Brentford,-0.5,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2025-10-25T19:00:00Z,0,False,12,0,0,0,0,0,9,0,84005,0,0,2,3,0.0,0,4229,6892,2663,39,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2025-10-25T16:30:00Z,0,False,6,0,0,0,0,0,9,0,4206,0,0,2,4,0.0,0,-161,0,161,45,True,0
Marcos Senesi Barón,DEF,Bournemouth,3.0,0,0,20,1,5,1.0,5,72,0.02,0.02,0.00,0.35,83,0,0,1.8,17.4,2025-10-26T14:00:00Z,90,False,16,0,0,0,3,0,9,0,3327648,1,0,0,2,0.0,5,122281,183642,61361,50,True,1
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2025-10-25T19:00:00Z,0,False,5,0,0,0,0,0,9,0,302,0,0,2,3,0.0,0,-3,0,3,45,False,0
Alexis Mac Allister,MID,Liverpool,2.2,0,0,5,0,2,19.0,5,386,0.06,0.23,0.17,0.39,84,0,0,3.4,10.0,2025-10-25T19:00:00Z,28,False,5,0,0,0,2,0,9,0,154510,0,1,2,3,5.0,1,-3164,4355,7519,63,False,0
André Trindade da Costa Neto,MID,Wolves,3.0,0,0,12,0,3,16.6,8,643,0.07,0.07,0.00,1.05,90,2,0,2.5,8.8,2025-10-26T14:00:00Z,67,False,3,0,0,0,5,0,9,0,9325,1,0,3,2,0.0,2,316,694,378,54,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,10,0,0,0,0,0,9,0,18112,0,0,1,2,0.0,0,-1394,72,1466,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,15,0,0,0,0,0,9,0,17723,0,0,1,2,0.0,0,-185,364,549,39,False,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,13982,0,0,2,1,0.0,0,-849,0,849,44,False,0
Adama Traoré Diarra,MID,Fulham,1.3,0,0,13,0,1,4.2,5,326,0.02,0.08,0.06,1.32,89,1,0,1.2,1.4,2025-10-25T14:00:00Z,75,False,15,0,0,0,3,0,9,0,19708,1,1,1,2,6.0,2,-331,578,909,52,False,0
Yasin Ayari,MID,Brighton,1.7,0,0,10,0,5,3.4,11,166,0.01,0.09,0.08,0.62,88,2,0,1.2,1.0,2025-10-25T16:30:00Z,59,False,14,0,0,0,6,0,9,0,40890,1,0,2,4,8.0,1,-1258,3369,4627,49,False,0
Mateo Kovačić,MID,Man City,0.8,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,2,0,0,0,0,0,9,0,3243,0,0,0,1,0.0,0,129,397,268,59,False,0
Thierno Barry,FWD,Everton,1.0,0,0,1,0,0,1.3,0,310,0.01,0.04,0.03,0.42,86,1,0,0.1,0.0,2025-10-26T16:30:00Z,24,False,18,0,0,0,0,0,9,0,40703,0,0,3,0,0.0,1,-1559,1100,2659,57,True,0
Ollie Scarles,DEF,West Ham,0.3,0,0,-6,0,0,0.2,0,608,0.00,0.00,0.00,0.68,87,2,0,0.0,0.0,2025-10-24T19:00:00Z,24,False,11,0,0,0,1,0,9,0,4272,1,0,1,2,0.0,0,-50,77,127,44,False,0
Rico Lewis,DEF,Man City,0.8,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,2,0,0,0,0,0,9,0,226503,0,0,0,1,0.0,0,-15601,1359,16960,49,False,0
Brenden Aaronson,MID,Leeds,6.0,0,3,35,1,2,32.5,9,350,0.26,0.83,0.57,0.58,87,0,1,12.6,53.0,2025-10-24T19:00:00Z,86,False,19,0,0,0,4,0,9,0,10584,1,3,1,2,40.0,11,-130,1830,1960,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.7,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,94602,0,0,2,1,0.0,0,-9772,1217,10989,55,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,15,0,0,0,0,0,9,0,610,0,0,1,2,0.0,0,-7,0,7,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,1.7,0,0,3,0,0,0.3,0,10,0.00,0.00,0.00,0.01,81,0,0,0.1,0.2,2025-10-26T14:00:00Z,2,False,8,0,0,0,1,0,9,0,212160,0,0,0,1,0.0,1,-8437,2864,11301,52,True,0
Hugo Bueno López,DEF,Wolves,3.3,0,0,10,0,4,36.1,7,633,0.10,0.16,0.06,1.06,90,2,0,6.1,19.8,2025-10-26T14:00:00Z,84,False,3,0,0,0,4,0,9,0,12831,1,3,3,2,5.0,1,796,1511,715,44,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,2239,0,0,2,1,0.0,0,-52,0,52,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,3,0,0,0,0,0,9,0,13167,0,0,3,2,0.0,0,-351,260,611,43,True,0
Ismaïla Sarr,MID,Crystal Palace,2.7,0,0,11,0,2,2.6,9,267,0.01,0.03,0.02,1.08,81,1,0,1.7,7.2,2025-10-26T14:00:00Z,90,False,1,0,0,0,6,0,9,0,1010293,1,1,0,1,7.0,2,6233,93820,87587,65,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,0,0,0,0.0,0,406,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,2,0,0,0,0,0,9,0,34473,0,0,0,1,0.0,0,-2060,56,2116,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2025-10-25T16:30:00Z,0,False,6,0,0,0,0,0,9,0,20602,0,0,2,4,0.0,0,-468,0,468,49,True,0
Rio Cardines,MID,Crystal Palace,-1.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,1,0,0,0,0,0,9,0,57164,0,0,0,1,0.0,0,-2405,2235,4640,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,3.0,0,0,18,0,1,4.3,2,453,0.04,0.26,0.22,1.02,85,1,1,9.6,31.0,2025-10-25T14:00:00Z,57,False,17,0,0,0,1,0,9,0,41678,1,0,2,1,61.0,6,-2872,3488,6360,64,True,0
Dan Neil,MID,Sunderland,0.3,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,3750,0,0,2,1,0.0,0,15,124,109,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,1.3,0,0,9,0,0,11.6,1,242,0.54,0.75,0.21,2.08,86,3,0,2.4,0.2,2025-10-26T16:30:00Z,90,False,18,0,0,0,1,0,9,0,396794,1,0,3,0,12.0,2,-24302,8667,32969,50,True,0
Kieran Trippier,DEF,Newcastle,3.0,0,0,19,0,6,31.2,8,478,0.26,0.26,0.00,1.53,89,1,0,5.5,24.2,2025-10-25T14:00:00Z,90,False,10,0,0,0,5,0,9,0,336569,1,2,1,2,0.0,2,6434,20015,13581,50,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,5.0,0,0,21,1,6,3.6,14,673,0.01,0.01,0.00,1.53,86,0,0,2.5,21.0,2025-10-26T16:30:00Z,90,False,9,0,0,0,4,0,9,0,185743,1,4,3,0,0.0,5,40566,49656,9090,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,10,0,0,0,0,0,9,0,463493,0,0,1,2,0.0,0,-115515,212,115727,50,True,0
Issa Diop,DEF,Fulham,1.3,0,0,5,0,4,0.5,6,320,0.01,0.01,0.00,2.14,89,2,0,1.3,12.6,2025-10-25T14:00:00Z,90,False,15,0,0,0,3,0,9,0,8401,1,2,1,2,0.0,1,24,287,263,44,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2025-10-25T16:30:00Z,0,False,6,0,0,0,0,0,9,0,35728,0,0,2,4,0.0,0,-534,0,534,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,False,9,0,0,0,0,0,9,0,77154,0,0,3,0,0.0,0,-2732,1205,3937,44,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,3.5,0,0,31,1,11,0.5,12,38,0.00,0.00,0.00,1.18,82,0,0,3.3,30.8,2025-10-26T14:00:00Z,90,False,13,0,0,0,4,0,9,0,1108186,1,1,0,1,2.0,8,-90058,6819,96877,45,True,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,1,0,0,0,0,0,9,0,1631,0,0,0,1,0.0,0,-41,15,56,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,False,9,0,0,0,0,0,9,0,13690,0,0,3,0,0.0,0,-201,404,605,48,False,0
Noah Sadiki,MID,Sunderland,2.0,0,0,17,0,5,11.3,11,552,0.01,0.01,0.00,0.90,85,1,0,2.7,15.6,2025-10-25T14:00:00Z,90,False,7,0,0,0,4,0,9,0,6080,1,2,2,1,0.0,2,-100,240,340,50,False,0
Sávio Moreira de Oliveira,MID,Man City,3.8,0,0,1,0,1,9.9,8,415,0.10,0.17,0.07,0.81,82,1,0,3.3,5.6,2025-10-26T14:00:00Z,83,False,2,0,0,0,5,0,9,0,59543,1,2,0,1,17.0,1,4155,5943,1788,69,False,1
Nathan Collins,DEF,Brentford,4.2,0,0,8,0,14,0.1,15,106,0.00,0.08,0.08,2.30,84,2,0,5.7,33.4,2025-10-25T19:00:00Z,90,False,12,0,0,0,2,0,9,0,140482,1,1,2,3,23.0,3,-3552,2979,6531,49,True,0
Manuel Ugarte Ribeiro,MID,Man Utd,1.0,0,0,6,0,1,0.8,5,459,0.00,0.00,0.00,0.32,88,1,0,0.6,5.6,2025-10-25T16:30:00Z,9,False,6,0,0,0,2,0,9,0,18325,0,2,2,4,0.0,1,39,1194,1155,48,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,473,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,10,0,0,0,0,0,9,0,105407,0,0,1,2,0.0,0,-16033,67,16100,53,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,17,0,0,0,0,0,9,0,19034,0,0,2,1,0.0,0,313,1043,730,44,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,15,0,0,0,0,0,9,0,3809,0,0,1,2,0.0,0,-153,0,153,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,553,0,0,2,1,0.0,0,5,34,29,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,11,0,0,0,0,0,9,0,27445,0,0,1,2,0.0,0,-497,107,604,40,False,0
Will Hughes,MID,Crystal Palace,-0.7,0,0,4,0,0,15.2,1,270,0.03,0.03,0.00,0.00,81,0,0,2.2,3.0,2025-10-26T14:00:00Z,16,False,1,0,0,0,1,0,9,0,12155,0,0,0,1,4.0,1,-690,235,925,49,False,0
Jadon Sancho,MID,Aston Villa,-0.2,0,0,2,0,1,2.3,2,456,0.02,0.29,0.27,0.45,82,0,0,6.6,8.0,2025-10-26T14:00:00Z,44,False,13,0,0,0,1,0,9,0,21642,0,0,0,1,56.0,1,-599,733,1332,59,True,0
Amine Adli,MID,Bournemouth,0.7,0,0,0,0,0,0.1,1,697,0.00,0.00,0.00,0.21,83,0,0,0.0,0.0,2025-10-26T14:00:00Z,21,False,16,0,0,0,1,0,9,0,4098,0,0,0,2,0.0,1,-41,241,282,55,True,0
Micky van de Ven,DEF,Spurs,8.3,0,3,59,1,10,1.6,10,575,0.07,1.14,1.07,1.53,86,0,2,15.0,82.0,2025-10-26T16:30:00Z,90,False,9,0,0,0,2,0,9,0,3795192,1,0,3,0,66.0,23,-267209,34528,301737,47,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,606,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,11,0,0,0,0,0,9,0,8019,0,0,1,2,0.0,0,-825,192,1017,44,False,0
Emmanuel Agbadou,DEF,Wolves,0.3,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,3,0,0,0,0,0,9,0,26524,0,0,3,2,0.0,0,-2295,218,2513,44,True,0
Oscar Bobb,MID,Man City,2.5,0,0,8,0,2,12.3,6,424,0.02,0.02,0.00,0.54,82,1,0,2.2,7.6,2025-10-26T14:00:00Z,60,False,2,0,0,0,2,0,9,0,36807,1,2,0,1,2.0,2,-2346,1255,3601,54,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,20,0,0,0,0,0,9,0,1066,0,0,3,2,0.0,0,-30,0,30,45,False,0
Jordan Henderson,MID,Brentford,1.2,0,0,14,0,4,14.8,11,124,0.02,0.04,0.02,2.30,84,2,0,3.1,13.4,2025-10-25T19:00:00Z,90,False,12,0,0,0,6,0,9,0,52480,1,1,2,3,3.0,2,-1258,2762,4020,50,True,0
Harry Wilson,MID,Fulham,1.7,0,0,0,0,0,0.0,0,329,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,15,0,0,0,0,0,9,0,44377,0,0,1,2,0.0,0,-587,3295,3882,53,False,0
Malick Thiaw,DEF,Newcastle,3.7,0,0,14,0,5,1.3,7,684,0.24,0.28,0.04,1.53,89,1,0,2.1,17.0,2025-10-25T14:00:00Z,90,False,10,0,0,0,6,0,9,0,48312,1,2,1,2,3.0,2,9075,11573,2498,49,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,11,0,0,0,0,0,9,0,8274,0,0,1,2,0.0,0,-357,0,357,44,False,0
Trey Nyoni,MID,Liverpool,0.5,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,84,0,0,0.0,0.0,2025-10-25T19:00:00Z,0,False,5,0,0,0,0,0,9,0,61799,0,0,2,3,0.0,0,24678,29795,5117,43,False,0
Ladislav Krejcí,DEF,Wolves,1.7,1,0,12,0,8,13.8,8,709,0.69,0.76,0.07,1.43,90,3,0,6.7,40.6,2025-10-26T14:00:00Z,90,False,3,0,0,0,7,0,9,0,7523,1,0,3,2,13.0,4,212,811,599,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,228,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,17,0,0,0,0,0,9,0,128968,0,0,2,1,0.0,0,-21497,468,21965,49,True,0
Jérémy Doku,MID,Man City,1.5,0,0,6,0,1,16.8,3,418,0.24,0.24,0.00,0.27,82,0,0,2.6,6.8,2025-10-26T14:00:00Z,29,False,2,0,0,0,2,0,9,0,812396,0,0,0,1,2.0,1,-147013,27608,174621,66,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,13,0,0,0,0,0,9,0,11414,0,0,0,1,0.0,0,-441,0,441,40,True,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,11,0,0,0,0,0,9,0,2454,0,0,1,2,0.0,0,-21,48,69,49,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,19,0,0,0,0,0,9,0,9205,0,0,1,2,0.0,0,-372,134,506,39,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,17,0,0,0,0,0,9,0,630,0,0,2,1,0.0,0,-6,0,6,45,True,0
Asher Agbinone,MID,Crystal Palace,-1.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,1,0,0,0,0,0,9,0,6288,0,0,0,1,0.0,0,-123,169,292,44,False,0
Matz Sels,GK,Nott'm Forest,2.3,0,0,3,0,1,0.0,0,502,0.01,0.01,0.00,0.59,83,2,0,1.5,15.2,2025-10-26T14:00:00Z,90,False,4,0,0,0,3,0,9,3,1125439,1,0,0,2,0.0,2,-80135,3925,84060,48,False,0
Álex Jiménez Sánchez,DEF,Bournemouth,2.7,0,0,24,1,2,12.8,2,713,0.03,0.03,0.00,0.35,83,0,0,2.0,7.2,2025-10-26T14:00:00Z,90,False,16,0,0,0,3,0,9,0,2592,1,0,0,2,0.0,6,99,276,177,45,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,4,0,0,0,0,0,9,0,2683,0,0,0,2,0.0,0,-90,0,90,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,3,0,0,0,0,0,9,0,246033,0,0,3,2,0.0,0,-13532,3362,16894,44,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2025-10-25T16:30:00Z,0,False,14,0,0,0,0,0,9,0,1038,0,0,2,4,0.0,0,-10,0,10,55,False,0
Idrissa Gana Gueye,MID,Everton,2.0,0,0,17,0,2,1.8,11,302,0.02,0.10,0.08,1.66,86,2,0,1.4,5.2,2025-10-26T16:30:00Z,85,False,18,0,0,0,7,0,9,0,16569,1,2,3,0,7.0,2,-222,1148,1370,54,True,0
Justin Devenny,MID,Crystal Palace,-0.7,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,1,0,0,0,0,0,9,0,148289,0,0,0,1,0.0,0,-8183,3051,11234,44,False,0
Karl Darlow,GK,Leeds,0.7,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,19,0,0,0,0,0,9,0,298589,0,0,1,2,0.0,0,-5609,6603,12212,40,True,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,544,0.00,0.00,0.00,0.00,85,0,0,0.0,0.0,2025-10-25T14:00:00Z,0,False,7,0,0,0,0,0,9,0,5678,0,0,2,1,0.0,0,-420,39,459,54,False,0
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,16,0,0,0,0,0,9,0,1472,0,0,0,2,0.0,0,-39,0,39,50,True,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,86,0,0,0.0,0.0,2025-10-26T16:30:00Z,0,False,9,0,0,0,0,0,9,0,243888,0,0,3,0,0.0,0,7490,14940,7450,39,False,0
Jakub Kiwior,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,8,0,0,0,0,0,9,0,6794,0,0,0,1,0.0,0,-130,0,130,54,True,0
