name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Destiny Udogie,DEF,Spurs,0.0,0,0,-2,0,0,2.7,1,574,0.05,0.05,0.00,0.80,224,1,0,1.0,2.8,2026-01-24T15:00:00Z,45,False,3,0,0,0,2,0,23,0,39555,0,1,2,2,4.0,1,232,552,320,43,False,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,47186,0,0,1,3,0.0,0,-208,273,481,39,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2026-01-24T17:30:00Z,0,False,12,0,0,0,0,0,23,0,3992,0,0,2,3,0.0,0,-17,0,17,45,True,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,3,0,0,0,0,0,23,0,429,0,0,2,2,0.0,0,0,0,0,50,False,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,0,0,0,0.0,0,593,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,3,0,0,0,0,0,23,0,102934,0,0,2,2,0.0,0,1381,2462,1081,45,False,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,16,0,0,0,0,0,23,0,81349,0,0,2,0,0.0,0,-831,172,1003,39,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,1,0,0,0,0,0,23,0,3368,0,0,3,2,0.0,0,7,28,21,45,False,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,7,0,10,0.6,13,72,0.14,0.46,0.32,0.93,222,2,0,4.0,27.2,2026-01-24T17:30:00Z,90,False,12,0,0,0,2,0,23,0,1767827,1,3,2,3,12.0,3,-32114,31644,63758,48,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2026-01-24T17:30:00Z,0,False,4,0,0,0,0,0,23,0,272,0,0,2,3,0.0,0,-2,0,2,45,False,0
Alexis Mac Allister,MID,Liverpool,0.0,0,0,8,0,3,3.8,6,386,0.03,0.06,0.03,0.63,222,2,0,1.7,11.6,2026-01-24T17:30:00Z,58,False,4,0,0,0,1,0,23,0,159608,1,2,2,3,2.0,1,-3977,1510,5487,62,False,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,20,0,2,1.8,11,643,0.01,0.01,0.00,0.86,228,2,0,1.2,10.2,2026-01-24T15:00:00Z,90,False,13,0,0,0,5,0,23,0,9153,1,4,0,2,0.0,1,199,499,300,53,False,1
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,2,0,0,0,0,0,23,0,15403,0,0,2,0,0.0,0,-273,0,273,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,18384,0,0,1,2,0.0,0,-195,148,343,38,True,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,10882,0,0,1,3,0.0,0,-37,0,37,44,False,0
Adama Traoré Diarra,MID,Fulham,0.0,0,0,0,0,0,0.0,0,326,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,17910,0,0,1,2,0.0,0,-3,258,261,51,True,0
Yasin Ayari,MID,Brighton,0.0,0,2,34,0,5,9.7,13,166,0.03,0.14,0.11,1.05,227,2,1,7.1,43.2,2026-01-24T15:00:00Z,90,False,10,0,0,0,6,0,23,0,52639,1,2,1,2,18.0,11,5305,8763,3458,48,False,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,20,0,0,0,0,0,23,0,2459,0,0,0,2,0.0,0,-7,9,16,59,True,0
Thierno Barry,FWD,Everton,0.0,0,3,33,0,3,4.6,5,310,0.04,0.25,0.21,1.16,226,1,1,9.8,42.4,2026-01-26T20:00:00Z,88,False,11,0,0,0,2,0,23,0,104593,1,0,1,1,51.0,9,22781,27910,5129,57,True,0
Ollie Scarles,DEF,West Ham,0.0,1,0,25,0,2,1.2,6,608,0.01,0.01,0.00,0.56,230,1,0,1.8,12.6,2026-01-24T12:30:00Z,70,False,17,0,0,0,3,0,23,0,5058,1,4,1,3,4.0,5,176,415,239,43,True,0
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,20,0,0,0,0,0,23,0,162480,0,0,0,2,0.0,0,-859,1898,2757,46,True,0
Brenden Aaronson,MID,Leeds,0.0,0,0,10,0,3,16.3,12,350,0.09,0.13,0.04,0.60,226,1,0,4.7,18.0,2026-01-26T20:00:00Z,84,False,9,0,0,0,6,0,23,0,109130,1,3,1,1,13.0,4,14709,27628,12919,54,False,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,1.3,2,561,0.01,0.01,0.00,1.34,230,3,0,0.8,2.2,2026-01-24T12:30:00Z,74,False,19,0,0,0,1,0,23,0,67088,1,1,1,3,4.0,2,-275,575,850,52,False,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,382,0,0,1,2,0.0,0,-2,30,32,45,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,862,0,0,1,2,0.0,0,136,172,36,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,14,0,0,0,0,0,23,0,190071,0,0,3,2,0.0,0,-2315,1053,3368,51,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,8,0,7,15.0,7,633,0.13,0.13,0.00,0.86,228,2,0,3.4,18.6,2026-01-24T15:00:00Z,90,False,13,0,0,0,6,0,23,0,13912,1,0,0,2,0.0,1,1598,2526,928,43,False,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,1957,0,0,1,3,0.0,0,-6,0,6,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,13,0,0,0,0,0,23,0,10514,0,0,0,2,0.0,0,-131,90,221,42,False,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,9,0,2,26.3,5,267,0.02,0.42,0.40,2.20,225,3,0,6.3,11.2,2026-01-25T14:00:00Z,90,False,7,0,0,0,2,0,23,0,259089,1,1,3,1,25.0,2,3663,6099,2436,63,True,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,27,1,4,11.8,6,406,0.02,0.02,0.00,0.61,228,0,0,2.7,15.6,2026-01-24T15:00:00Z,90,False,20,0,0,0,2,0,23,0,47387,1,2,0,2,0.0,6,6176,8356,2180,54,True,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,1,0,0,0,0,0,23,0,18569,0,0,3,2,0.0,0,-46,0,46,49,False,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,7,0,0,0,0,0,23,0,35263,0,0,3,1,0.0,0,-401,12,413,44,True,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,8,0,0,0,0,0,23,0,74501,0,0,3,1,0.0,0,2911,8357,5446,64,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,4031,0,0,1,3,0.0,0,-15,33,48,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,4,0,0,8.5,4,242,0.05,0.05,0.00,0.17,226,0,0,1.5,6.8,2026-01-26T20:00:00Z,45,False,11,0,0,0,2,0,23,0,275967,0,2,1,1,0.0,1,-19838,3589,23427,49,True,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,10,0,2,23.9,4,478,0.21,0.21,0.00,1.16,229,2,0,4.3,19.0,2026-01-25T14:00:00Z,90,False,2,0,0,0,6,0,23,0,167060,1,2,2,0,0.0,1,1551,2447,896,49,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,0,0,0,0.0,0,673,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,3,0,0,0,0,0,23,0,119449,0,0,2,2,0.0,0,-9570,1423,10993,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,2,0,0,0,0,0,23,0,263685,0,0,2,0,0.0,0,-9949,48,9997,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,9263,0,0,1,2,0.0,0,-170,107,277,43,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,1,0,0,0,0,0,23,0,33378,0,0,3,2,0.0,0,-82,0,82,63,False,0
Dane Scarlett,FWD,Spurs,0.0,0,0,3,0,0,4.0,1,599,0.01,0.01,0.00,0.03,224,0,0,0.5,1.0,2026-01-24T15:00:00Z,5,False,3,0,0,0,1,0,23,0,77299,0,0,2,2,0.0,1,104,1038,934,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,26,1,6,1.1,6,38,0.01,0.01,0.00,2.18,229,0,0,1.4,12.4,2026-01-25T14:00:00Z,90,False,15,0,0,0,4,0,23,0,944365,1,0,2,0,0.0,6,-13884,8539,22423,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,7,0,0,0,0,0,23,0,1462,0,0,3,1,0.0,0,-1,13,14,40,True,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,15,0,0,0,0,0,23,0,1052,0,0,2,0,0.0,0,-17,24,41,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,3,0,0,0.5,0,591,0.00,0.00,0.00,0.03,224,0,0,0.1,0.6,2026-01-24T15:00:00Z,12,False,3,0,0,0,0,0,23,0,16991,0,0,2,2,0.0,1,-82,692,774,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,15,0,3,3.0,14,552,0.01,0.07,0.06,1.52,230,3,0,3.0,20.0,2026-01-24T12:30:00Z,90,False,19,0,0,0,7,0,23,0,6697,1,4,1,3,7.0,3,634,713,79,49,False,1
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,0,0,0,0.0,0,415,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,20,0,0,0,0,0,23,0,51578,0,0,0,2,0.0,0,-703,31,734,69,True,0
Nathan Collins,DEF,Brentford,0.0,0,0,6,0,3,2.5,5,106,0.01,0.01,0.00,0.78,223,2,0,3.0,19.2,2026-01-25T14:00:00Z,90,False,16,0,0,0,3,0,23,0,530878,1,2,2,0,8.0,1,67412,88136,20724,50,True,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,1,0,0,0,0,0,23,0,21521,0,0,3,2,0.0,0,-780,553,1333,47,False,0
Lewis Hall,DEF,Newcastle,0.0,0,0,14,0,6,26.4,9,473,0.12,0.12,0.00,1.16,229,2,0,5.4,25.6,2026-01-25T14:00:00Z,90,False,2,0,0,0,10,0,23,0,414076,1,3,2,0,2.0,1,9333,33653,24320,53,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,2,0,6,0.6,6,230,0.00,0.00,0.00,1.09,225,1,0,1.2,11.6,2026-01-25T14:00:00Z,17,False,8,0,0,0,1,0,23,0,50816,0,0,3,1,0.0,1,-2312,2380,4692,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,6,0,0,0,0,0,23,0,3058,0,0,1,2,0.0,0,-10,0,10,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,19,0,0,0,0,0,23,0,1829,0,0,1,3,0.0,0,20,89,69,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,17,0,0,0,0,0,23,0,29700,0,0,1,3,0.0,0,-793,0,793,39,True,0
Will Hughes,MID,Crystal Palace,0.0,0,0,8,0,0,15.9,2,270,0.14,0.14,0.00,0.00,225,0,0,1.9,3.4,2026-01-25T14:00:00Z,14,False,7,0,0,0,2,0,23,0,12972,0,0,3,1,0.0,1,233,577,344,47,True,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,5,0,0,2.6,5,456,0.01,0.01,0.00,1.92,229,0,0,0.9,2.0,2026-01-25T14:00:00Z,58,False,15,0,0,0,4,0,23,0,25507,1,1,2,0,4.0,1,331,1009,678,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,1,30,0,5,5.3,16,697,0.10,0.48,0.38,0.93,222,2,1,10.1,48.6,2026-01-24T17:30:00Z,90,False,12,0,0,0,8,0,23,0,5804,1,3,2,3,47.0,10,407,620,213,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,21,0,3,2.8,6,575,0.01,0.08,0.07,1.44,224,2,1,7.1,49.4,2026-01-24T15:00:00Z,90,False,3,0,0,0,2,0,23,0,3593235,1,3,2,2,19.0,7,-56016,57905,113921,46,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,3,0,6,0.2,6,606,0.00,0.05,0.05,0.67,230,1,0,1.4,8.6,2026-01-24T12:30:00Z,90,False,17,0,0,0,3,0,23,0,9708,1,0,1,3,5.0,2,1982,2298,316,44,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,13,0,0,0,0,0,23,0,15555,0,0,0,2,0.0,0,-21,104,125,42,False,0
Oscar Bobb,MID,Man City,0.0,0,0,0,0,0,0.0,0,424,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,20,0,0,0,0,0,23,0,23325,0,0,0,2,0.0,0,-201,25,226,51,True,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,18,0,0,0,0,0,23,0,816,0,0,2,2,0.0,0,-4,0,4,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,3,0,0,0.6,0,124,0.00,0.00,0.00,0.00,223,0,0,0.1,0.4,2026-01-25T14:00:00Z,9,False,16,0,0,0,0,0,23,0,47742,0,0,2,0,0.0,1,-4380,133,4513,50,True,0
Harry Wilson,MID,Fulham,0.0,0,3,36,0,2,30.8,7,329,0.10,0.17,0.07,1.59,227,1,1,9.6,41.8,2026-01-24T15:00:00Z,90,False,6,0,0,0,5,0,23,0,2977083,1,0,1,2,23.0,10,135628,214797,79169,60,True,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2026-01-24T17:30:00Z,0,False,12,0,0,0,0,0,23,0,65,0,0,2,3,0.0,0,52,56,4,45,True,0
Malick Thiaw,DEF,Newcastle,0.0,0,0,8,0,3,6.6,4,684,0.02,0.02,0.00,1.16,229,2,0,2.3,16.8,2026-01-25T14:00:00Z,90,False,2,0,0,0,4,0,23,0,811639,1,1,2,0,0.0,1,-2642,47544,50186,51,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,17,0,0,0,0,0,23,0,6704,0,0,1,3,0.0,0,-20,0,20,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2026-01-25T16:30:00Z,0,False,1,0,0,0,0,0,23,0,425,0,0,3,2,0.0,0,-36,32,68,40,False,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2026-01-24T17:30:00Z,0,False,4,0,0,0,0,0,23,0,43712,0,0,2,3,0.0,0,-836,159,995,43,False,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,13,0,0,0,0,0,23,0,1792,0,0,0,2,0.0,0,292,403,111,40,False,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,8,0,6,0.3,7,709,0.03,0.03,0.00,0.86,228,2,0,1.9,16.2,2026-01-24T15:00:00Z,90,False,13,0,0,0,3,0,23,0,8772,1,1,0,2,2.0,1,454,1167,713,45,False,0
Malo Gusto,DEF,Chelsea,0.0,0,0,9,0,3,3.4,3,228,0.00,0.00,0.00,1.09,225,1,0,1.1,8.0,2026-01-25T14:00:00Z,16,False,8,0,0,0,0,0,23,0,255836,0,0,3,1,0.0,1,-19235,4677,23912,49,False,0
Jérémy Doku,MID,Man City,0.0,0,0,3,0,0,0.2,1,418,0.00,0.00,0.00,0.42,228,0,0,0.2,1.6,2026-01-24T15:00:00Z,16,False,20,0,0,0,1,0,23,0,391391,0,0,0,2,0.0,1,7800,21683,13883,64,True,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,15,0,0,0,0,0,23,0,9229,0,0,2,0,0.0,0,-53,0,53,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,17,0,0,0,0,0,23,0,2617,0,0,1,3,0.0,0,-43,0,43,49,True,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,14,0,12,0.2,15,345,0.00,0.00,0.00,0.60,226,1,0,3.4,33.8,2026-01-26T20:00:00Z,84,False,9,0,0,0,4,0,23,0,14945,1,3,1,1,0.0,4,140,596,456,38,False,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,8,0,0,0,0,0,23,0,563,0,0,3,1,0.0,0,-2,0,2,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,7,0,0,0,0,0,23,0,7024,0,0,3,1,0.0,0,101,247,146,43,True,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,24,1,2,0.0,0,502,0.00,0.00,0.00,1.81,223,0,0,0.9,9.2,2026-01-25T14:00:00Z,90,False,5,0,0,0,6,0,23,1,706977,1,0,2,0,0.0,6,-601,5237,5838,46,False,0
Álex Jiménez Sánchez,DEF,Bournemouth,0.0,0,0,16,0,7,1.1,8,713,0.01,0.44,0.43,0.79,222,2,1,10.8,54.4,2026-01-24T17:30:00Z,84,False,12,0,0,0,5,0,23,0,9038,1,1,2,3,52.0,7,-170,498,668,45,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,5,0,0,0,0,0,23,0,2209,0,0,2,0,0.0,0,-4,0,4,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,13,0,0,0,0,0,23,0,214533,0,0,0,2,0.0,0,5608,9132,3524,42,False,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,10,0,0,0,0,0,23,0,973,0,0,1,2,0.0,0,-2,0,2,55,False,0
Idrissa Gana Gueye,MID,Everton,0.0,1,1,25,0,3,33.8,9,302,0.15,0.25,0.10,1.23,226,1,0,7.6,29.0,2026-01-26T20:00:00Z,90,False,11,0,0,0,6,0,23,0,10021,1,0,1,1,13.0,6,522,630,108,54,True,0
