name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Callum Bates,MID,Everton,0.0,0,0,0,0,0,0.0,0,306,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,20,0,0,0,0,0,3,0,8524,0,0,3,2,0.0,0,-1098,309,1407,45,False,0
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0,0.0,0,289,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,20,0,0,0,0,0,3,0,14137,0,0,3,2,0.0,0,-677,392,1069,40,False,0
Etienne Green,GK,Burnley,-0.5,0,0,0,0,0,0.0,0,184,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,14,0,0,0,0,0,3,0,47580,0,0,2,3,0.0,0,-1617,1871,3488,40,False,0
Destiny Udogie,DEF,Spurs,0.3,0,0,5,0,1,2.0,2,574,0.06,0.08,0.02,0.03,29,0,0,1.1,3.2,2025-08-30T14:00:00Z,19,False,4,0,0,0,0,0,3,0,49330,0,1,1,0,6.0,1,-9380,2763,12143,44,True,0
Simon Moore,GK,Sunderland,-0.5,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,53351,0,0,1,2,0.0,0,-2388,1321,3709,40,True,0
Ben Winterburn,MID,Bournemouth,0.3,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,18,0,0,0,0,0,3,0,10459,0,0,1,0,0.0,0,-1013,739,1752,45,False,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,4,0,0,0,0,0,3,0,611,0,0,1,0,0.0,0,-141,0,141,50,True,0
Pape Matar Sarr,MID,Spurs,3.7,0,0,5,0,4,1.0,6,593,0.00,0.00,0.00,1.59,29,1,0,0.7,4.2,2025-08-30T14:00:00Z,75,False,4,0,0,0,2,0,3,0,314650,1,0,1,0,2.0,2,10420,56653,46233,50,True,0
Hákon Rafn Valdimarsson,GK,Brentford,0.5,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,17,0,0,0,0,0,3,0,96548,0,0,1,2,0.0,0,-5937,1256,7193,40,False,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,7215,0,0,2,3,0.0,0,-2647,0,2647,45,True,0
Marcos Senesi Barón,DEF,Bournemouth,8.3,1,3,42,1,12,10.7,14,72,0.03,0.17,0.14,0.19,29,0,0,5.4,37.4,2025-08-30T14:00:00Z,90,False,18,0,0,0,6,0,3,0,196264,1,2,1,0,6.0,14,39641,67786,28145,45,False,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2025-08-31T15:30:00Z,0,False,1,0,0,0,0,0,3,0,396,0,0,0,1,0.0,0,-68,0,68,45,True,0
Alexis Mac Allister,MID,Liverpool,2.4,0,0,7,1,2,21.5,9,386,0.05,0.10,0.05,0.31,25,0,0,3.3,6.2,2025-08-31T15:30:00Z,60,False,1,0,0,0,7,0,3,0,188526,1,0,0,1,5.0,3,-38923,11387,50310,65,True,0
André Trindade da Costa Neto,MID,Wolves,2.3,0,0,10,0,1,3.2,9,643,0.01,0.01,0.00,1.75,30,3,0,0.3,0.0,2025-08-30T14:00:00Z,63,False,9,0,0,0,7,0,3,0,9600,1,1,3,2,0.0,2,-1570,795,2365,55,True,0
Harrison Ashby,DEF,Newcastle,1.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,11,0,0,0,0,0,3,0,14418,0,0,0,0,0.0,0,-1325,209,1534,40,False,0
Samuel Amissah,DEF,Fulham,-0.5,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,7,0,0,0,0,0,3,0,17432,0,0,0,2,0.0,0,-1521,463,1984,40,False,0
Luís Hemir Silva Semedo,FWD,Sunderland,-0.5,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,18118,0,0,1,2,0.0,0,-2966,543,3509,45,True,0
Adama Traoré Diarra,MID,Fulham,0.2,0,0,5,0,0,14.7,1,326,0.07,0.07,0.00,0.04,23,0,0,2.5,4.2,2025-08-30T11:30:00Z,6,False,7,0,0,0,1,0,3,0,25759,0,0,0,2,6.0,1,-4819,782,5601,54,False,0
Yasin Ayari,MID,Brighton,1.5,0,0,3,0,1,24.7,3,166,0.01,0.01,0.00,0.17,22,0,0,3.2,6.8,2025-08-31T13:00:00Z,29,False,13,0,0,0,1,0,3,0,19384,0,1,1,2,0.0,1,-2782,879,3661,50,True,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,6,0,0,0,0,0,3,0,1036,0,0,1,2,0.0,0,-158,52,210,60,False,0
Thierno Barry,FWD,Everton,1.3,0,0,3,0,2,3.9,2,310,0.00,0.00,0.00,0.46,30,1,0,1.0,6.2,2025-08-30T14:00:00Z,14,False,20,0,0,0,0,0,3,0,62359,0,0,3,2,0.0,1,-10124,5393,15517,59,False,0
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,16,0,0,0,0,0,3,0,3754,0,0,3,0,0.0,0,-423,72,495,45,False,0
Rico Lewis,DEF,Man City,4.8,0,0,0,0,0,0.3,0,410,0.00,0.00,0.00,1.11,22,1,0,0.1,0.8,2025-08-31T13:00:00Z,5,False,6,0,0,0,0,0,3,0,470028,0,0,1,2,0.0,1,38841,99180,60339,50,False,0
Brenden Aaronson,MID,Leeds,0.0,0,0,7,0,0,2.1,1,350,0.02,0.02,0.00,0.07,24,0,0,0.7,5.2,2025-08-30T16:30:00Z,30,False,15,0,0,0,0,0,3,0,6181,0,1,0,0,0.0,1,-908,280,1188,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,3.5,0,0,3,1,0,1.5,0,561,0.00,0.00,0.00,0.96,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,64,False,5,0,0,0,0,0,3,0,221221,1,0,1,2,0.0,2,-8067,56361,64428,55,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,7,0,0,0,0,0,3,0,767,0,0,0,2,0.0,0,-89,0,89,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,-0.2,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2025-08-31T15:30:00Z,0,False,12,0,0,0,0,0,3,0,327755,0,0,0,1,0.0,0,-90018,6649,96667,54,False,0
Hugo Bueno López,DEF,Wolves,0.7,0,0,6,0,4,20.5,9,633,0.04,0.04,0.00,1.84,30,3,0,5.7,22.0,2025-08-30T14:00:00Z,74,False,9,0,0,0,4,0,3,0,8345,1,5,3,2,14.0,1,-1349,188,1537,45,True,0
Milan Aleksić,MID,Sunderland,-0.5,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,3708,0,0,1,2,0.0,0,-567,78,645,49,True,0
Toti Gomes,DEF,Wolves,0.3,0,0,9,0,6,11.8,11,637,0.01,0.04,0.03,1.93,30,3,0,4.8,27.8,2025-08-30T14:00:00Z,90,False,9,0,0,0,6,0,3,0,16163,1,5,3,2,8.0,3,-2521,475,2996,45,True,0
Ismaïla Sarr,MID,Crystal Palace,6.0,0,0,16,1,2,2.3,8,267,0.00,1.45,1.45,1.13,21,0,1,8.0,37.4,2025-08-31T18:00:00Z,90,False,2,0,0,0,5,0,3,0,733179,1,1,3,0,40.0,7,204162,262152,57990,65,False,1
Abdukodir Khusanov,DEF,Man City,1.2,0,0,8,0,2,2.3,6,406,0.01,0.01,0.00,1.19,22,1,0,1.6,14.0,2025-08-31T13:00:00Z,84,False,6,0,0,0,1,0,3,0,38205,1,4,1,2,0.0,1,-5476,1780,7256,54,False,1
André Onana,GK,Man Utd,0.5,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,33431,0,0,2,3,0.0,0,-3177,2290,5467,50,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,24979,0,0,3,0,0.0,0,-1753,3283,5036,45,False,0
Alejandro Garnacho Ferreyra,MID,Man Utd,0.5,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,20873,0,0,2,3,0.0,0,-2058,1744,3802,64,True,0
Dan Neil,MID,Sunderland,-0.5,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,3773,0,0,1,2,0.0,0,-510,86,596,49,True,0
Kiernan Dewsbury-Hall,MID,Everton,5.3,1,3,49,0,0,44.1,6,242,0.59,0.65,0.06,1.11,30,2,1,11.9,55.4,2025-08-30T14:00:00Z,90,False,20,0,0,0,5,0,3,0,421805,1,1,3,2,19.0,12,-44998,19146,64144,50,False,1
Kieran Trippier,DEF,Newcastle,5.3,0,0,21,1,0,13.3,1,478,0.02,0.02,0.00,0.62,24,0,0,2.0,4.8,2025-08-30T16:30:00Z,61,False,11,0,0,0,4,0,3,0,306349,1,1,0,0,2.0,6,32155,51191,19036,50,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,4.3,0,0,6,0,2,3.2,6,673,0.01,0.01,0.00,1.28,29,1,0,1.2,6.8,2025-08-30T14:00:00Z,53,False,4,0,0,0,2,0,3,0,86176,1,2,1,0,2.0,1,34780,41757,6977,55,True,0
Tino Livramento,DEF,Newcastle,7.3,0,0,21,1,0,4.0,0,477,0.03,0.03,0.00,0.69,24,0,0,1.1,2.8,2025-08-30T16:30:00Z,90,False,11,0,0,0,7,0,3,0,936927,1,0,0,0,4.0,6,356747,396403,39656,51,False,0
Issa Diop,DEF,Fulham,-0.5,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,7,0,0,0,0,0,3,0,8473,0,0,0,2,0.0,0,-931,203,1134,45,False,0
Rasmus Højlund,FWD,Man Utd,0.5,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,56968,0,0,2,3,0.0,0,-10918,2150,13068,64,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,4,0,0,0,0,0,3,0,76299,0,0,1,0,0.0,0,-13771,3157,16928,45,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.3,0,0,3,0,5,14.3,5,38,0.03,0.03,0.00,2.67,21,3,0,3.7,18.4,2025-08-31T18:00:00Z,90,False,8,0,0,0,5,0,3,0,1624989,1,0,3,0,4.0,1,-98345,46903,145248,45,True,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,2061,0,0,3,0,0.0,0,-351,37,388,40,False,0
Archie Gray,MID,Spurs,1.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,4,0,0,0,0,0,3,0,14762,0,0,1,0,0.0,0,-2111,524,2635,50,True,0
Noah Sadiki,MID,Sunderland,1.8,0,0,12,0,0,28.7,4,552,0.19,0.19,0.00,1.20,28,1,0,3.7,7.8,2025-08-30T14:00:00Z,90,False,5,0,0,0,2,0,3,0,5517,1,2,1,2,0.0,2,-431,325,756,50,True,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,0,0,0,0.0,0,415,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,6,0,0,0,0,0,3,0,52132,0,0,1,2,0.0,0,-16916,196,17112,69,False,0
Nathan Collins,DEF,Brentford,4.5,0,0,12,0,10,0.4,11,106,0.00,0.00,0.00,1.54,28,2,0,2.8,25.2,2025-08-30T14:00:00Z,90,False,17,0,0,0,5,0,3,0,207453,1,1,1,2,2.0,3,17303,28235,10932,50,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,1.2,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,17334,0,0,2,3,0.0,0,-2268,1450,3718,49,True,0
Lewis Hall,DEF,Newcastle,1.7,0,0,3,0,1,0.9,2,473,0.00,0.04,0.04,0.07,24,0,0,0.6,1.6,2025-08-30T16:30:00Z,29,False,11,0,0,0,0,0,3,0,191471,0,1,0,0,3.0,1,-3797,23936,27733,55,False,0
Wesley Fofana,DEF,Chelsea,0.8,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,10,0,0,0,0,0,3,0,22225,0,0,0,2,0.0,0,-1426,1598,3024,45,True,0
Martial Godo,MID,Fulham,-0.5,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,7,0,0,0,0,0,3,0,7032,0,0,0,2,0.0,0,-873,306,1179,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,5,0,0,0,0,0,3,0,568,0,0,1,2,0.0,0,-27,47,74,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,16,0,0,0,0,0,3,0,29297,0,0,3,0,0.0,0,-1372,353,1725,40,False,0
Will Hughes,MID,Crystal Palace,1.3,0,0,5,1,6,2.5,8,270,0.02,0.02,0.00,0.85,21,0,0,0.7,4.0,2025-08-31T18:00:00Z,70,False,2,0,0,0,2,0,3,0,11426,1,0,3,0,0.0,2,-1687,652,2339,50,False,1
Jadon Sancho,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,3,0,0,0,0,0,3,0,12178,0,0,2,3,0.0,0,-1736,558,2294,59,True,0
Amine Adli,MID,Bournemouth,1.0,0,0,7,0,2,10.5,11,697,0.01,0.01,0.00,0.18,29,0,0,2.3,12.8,2025-08-30T14:00:00Z,26,False,18,0,0,0,5,0,3,0,2547,0,4,1,0,0.0,1,623,1077,454,55,False,0
Micky van de Ven,DEF,Spurs,4.3,0,0,8,0,9,2.2,9,575,0.01,0.01,0.00,1.59,29,1,0,2.6,24.0,2025-08-30T14:00:00Z,90,False,4,0,0,0,6,0,3,0,3276845,1,0,1,0,0.0,1,252021,357951,105930,46,True,1
Konstantinos Mavropanos,DEF,West Ham,2.0,0,0,24,1,6,0.4,6,606,0.01,0.07,0.06,0.73,27,0,0,1.5,10.2,2025-08-31T13:00:00Z,90,False,16,0,0,0,1,0,3,0,5428,1,0,3,0,4.0,6,-673,114,787,44,False,0
Emmanuel Agbadou,DEF,Wolves,1.7,0,0,4,0,6,11.1,6,631,0.01,0.14,0.13,1.93,30,3,0,3.6,21.2,2025-08-30T14:00:00Z,90,False,9,0,0,0,8,0,3,0,56065,1,0,3,2,4.0,1,3525,7613,4088,45,True,0
Oscar Bobb,MID,Man City,3.8,0,0,5,0,1,10.5,6,424,0.18,0.48,0.30,2.30,22,2,0,3.0,3.2,2025-08-31T13:00:00Z,90,False,6,0,0,0,4,0,3,0,58256,1,1,1,2,16.0,2,6904,18302,11398,55,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,14,0,0,0,0,0,3,0,1801,0,0,2,3,0.0,0,-613,0,613,45,False,0
Jordan Henderson,MID,Brentford,2.8,0,0,9,1,2,6.7,5,124,0.01,0.01,0.00,0.48,28,0,0,1.1,3.8,2025-08-30T14:00:00Z,70,False,17,0,0,0,3,0,3,0,29860,1,0,1,2,0.0,3,-1058,2637,3695,50,False,0
Harry Wilson,MID,Fulham,1.3,0,0,5,0,0,0.8,1,329,0.01,0.04,0.03,0.16,23,0,0,1.0,2.4,2025-08-30T11:30:00Z,30,False,7,0,0,0,0,0,3,0,71306,0,1,0,2,7.0,1,-24839,2201,27040,55,False,0
Malick Thiaw,DEF,Newcastle,1.3,0,0,0,0,0,0.0,0,684,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,11,0,0,0,0,0,3,0,18999,0,0,0,0,0.0,0,-810,1713,2523,50,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,16,0,0,0,0,0,3,0,18700,0,0,3,0,0.0,0,-2479,1145,3624,44,False,0
Trey Nyoni,MID,Liverpool,0.5,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2025-08-31T15:30:00Z,0,False,1,0,0,0,0,0,3,0,40266,0,0,0,1,0.0,0,12294,17630,5336,44,True,0
Ladislav Krejcí,DEF,Wolves,2.0,0,0,0,0,0,0.0,0,709,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,9,0,0,0,0,0,3,0,267,0,0,3,2,0.0,0,168,178,10,45,True,0
Malo Gusto,DEF,Chelsea,3.5,0,0,30,1,3,15.5,5,228,0.05,0.05,0.00,1.02,23,0,0,3.3,13.8,2025-08-30T11:30:00Z,90,False,10,0,0,0,7,0,3,0,170271,1,2,0,2,4.0,6,-11879,12127,24006,50,True,0
Jérémy Doku,MID,Man City,2.2,0,0,4,0,0,21.3,0,418,0.01,0.01,0.00,1.23,22,1,0,2.7,4.0,2025-08-31T13:00:00Z,18,False,6,0,0,0,0,0,3,0,110311,0,0,1,2,2.0,1,-15222,7944,23166,64,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,8,0,0,0,0,0,3,0,14964,0,0,3,0,0.0,0,5090,6121,1031,40,True,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,16,0,0,0,0,0,3,0,2453,0,0,3,0,0.0,0,-779,42,821,50,False,0
Sebastiaan Bornauw,DEF,Leeds,-1.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,15,0,0,0,0,0,3,0,6678,0,0,0,0,0.0,0,-552,160,712,40,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,23,0,0,0.0,0.0,2025-08-30T11:30:00Z,0,False,10,0,0,0,0,0,3,0,855,0,0,0,2,0.0,0,-204,0,204,45,True,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2025-08-31T18:00:00Z,0,False,2,0,0,0,0,0,3,0,6090,0,0,3,0,0.0,0,-635,286,921,45,False,0
Matz Sels,GK,Nott'm Forest,2.0,0,0,9,0,1,0.0,0,502,0.00,0.00,0.00,2.42,27,3,0,3.8,37.6,2025-08-31T13:00:00Z,90,False,19,0,0,0,3,0,3,5,2115825,1,0,3,0,0.0,2,-39003,101784,140787,50,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,27,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,19,0,0,0,0,0,3,0,4426,0,0,3,0,0.0,0,-1834,0,1834,45,True,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,9,0,0,0,0,0,3,0,246133,0,0,3,2,0.0,0,-37875,14038,51913,45,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,13,0,0,0,0,0,3,0,1349,0,0,1,2,0.0,0,-362,0,362,55,True,0
Idrissa Gana Gueye,MID,Everton,2.3,0,0,16,0,0,12.8,9,302,0.03,0.33,0.30,0.65,30,1,0,3.1,7.4,2025-08-30T14:00:00Z,75,False,20,0,0,0,6,0,3,0,10225,1,3,3,2,11.0,2,-865,684,1549,55,False,0
Justin Devenny,MID,Crystal Palace,1.3,0,0,2,0,0,1.5,1,276,0.00,0.00,0.00,0.00,21,0,0,0.3,1.0,2025-08-31T18:00:00Z,5,False,2,0,0,0,0,0,3,0,177172,0,1,3,0,0.0,1,-10277,15208,25485,45,False,0
Karl Darlow,GK,Leeds,-1.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,24,0,0,0.0,0.0,2025-08-30T16:30:00Z,0,False,15,0,0,0,0,0,3,0,298448,0,0,0,0,0.0,0,-22161,4368,26529,40,True,0
Habib Diarra,MID,Sunderland,2.5,1,0,11,0,1,5.5,2,544,0.02,0.27,0.25,1.20,28,1,0,1.5,0.0,2025-08-30T14:00:00Z,86,False,5,0,0,0,1,0,3,0,12292,1,0,1,2,14.0,4,-1552,780,2332,55,True,1
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,18,0,0,0,0,0,3,0,2884,0,0,1,0,0.0,0,-729,246,975,50,False,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,4,0,0,0,0,0,3,0,195996,0,0,1,0,0.0,0,-18160,1643,19803,40,True,0
Jakub Kiwior,DEF,Arsenal,-0.5,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2025-08-31T15:30:00Z,0,False,12,0,0,0,0,0,3,0,11834,0,0,0,1,0.0,0,-1956,529,2485,54,False,0
Fábio Soares Silva,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,655,0.00,0.00,0.00,0.00,30,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,9,0,0,0,0,0,3,0,52247,0,0,3,2,0.0,0,-9662,2468,12130,49,True,0
