name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Romain Faivre,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,92,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,9,0,0,0,0,0,26,0,8089,0,0,2,1,0.0,0,-174,5,179,45,False,0
Enock Agyei,MID,Burnley,0.0,0,0,0,0,0,0.0,0,203,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,False,8,0,0,0,0,0,26,0,5959,0,0,3,2,0.0,0,29,168,139,47,False,0
Callum Bates,MID,Everton,0.0,0,0,0,0,0,0.0,0,306,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,4,0,0,0,0,0,26,0,13475,0,0,2,1,0.0,0,1565,1963,398,43,True,0
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0,0.0,0,289,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,4,0,0,0,0,0,26,0,12488,0,0,2,1,0.0,0,-168,0,168,39,True,0
Etienne Green,GK,Burnley,0.0,0,0,0,0,0,0.0,0,184,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,False,8,0,0,0,0,0,26,0,21336,0,0,3,2,0.0,0,-167,0,167,40,False,0
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,574,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,15,0,0,0,0,0,26,0,40393,0,0,2,1,0.0,0,-1339,306,1645,43,True,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,46838,0,0,1,0,0.0,0,-106,354,460,39,True,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,9,0,0,0,0,0,26,0,3943,0,0,2,1,0.0,0,-14,0,14,45,False,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,15,0,0,0,0,0,26,0,425,0,0,2,1,0.0,0,-1,0,1,50,True,0
Pape Matar Sarr,MID,Spurs,0.0,1,2,33,0,9,14.8,19,593,0.41,0.42,0.01,2.48,259,2,0,6.9,43.2,2026-02-10T19:30:00Z,90,False,15,0,0,0,6,0,26,0,117813,1,4,2,1,11.0,8,8976,11138,2162,45,True,1
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2026-02-12T20:00:00Z,0,False,1,0,0,0,0,0,26,0,78925,0,0,1,1,0.0,0,-561,207,768,39,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,19,0,0,0,0,0,26,0,3348,0,0,1,1,0.0,0,-36,0,36,45,False,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,8,0,6,0.7,7,72,0.00,0.00,0.00,2.94,255,1,0,2.9,25.8,2026-02-10T19:30:00Z,90,False,9,0,0,0,4,0,26,0,1985006,1,1,2,1,2.0,2,7008,68667,61659,48,False,0
Adam Armstrong,FWD,Wolves,0.0,0,0,7,1,3,21.6,5,817,0.02,0.02,0.00,2.55,257,0,0,3.7,13.0,2026-02-11T19:30:00Z,90,False,16,0,0,0,2,0,26,0,17522,1,0,0,0,2.0,2,11791,12449,658,55,False,0
Adam Armstrong,FWD,Wolves,0.0,0,0,5,0,1,0.6,1,817,0.00,0.03,0.03,1.86,310,2,0,0.2,0.6,2026-02-18T20:00:00Z,90,False,1,0,0,0,0,0,26,0,17522,1,0,2,2,1.0,2,11791,12449,658,55,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,17,0,0,0,0,0,26,0,270,0,0,1,0,0.0,0,0,0,0,45,False,0
Alexis Mac Allister,MID,Liverpool,0.0,0,0,23,1,2,26.5,10,386,0.04,0.06,0.02,0.63,258,0,0,4.8,19.8,2026-02-11T20:15:00Z,90,False,17,0,0,0,3,0,26,0,156955,1,5,1,0,2.0,3,892,4266,3374,62,False,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,0,0,0,0.0,0,643,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,16,0,0,0,0,0,26,0,9562,0,0,0,0,0.0,0,107,539,432,53,False,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,8,0,0,1.4,9,643,0.01,0.05,0.04,1.86,310,2,0,0.9,5.0,2026-02-18T20:00:00Z,90,False,1,0,0,0,7,0,26,0,9562,1,2,2,2,3.0,2,107,539,432,53,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,18,0,0,0,0,0,26,0,14773,0,0,2,1,0.0,0,-151,0,151,39,False,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,13,0,0,0,0,0,26,0,18465,0,0,0,3,0.0,0,45,229,184,38,False,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,10723,0,0,1,0,0.0,0,-54,0,54,44,True,0
Adama Traoré Diarra,MID,West Ham,0.0,0,0,3,0,0,0.3,0,326,0.00,0.15,0.15,0.18,260,1,0,0.7,1.2,2026-02-10T20:15:00Z,1,False,14,0,0,0,0,0,26,0,20121,0,0,1,1,5.0,1,310,1012,702,51,True,0
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0,0.0,0,166,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,2,0,0,0,0,0,26,0,83961,0,0,0,1,0.0,0,-39417,276,39693,48,False,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,10,0,0,0,0,0,26,0,2435,0,0,0,3,0.0,0,-7,10,17,58,True,0
Thierno Barry,FWD,Everton,0.0,0,0,-3,0,1,6.3,2,310,0.00,0.86,0.86,0.54,255,1,0,1.2,0.0,2026-02-10T19:30:00Z,61,False,4,0,0,0,1,0,26,0,162260,1,0,2,1,9.0,2,-3992,21392,25384,57,True,0
Ollie Scarles,DEF,West Ham,0.0,0,0,3,0,1,11.1,1,608,0.01,0.01,0.00,0.24,260,1,0,1.5,3.6,2026-02-10T20:15:00Z,10,False,14,0,0,0,1,0,26,0,5036,0,0,1,1,0.0,1,-105,103,208,43,True,0
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,10,0,0,0,0,0,26,0,158042,0,0,0,3,0.0,0,-990,735,1725,46,True,0
Brenden Aaronson,MID,Leeds,0.0,0,0,7,0,0,2.5,4,350,0.01,0.04,0.03,3.13,253,2,0,0.7,0.6,2026-02-10T19:30:00Z,90,False,7,0,0,0,3,0,26,0,95298,1,1,2,2,4.0,2,-15302,5257,20559,54,False,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,65501,0,0,1,0,0.0,0,-710,343,1053,52,True,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,13,0,0,0,0,0,26,0,500,0,0,0,3,0.0,0,25,52,27,45,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,13,0,0,0,0,0,26,0,1065,0,0,0,3,0.0,0,-85,0,85,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2026-02-12T20:00:00Z,0,False,5,0,0,0,0,0,26,0,184790,0,0,1,1,0.0,0,-2066,1048,3114,51,False,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,310,0,0,0.0,0.0,2026-02-18T20:00:00Z,0,False,20,0,0,0,0,0,26,0,184790,0,0,2,2,0.0,0,-2066,1048,3114,51,False,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,10,0,1,1.3,3,633,0.04,0.04,0.00,1.50,257,0,0,1.6,6.6,2026-02-11T19:30:00Z,59,False,16,0,0,0,5,0,26,0,37288,1,2,0,0,8.0,1,11195,12659,1464,43,False,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,27,0,2,10.2,5,633,0.03,0.07,0.04,1.86,310,2,1,6.7,50.0,2026-02-18T20:00:00Z,90,False,1,0,0,0,10,0,26,0,37288,1,3,2,2,7.0,7,11195,12659,1464,43,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,2072,0,0,1,0,0.0,0,23,36,13,49,True,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,16,0,0,0,0,0,26,0,10054,0,0,0,0,0.0,0,-115,14,129,42,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,310,0,0,0.0,0.0,2026-02-18T20:00:00Z,0,False,1,0,0,0,0,0,26,0,10054,0,0,2,2,0.0,0,-115,14,129,42,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,7,0,0,7.3,4,267,0.02,0.17,0.15,0.53,254,3,0,3.8,5.6,2026-02-11T19:40:00Z,90,False,3,0,0,0,3,0,26,0,512242,1,1,3,2,25.0,2,178281,183910,5629,63,True,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,6,0,2,0.8,4,406,0.00,0.00,0.00,0.61,256,0,0,0.7,6.6,2026-02-11T19:30:00Z,30,False,10,0,0,0,1,0,26,0,45481,0,2,0,3,0.0,1,-1532,1821,3353,54,True,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,19,0,0,0,0,0,26,0,18422,0,0,1,1,0.0,0,-46,0,46,49,False,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,False,3,0,0,0,0,0,26,0,34081,0,0,3,2,0.0,0,-306,10,316,44,True,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,11,0,0,0,0,0,26,0,63805,0,0,2,2,0.0,0,-4005,1552,5557,64,True,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,3,0,0,2.1,1,808,0.00,0.00,0.00,0.11,251,0,0,1.0,2.0,2026-02-11T19:30:00Z,15,False,6,0,0,0,0,0,26,0,29931,0,1,0,1,6.0,1,-5864,5372,11236,60,True,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,3734,0,0,1,0,0.0,0,-88,0,88,48,True,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,13,0,1,11.9,6,242,0.09,0.25,0.16,1.34,255,2,0,3.4,8.6,2026-02-10T19:30:00Z,90,False,4,0,0,0,4,0,26,0,409301,1,1,2,1,13.0,2,109421,116968,7547,49,True,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,6,0,3,3.0,6,478,0.02,0.02,0.00,1.85,259,1,0,2.2,14.6,2026-02-10T19:30:00Z,90,False,18,0,0,0,2,0,26,0,171990,1,3,2,1,4.0,2,807,2688,1881,49,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,9,0,6,13.0,7,673,0.05,0.05,0.00,0.67,259,1,0,4.3,23.8,2026-02-10T19:30:00Z,45,False,15,0,0,0,1,0,26,0,108318,0,0,2,1,6.0,1,-2346,2218,4564,55,True,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,18,0,0,0,0,0,26,0,245802,0,0,2,1,0.0,0,-4186,27,4213,49,False,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,13,0,0,0,0,0,26,0,9242,0,0,0,3,0.0,0,-42,119,161,43,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,19,0,0,0,0,0,26,0,33204,0,0,1,1,0.0,0,-46,0,46,63,False,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,15,0,0,0,0,0,26,0,74978,0,0,2,1,0.0,0,-1977,0,1977,43,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,25,1,4,1.1,4,38,0.02,0.17,0.15,0.50,251,0,0,1.9,7.0,2026-02-11T19:30:00Z,90,False,6,0,0,0,4,0,26,0,975941,1,0,0,1,11.0,6,-71,20324,20395,44,True,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,False,3,0,0,0,0,0,26,0,1474,0,0,3,2,0.0,0,-11,15,26,40,True,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,6,0,0,0,0,0,26,0,1506,0,0,0,1,0.0,0,20,81,61,40,True,0
Archie Gray,MID,Spurs,0.0,0,3,36,0,3,16.3,5,591,0.29,0.86,0.57,2.48,259,2,1,10.0,47.0,2026-02-10T19:30:00Z,90,False,15,0,0,0,1,0,26,0,16292,1,1,2,1,37.0,10,28,588,560,48,True,0
Noah Sadiki,MID,Sunderland,0.0,0,0,15,0,5,14.1,8,552,0.06,0.06,0.00,2.53,258,1,0,3.6,22.0,2026-02-11T20:15:00Z,90,False,12,0,0,0,2,0,26,0,7070,1,1,1,0,0.0,2,52,334,282,49,True,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,0,0,0,0.0,0,415,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,10,0,0,0,0,0,26,0,50242,0,0,0,3,0.0,0,-331,24,355,69,True,0
Nathan Collins,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,106,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2026-02-12T20:00:00Z,0,False,1,0,0,0,0,0,26,0,393334,0,0,1,1,0.0,0,-60121,3174,63295,50,True,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,19,0,0,0,0,0,26,0,19934,0,0,1,1,0.0,0,-406,542,948,47,False,0
Lewis Hall,DEF,Newcastle,0.0,0,0,3,0,1,0.0,2,473,0.00,0.00,0.00,0.32,259,0,0,0.4,4.0,2026-02-10T19:30:00Z,1,False,18,0,0,0,1,0,26,0,328887,0,1,2,1,0.0,1,-50698,12001,62699,53,False,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,5,0,2,0.4,3,230,0.00,0.00,0.00,0.03,253,0,0,0.8,7.2,2026-02-10T19:30:00Z,11,False,11,0,0,0,1,0,26,0,59294,0,1,2,2,0.0,1,4217,6875,2658,44,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,13,0,0,0,0,0,26,0,3022,0,0,0,3,0.0,0,-13,0,13,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,12,0,0,0,0,0,26,0,1874,0,0,1,0,0.0,0,-119,0,119,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,14,0,0,0,0,0,26,0,27867,0,0,1,1,0.0,0,-473,0,473,39,True,0
Will Hughes,MID,Crystal Palace,0.0,0,0,4,0,0,15.3,2,270,0.04,0.08,0.04,0.12,254,0,0,2.5,6.0,2026-02-11T19:40:00Z,18,False,3,0,0,0,1,0,26,0,14109,0,1,3,2,4.0,1,711,1190,479,47,True,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,2,0,0,33.7,0,456,0.40,0.49,0.09,0.17,251,0,0,4.7,2.2,2026-02-11T19:30:00Z,59,False,6,0,0,0,0,0,26,0,30272,1,0,0,1,11.0,1,2049,3083,1034,58,True,0
Amine Adli,MID,Bournemouth,0.0,0,3,36,0,1,6.1,8,697,0.02,0.77,0.75,2.13,255,1,1,8.8,41.6,2026-02-10T19:30:00Z,79,False,9,0,0,0,3,0,26,0,27584,1,4,2,1,40.0,10,-398,5259,5657,54,False,0
Micky van de Ven,DEF,Spurs,0.0,0,0,10,0,11,1.2,12,575,0.01,0.18,0.17,2.48,259,2,0,3.6,31.2,2026-02-10T19:30:00Z,90,False,15,0,0,0,6,0,26,0,3061331,1,1,2,1,4.0,3,-90400,34074,124474,45,True,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,7,0,3,0.9,5,606,0.01,0.01,0.00,0.57,260,1,0,1.2,11.0,2026-02-10T20:15:00Z,90,False,14,0,0,0,1,0,26,0,10524,1,2,1,1,0.0,2,-424,1029,1453,44,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,16,0,0,0,0,0,26,0,15369,0,0,0,0,0.0,0,-283,68,351,42,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,310,0,0,0.0,0.0,2026-02-18T20:00:00Z,0,False,1,0,0,0,0,0,26,0,15369,0,0,2,2,0.0,0,-283,68,351,42,True,0
Oscar Bobb,MID,Fulham,0.0,0,0,5,0,2,11.7,7,424,0.00,0.07,0.07,0.00,256,0,0,2.6,4.2,2026-02-11T19:30:00Z,18,False,13,0,0,0,4,0,26,0,25637,0,1,0,3,10.0,1,722,1078,356,51,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2026-02-11T19:40:00Z,0,False,8,0,0,0,0,0,26,0,800,0,0,3,2,0.0,0,-6,0,6,45,False,0
Jordan Henderson,MID,Brentford,0.0,0,0,4,0,1,4.5,3,124,0.01,0.01,0.00,0.07,252,0,0,1.0,3.8,2026-02-12T20:00:00Z,17,False,1,0,0,0,2,0,26,0,44494,0,0,1,1,2.0,1,-851,920,1771,50,True,0
Harry Wilson,MID,Fulham,0.0,0,0,9,0,0,25.6,1,329,0.23,0.31,0.08,1.37,256,3,0,5.0,7.4,2026-02-11T19:30:00Z,71,False,13,0,0,0,1,0,26,0,2618408,1,0,0,3,17.0,2,-518890,40091,558981,60,False,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2026-02-10T19:30:00Z,0,False,9,0,0,0,0,0,26,0,393,0,0,2,1,0.0,0,115,147,32,45,False,0
Malick Thiaw,DEF,Newcastle,0.0,0,1,31,0,10,11.8,10,684,0.19,0.68,0.49,1.85,259,1,1,14.0,64.6,2026-02-10T19:30:00Z,90,False,18,0,0,0,4,0,26,0,537830,1,0,2,1,64.0,11,-115478,11099,126577,51,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,14,0,0,0,0,0,26,0,6614,0,0,1,1,0.0,0,-35,0,35,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2026-02-10T20:15:00Z,0,False,19,0,0,0,0,0,26,0,827,0,0,1,1,0.0,0,12,55,43,40,False,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2026-02-11T20:15:00Z,0,False,17,0,0,0,0,0,26,0,41984,0,0,1,0,0.0,0,-222,604,826,43,False,0
Nilson Angulo,MID,Sunderland,0.0,0,0,8,0,3,11.8,5,813,0.02,0.23,0.21,2.38,258,1,0,7.0,14.6,2026-02-11T20:15:00Z,79,False,12,0,0,0,1,0,26,0,339,1,1,1,0,44.0,2,140,184,44,50,True,0
Angel Gomes,MID,Wolves,0.0,0,0,13,1,2,11.4,5,816,0.01,0.06,0.05,2.37,257,0,0,3.8,16.4,2026-02-11T19:30:00Z,77,False,16,0,0,0,1,0,26,0,5458,1,2,0,0,10.0,3,3256,3404,148,50,False,0
Angel Gomes,MID,Wolves,0.0,0,0,4,0,0,0.0,0,816,0.00,0.00,0.00,1.17,310,1,0,0.0,0.0,2026-02-18T20:00:00Z,21,False,1,0,0,0,0,0,26,0,5458,1,0,2,2,0.0,1,3256,3404,148,50,True,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,16,0,0,0,0,0,26,0,2914,0,0,0,0,0.0,0,231,368,137,40,False,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,310,0,0,0.0,0.0,2026-02-18T20:00:00Z,0,False,1,0,0,0,0,0,26,0,2914,0,0,2,2,0.0,0,231,368,137,40,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,25,1,13,0.3,13,709,0.00,0.00,0.00,2.55,257,0,0,2.7,24.4,2026-02-11T19:30:00Z,90,False,16,0,0,0,0,0,26,0,11775,1,0,0,0,2.0,8,2146,2628,482,45,False,0
