name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Romain Faivre,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,92,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,8,0,0,0,0,0,35,0,7712,0,0,0,3,0.0,0,-15,0,15,45,True,0
Enock Agyei,MID,Burnley,0.0,0,0,0,0,0,0.0,0,203,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2026-05-01T19:00:00Z,0,False,11,0,0,0,0,0,35,0,6177,0,0,1,3,0.0,0,35,77,42,47,False,0
Callum Bates,MID,Everton,0.0,0,0,0,0,0,0.0,0,306,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2026-05-04T19:00:00Z,0,False,13,0,0,0,0,0,35,0,12203,0,0,3,3,0.0,0,-126,140,266,43,True,0
Harry Tyrer,GK,Everton,0.0,0,0,0,0,0,0.0,0,289,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2026-05-04T19:00:00Z,0,False,13,0,0,0,0,0,35,0,11421,0,0,3,3,0.0,0,-79,0,79,39,True,0
Etienne Green,GK,Burnley,0.0,0,0,0,0,0,0.0,0,184,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2026-05-01T19:00:00Z,0,False,11,0,0,0,0,0,35,0,20347,0,0,1,3,0.0,0,-80,0,80,40,False,0
Destiny Udogie,DEF,Spurs,0.0,0,0,7,0,3,23.1,4,574,0.02,0.02,0.00,0.32,342,1,0,3.7,11.4,2026-05-03T18:00:00Z,90,False,2,0,0,0,3,0,35,0,39585,1,1,2,1,2.0,2,-896,51,947,43,False,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,43596,0,0,1,1,0.0,0,-543,77,620,39,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,8,0,0,0,0,0,35,0,3847,0,0,0,3,0.0,0,-8,0,8,45,True,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,2,0,0,0,0,0,35,0,418,0,0,2,1,0.0,0,0,0,0,50,False,0
Jesse Derry,MID,Chelsea,0.0,0,0,5,0,0,6.4,3,829,0.02,0.12,0.10,1.09,345,2,0,3.6,4.6,2026-05-04T14:00:00Z,45,False,16,0,0,0,2,0,35,0,53,1,1,3,1,25.0,1,16,22,6,45,True,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,1,0,0,0.0,0,593,0.00,0.00,0.00,0.06,342,1,0,0.0,0.0,2026-05-03T18:00:00Z,1,False,2,0,0,0,0,0,35,0,126575,0,0,2,1,0.0,1,-8384,48,8432,45,False,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,19,0,0,0,0,0,35,0,100525,0,0,0,3,0.0,0,5405,7769,2364,38,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,12,0,0,0,0,0,35,0,3235,0,0,2,3,0.0,0,-5,0,5,45,True,0
Jaydon Jones,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,822,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,283,0,0,1,1,0.0,0,19,41,22,45,False,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,1,3,39,1,11,20.5,14,72,0.13,0.13,0.00,0.89,343,0,0,6.3,36.0,2026-05-03T13:00:00Z,90,False,8,0,0,0,4,0,35,0,2700529,1,3,0,3,6.0,14,-49962,62681,112643,52,True,0
Adam Armstrong,FWD,Wolves,0.0,0,0,9,0,0,13.3,3,817,0.17,0.49,0.32,0.66,350,1,0,6.9,11.8,2026-05-02T14:00:00Z,90,False,17,0,0,0,1,0,35,0,9321,1,2,1,1,44.0,2,-830,1452,2282,52,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,14,0,0,0,0,0,35,0,266,0,0,2,3,0.0,0,0,0,0,45,False,0
Alexis Mac Allister,MID,Liverpool,0.0,0,0,17,0,1,16.0,6,386,0.15,0.15,0.00,2.34,348,3,0,2.9,13.4,2026-05-03T14:30:00Z,90,False,14,0,0,0,3,0,35,0,254171,1,2,2,3,0.0,2,-5436,6314,11750,62,False,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,14,0,3,38.4,10,643,0.05,0.10,0.05,0.66,350,1,0,6.0,17.4,2026-05-02T14:00:00Z,90,False,17,0,0,0,7,0,35,0,15722,1,0,1,1,4.0,2,-782,1062,1844,52,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,6,0,0,0,0,0,35,0,14062,0,0,1,3,0.0,0,-51,0,51,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2026-05-02T16:30:00Z,0,False,1,0,0,0,0,0,35,0,18776,0,0,0,3,0.0,0,-29,144,173,38,False,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,10477,0,0,1,1,0.0,0,-22,0,22,44,False,0
Adama Traoré Diarra,MID,West Ham,0.0,0,0,3,0,0,5.3,1,326,0.01,0.01,0.00,0.14,344,1,0,1.2,4.2,2026-05-02T14:00:00Z,16,False,5,0,0,0,0,0,35,0,20002,0,1,0,3,2.0,1,-177,107,284,51,False,0
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0,0.0,0,166,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,15,0,0,0,0,0,35,0,51107,0,0,1,3,0.0,0,-683,1916,2599,48,False,0
Mateo Kovačić,MID,Man City,0.0,1,0,16,0,0,35.1,3,422,0.30,0.36,0.06,1.16,346,1,0,6.0,23.6,2026-05-04T19:00:00Z,15,False,9,0,0,0,2,0,35,0,2868,0,1,3,3,1.0,4,27,54,27,58,False,0
Thierno Barry,FWD,Everton,0.0,0,2,55,0,1,0.0,5,310,0.00,1.33,1.33,0.62,346,2,2,10.4,70.0,2026-05-04T19:00:00Z,26,False,13,0,0,0,2,0,35,0,92981,0,2,3,3,34.0,11,-8108,565,8673,57,True,0
Ollie Scarles,DEF,West Ham,0.0,0,0,2,0,1,10.4,2,608,0.00,0.00,0.00,0.10,344,0,0,1.4,4.0,2026-05-02T14:00:00Z,2,False,5,0,0,0,0,0,35,0,4824,0,1,0,3,0.0,0,-22,25,47,43,False,1
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2026-05-04T19:00:00Z,0,False,9,0,0,0,0,0,35,0,153920,0,0,3,3,0.0,0,-176,287,463,46,False,0
Brenden Aaronson,MID,Leeds,0.0,0,0,8,0,2,0.9,6,350,0.00,0.00,0.00,0.22,347,0,0,0.5,4.4,2026-05-01T19:00:00Z,18,False,3,0,0,0,3,0,35,0,172942,0,1,1,3,0.0,1,27529,36991,9462,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,65798,0,0,1,1,0.0,0,-394,184,578,52,False,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2026-05-02T16:30:00Z,0,False,1,0,0,0,0,0,35,0,730,0,0,0,3,0.0,0,36,66,30,45,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2026-05-02T16:30:00Z,0,False,1,0,0,0,0,0,35,0,898,0,0,0,3,0.0,0,-7,0,7,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,28,1,1,15.5,3,10,0.07,0.07,0.00,0.37,341,0,0,2.9,11.6,2026-05-02T16:30:00Z,90,False,10,0,0,0,6,0,35,0,181987,1,2,0,3,2.0,6,-181,342,523,50,True,0
Hugo Bueno López,DEF,Wolves,0.0,1,0,23,0,3,42.8,3,633,0.35,0.44,0.09,0.56,350,1,0,8.3,30.0,2026-05-02T14:00:00Z,77,False,17,0,0,0,2,0,35,0,25601,1,0,1,1,10.0,5,-520,1774,2294,43,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,2326,0,0,1,1,0.0,0,8,21,13,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,15,0,10,12.8,12,637,0.08,0.39,0.31,0.66,350,1,0,8.1,34.8,2026-05-02T14:00:00Z,90,False,17,0,0,0,4,0,35,0,11342,1,2,1,1,33.0,4,131,455,324,42,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,-3,0,0,15.4,1,267,0.14,0.68,0.54,0.59,343,1,0,3.1,0.4,2026-05-03T13:00:00Z,45,False,4,0,0,0,1,0,35,0,595302,0,0,0,3,15.0,1,95785,134503,38718,63,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,10,0,7,2.2,10,406,0.02,0.03,0.01,2.77,346,3,0,3.5,32.2,2026-05-04T19:00:00Z,90,False,9,0,0,0,8,0,35,0,84470,1,3,3,3,1.0,3,12101,13655,1554,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,12,0,0,0,0,0,35,0,18197,0,0,2,3,0.0,0,-15,0,15,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,4,0,0,0,0,0,35,0,33514,0,0,0,3,0.0,0,-37,41,78,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2026-05-04T14:00:00Z,0,False,16,0,0,0,0,0,35,0,59231,0,0,3,1,0.0,0,-408,439,847,64,True,0
Talla Ndiaye,DEF,Liverpool,0.0,0,0,0,0,0,0.0,0,832,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,14,0,0,0,0,0,35,0,0,0,0,2,3,0.0,0,0,0,0,40,False,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,2,0,1,1.3,2,808,0.00,0.00,0.00,0.96,342,2,0,0.2,0.2,2026-05-03T18:00:00Z,59,False,18,0,0,0,1,0,35,0,24984,1,0,2,1,0.0,1,-2160,803,2963,58,True,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,3543,0,0,1,1,0.0,0,-8,0,8,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,4,0,1,10.8,9,242,0.01,0.08,0.07,1.34,346,2,0,1.9,3.6,2026-05-04T19:00:00Z,90,False,13,0,0,0,5,0,35,0,793863,1,3,3,3,5.0,2,38629,95080,56451,52,True,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,6,0,0,0,0,0,35,0,182492,0,0,1,3,0.0,0,-771,697,1468,49,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,18,0,4,3.8,10,673,0.02,0.04,0.02,0.32,342,1,0,3.0,19.4,2026-05-03T18:00:00Z,90,False,2,0,0,0,4,0,35,0,99485,1,2,2,1,7.0,2,1088,2490,1402,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,349,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,6,0,0,0,0,0,35,0,243490,0,0,1,3,0.0,0,-3737,32,3769,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2026-05-02T16:30:00Z,0,False,1,0,0,0,0,0,35,0,9894,0,0,0,3,0.0,0,-11,101,112,43,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,12,0,0,0,0,0,35,0,32894,0,0,2,3,0.0,0,-17,0,17,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,2,0,0,0,0,0,35,0,68889,0,0,2,1,0.0,0,-259,0,259,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,38,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,18,0,0,0,0,0,35,0,1002607,0,0,2,1,0.0,0,-21142,6058,27200,44,True,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,4,0,0,0,0,0,35,0,2545,0,0,0,3,0.0,0,-8,39,47,40,False,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,18,0,0,0,0,0,35,0,2544,0,0,2,1,0.0,0,-10,15,25,40,True,0
Archie Gray,MID,Spurs,0.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,2,0,0,0,0,0,35,0,19509,0,0,2,1,0.0,0,-832,166,998,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,16,0,2,23.3,6,552,0.06,0.09,0.03,1.28,350,1,0,3.8,9.4,2026-05-02T14:00:00Z,71,False,20,0,0,0,3,0,35,0,8607,1,1,1,1,5.0,2,411,640,229,49,False,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,0,0,0,0.0,0,415,0.00,0.00,0.00,0.00,346,0,0,0.0,0.0,2026-05-04T19:00:00Z,0,False,9,0,0,0,0,0,35,0,51609,0,0,3,3,0.0,0,71,276,205,69,False,0
Nathan Collins,DEF,Brentford,0.0,0,0,27,1,5,10.8,6,106,0.00,0.00,0.00,0.92,344,0,0,3.0,15.0,2026-05-02T14:00:00Z,90,False,19,0,0,0,5,0,35,0,352011,1,1,0,3,4.0,6,-2773,9084,11857,49,True,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,12,0,0,0,0,0,35,0,18417,0,0,2,3,0.0,0,-134,75,209,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,9,0,1,14.5,1,473,0.03,0.03,0.00,0.52,349,0,0,2.5,8.4,2026-05-02T14:00:00Z,22,False,6,0,0,0,1,0,35,0,470126,0,0,1,3,2.0,1,-29200,7188,36388,54,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,345,0,0,0.0,0.0,2026-05-04T14:00:00Z,0,False,16,0,0,0,0,0,35,0,50456,0,0,3,1,0.0,0,-2189,415,2604,44,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,341,0,0,0.0,0.0,2026-05-02T16:30:00Z,0,False,1,0,0,0,0,0,35,0,2969,0,0,0,3,0.0,0,-6,0,6,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,1625,0,0,1,1,0.0,0,-9,0,9,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,5,0,0,0,0,0,35,0,25254,0,0,0,3,0.0,0,-196,0,196,39,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,270,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,4,0,0,0,0,0,35,0,13035,0,0,0,3,0.0,0,-16,228,244,47,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,8,0,0,2.0,5,456,0.01,0.01,0.00,0.99,342,2,0,0.6,4.2,2026-05-03T18:00:00Z,84,False,18,0,0,0,4,0,35,0,28412,1,1,2,1,0.0,2,-75,235,310,58,True,0
Amine Adli,MID,Bournemouth,0.0,0,0,3,0,0,0.5,0,697,0.00,0.00,0.00,0.54,343,0,0,0.1,0.2,2026-05-03T13:00:00Z,4,False,8,0,0,0,0,0,35,0,32298,0,0,0,3,0.0,1,-3090,136,3226,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,9,0,1,0.8,2,575,0.01,0.01,0.00,0.32,342,1,0,0.8,6.8,2026-05-03T18:00:00Z,90,False,2,0,0,0,4,0,35,0,2322341,1,1,2,1,0.0,2,-45506,7326,52832,44,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,-7,0,7,1.0,7,606,0.01,0.01,0.00,2.27,344,3,0,1.0,7.0,2026-05-02T14:00:00Z,90,False,5,1,0,0,4,0,35,0,279608,1,0,0,3,2.0,-1,17440,40696,23256,45,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,17,0,0,0,0,0,35,0,14433,0,0,1,1,0.0,0,-48,0,48,42,True,0
Oscar Bobb,MID,Fulham,0.0,0,0,5,0,0,0.4,2,424,0.00,0.00,0.00,0.31,341,0,0,0.5,4.2,2026-05-02T16:30:00Z,26,False,1,0,0,0,0,0,35,0,27774,0,2,0,3,0.0,1,-571,114,685,51,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2026-05-01T19:00:00Z,0,False,11,0,0,0,0,0,35,0,779,0,0,1,3,0.0,0,-1,0,1,45,False,0
Jordan Henderson,MID,Brentford,0.0,0,0,0,0,0,0.0,0,124,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,19,0,0,0,0,0,35,0,38629,0,0,0,3,0.0,0,-853,31,884,50,True,0
Harry Wilson,MID,Fulham,0.0,0,0,9,0,0,25.6,2,329,0.15,0.15,0.00,2.92,341,3,0,3.1,5.0,2026-05-02T16:30:00Z,63,False,1,0,0,0,0,0,35,0,2603490,1,2,0,3,0.0,2,-298182,31506,329688,60,False,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2026-05-03T13:00:00Z,0,False,8,0,0,0,0,0,35,0,723,0,0,0,3,0.0,0,10,36,26,45,True,0
Malick Thiaw,DEF,Newcastle,0.0,0,0,9,0,8,0.1,9,684,0.00,0.82,0.82,1.53,349,1,0,6.2,29.2,2026-05-02T14:00:00Z,90,False,6,0,0,0,5,0,35,0,692511,1,1,1,3,33.0,2,-82122,10228,92350,50,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,5,0,0,0,0,0,35,0,6509,0,0,0,3,0.0,0,-11,0,11,44,False,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,12,0,0,0,0,0,35,0,1740,0,0,2,3,0.0,0,1,18,17,40,True,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2026-05-03T14:30:00Z,0,False,14,0,0,0,0,0,35,0,38731,0,0,2,3,0.0,0,-278,152,430,43,False,0
Conor McManus,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,824,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,19,0,0,0,0,0,35,0,485,0,0,0,3,0.0,0,21,38,17,40,True,0
Nilson Angulo,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,813,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,20,0,0,0,0,0,35,0,512,0,0,1,1,0.0,0,-11,6,17,50,False,0
Angel Gomes,MID,Wolves,0.0,0,0,2,0,0,1.8,1,816,0.02,0.02,0.00,0.10,350,0,0,0.3,1.0,2026-05-02T14:00:00Z,12,False,17,0,0,0,1,0,35,0,1627,0,0,1,1,0.0,1,95,256,161,46,True,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,17,0,0,0,0,0,35,0,4468,0,0,1,1,0.0,0,33,252,219,40,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,709,0.00,0.00,0.00,0.00,350,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,17,0,0,0,0,0,35,0,7980,0,0,1,1,0.0,0,-576,74,650,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,6,0,3,62.4,3,228,0.11,0.21,0.10,2.05,345,3,0,10.2,18.8,2026-05-04T14:00:00Z,90,False,16,0,0,0,4,0,35,0,256000,1,0,3,1,21.0,0,-5426,2940,8366,49,True,1
Riley Owen,MID,Brentford,0.0,0,0,0,0,0,0.0,0,826,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,19,0,0,0,0,0,35,0,144,0,0,0,3,0.0,0,45,56,11,45,True,0
Jérémy Doku,MID,Man City,0.0,0,3,68,0,1,52.5,8,418,0.27,0.38,0.11,2.77,346,3,2,18.6,87.4,2026-05-04T19:00:00Z,90,False,9,0,0,0,5,0,35,0,351452,1,2,3,3,46.0,15,18088,22077,3989,64,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,18,0,0,0,0,0,35,0,8893,0,0,2,1,0.0,0,-9,0,9,40,True,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,344,0,0,0.0,0.0,2026-05-02T14:00:00Z,0,False,5,0,0,0,0,0,35,0,2456,0,0,0,3,0.0,0,-4,0,4,49,False,0
