name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Etienne Green,GK,Burnley,0.0,0,0,0,0,0,0.0,0,184,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,4,0,0,0,0,0,17,0,23807,0,0,1,1,0.0,0,-661,0,661,40,False,0
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,574,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,0,False,12,0,0,0,0,0,17,0,42114,0,0,2,1,0.0,0,-2964,47,3011,44,True,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,48828,0,0,0,0,0.0,0,154,933,779,39,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,3,0,0,0,0,0,17,0,4212,0,0,1,1,0.0,0,-84,0,84,45,True,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,0,False,12,0,0,0,0,0,17,0,436,0,0,2,1,0.0,0,-4,0,4,50,True,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,0,0,0,0.0,0,593,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,0,False,12,0,0,0,0,0,17,0,125282,0,0,2,1,0.0,0,-24327,687,25014,46,True,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,20,0,0,0,0,0,17,0,87506,0,0,2,0,0.0,0,-766,1033,1799,39,False,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,2,0,0,0,0,0,17,0,3471,0,0,1,2,0.0,0,-66,0,66,45,False,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,23,0,14,40.1,19,72,0.55,0.87,0.32,0.38,162,1,0,10.6,56.6,2025-12-20T15:00:00Z,90,False,3,0,0,0,4,0,17,0,2204189,1,5,1,1,9.0,4,98774,171621,72847,49,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,0,False,18,0,0,0,0,0,17,0,281,0,0,2,1,0.0,0,-2,0,2,45,False,0
Alexis Mac Allister,MID,Liverpool,0.0,0,0,3,0,2,7.6,3,386,0.06,0.15,0.09,1.07,169,1,0,2.8,3.8,2025-12-20T17:30:00Z,90,False,18,0,0,0,1,0,17,0,153432,1,0,2,1,17.0,1,4482,9453,4971,62,False,1
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,15,0,4,2.5,11,643,0.01,0.10,0.09,1.28,170,2,0,1.8,13.0,2025-12-20T15:00:00Z,90,False,5,0,0,0,5,0,17,0,9495,1,2,2,0,2.0,2,331,947,616,53,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2025-12-20T12:30:00Z,0,False,7,0,0,0,0,0,17,0,15879,0,0,2,2,0.0,0,-48,178,226,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,16,0,0,0,0,0,17,0,18659,0,0,0,1,0.0,0,10,486,476,38,True,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,11428,0,0,0,0,0.0,0,-218,0,218,44,False,0
Adama Traoré Diarra,MID,Fulham,0.0,0,0,3,0,0,0.5,0,326,0.00,0.00,0.00,0.00,165,0,0,0.2,1.0,2025-12-22T20:00:00Z,6,False,16,0,0,0,0,0,17,0,18168,0,0,0,1,0.0,1,85,643,558,51,True,0
Yasin Ayari,MID,Brighton,0.0,0,0,11,1,3,1.1,11,166,0.00,0.59,0.59,1.38,163,0,0,3.4,8.2,2025-12-20T15:00:00Z,90,False,17,0,0,0,8,0,17,0,23769,1,0,0,0,25.0,3,-30,1428,1458,48,True,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,19,0,0,0,0,0,17,0,2521,0,0,0,3,0.0,0,-56,11,67,59,True,0
Thierno Barry,FWD,Everton,0.0,0,0,6,0,0,5.7,3,310,0.00,0.00,0.00,1.90,164,1,0,1.3,1.0,2025-12-20T20:00:00Z,65,False,1,0,0,0,2,0,17,0,48967,1,1,1,0,6.0,2,-859,3563,4422,57,True,0
Ollie Scarles,DEF,West Ham,0.0,0,0,9,0,2,0.8,7,608,0.00,0.00,0.00,1.09,167,2,0,1.4,13.2,2025-12-20T15:00:00Z,63,False,13,0,0,0,5,0,17,0,3607,1,5,0,3,0.0,1,57,96,39,43,False,0
Rico Lewis,DEF,Man City,0.0,0,0,11,0,2,29.0,2,410,0.28,0.28,0.00,0.18,167,0,0,4.6,6.8,2025-12-20T15:00:00Z,23,False,19,0,0,0,3,0,17,0,170963,0,0,0,3,10.0,1,-2729,2102,4831,47,True,0
Brenden Aaronson,MID,Leeds,0.0,1,0,16,1,2,2.4,7,350,0.01,0.03,0.02,0.34,166,0,0,0.8,2.8,2025-12-20T20:00:00Z,76,False,8,0,0,0,4,0,17,0,14338,1,1,1,4,3.0,6,-848,770,1618,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,70441,0,0,0,0,0.0,0,-1000,1483,2483,52,False,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,16,0,0,0,0,0,17,0,0,0,0,0,1,0.0,0,0,0,0,45,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,16,0,0,0,0,0,17,0,535,0,0,0,1,0.0,0,-11,0,11,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,9,0,0,0,0,0,17,0,221461,0,0,1,0,0.0,0,-18580,3946,22526,51,False,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,633,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,5,0,0,0,0,0,17,0,8941,0,0,2,0,0.0,0,-799,75,874,43,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,2013,0,0,0,0,0.0,0,-14,0,14,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,5,0,0,0,0,0,17,0,13059,0,0,2,0,0.0,0,26,544,518,43,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,267,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,11,0,0,0,0,0,17,0,313288,0,0,1,4,0.0,0,-59510,557,60067,64,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,11,0,0,3.5,1,406,0.01,0.01,0.00,0.18,167,0,0,0.8,4.0,2025-12-20T15:00:00Z,23,False,19,0,0,0,1,0,17,0,33656,0,1,0,3,0.0,1,-170,563,733,54,True,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,2,0,0,0,0,0,17,0,18911,0,0,1,2,0.0,0,-122,0,122,49,False,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,11,0,0,0,0,0,17,0,39873,0,0,1,4,0.0,0,-1454,93,1547,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,8,0,1,23.7,7,453,0.07,0.35,0.28,2.31,168,2,0,7.5,3.8,2025-12-20T12:30:00Z,90,False,15,0,0,0,6,0,17,0,72019,1,0,2,2,47.0,1,-1053,8492,9545,64,False,1
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,3874,0,0,0,0,0.0,0,38,146,108,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,0,0,0,0.0,0,242,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,1,0,0,0,0,0,17,0,878081,0,0,1,0,0.0,0,-318154,54867,373021,51,True,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2025-12-20T12:30:00Z,0,False,7,0,0,0,0,0,17,0,174734,0,0,2,2,0.0,0,-9787,61,9848,49,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,1,0,12,0,1,0.3,1,673,0.00,0.09,0.09,0.04,169,0,0,1.2,1.4,2025-12-20T17:30:00Z,19,False,12,0,0,0,0,0,17,0,142954,0,0,2,1,10.0,4,-21430,2994,24424,55,True,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2025-12-20T12:30:00Z,0,False,7,0,0,0,0,0,17,0,374870,0,0,2,2,0.0,0,-48556,5862,54418,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,3,0,0,0.0,0,320,0.00,0.00,0.00,0.00,165,0,0,0.1,0.6,2025-12-22T20:00:00Z,5,False,16,0,0,0,0,0,17,0,8826,0,0,0,1,0.0,1,51,335,284,43,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,2,0,0,0,0,0,17,0,33859,0,0,1,2,0.0,0,-140,0,140,63,False,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,0,False,12,0,0,0,0,0,17,0,78769,0,0,2,1,0.0,0,-510,1627,2137,43,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,8,0,6,0.4,6,38,0.00,0.00,0.00,1.33,161,1,0,1.5,14.2,2025-12-21T16:30:00Z,90,False,14,0,0,0,2,0,17,0,968405,1,0,1,2,0.0,2,-16870,21809,38679,44,True,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,11,0,0,0,0,0,17,0,1481,0,0,1,4,0.0,0,-15,15,30,40,False,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,14,0,0,0,0,0,17,0,0,0,0,1,2,0.0,0,0,0,0,40,True,0
Archie Gray,MID,Spurs,0.0,0,0,12,0,8,11.0,11,591,0.01,0.01,0.00,0.63,169,2,0,2.5,12.0,2025-12-20T17:30:00Z,70,False,12,0,0,0,3,0,17,0,12041,1,0,2,1,2.0,2,143,436,293,48,True,0
Noah Sadiki,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,552,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,6722,0,0,0,0,0.0,0,-1107,63,1170,50,False,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,1,0,0,4.1,2,415,0.04,0.32,0.28,0.18,167,0,0,3.2,2.2,2025-12-20T15:00:00Z,23,False,19,0,0,0,2,0,17,0,56728,0,0,0,3,26.0,1,1154,2461,1307,69,True,0
Nathan Collins,DEF,Brentford,0.0,0,0,26,1,13,4.9,15,106,0.05,0.05,0.00,1.27,170,0,0,4.6,35.4,2025-12-20T15:00:00Z,90,False,20,0,0,0,3,0,17,0,211477,1,2,2,0,6.0,8,14066,20634,6568,49,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,9,0,2,2.8,10,459,0.01,0.01,0.00,1.45,161,2,0,0.9,6.4,2025-12-21T16:30:00Z,72,False,2,0,0,0,3,0,17,0,16408,1,5,1,2,0.0,1,294,888,594,47,False,1
Lewis Hall,DEF,Newcastle,0.0,0,0,5,0,7,16.2,10,473,0.02,0.02,0.00,1.22,168,2,0,3.5,18.8,2025-12-20T12:30:00Z,90,False,7,0,0,0,2,0,17,0,129743,1,3,2,2,0.0,2,-9747,4051,13798,52,True,1
Wesley Fofana,DEF,Chelsea,0.0,0,0,8,0,4,1.6,5,230,0.01,0.01,0.00,2.31,168,2,0,1.6,12.6,2025-12-20T12:30:00Z,90,False,15,0,0,0,4,0,17,0,61124,1,1,2,2,2.0,1,17793,19851,2058,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,16,0,0,0,0,0,17,0,3183,0,0,0,1,0.0,0,-52,0,52,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,6,0,0,0,0,0,17,0,675,0,0,0,0,0.0,0,74,91,17,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,13,0,0,0,0,0,17,0,32031,0,0,0,3,0.0,0,572,1055,483,39,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,6,0,3,1.5,7,270,0.01,0.01,0.00,1.79,166,2,0,1.2,10.0,2025-12-20T20:00:00Z,45,False,11,0,0,0,4,0,17,0,12129,1,0,1,4,0.0,1,1111,1606,495,47,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,14,0,0,0,0,0,17,0,22147,0,0,1,2,0.0,0,-2122,148,2270,58,True,0
Amine Adli,MID,Bournemouth,0.0,0,0,2,0,0,0.0,0,697,0.00,0.02,0.02,0.00,162,0,0,0.2,0.0,2025-12-20T15:00:00Z,1,False,3,0,0,0,0,0,17,0,5370,0,0,1,1,4.0,1,118,533,415,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,5,0,5,21.2,6,575,0.01,0.01,0.00,0.66,169,2,0,4.0,15.0,2025-12-20T17:30:00Z,90,False,12,0,0,0,3,0,17,0,3460148,1,1,2,1,4.0,0,-231617,31308,262925,46,True,1
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,4,0,0,0.1,1,606,0.00,0.00,0.00,0.51,167,0,0,0.1,0.6,2025-12-20T15:00:00Z,11,False,13,0,0,0,0,0,17,0,7060,0,1,0,3,0.0,1,603,894,291,44,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,5,0,0,0,0,0,17,0,17345,0,0,2,0,0.0,0,-1546,16,1562,43,True,0
Oscar Bobb,MID,Man City,0.0,0,0,0,0,0,0.0,0,424,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,19,0,0,0,0,0,17,0,26099,0,0,0,3,0.0,0,-1044,203,1247,51,True,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,4,0,0,0,0,0,17,0,854,0,0,1,1,0.0,0,-27,0,27,45,False,0
Jordan Henderson,MID,Brentford,0.0,0,0,0,0,0,0.0,0,124,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,20,0,0,0,0,0,17,0,62991,0,0,2,0,0.0,0,10026,14955,4929,50,False,0
Harry Wilson,MID,Fulham,0.0,0,0,8,1,1,6.1,3,329,0.01,0.03,0.02,0.60,165,0,0,2.0,5.8,2025-12-22T20:00:00Z,83,False,16,0,0,0,0,0,17,0,2384840,1,2,0,1,8.0,2,1491719,1508469,16750,57,True,1
Malick Thiaw,DEF,Newcastle,0.0,0,0,9,0,7,0.2,9,684,0.00,0.00,0.00,1.22,168,2,0,1.8,16.2,2025-12-20T12:30:00Z,90,False,7,0,0,0,1,0,17,0,336336,1,2,2,2,2.0,1,-16199,24093,40292,50,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,13,0,0,0,0,0,17,0,6990,0,0,0,3,0.0,0,-99,0,99,44,False,0
Trey Nyoni,MID,Liverpool,0.0,0,0,2,0,0,0.0,0,396,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2025-12-20T17:30:00Z,1,False,18,0,0,0,0,0,17,0,50581,0,0,2,1,0.0,1,-2651,514,3165,43,False,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,5,0,0,0,0,0,17,0,0,0,0,2,0,0.0,0,0,0,0,40,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,9,0,8,1.1,9,709,0.01,0.01,0.00,1.28,170,2,0,1.5,11.6,2025-12-20T15:00:00Z,90,False,5,0,0,0,6,0,17,0,5089,1,1,2,0,2.0,1,-109,220,329,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,-8,0,4,3.4,4,228,0.01,0.01,0.00,1.95,168,2,0,0.5,1.8,2025-12-20T12:30:00Z,53,False,15,0,0,0,1,0,17,0,348392,1,0,2,2,0.0,-1,123753,131621,7868,50,False,1
Jérémy Doku,MID,Man City,0.0,0,0,0,0,0,0.0,0,418,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,19,0,0,0,0,0,17,0,589700,0,0,0,3,0.0,0,-455925,22161,478086,65,True,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2025-12-21T16:30:00Z,0,False,14,0,0,0,0,0,17,0,9707,0,0,1,2,0.0,0,-157,0,157,40,True,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,13,0,0,0,0,0,17,0,2641,0,0,0,3,0.0,0,-18,45,63,49,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,8,0,0,0,0,0,17,0,14475,0,0,1,4,0.0,0,471,996,525,38,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2025-12-20T12:30:00Z,0,False,15,0,0,0,0,0,17,0,582,0,0,2,2,0.0,0,-2,0,2,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,11,0,0,0,0,0,17,0,6619,0,0,1,4,0.0,0,324,515,191,43,False,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,502,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,10,0,0,0,0,0,17,0,792198,0,0,0,1,0.0,0,-64230,1167,65397,47,False,0
Álex Jiménez Sánchez,DEF,Bournemouth,0.0,0,0,13,0,1,22.4,3,713,0.11,0.13,0.02,0.38,162,1,0,4.2,11.4,2025-12-20T15:00:00Z,90,False,3,0,0,0,7,0,17,0,12958,1,2,1,1,8.0,2,6219,6614,395,45,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,10,0,0,0,0,0,17,0,2293,0,0,0,1,0.0,0,-30,0,30,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,5,0,0,0,0,0,17,0,217470,0,0,2,0,0.0,0,-1631,5163,6794,43,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,17,0,0,0,0,0,17,0,991,0,0,0,0,0.0,0,-3,0,3,55,True,0
Idrissa Gana Gueye,MID,Everton,0.0,0,0,0,0,0,0.0,0,302,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,1,0,0,0,0,0,17,0,10657,0,0,1,0,0.0,0,-999,17,1016,54,True,0
Justin Devenny,MID,Crystal Palace,0.0,0,0,13,0,0,0.0,1,276,0.00,1.16,1.16,0.13,166,1,1,5.7,33.2,2025-12-20T20:00:00Z,13,False,11,0,0,0,0,0,17,0,149045,0,1,1,4,24.0,6,6502,14348,7846,43,False,0
Karl Darlow,GK,Leeds,0.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2025-12-20T20:00:00Z,0,False,8,0,0,0,0,0,17,0,266276,0,0,1,4,0.0,0,2243,8616,6373,39,True,0
