name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Rico Lewis,DEF,Man City,1.2,0,0,3,0,0,3.7,0,410,0.24,0.24,0.00,0.00,76,0,0,0.4,0.4,2025-10-18T14:00:00Z,5,False,9,0,0,0,0,0,8,0,241007,0,0,0,2,0.0,1,-25839,1750,27589,50,True,0
Brenden Aaronson,MID,Leeds,3.7,0,0,9,0,3,31.3,7,350,0.19,0.50,0.31,0.43,72,1,0,7.5,16.6,2025-10-18T14:00:00Z,65,False,3,0,0,0,3,0,8,0,10484,1,1,0,2,27.0,2,2693,3690,997,54,False,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.2,0,0,2,0,0,0.0,1,561,0.00,0.00,0.00,0.48,78,0,0,0.2,0.2,2025-10-18T14:00:00Z,14,False,20,0,0,0,1,0,8,0,104035,0,0,0,2,2.0,1,-13156,2477,15633,55,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,False,1,0,0,0,0,0,8,0,617,0,0,1,0,0.0,0,-21,0,21,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,1.2,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,False,10,0,0,0,0,0,8,0,219108,0,0,1,0,0.0,0,-14937,3195,18132,52,False,0
Hugo Bueno López,DEF,Wolves,4.2,0,0,9,0,3,38.0,4,633,0.30,0.30,0.00,0.65,78,2,0,6.3,20.8,2025-10-18T14:00:00Z,90,False,17,0,0,0,3,0,8,0,11787,1,1,0,2,4.0,1,2355,3127,772,44,False,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,20,0,0,0,0,0,8,0,2283,0,0,0,2,0.0,0,-149,0,149,49,True,0
Toti Gomes,DEF,Wolves,0.8,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,17,0,0,0,0,0,8,0,13321,0,0,0,2,0.0,0,-1327,156,1483,43,False,0
Ismaïla Sarr,MID,Crystal Palace,6.7,0,0,7,0,2,12.1,7,267,0.01,0.31,0.30,2.03,73,3,0,3.6,7.0,2025-10-18T14:00:00Z,90,False,4,0,0,0,4,0,8,0,1015492,1,1,3,3,17.0,2,340827,376001,35174,65,True,0
Abdukodir Khusanov,DEF,Man City,0.1,0,0,0,0,0,0.0,0,406,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,9,0,0,0,0,0,8,0,36340,0,0,0,2,0.0,0,-4137,176,4313,54,True,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2025-10-19T15:30:00Z,0,False,12,0,0,0,0,0,8,0,21043,0,0,2,1,0.0,0,-1113,0,1113,49,False,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,61247,0,0,3,3,0.0,0,9861,16321,6460,44,True,0
Alejandro Garnacho Ferreyra,MID,Chelsea,1.5,0,0,8,0,1,1.9,5,453,0.01,0.01,0.00,0.53,77,0,0,0.6,2.2,2025-10-18T11:30:00Z,45,False,16,0,0,0,3,0,8,0,44336,1,1,3,0,2.0,1,6753,11057,4304,64,False,0
Dan Neil,MID,Sunderland,-0.2,0,0,3,0,1,0.0,1,549,0.00,0.00,0.00,0.10,78,0,0,0.1,1.0,2025-10-18T14:00:00Z,1,False,20,0,0,0,0,0,8,0,3686,0,0,0,2,0.0,1,-105,108,213,48,True,0
Kiernan Dewsbury-Hall,MID,Everton,0.5,0,0,8,0,0,4.1,3,242,0.03,0.03,0.00,1.52,76,2,0,0.8,4.0,2025-10-18T14:00:00Z,85,False,13,0,0,0,2,0,8,0,419923,1,1,0,2,0.0,2,-54260,14927,69187,50,False,0
Kieran Trippier,DEF,Newcastle,2.8,0,0,8,0,2,20.8,4,478,0.12,0.12,0.00,0.91,71,2,0,3.7,15.8,2025-10-18T14:00:00Z,90,False,6,0,0,0,1,0,8,0,327823,1,2,1,2,0.0,1,13816,26580,12764,50,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,6.3,1,2,35,0,3,11.8,16,673,0.22,0.29,0.07,0.32,79,2,0,7.0,43.8,2025-10-19T13:00:00Z,90,False,2,0,0,0,3,0,8,0,139480,1,10,2,1,14.0,9,-3538,17023,20561,55,True,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,6,0,0,0,0,0,8,0,572334,0,0,1,2,0.0,0,-298381,890,299271,50,False,0
Issa Diop,DEF,Fulham,0.5,0,0,-1,0,2,0.4,2,320,0.00,0.00,0.00,1.32,74,1,0,0.8,3.2,2025-10-18T16:30:00Z,48,False,1,0,0,0,0,0,8,0,8229,0,0,1,0,4.0,1,-222,177,399,44,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2025-10-19T15:30:00Z,0,False,12,0,0,0,0,0,8,0,36236,0,0,2,1,0.0,0,-1256,0,1256,63,False,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,2,0,0,0,0,0,8,0,79113,0,0,2,1,0.0,0,-3156,2299,5455,44,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,2.0,0,0,9,0,5,4.1,6,38,0.01,0.01,0.00,0.75,79,1,0,2.4,17.8,2025-10-19T13:00:00Z,90,False,18,0,0,0,2,0,8,0,1196340,1,1,2,1,2.0,2,-118649,13012,131661,45,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,1670,0,0,3,3,0.0,0,-60,27,87,40,True,0
Archie Gray,MID,Spurs,0.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,2,0,0,0,0,0,8,0,13714,0,0,2,1,0.0,0,-467,629,1096,48,True,0
Noah Sadiki,MID,Sunderland,1.1,0,0,15,1,3,1.6,8,552,0.01,0.04,0.03,0.73,78,0,0,1.2,5.8,2025-10-18T14:00:00Z,90,False,20,0,0,0,5,0,8,0,6065,1,0,0,2,5.0,3,-493,271,764,50,True,0
Sávio Moreira de Oliveira,MID,Man City,4.2,1,0,25,1,2,32.8,5,415,0.33,0.46,0.13,0.81,76,0,0,11.4,34.8,2025-10-18T14:00:00Z,84,False,9,0,0,0,2,0,8,0,54298,1,1,0,2,46.0,6,748,3365,2617,69,True,0
Nathan Collins,DEF,Brentford,4.0,0,1,29,1,9,0.9,11,106,0.00,0.06,0.06,0.33,80,0,0,3.6,26.8,2025-10-20T19:00:00Z,90,False,19,0,0,0,2,0,8,0,143682,1,2,2,0,8.0,9,-7232,2411,9643,49,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.3,0,0,5,0,5,1.1,6,459,0.00,0.00,0.00,1.79,75,1,0,1.0,8.6,2025-10-19T15:30:00Z,32,False,12,0,0,0,0,0,8,0,18033,0,1,2,1,0.0,1,-256,1780,2036,48,False,0
Lewis Hall,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,473,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,6,0,0,0,0,0,8,0,120768,0,0,1,2,0.0,0,-27875,1888,29763,53,False,0
Wesley Fofana,DEF,Chelsea,0.5,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2025-10-18T11:30:00Z,0,False,16,0,0,0,0,0,8,0,18267,0,0,3,0,0.0,0,-1211,503,1714,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,False,1,0,0,0,0,0,8,0,3957,0,0,1,0,0.0,0,-295,0,295,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,20,0,0,0,0,0,8,0,547,0,0,0,2,0.0,0,-18,20,38,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2025-10-20T19:00:00Z,0,False,5,0,0,0,0,0,8,0,27783,0,0,2,0,0.0,0,-805,171,976,40,True,0
Will Hughes,MID,Crystal Palace,0.3,0,0,0,0,0,0.0,0,270,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,12738,0,0,3,3,0.0,0,-1275,397,1672,49,True,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,18,0,0,0,0,0,8,0,21592,0,0,2,1,0.0,0,-4180,404,4584,59,False,0
Amine Adli,MID,Bournemouth,0.7,0,0,2,0,1,0.1,3,697,0.00,0.00,0.00,1.95,73,1,0,0.6,4.0,2025-10-18T14:00:00Z,15,False,8,0,0,0,1,0,8,0,3993,0,1,3,3,2.0,1,-304,331,635,55,False,0
Micky van de Ven,DEF,Spurs,1.3,0,0,3,0,4,1.3,4,575,0.01,0.11,0.10,0.32,79,2,0,1.6,11.0,2025-10-19T13:00:00Z,90,False,2,0,0,0,5,0,8,0,4058431,1,0,2,1,4.0,0,-132153,74777,206930,48,True,1
Konstantinos Mavropanos,DEF,West Ham,1.7,0,0,2,0,4,0.0,4,606,0.00,0.00,0.00,0.50,80,1,0,1.1,10.8,2025-10-20T19:00:00Z,45,False,5,0,0,0,4,0,8,0,8811,0,0,2,0,0.0,1,381,1404,1023,44,True,0
Emmanuel Agbadou,DEF,Wolves,1.2,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,17,0,0,0,0,0,8,0,28646,0,0,0,2,0.0,0,-3495,777,4272,44,False,0
Oscar Bobb,MID,Man City,2.2,0,0,4,0,0,2.2,1,424,0.11,0.15,0.04,0.15,76,0,0,1.3,3.4,2025-10-18T14:00:00Z,31,False,9,0,0,0,0,0,8,0,38909,0,1,0,2,7.0,1,-2743,2221,4964,55,True,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,11,0,0,0,0,0,8,0,1095,0,0,0,2,0.0,0,-90,0,90,45,True,0
Jordan Henderson,MID,Brentford,3.0,0,0,14,1,3,25.6,9,124,0.24,0.24,0.00,0.29,80,0,0,3.4,6.8,2025-10-20T19:00:00Z,89,False,19,0,0,0,6,0,8,0,53570,1,0,2,0,2.0,2,1689,6215,4526,50,False,1
Harry Wilson,MID,Fulham,1.5,0,0,7,0,5,21.4,8,329,0.04,0.27,0.23,1.30,74,1,0,4.3,8.6,2025-10-18T16:30:00Z,81,False,1,0,0,0,2,0,8,0,44578,1,1,1,0,13.0,2,-4100,2657,6757,53,True,0
Malick Thiaw,DEF,Newcastle,4.5,0,0,6,0,5,1.5,6,684,0.01,0.06,0.05,0.91,71,2,0,2.0,14.2,2025-10-18T14:00:00Z,90,False,6,0,0,0,5,0,8,0,38924,1,1,1,2,4.0,1,14046,16314,2268,49,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2025-10-20T19:00:00Z,0,False,5,0,0,0,0,0,8,0,8619,0,0,2,0,0.0,0,-738,0,738,44,True,0
Trey Nyoni,MID,Liverpool,1.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2025-10-19T15:30:00Z,0,False,14,0,0,0,0,0,8,0,30479,0,0,2,1,0.0,0,4358,6758,2400,43,True,0
Ladislav Krejcí,DEF,Wolves,1.5,0,0,7,0,9,18.2,9,709,0.07,0.09,0.02,0.65,78,2,0,7.0,26.8,2025-10-18T14:00:00Z,90,False,17,1,0,0,3,0,8,0,7138,1,0,0,2,25.0,-1,1760,2384,624,45,False,0
Malo Gusto,DEF,Chelsea,3.2,0,0,15,1,2,28.6,3,228,0.15,0.18,0.03,2.07,77,0,0,3.6,0.0,2025-10-18T11:30:00Z,86,False,16,0,0,0,3,1,8,0,151182,1,1,3,0,8.0,3,2576,10672,8096,49,False,0
Jérémy Doku,MID,Man City,4.5,0,0,9,0,0,36.2,2,418,0.19,0.55,0.36,0.66,76,0,0,7.9,9.8,2025-10-18T14:00:00Z,58,False,9,0,0,0,2,0,8,0,963160,1,0,0,2,33.0,1,40852,150275,109423,66,True,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,18,0,0,0,0,0,8,0,11820,0,0,2,1,0.0,0,-950,0,950,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.3,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2025-10-20T19:00:00Z,0,False,5,0,0,0,0,0,8,0,2398,0,0,2,0,0.0,0,-37,76,113,49,True,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,3,0,0,0,0,0,8,0,9352,0,0,0,2,0.0,0,-544,252,796,39,False,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2025-10-18T11:30:00Z,0,False,16,0,0,0,0,0,8,0,635,0,0,3,0,0.0,0,-28,0,28,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,6338,0,0,3,3,0.0,0,-97,359,456,45,True,0
Matz Sels,GK,Nott'm Forest,1.8,0,0,2,0,2,0.0,0,502,0.00,0.00,0.00,1.67,77,3,0,1.7,17.0,2025-10-18T11:30:00Z,90,False,7,0,0,0,7,0,8,3,1201981,1,0,3,0,0.0,2,-144564,7026,151590,49,True,0
Álex Jiménez Sánchez,DEF,Bournemouth,0.7,0,0,3,0,4,4.8,4,713,0.05,0.05,0.00,2.49,73,2,0,1.7,10.0,2025-10-18T14:00:00Z,74,False,8,0,0,0,1,0,8,0,2312,1,0,3,3,2.0,1,33,271,238,45,False,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2025-10-18T11:30:00Z,0,False,7,0,0,0,0,0,8,0,2771,0,0,3,0,0.0,0,-167,0,167,45,True,0
Nathan Fraser,FWD,Wolves,0.5,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,17,0,0,0,0,0,8,0,258545,0,0,0,2,0.0,0,-12299,6804,19103,44,False,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,15,0,0,0,0,0,8,0,1048,0,0,1,2,0.0,0,-18,0,18,55,True,0
Idrissa Gana Gueye,MID,Everton,1.5,0,0,11,0,2,3.3,6,302,0.02,0.02,0.00,1.30,76,2,0,1.4,8.8,2025-10-18T14:00:00Z,69,False,13,0,0,0,1,0,8,0,16528,1,3,0,2,2.0,2,-801,1512,2313,54,False,0
Justin Devenny,MID,Crystal Palace,0.7,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,157015,0,0,3,3,0.0,0,-3659,11041,14700,44,True,0
Karl Darlow,GK,Leeds,1.3,0,0,1,0,0,0.0,0,341,0.00,0.00,0.00,0.45,72,2,0,0.6,6.4,2025-10-18T14:00:00Z,90,False,3,0,0,0,5,0,8,1,303528,1,0,0,2,0.0,1,-557,12846,13403,40,False,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,544,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,20,0,0,0,0,0,8,0,6078,0,0,0,2,0.0,0,-1125,22,1147,54,True,0
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,8,0,0,0,0,0,8,0,1510,0,0,3,3,0.0,0,-111,0,111,50,False,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2025-10-19T13:00:00Z,0,False,2,0,0,0,0,0,8,0,234965,0,0,2,1,0.0,0,17408,28475,11067,39,True,0
Jakub Kiwior,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2025-10-18T16:30:00Z,0,False,10,0,0,0,0,0,8,0,6921,0,0,1,0,0.0,0,-322,0,322,54,False,0
