name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,15,0,0,0,0,0,14,0,444,0,0,2,2,0.0,0,-1,0,1,50,False,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,14,0,3,16.1,11,593,0.07,0.07,0.00,2.04,139,2,0,2.4,7.8,2025-12-02T20:15:00Z,86,False,15,0,0,0,6,0,14,0,174149,1,2,2,2,0.0,2,-9587,2383,11970,48,False,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,1,0,0,0,0,0,14,0,91708,0,0,0,2,0.0,0,-629,798,1427,39,False,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,19,0,0,0,0,0,14,0,3706,0,0,1,1,0.0,0,-46,0,46,45,True,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,0,0,0,0.0,0,72,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,9,0,0,0,0,0,14,0,2580874,0,0,1,0,0.0,0,-691756,2383,694139,50,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,17,0,0,0,0,0,14,0,284,0,0,1,1,0.0,0,-2,0,2,45,True,0
Alexis Mac Allister,MID,Liverpool,0.0,0,0,14,0,4,6.1,10,386,0.04,0.11,0.07,0.23,137,1,0,2.0,8.6,2025-12-03T20:15:00Z,73,False,17,0,0,0,4,0,14,0,153218,1,2,1,1,5.0,2,-572,2750,3322,63,True,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,14,0,1,16.3,8,643,0.04,0.04,0.00,0.74,140,1,0,3.0,13.6,2025-12-03T19:30:00Z,90,False,16,0,0,0,5,0,14,0,9280,1,2,1,0,0.0,2,520,737,217,53,True,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,18,0,0,0,0,0,14,0,15983,0,0,2,2,0.0,0,-120,73,193,39,True,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,13,0,0,0,0,0,14,0,17301,0,0,5,4,0.0,0,-148,109,257,39,True,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,12169,0,0,1,1,0.0,0,-152,0,152,44,False,0
Adama Traoré Diarra,MID,Fulham,0.0,0,0,0,0,0,0.0,0,326,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,13,0,0,0,0,0,14,0,18491,0,0,5,4,0.0,0,-300,159,459,52,True,0
Yasin Ayari,MID,Brighton,0.0,0,0,0,0,0,0.0,0,166,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,2,0,0,0,0,0,14,0,32363,0,0,4,3,0.0,0,-612,896,1508,49,True,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,10,0,0,0,0,0,14,0,2658,0,0,5,4,0.0,0,-65,13,78,59,False,0
Thierno Barry,FWD,Everton,0.0,0,0,-1,1,0,22.3,0,310,0.05,0.80,0.75,0.39,132,0,0,6.9,0.4,2025-12-02T19:30:00Z,79,False,4,0,0,0,0,0,14,0,41834,1,0,1,0,46.0,2,-137,1474,1611,57,False,0
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,14,0,0,0,0,0,14,0,3520,0,0,1,1,0.0,0,-56,10,66,43,False,0
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,10,0,0,0,0,0,14,0,185142,0,0,5,4,0.0,0,-3548,764,4312,48,False,0
Brenden Aaronson,MID,Leeds,0.0,0,0,0,0,0,0.0,0,350,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,7,0,0,0,0,0,14,0,18670,0,0,1,3,0.0,0,-2126,495,2621,54,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,75841,0,0,1,1,0.0,0,-1897,493,2390,53,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,13,0,0,0,0,0,14,0,561,0,0,5,4,0.0,0,-6,0,6,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,5,0,0,0,0,0,14,0,193962,0,0,0,2,0.0,0,-1358,1693,3051,51,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,633,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,16,0,0,0,0,0,14,0,10650,0,0,1,0,0.0,0,126,530,404,44,True,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,2071,0,0,1,1,0.0,0,-17,0,17,49,False,0
Toti Gomes,DEF,Wolves,0.0,0,0,15,0,7,0.8,7,637,0.01,0.01,0.00,0.74,140,1,0,2.0,17.2,2025-12-03T19:30:00Z,90,False,16,0,0,0,5,0,14,0,13405,1,0,1,0,2.0,2,643,864,221,43,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,267,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,903343,0,0,1,0,0.0,0,-687368,5761,693129,66,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,0,0,0,0.0,0,406,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,10,0,0,0,0,0,14,0,34011,0,0,5,4,0.0,0,-325,247,572,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,19,0,0,0,0,0,14,0,19340,0,0,1,1,0.0,0,-101,0,101,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,44553,0,0,1,0,0.0,0,-901,71,972,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,8,0,0,25.9,1,453,0.16,0.16,0.00,1.39,136,1,0,3.7,7.0,2025-12-03T20:15:00Z,29,False,11,0,0,0,1,0,14,0,110613,0,0,1,3,4.0,1,-6610,8427,15037,64,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,3863,0,0,1,1,0.0,0,-24,37,61,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,11,1,1,7.0,8,242,0.04,0.04,0.00,0.50,132,0,0,1.8,6.6,2025-12-02T19:30:00Z,90,False,4,0,0,0,6,0,14,0,516648,1,1,1,0,4.0,3,117225,125915,8690,49,False,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,18,0,0,0,0,0,14,0,229420,0,0,2,2,0.0,0,-32160,51,32211,50,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,0,0,0,0.0,0,673,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,15,0,0,0,0,0,14,0,229981,0,0,2,2,0.0,0,-5738,13311,19049,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,15,0,9,23.3,12,477,0.05,0.08,0.03,0.75,139,2,0,5.8,30.6,2025-12-02T20:15:00Z,90,False,18,0,0,0,9,0,14,0,368297,1,3,2,2,4.0,3,22926,28306,5380,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,13,0,0,0,0,0,14,0,8619,0,0,5,4,0.0,0,-124,68,192,43,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,19,0,0,0,0,0,14,0,34258,0,0,1,1,0.0,0,-88,0,88,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,15,0,0,0,0,0,14,0,80726,0,0,2,2,0.0,0,-908,881,1789,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,6,0,4,0.4,5,38,0.01,0.28,0.27,2.21,133,3,0,4.1,15.4,2025-12-03T19:30:00Z,90,False,6,0,0,0,3,0,14,0,994191,1,1,4,3,25.0,1,5027,18125,13098,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,1549,0,0,1,0,0.0,0,-2,14,16,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,2,0,0,0.7,0,591,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,3,False,15,0,0,0,0,0,14,0,11484,0,0,2,2,0.0,1,-19,113,132,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,9,0,3,11.9,7,552,0.03,0.09,0.06,1.45,137,1,0,2.7,10.4,2025-12-03T20:15:00Z,90,False,12,0,0,0,2,0,14,0,8126,1,2,1,1,5.0,2,-343,237,580,50,False,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,4,0,0,14.6,3,415,0.31,0.31,0.00,0.47,135,2,0,1.9,4.0,2025-12-02T19:30:00Z,26,False,10,0,0,0,3,0,14,0,57162,0,0,5,4,0.0,1,-1532,456,1988,69,False,0
Nathan Collins,DEF,Brentford,0.0,0,0,1,0,0,0.4,1,106,0.00,0.00,0.00,0.70,131,1,0,0.5,2.8,2025-12-03T19:30:00Z,16,False,1,0,0,0,4,0,14,0,137654,0,1,0,2,2.0,1,-6118,1939,8057,49,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,4,0,0,2.4,0,459,0.01,0.01,0.00,0.36,138,1,0,0.3,0.8,2025-12-04T20:00:00Z,13,False,19,0,0,0,0,0,14,0,16457,0,0,1,1,0.0,1,-230,236,466,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,15,0,7,1.8,11,473,0.03,0.14,0.11,0.75,139,2,0,3.8,26.4,2025-12-02T20:15:00Z,90,False,18,0,0,0,6,0,14,0,113600,1,4,2,2,10.0,3,14653,16294,1641,52,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,11,0,0,0,0,0,14,0,33156,0,0,1,3,0.0,0,4788,5580,792,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,13,0,0,0,0,0,14,0,3385,0,0,5,4,0.0,0,-40,0,40,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,548,0,0,1,1,0.0,0,-13,10,23,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,14,0,0,0,0,0,14,0,30497,0,0,1,1,0.0,0,261,618,357,39,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,4,0,2,0.0,2,270,0.00,0.00,0.00,0.62,134,0,0,0.6,6.2,2025-12-03T19:30:00Z,14,False,3,0,0,0,0,0,14,0,11070,0,0,1,0,0.0,1,-51,316,367,47,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,6,0,0,0,0,0,14,0,23791,0,0,4,3,0.0,0,-110,612,722,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,3,0,4,2.3,6,697,0.01,0.01,0.00,0.83,132,0,0,1.3,7.0,2025-12-02T19:30:00Z,59,False,9,0,0,0,0,0,14,0,5594,1,2,1,0,4.0,1,1019,1185,166,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,575,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,15,0,0,0,0,0,14,0,3994805,0,0,2,2,0.0,0,-183050,25047,208097,48,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,10,0,11,0.8,11,606,0.01,0.01,0.00,1.56,138,1,0,3.3,28.4,2025-12-04T20:00:00Z,90,False,14,0,0,0,3,0,14,0,5722,1,0,1,1,4.0,4,-2,73,75,44,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,12,0,4,14.4,5,631,0.04,0.12,0.08,0.74,140,1,0,3.6,16.4,2025-12-03T19:30:00Z,90,False,16,0,0,0,6,0,14,0,20246,1,1,1,0,5.0,2,139,583,444,43,True,0
Oscar Bobb,MID,Man City,0.0,0,0,0,0,0,0.0,0,424,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,10,0,0,0,0,0,14,0,29563,0,0,5,4,0.0,0,-959,208,1167,52,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,8,0,0,0,0,0,14,0,931,0,0,1,0,0.0,0,-13,0,13,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,6,0,0,7.7,2,124,0.02,0.02,0.00,1.19,131,1,0,1.3,4.8,2025-12-03T19:30:00Z,29,False,1,0,0,0,1,0,14,0,49074,0,1,0,2,0.0,1,221,1741,1520,50,False,0
Harry Wilson,MID,Fulham,0.0,2,0,31,0,3,30.0,6,329,0.25,0.25,0.00,2.17,135,5,0,6.1,24.8,2025-12-02T19:30:00Z,81,False,13,0,0,0,3,0,14,0,45936,1,0,5,4,6.0,8,696,3488,2792,52,True,0
Malick Thiaw,DEF,Newcastle,0.0,0,0,7,0,3,1.4,4,684,0.01,0.06,0.05,0.75,139,2,0,2.4,12.6,2025-12-02T20:15:00Z,90,False,18,0,0,0,1,0,14,0,216850,1,1,2,2,10.0,1,139689,143467,3778,49,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,14,0,0,0,0,0,14,0,7366,0,0,1,1,0.0,0,-81,0,81,44,False,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,17,0,0,0,0,0,14,0,62959,0,0,1,1,0.0,0,-2266,615,2881,43,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,709,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,16,0,0,0,0,0,14,0,6075,0,0,1,0,0.0,0,-521,102,623,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,14,0,2,16.8,6,228,0.07,0.07,0.00,2.17,136,1,0,3.4,16.8,2025-12-03T20:15:00Z,45,False,11,0,0,0,6,0,14,0,208302,0,4,1,3,0.0,1,13212,18820,5608,49,False,0
Jérémy Doku,MID,Man City,0.0,2,0,23,0,2,18.9,5,418,0.17,0.37,0.20,0.44,135,2,0,5.5,18.6,2025-12-02T19:30:00Z,63,False,10,0,0,0,3,0,14,0,1122013,1,0,5,4,17.0,8,-49730,47536,97266,66,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,6,0,0,0,0,0,14,0,10238,0,0,4,3,0.0,0,-115,0,115,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,14,0,0,0,0,0,14,0,2572,0,0,1,1,0.0,0,-5,25,30,49,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,3,0,0,0.1,0,345,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2025-12-03T20:15:00Z,1,False,7,0,0,0,0,0,14,0,8670,0,0,1,3,0.0,1,-210,34,244,39,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,11,0,0,0,0,0,14,0,600,0,0,1,3,0.0,0,0,0,0,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,6140,0,0,1,0,0.0,0,-62,60,122,44,False,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,24,1,1,0.0,0,502,0.00,0.00,0.00,0.91,140,0,0,1.0,10.4,2025-12-03T19:30:00Z,90,False,20,0,0,0,9,0,14,1,987237,1,0,1,0,0.0,6,20732,33081,12349,47,False,0
Álex Jiménez Sánchez,DEF,Bournemouth,0.0,0,0,14,0,9,6.3,11,713,0.04,0.13,0.09,1.44,132,1,0,4.0,22.8,2025-12-02T19:30:00Z,90,False,9,0,0,0,2,0,14,0,3825,1,2,1,0,11.0,4,-36,151,187,45,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,20,0,0,0,0,0,14,0,2412,0,0,1,0,0.0,0,-20,0,20,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,16,0,0,0,0,0,14,0,225425,0,0,1,0,0.0,0,-657,4492,5149,43,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,2,0,0,0,0,0,14,0,1001,0,0,4,3,0.0,0,-1,0,1,55,True,0
Idrissa Gana Gueye,MID,Everton,0.0,0,0,0,0,0,0.0,0,302,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,4,0,0,0,0,0,14,0,13256,0,0,1,0,0.0,0,-1406,37,1443,54,False,0
Justin Devenny,MID,Crystal Palace,0.0,0,0,3,0,0,0.3,2,276,0.00,0.00,0.00,0.62,134,0,0,0.2,1.4,2025-12-03T19:30:00Z,26,False,3,0,0,0,1,0,14,0,146111,0,1,1,0,0.0,1,924,6568,5644,43,False,0
Karl Darlow,GK,Leeds,0.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,136,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,7,0,0,0,0,0,14,0,266777,0,0,1,3,0.0,0,-4612,859,5471,40,True,0
Junior Kroupi,FWD,Bournemouth,0.0,0,0,6,1,2,2.8,3,100,0.00,0.00,0.00,0.83,132,0,0,1.0,1.0,2025-12-02T19:30:00Z,60,False,9,0,0,0,1,0,14,0,540952,1,0,1,0,6.0,2,-30257,16976,47233,46,True,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,544,0.00,0.00,0.00,0.00,137,0,0,0.0,0.0,2025-12-03T20:15:00Z,0,False,12,0,0,0,0,0,14,0,4892,0,0,1,1,0.0,0,-67,8,75,53,False,0
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2025-12-02T19:30:00Z,0,False,9,0,0,0,0,0,14,0,1355,0,0,1,0,0.0,0,-9,0,9,50,True,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2025-12-02T20:15:00Z,0,False,15,0,0,0,0,0,14,0,238652,0,0,2,2,0.0,0,-1319,1631,2950,39,False,0
