name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jaydon Jones,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,822,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,292,0,0,5,0,0.0,0,30,43,13,45,True,0
Adam Armstrong,FWD,Wolves,0.0,0,0,5,0,0,1.0,2,817,0.00,0.27,0.27,0.92,340,1,0,3.8,7.2,2026-04-25T14:00:00Z,90,False,18,0,0,0,0,0,34,0,15778,1,2,1,0,30.0,2,2928,4135,1207,52,True,0
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,8,0,0,0,0,0,34,0,266,0,0,1,3,0.0,0,0,0,0,45,True,0
Alexis Mac Allister,MID,Liverpool,0.0,2,3,41,0,4,26.3,12,386,0.04,0.07,0.03,2.26,336,1,0,7.7,42.0,2026-04-25T14:00:00Z,90,False,8,0,0,0,6,0,34,0,253306,1,2,1,3,9.0,13,-10686,2256,12942,62,True,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,12,0,0,1.3,11,643,0.01,0.01,0.00,0.92,340,1,0,0.6,5.0,2026-04-25T14:00:00Z,90,False,18,0,0,0,8,0,34,0,18061,1,3,1,0,0.0,1,1721,2966,1245,52,True,1
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2026-04-25T16:30:00Z,0,False,1,0,0,0,0,0,34,0,14102,0,0,0,1,0.0,0,-46,0,46,39,False,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,19587,0,0,0,1,0.0,0,13,214,201,38,True,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,10491,0,0,5,0,0.0,0,-20,0,20,44,True,0
Adama Traoré Diarra,MID,West Ham,0.0,0,0,0,0,0,0.0,0,326,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,20167,0,0,1,2,0.0,0,-62,182,244,51,True,0
Thierno Barry,FWD,Everton,0.0,0,0,5,0,2,2.8,4,310,0.01,0.69,0.68,1.17,339,2,0,4.5,13.2,2026-04-25T14:00:00Z,90,False,19,0,0,0,1,0,34,0,108680,1,1,1,2,29.0,2,6297,10625,4328,57,False,0
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,4849,0,0,1,2,0.0,0,-3,40,43,43,True,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,66461,0,0,5,0,0.0,0,10,535,525,52,True,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,710,0,0,0,1,0.0,0,2,34,32,45,True,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,901,0,0,0,1,0.0,0,-7,0,7,40,True,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,3,0,1,0.6,1,10,0.01,0.01,0.00,0.06,331,0,0,0.6,5.4,2026-04-25T16:30:00Z,9,False,15,0,0,0,0,0,34,0,182226,0,0,0,1,0.0,1,12,598,586,50,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,12,0,7,20.6,12,633,0.11,0.25,0.14,0.92,340,1,0,4.4,20.6,2026-04-25T14:00:00Z,90,False,18,0,0,0,4,0,34,0,27082,1,5,1,0,3.0,3,6,2115,2109,43,True,1
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,2318,0,0,5,0,0.0,0,22,32,10,49,True,0
Toti Gomes,DEF,Wolves,0.0,0,0,11,0,3,1.1,5,637,0.00,0.00,0.00,0.92,340,1,0,1.9,17.4,2026-04-25T14:00:00Z,90,False,18,0,0,0,4,0,34,0,11901,1,2,1,0,0.0,2,547,639,92,42,True,0
Ismaïla Sarr,MID,Crystal Palace,0.0,1,0,17,0,0,11.8,1,267,0.12,0.64,0.52,1.15,336,3,0,5.9,7.6,2026-04-25T14:00:00Z,90,False,12,0,0,0,1,0,34,0,491842,1,0,1,3,40.0,5,2386,25413,23027,63,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,5,0,0,0,0,0,34,0,18210,0,0,1,2,0.0,0,-12,0,12,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,12,0,0,0,0,0,34,0,33552,0,0,1,3,0.0,0,-58,41,99,44,False,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,0,0,0,0.0,0,808,0.00,0.29,0.29,0.17,335,0,0,0.3,0.0,2026-04-25T11:30:00Z,10,False,10,0,0,0,0,0,34,0,29024,0,0,0,1,4.0,1,3552,5314,1762,58,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,3549,0,0,5,0,0.0,0,-10,0,10,48,True,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,1,29,0,2,17.4,10,242,0.06,0.16,0.10,1.17,339,2,1,7.8,41.4,2026-04-25T14:00:00Z,90,False,19,0,0,0,7,0,34,0,906551,1,1,1,2,19.0,8,156209,169479,13270,51,False,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2026-04-25T16:30:00Z,0,False,1,0,0,0,0,0,34,0,183147,0,0,0,1,0.0,0,-225,1158,1383,49,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,3,30,0,2,0.3,3,673,0.00,0.57,0.57,0.45,340,0,1,7.1,37.8,2026-04-25T14:00:00Z,28,False,20,0,0,0,0,0,34,0,99278,0,1,1,0,33.0,9,791,2107,1316,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2026-04-25T16:30:00Z,0,False,1,0,0,0,0,0,34,0,245815,0,0,0,1,0.0,0,-3921,167,4088,49,False,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,9973,0,0,0,1,0.0,0,-21,118,139,43,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,5,0,0,0,0,0,34,0,32909,0,0,1,2,0.0,0,-16,0,16,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,20,0,0,0,0,0,34,0,69064,0,0,1,0,0.0,0,-307,0,307,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,11,0,5,1.3,5,38,0.01,0.01,0.00,1.18,335,1,0,2.1,19.2,2026-04-25T11:30:00Z,90,False,10,0,0,0,4,0,34,0,1010648,1,0,0,1,0.0,2,2950,17726,14776,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,12,0,0,0,0,0,34,0,2607,0,0,1,3,0.0,0,19,59,40,40,False,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,10,0,0,0,0,0,34,0,2512,0,0,0,1,0.0,0,2,30,28,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,20,0,0,0,0,0,34,0,20295,0,0,1,0,0.0,0,-485,502,987,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,10,0,0,14.5,3,552,0.26,0.36,0.10,1.10,338,5,0,2.0,0.0,2026-04-24T19:00:00Z,90,False,16,0,0,0,3,0,34,0,8749,1,0,5,0,5.0,2,715,849,134,49,True,0
Nathan Collins,DEF,Brentford,0.0,0,0,4,0,9,1.4,10,106,0.05,0.05,0.00,1.27,337,2,0,2.1,17.8,2026-04-27T19:00:00Z,90,False,14,0,0,0,3,0,34,0,352518,1,1,1,2,2.0,2,-1884,11496,13380,49,False,1
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,5,0,0,0,0,0,34,0,18537,0,0,1,2,0.0,0,-149,111,260,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,473,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2026-04-25T16:30:00Z,0,False,1,0,0,0,0,0,34,0,478661,0,0,0,1,0.0,0,-17489,11560,29049,54,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,2974,0,0,0,1,0.0,0,-4,0,4,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,1631,0,0,5,0,0.0,0,-10,0,10,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,25397,0,0,1,2,0.0,0,-229,0,229,39,True,0
Will Hughes,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,270,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,12,0,0,0,0,0,34,0,13179,0,0,1,3,0.0,0,4,236,232,47,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,3,0,0,3.9,0,456,0.02,0.02,0.00,0.17,335,0,0,0.6,0.2,2026-04-25T11:30:00Z,16,False,10,0,0,0,0,0,34,0,28568,0,0,0,1,2.0,1,291,561,270,58,False,0
Micky van de Ven,DEF,Spurs,0.0,0,0,27,1,2,0.8,4,575,0.01,0.01,0.00,0.70,340,0,0,1.5,14.2,2026-04-25T14:00:00Z,90,False,20,0,0,0,2,0,34,0,2410752,1,2,1,0,0.0,6,17942,51038,33096,44,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,12,0,11,0.6,11,606,0.00,0.04,0.04,1.45,339,1,0,3.2,26.6,2026-04-25T14:00:00Z,90,False,9,0,0,0,3,0,34,0,667208,1,0,1,2,5.0,4,185859,191761,5902,45,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,14464,0,0,1,0,0.0,0,-41,0,41,42,True,0
Oscar Bobb,MID,Fulham,0.0,0,0,6,0,0,0.8,1,424,0.02,0.07,0.05,0.31,335,0,0,2.6,4.2,2026-04-25T11:30:00Z,14,False,2,0,0,0,1,0,34,0,28157,0,0,0,1,21.0,1,-383,204,587,51,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,0,0,0,0.0,0,124,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,14,0,0,0,0,0,34,0,39167,0,0,1,2,0.0,0,-1542,14,1556,50,False,0
Harry Wilson,MID,Fulham,0.0,0,0,4,1,5,4.8,8,329,0.01,0.24,0.23,0.93,335,0,0,2.3,13.2,2026-04-25T11:30:00Z,90,False,2,0,0,0,2,0,34,0,2984410,1,1,0,1,5.0,2,53747,139130,85383,60,True,1
Malick Thiaw,DEF,Newcastle,0.0,0,0,11,0,4,3.7,6,684,0.02,0.02,0.00,0.49,331,1,0,2.3,19.4,2026-04-25T16:30:00Z,90,False,1,0,0,0,3,0,34,0,703685,1,2,0,1,0.0,2,-57477,8064,65541,51,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,6518,0,0,1,2,0.0,0,-5,0,5,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,5,0,0,0,0,0,34,0,1737,0,0,1,2,0.0,0,2,20,18,40,True,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,8,0,0,0,0,0,34,0,39039,0,0,1,3,0.0,0,-296,160,456,43,True,0
Conor McManus,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,824,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,14,0,0,0,0,0,34,0,523,0,0,1,2,0.0,0,18,44,26,40,False,0
Nilson Angulo,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,813,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,16,0,0,0,0,0,34,0,523,0,0,5,0,0.0,0,-28,7,35,50,True,0
Angel Gomes,MID,Wolves,0.0,0,0,0,0,0,0.0,0,816,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,1483,0,0,1,0,0.0,0,-222,53,275,47,True,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,5429,0,0,1,0,0.0,0,177,378,201,40,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,709,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,8524,0,0,1,0,0.0,0,-821,230,1051,45,True,0
Riley Owen,MID,Brentford,0.0,0,0,0,0,0,0.0,0,826,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,14,0,0,0,0,0,34,0,127,0,0,1,2,0.0,0,24,33,9,45,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,10,0,0,0,0,0,34,0,8900,0,0,0,1,0.0,0,-12,0,12,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,2458,0,0,1,2,0.0,0,-5,0,5,49,True,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,12,0,0,0,0,0,34,0,13239,0,0,1,3,0.0,0,-187,229,416,43,False,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,31,1,0,0.0,0,502,0.00,0.00,0.00,0.70,338,0,0,2.5,25.4,2026-04-24T19:00:00Z,90,False,17,0,0,0,6,0,34,4,668166,1,0,5,0,0.0,7,8697,13909,5212,46,False,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,17,0,0,0,0,0,34,0,2145,0,0,5,0,0.0,0,-2,0,2,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,242733,0,0,1,0,0.0,0,-486,2578,3064,42,True,0
Idrissa Gana Gueye,MID,Everton,0.0,0,0,12,0,0,8.0,4,302,0.13,0.52,0.39,0.80,339,1,0,1.9,2.8,2026-04-25T14:00:00Z,85,False,19,0,0,0,4,0,34,0,17609,1,0,1,2,8.0,2,1286,1820,534,54,False,0
Justin Devenny,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,276,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,12,0,0,0,0,0,34,0,147997,0,0,1,3,0.0,0,-3537,999,4536,43,False,0
Habib Diarra,MID,Sunderland,0.0,0,0,6,0,0,2.5,6,544,0.03,0.03,0.00,0.94,338,4,0,0.6,1.4,2026-04-24T19:00:00Z,64,False,16,0,0,0,5,0,34,0,21766,1,1,5,0,2.0,1,4797,5655,858,53,True,1
Antonín Kinský,GK,Spurs,0.0,0,0,24,1,1,0.0,0,567,0.00,0.00,0.00,0.70,340,0,0,1.7,17.4,2026-04-25T14:00:00Z,90,False,20,0,0,0,4,0,34,2,331661,1,0,1,0,0.0,6,15479,18446,2967,39,False,0
Jakub Kiwior,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2026-04-25T16:30:00Z,0,False,15,0,0,0,0,0,34,0,6124,0,0,0,1,0.0,0,-3,0,3,54,True,0
Fábio Soares Silva,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,655,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,21330,0,0,1,0,0.0,0,-17,0,17,49,True,0
Kim Ji-soo,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,117,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2026-04-27T19:00:00Z,0,False,14,0,0,0,0,0,34,0,10029,0,0,1,2,0.0,0,-31,0,31,39,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0,0,0.0,0,600,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,9,0,0,0,0,0,34,0,257004,0,0,1,2,0.0,0,-963,2643,3606,42,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,2,29,1,8,14.5,9,5,0.01,0.01,0.00,1.00,331,0,0,4.4,27.2,2026-04-25T16:30:00Z,90,False,15,0,0,0,2,0,34,0,5933365,1,1,0,1,2.0,8,146121,182766,36645,71,True,0
Jamaldeen Jimoh-Aloba,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,62,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,10,0,0,0,0,0,34,0,7402,0,0,0,1,0.0,0,-47,0,47,45,False,0
Jean-Ricner Bellegarde,MID,Wolves,0.0,0,0,0,0,0,0.0,0,644,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,18,0,0,0,0,0,34,0,6600,0,0,1,0,0.0,0,144,413,269,51,True,0
Luke Harris,MID,Fulham,0.0,0,0,0,0,0,0.0,0,334,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,2,0,0,0,0,0,34,0,180,0,0,0,1,0.0,0,-1,0,1,45,True,0
Ola Aina,DEF,Nott'm Forest,0.0,1,0,31,1,5,0.9,9,507,0.01,0.06,0.05,0.70,338,0,0,1.9,17.4,2026-04-24T19:00:00Z,90,False,17,0,0,0,1,0,34,0,311863,1,4,5,0,1.0,9,860,3727,2867,47,False,0
Dominik Szoboszlai,MID,Liverpool,0.0,0,0,13,0,2,15.5,7,387,0.15,0.25,0.10,2.26,336,1,0,3.2,5.2,2026-04-25T14:00:00Z,90,False,8,0,0,0,3,0,34,0,1854986,1,2,1,3,11.0,1,73669,115325,41656,71,True,1
Arnaud Kalimuendo,FWD,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,696,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2026-04-24T19:00:00Z,0,False,17,0,0,0,0,0,34,0,14878,0,0,5,0,0.0,0,-32,0,32,60,False,0
Tomáš Souček,MID,West Ham,0.0,0,3,43,0,2,5.8,7,613,0.01,0.29,0.28,1.45,339,1,1,8.6,42.8,2026-04-25T14:00:00Z,90,False,9,0,0,0,3,0,34,0,43305,1,2,1,2,37.0,10,1517,2631,1114,57,True,0
Jack Grealish,MID,Everton,0.0,0,0,0,0,0,0.0,0,419,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,19,0,0,0,0,0,34,0,740047,0,0,1,2,0.0,0,-2625,48,2673,63,False,0
Kadan Young,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,63,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,10,0,0,0,0,0,34,0,64205,0,0,0,1,0.0,0,-886,0,886,43,False,0
Endo Wataru,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,392,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2026-04-25T14:00:00Z,0,False,8,0,0,0,0,0,34,0,10670,0,0,1,3,0.0,0,-16,13,29,49,True,0
Samuel Chukwueze,MID,Fulham,0.0,0,0,12,1,0,29.9,5,727,0.13,0.18,0.05,0.62,335,0,0,5.0,8.8,2026-04-25T11:30:00Z,75,False,2,0,0,0,5,0,34,0,10632,1,0,0,1,11.0,3,-3,394,397,53,True,0
