name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Albert Sambi Lokonga,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,29,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,15,0,0,0,0,0,6,0,9353,0,0,2,1,0.0,0,-994,0,994,45,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.8,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,6,0,0,0,0,0,6,0,36762,0,0,3,1,0.0,0,-3957,2790,6747,64,True,0
Alexander Isak,FWD,Liverpool,2.0,0,0,-5,0,0,1.2,4,499,0.00,0.43,0.43,2.36,54,1,0,0.9,0.0,2025-09-27T14:00:00Z,83,False,8,0,0,0,4,0,6,0,1506841,1,0,1,2,15.0,2,254435,444440,190005,105,False,0
Alexis Mac Allister,MID,Liverpool,3.0,0,0,14,0,2,13.5,4,386,0.04,0.08,0.04,2.07,54,1,0,2.2,6.8,2025-09-27T14:00:00Z,64,False,8,0,0,0,2,0,6,0,164043,1,0,1,2,2.0,2,-11774,4760,16534,64,False,0
Alex Cairns,GK,Leeds,-0.5,0,0,0,0,0,0.0,0,340,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,4,0,0,0,0,0,6,0,21673,0,0,2,2,0.0,0,-198,844,1042,40,True,0
Alex Iwobi,MID,Fulham,6.0,0,0,7,0,0,7.8,3,324,0.18,0.18,0.00,1.11,51,3,0,1.0,2.6,2025-09-28T13:00:00Z,64,False,2,0,0,0,3,0,6,0,212559,1,0,1,3,0.0,2,42466,60486,18020,65,False,0
Alex Murphy,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,481,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,1,0,0,0,0,0,6,0,81435,0,0,2,1,0.0,0,101,5475,5374,39,True,0
Alex Paulsen,GK,Bournemouth,0.0,0,0,0,0,0,0.0,0,70,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,11,0,0,0,0,0,6,0,10955,0,0,2,2,0.0,0,-801,0,801,40,False,0
Alex Scott,MID,Bournemouth,4.8,0,0,3,0,1,6.3,1,90,0.03,0.03,0.00,0.48,56,0,0,1.0,3.8,2025-09-27T14:00:00Z,30,False,11,0,0,0,0,0,6,0,40959,0,0,2,2,0.0,1,11169,16051,4882,50,False,0
Alfie Pond,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,641,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,18,0,0,0,0,0,6,0,139962,0,0,1,1,0.0,0,-289,6588,6877,39,False,0
Alisson Becker,GK,Liverpool,5.5,0,0,21,0,0,0.0,0,366,0.00,0.00,0.00,2.92,54,2,0,4.6,46.2,2025-09-27T14:00:00Z,90,False,8,0,0,0,10,0,6,5,1268235,1,0,1,2,0.0,2,-42059,33286,75345,55,False,0
Alphonse Areola,GK,West Ham,1.0,0,0,20,0,2,0.0,0,600,0.00,0.00,0.00,0.73,55,1,0,4.0,40.0,2025-09-29T19:00:00Z,90,False,9,0,0,0,9,0,6,5,280284,1,0,1,1,0.0,3,-21584,4373,25957,43,False,0
Altay Bayındır,GK,Man Utd,2.0,0,0,11,0,2,0.0,0,431,0.01,0.01,0.00,2.02,52,3,0,4.4,44.4,2025-09-27T11:30:00Z,90,False,5,0,0,0,5,0,6,5,53318,1,0,1,3,0.0,2,2788,6444,3656,50,False,0
Amadou Onana,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,59,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,10,0,0,0,0,0,6,0,81742,0,0,1,3,0.0,0,-17587,77,17664,49,True,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,452,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,5,0,0,0,0,0,6,0,168421,0,0,1,3,0.0,0,-32922,7018,39940,63,False,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0,0.0,0,378,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,8,0,0,0,0,0,6,0,18236,0,0,1,2,0.0,0,-963,323,1286,39,False,0
Amine Adli,MID,Bournemouth,1.5,0,0,9,0,2,23.1,7,697,0.06,0.12,0.06,1.36,56,2,0,6.3,16.8,2025-09-27T14:00:00Z,59,False,11,0,0,0,3,0,6,0,3753,1,2,2,2,23.0,1,-119,401,520,55,False,0
Andreas Hoelgebaum Pereira,MID,Fulham,0.0,0,0,0,0,0,0.0,0,327,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,2,0,0,0,0,0,6,0,11196,0,0,1,3,0.0,0,-2228,0,2228,53,False,0
Andrew Moran,MID,Brighton,0.0,0,0,0,0,0,0.0,0,177,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,7,0,0,0,0,0,6,0,2917,0,0,3,1,0.0,0,-267,0,267,45,False,0
Andrew Robertson,DEF,Liverpool,1.2,0,0,0,0,0,0.0,0,372,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,8,0,0,0,0,0,6,0,123334,0,0,1,2,0.0,0,-7356,1603,8959,58,False,0
Andrey Nascimento dos Santos,MID,Chelsea,1.5,0,0,6,0,0,11.0,2,246,0.01,0.01,0.00,0.13,53,0,0,1.8,6.6,2025-09-27T14:00:00Z,53,False,6,0,0,0,0,0,6,0,43067,1,2,3,1,0.0,1,5256,9341,4085,45,True,0
Andre Harriman-Annous,MID,Arsenal,0.0,0,0,0,0,0,0.0,0,711,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,15,0,0,0,0,0,6,0,1151,0,0,2,1,0.0,0,44,166,122,45,False,0
Andrés García,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,42,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,10,0,0,0,0,0,6,0,27427,0,0,1,3,0.0,0,1237,3059,1822,39,True,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,5,0,0,0,0,0,6,0,23172,0,0,1,3,0.0,0,-2153,0,2153,49,False,0
André Trindade da Costa Neto,MID,Wolves,2.3,0,1,18,0,5,1.3,15,643,0.03,0.03,0.00,0.87,60,1,0,1.9,15.8,2025-09-27T19:00:00Z,90,False,18,0,0,0,7,0,6,0,8322,1,3,1,1,2.0,5,-946,98,1044,54,False,0
Andy Irving,MID,West Ham,0.8,0,0,3,0,0,0.0,0,621,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2025-09-29T19:00:00Z,1,False,9,0,0,0,0,0,6,0,38176,0,0,1,1,0.0,1,5935,9722,3787,44,False,0
Angus Gunn,GK,Nott'm Forest,0.5,0,0,0,0,0,0.0,0,675,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,17,0,0,0,0,0,6,0,197060,0,0,1,0,0.0,0,-3441,2970,6411,40,True,0
Anthony Elanga,MID,Newcastle,1.0,0,0,3,0,0,1.0,0,486,0.03,0.07,0.04,0.49,58,2,0,0.7,0.6,2025-09-28T15:30:00Z,24,False,1,0,0,0,0,0,6,0,631060,0,0,2,1,5.0,1,-164249,11110,175359,69,True,0
Anthony Gordon,MID,Newcastle,1.0,0,0,15,1,0,11.4,5,485,0.02,0.07,0.05,1.56,58,0,0,3.3,13.0,2025-09-28T15:30:00Z,66,False,1,0,0,0,2,0,6,0,123270,1,3,2,1,9.0,3,12925,21964,9039,74,True,0
Anthony Patterson,GK,Sunderland,-0.5,0,0,0,0,0,0.0,0,528,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,16,0,0,0,0,0,6,0,26359,0,0,1,0,0.0,0,-1697,416,2113,44,False,0
Antoine Semenyo,MID,Bournemouth,8.8,0,0,22,0,1,16.6,7,82,0.05,0.26,0.21,1.84,56,2,1,6.8,42.4,2025-09-27T14:00:00Z,90,False,11,0,0,0,4,0,6,0,6177600,1,2,2,2,9.0,7,829701,895631,65930,77,False,0
Antonee Robinson,DEF,Fulham,0.3,0,0,3,0,0,1.3,0,316,0.02,0.02,0.00,0.00,51,0,0,0.3,1.8,2025-09-28T13:00:00Z,10,False,2,0,0,0,0,0,6,0,93573,0,0,1,3,0.0,1,-5517,6093,11610,50,False,0
Antoni Milambo,MID,Brentford,0.0,0,0,0,0,0,0.0,0,122,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,14,0,0,0,0,0,6,0,5336,0,0,1,3,0.0,0,-349,175,524,53,True,0
Antony dos Santos,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,454,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,5,0,0,0,0,0,6,0,8590,0,0,1,3,0.0,0,-540,0,540,59,False,0
Anton Stach,MID,Leeds,5.5,0,0,10,0,0,15.6,7,660,0.01,0.01,0.00,0.82,56,2,0,2.3,7.0,2025-09-27T14:00:00Z,90,False,4,0,0,0,5,0,6,0,341601,1,2,2,2,0.0,2,271094,322654,51560,50,True,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,173446,0,0,1,1,0.0,0,-6659,6445,13104,39,True,0
Antoñito Cordero Campillo,MID,Newcastle,0.0,0,0,0,0,0,0.0,0,492,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,1,0,0,0,0,0,6,0,3698,0,0,2,1,0.0,0,-435,57,492,49,True,0
Archie Gray,MID,Spurs,0.3,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,14018,0,0,1,1,0.0,0,-575,580,1155,49,True,0
Armando Broja,FWD,Burnley,-0.3,0,0,3,0,0,0.5,0,680,0.00,0.00,0.00,0.78,57,2,0,0.3,0.0,2025-09-27T14:00:00Z,10,False,13,0,0,0,0,0,6,0,16508,0,0,1,5,2.0,1,-1424,736,2160,53,False,0
Arnaud Kalimuendo,FWD,Nott'm Forest,1.5,0,0,3,0,0,0.3,0,696,0.00,0.00,0.00,0.27,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,1,False,17,0,0,0,0,0,6,0,10470,0,0,1,0,0.0,1,-177,1151,1328,60,True,0
Arthur Masuaku,DEF,Sunderland,-0.2,0,0,3,0,2,4.8,4,678,0.01,0.08,0.07,0.45,59,0,0,2.1,8.8,2025-09-27T16:30:00Z,58,False,16,0,0,0,1,0,6,0,71778,1,2,1,0,7.0,0,-2191,1200,3391,40,False,1
Asher Agbinone,MID,Crystal Palace,-1.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,12,0,0,0,0,0,6,0,6123,0,0,1,2,0.0,0,-112,338,450,45,True,0
Ashley Barnes,FWD,Burnley,-1.0,0,0,0,0,0,0.0,0,218,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,13,0,0,0,0,0,6,0,188228,0,0,1,5,0.0,0,-9006,12132,21138,44,False,0
Ashley Phillips,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,576,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,1850,0,0,1,1,0.0,0,-102,0,102,40,True,0
Axel Tuanzebe,DEF,Burnley,-1.0,0,0,0,0,0,0.0,0,198,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,13,0,0,0,0,0,6,0,227011,0,0,1,5,0.0,0,-4429,13130,17559,39,False,0
Ayden Heaven,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,447,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,5,0,0,0,0,0,6,0,142581,0,0,1,3,0.0,0,2318,14993,12675,39,False,0
Bafodé Diakité,DEF,Bournemouth,3.2,0,0,11,0,13,2.1,14,685,0.02,0.02,0.00,1.84,56,2,0,3.4,31.4,2025-09-27T14:00:00Z,90,False,11,0,0,0,3,0,6,0,57406,1,1,2,2,0.0,3,6339,10673,4334,45,False,0
Bart Verbruggen,GK,Brighton,1.3,0,0,8,0,1,0.0,0,139,0.00,0.00,0.00,1.81,53,1,0,1.2,11.8,2025-09-27T14:00:00Z,90,False,7,0,0,0,8,0,6,2,568106,1,0,3,1,0.0,2,-59746,9812,69558,45,False,0
Bashir Humphreys,DEF,Burnley,-1.0,0,0,-5,0,0,0.0,0,193,0.00,0.00,0.00,0.62,57,2,0,0.0,0.2,2025-09-27T14:00:00Z,2,False,13,0,0,0,0,0,6,0,6786,0,0,1,5,0.0,0,-100,268,368,40,False,0
Bastien Meupiyou Menadjou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,639,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,18,0,0,0,0,0,6,0,1067,0,0,1,1,0.0,0,-46,0,46,40,False,0
Benjamin Arthur,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,114,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,14,0,0,0,0,0,6,0,30886,0,0,1,3,0.0,0,-834,986,1820,40,True,0
Benjamin Fredrick,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,115,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2025-09-27T11:30:00Z,0,False,14,0,0,0,0,0,6,0,15804,0,0,1,3,0.0,0,-1718,126,1844,40,True,0
Benjamin Lecomte,GK,Fulham,0.0,0,0,0,0,0,0.0,0,664,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,2,0,0,0,0,0,6,0,84442,0,0,1,3,0.0,0,-2239,854,3093,40,False,0
Benjamin Sesko,FWD,Man Utd,3.7,0,2,33,0,2,12.7,3,681,0.01,0.90,0.89,2.02,52,3,1,18.1,48.0,2025-09-27T11:30:00Z,90,False,5,0,0,0,1,0,6,0,542787,1,0,1,3,120.0,8,-32523,36241,68764,73,False,0
Benjamin White,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,11,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,15,0,0,0,0,0,6,0,53924,0,0,2,1,0.0,0,-4042,1073,5115,54,False,0
Benoît Badiashile Mukinayi,DEF,Chelsea,0.2,0,0,-8,0,1,0.3,1,229,0.00,0.00,0.00,1.24,53,2,0,0.2,1.4,2025-09-27T14:00:00Z,11,False,6,0,0,0,2,0,6,0,1072,0,0,3,1,0.0,-1,-43,30,73,44,True,1
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,60,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,10,0,0,0,0,0,6,0,40250,0,0,1,3,0.0,0,551,4102,3551,45,True,0
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,571,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,10166,0,0,1,1,0.0,0,-913,152,1065,44,True,0
Ben Gannon-Doak,MID,Bournemouth,0.8,0,0,0,0,1,1.2,1,391,0.01,0.10,0.09,0.21,56,0,0,0.7,1.0,2025-09-27T14:00:00Z,17,False,11,0,0,0,0,0,6,0,5566,0,0,2,2,5.0,1,-592,129,721,50,False,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,11,0,0,0,0,0,6,0,6250,0,0,2,2,0.0,0,-888,0,888,45,False,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3.5,0,0,3,0,0,1.0,0,416,0.00,0.00,0.00,0.00,57,0,0,0.1,0.2,2025-09-27T14:00:00Z,7,False,3,0,0,0,0,0,6,0,78069,0,0,1,5,0.0,1,595,7589,6994,64,True,0
Bernd Leno,GK,Fulham,3.3,0,0,0,0,1,0.0,0,314,0.00,0.00,0.00,1.11,51,3,0,0.9,9.2,2025-09-28T13:00:00Z,90,False,2,0,0,0,12,0,6,1,186339,1,0,1,3,0.0,1,-5974,6336,12310,50,False,0
Bertrand Traoré,MID,Sunderland,-0.2,0,0,10,0,2,10.7,5,735,0.01,0.06,0.05,1.23,59,0,0,3.8,10.2,2025-09-27T16:30:00Z,31,False,16,0,0,0,2,0,6,0,1367,0,1,1,0,17.0,1,74,269,195,55,False,0
Blondy Nna Noukeu,GK,Sunderland,-0.5,0,0,0,0,0,0.0,0,530,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2025-09-27T16:30:00Z,0,False,16,0,0,0,0,0,6,0,16029,0,0,1,0,0.0,0,-410,225,635,40,False,0
Borna Sosa,DEF,Crystal Palace,-1.0,0,0,0,0,0,0.0,0,259,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,12,0,0,0,0,0,6,0,14425,0,0,1,2,0.0,0,-774,459,1233,49,True,0
Boubacar Kamara,MID,Aston Villa,1.8,0,0,5,0,4,0.7,6,58,0.01,0.01,0.00,0.20,51,0,0,0.8,7.6,2025-09-28T13:00:00Z,18,False,10,0,0,0,1,0,6,0,15946,0,1,1,3,0.0,1,2050,3151,1101,49,True,0
Boubacar Traoré,MID,Wolves,0.0,0,0,0,0,0,0.0,0,649,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,18,0,0,0,0,0,6,0,136,0,0,1,1,0.0,0,-3,0,3,50,False,0
Bradley Burrowes,MID,Aston Villa,0.2,0,0,0,0,0,0.0,0,702,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2025-09-28T13:00:00Z,0,False,10,0,0,0,0,0,6,0,9131,0,0,1,3,0.0,0,-87,639,726,45,True,0
Brajan Gruda,MID,Brighton,3.3,1,0,16,0,0,14.8,2,162,0.33,0.33,0.00,0.43,53,0,0,3.7,20.0,2025-09-27T14:00:00Z,23,False,7,0,0,0,1,0,6,0,9880,0,1,3,1,2.0,4,-747,1055,1802,54,False,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0,0.0,0,566,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,29456,0,0,1,1,0.0,0,-1013,403,1416,40,True,0
Brayden Clarke,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,13,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2025-09-28T15:30:00Z,0,False,15,0,0,0,0,0,6,0,60287,0,0,2,1,0.0,0,-1775,2387,4162,40,False,0
Brenden Aaronson,MID,Leeds,3.2,1,0,19,0,2,12.3,6,350,0.02,0.49,0.47,0.58,56,1,0,5.5,7.8,2025-09-27T14:00:00Z,86,False,4,0,0,0,2,0,6,0,6311,1,2,2,2,35.0,4,-112,623,735,54,True,1
Brennan Johnson,MID,Spurs,1.0,0,0,3,0,1,0.1,1,580,0.00,0.00,0.00,0.15,60,0,0,0.2,2.0,2025-09-27T19:00:00Z,28,False,20,0,0,0,0,0,6,0,701655,0,0,1,1,0.0,1,-224580,17480,242060,70,True,0
Brian Brobbey,FWD,Sunderland,0.2,0,0,2,0,1,0.2,3,730,0.00,0.00,0.00,0.07,59,0,0,0.3,2.4,2025-09-27T16:30:00Z,5,False,16,0,0,0,2,0,6,0,6990,0,0,1,0,0.0,1,-605,1165,1770,55,False,0
Bruno Borges Fernandes,MID,Man Utd,3.7,0,0,3,0,4,12.7,11,449,0.01,0.80,0.79,2.02,52,3,0,4.7,17.6,2025-09-27T11:30:00Z,90,False,5,0,1,0,6,0,6,0,2565237,1,1,1,3,17.0,-1,330650,492040,161390,90,False,1
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1.3,0,0,10,0,1,26.3,4,488,0.22,0.22,0.00,2.04,58,2,0,3.8,9.4,2025-09-28T15:30:00Z,90,False,1,0,0,0,1,0,6,0,247756,1,2,2,1,2.0,2,-39758,5568,45326,65,True,0
Bryan Gil Salvatierra,MID,Spurs,0.0,0,0,0,0,0,0.0,0,590,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2025-09-27T19:00:00Z,0,False,20,0,0,0,0,0,6,0,4682,0,0,1,1,0.0,0,-571,39,610,49,True,0
Bryan Mbeumo,MID,Man Utd,2.3,0,0,10,0,0,40.3,2,119,0.07,0.07,0.00,2.02,52,3,0,6.1,10.8,2025-09-27T11:30:00Z,90,False,5,0,0,0,0,0,6,0,1865126,1,2,1,3,10.0,2,26590,209177,182587,81,False,0
Bukayo Saka,MID,Arsenal,0.8,0,0,10,0,0,11.4,5,16,0.01,0.09,0.08,0.53,58,1,0,4.6,4.4,2025-09-28T15:30:00Z,69,False,15,0,0,0,5,0,6,0,603258,1,0,2,1,30.0,2,170221,223085,52864,98,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,12,0,0,0,0,0,6,0,1830,0,0,1,2,0.0,0,-7,106,113,40,True,0
