name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,10,1,2,13.7,4,267,0.05,0.17,0.13,1.79,120,0,0,3.4,7.6,2025-11-22T15:00:00Z,90,False,20,0,0,0,1,0,12,0,1753863,1,1,2,0,13.0,3,143841,207688,63847,67,False,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,0,0,0,0.0,0,406,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2025-11-22T17:30:00Z,0,False,15,0,0,0,0,0,12,0,34110,0,0,1,2,0.0,0,-261,630,891,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,0,False,9,0,0,0,0,0,12,0,19594,0,0,1,0,0.0,0,-285,0,285,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,20,0,0,0,0,0,12,0,47159,0,0,2,0,0.0,0,-3896,37,3933,44,False,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2025-11-22T12:30:00Z,0,False,3,0,0,0,0,0,12,0,169429,0,0,2,0,0.0,0,84842,90666,5824,64,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,10,0,0,0,0,0,12,0,3857,0,0,0,1,0.0,0,-26,104,130,48,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,3,38,1,7,12.6,13,242,0.01,0.09,0.08,1.25,118,0,1,7.6,46.6,2025-11-24T20:00:00Z,87,False,14,0,0,0,5,0,12,0,344827,1,1,1,0,17.0,13,-5182,15110,20292,49,False,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2025-11-22T17:30:00Z,0,False,13,0,0,0,0,0,12,0,291398,0,0,1,2,0.0,0,-21159,3216,24375,50,True,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,1,1,31,0,3,10.8,14,673,0.00,0.00,0.00,1.93,111,4,0,5.0,39.2,2025-11-23T16:30:00Z,90,False,1,0,0,0,3,0,12,0,210242,1,8,1,4,0.0,8,-11840,13508,25348,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,10,0,6,1.8,8,477,0.00,0.00,0.00,2.49,119,1,0,2.1,18.8,2025-11-22T17:30:00Z,90,False,13,0,0,0,6,0,12,0,325329,1,2,1,2,0.0,2,-24860,569,25429,49,True,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,17,0,0,0,0,0,12,0,8841,0,0,0,1,0.0,0,-335,134,469,44,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,0,False,9,0,0,0,0,0,12,0,34557,0,0,1,0,0.0,0,-379,0,379,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2025-11-23T16:30:00Z,0,False,1,0,0,0,0,0,12,0,82499,0,0,1,4,0.0,0,257,3834,3577,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,19,0,5,0.9,6,38,0.00,0.00,0.00,1.79,116,1,0,2.6,25.0,2025-11-23T14:00:00Z,90,False,11,0,0,0,3,0,12,0,980637,1,1,2,1,0.0,2,-47474,12797,60271,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,20,0,0,0,0,0,12,0,1556,0,0,2,0,0.0,0,-27,23,50,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,0,0,0,0.0,0,591,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2025-11-23T16:30:00Z,0,False,1,0,0,0,0,0,12,0,11516,0,0,1,4,0.0,0,-630,15,645,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,17,0,4,6.9,5,552,0.05,0.05,0.00,2.16,115,1,0,2.6,13.4,2025-11-22T15:00:00Z,90,False,10,0,0,0,1,0,12,0,8436,1,0,0,1,6.0,2,1064,1436,372,50,False,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,3,0,0,7.5,0,415,0.04,0.09,0.05,0.00,119,0,0,1.4,0.4,2025-11-22T17:30:00Z,14,False,15,0,0,0,0,0,12,0,58263,0,0,1,2,6.0,1,-469,2304,2773,69,False,0
Nathan Collins,DEF,Brentford,0.0,0,0,6,0,7,0.3,8,106,0.00,0.00,0.00,1.22,113,2,0,2.1,18.8,2025-11-22T15:00:00Z,90,False,6,0,0,0,4,0,12,0,135015,1,1,1,2,2.0,1,-933,4084,5017,49,False,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,0,False,9,0,0,0,0,0,12,0,16944,0,0,1,0,0.0,0,-390,511,901,48,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,2,0,3,2.0,5,473,0.06,0.06,0.00,2.31,119,1,0,1.0,6.4,2025-11-22T17:30:00Z,76,False,13,0,0,0,3,0,12,0,92315,1,2,1,2,2.0,2,-244,2175,2419,52,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,230,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2025-11-22T12:30:00Z,0,False,3,0,0,0,0,0,12,0,29683,0,0,2,0,0.0,0,4842,5804,962,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,17,0,0,0,0,0,12,0,3487,0,0,0,1,0.0,0,-82,0,82,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,10,0,0,0,0,0,12,0,558,0,0,0,1,0.0,0,-5,26,31,40,False,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,4,0,0,0,0,0,12,0,30609,0,0,2,2,0.0,0,986,1522,536,39,False,0
Will Hughes,MID,Crystal Palace,0.0,0,0,3,0,1,0.0,1,270,0.00,0.00,0.00,0.00,120,0,0,0.1,1.0,2025-11-22T15:00:00Z,1,False,20,0,0,0,0,0,12,0,11549,0,0,2,0,0.0,1,-404,312,716,48,False,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,2,0,0,3.5,2,456,0.03,0.03,0.00,0.40,116,0,0,0.6,0.2,2025-11-23T14:00:00Z,22,False,11,0,0,0,2,0,12,0,23473,0,0,2,1,2.0,1,422,1393,971,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,1,0,1,2.1,2,697,0.11,0.59,0.48,0.00,112,0,0,3.7,3.6,2025-11-22T15:00:00Z,29,False,19,0,0,0,1,0,12,0,4319,0,0,2,2,31.0,1,3,225,222,54,True,0
Micky van de Ven,DEF,Spurs,0.0,0,0,-7,0,6,0.1,7,575,0.00,0.00,0.00,1.93,111,4,0,0.8,7.8,2025-11-23T16:30:00Z,90,False,1,0,0,0,3,0,12,0,4130103,1,1,1,4,0.0,0,26375,151630,125255,48,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,606,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,4,0,0,0,0,0,12,0,5861,0,0,2,2,0.0,0,-388,31,419,44,False,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,11,0,7,5.3,12,631,0.02,0.02,0.00,1.27,120,2,0,3.3,28.0,2025-11-22T15:00:00Z,90,False,8,0,0,0,8,0,12,0,20301,1,5,2,0,0.0,3,-1010,125,1135,43,True,0
Oscar Bobb,MID,Man City,0.0,0,0,1,0,0,13.2,1,424,0.25,0.28,0.03,0.00,119,0,0,3.0,2.2,2025-11-22T17:30:00Z,13,False,15,0,0,0,1,0,12,0,31387,0,0,1,2,15.0,0,-1682,641,2323,53,False,1
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2025-11-22T12:30:00Z,0,False,7,0,0,0,0,0,12,0,965,0,0,2,0,0.0,0,-35,0,35,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,17,0,3,15.4,8,124,0.17,0.17,0.00,1.22,113,2,0,2.6,10.6,2025-11-22T15:00:00Z,90,False,6,0,0,0,3,0,12,0,49604,1,2,1,2,0.0,2,-1062,1949,3011,50,False,0
Harry Wilson,MID,Fulham,0.0,0,0,2,1,1,17.4,1,329,0.06,0.42,0.36,0.17,115,0,0,3.6,0.0,2025-11-22T15:00:00Z,90,False,17,0,0,0,0,0,12,0,49825,1,0,0,1,20.0,2,3091,6460,3369,52,True,1
Malick Thiaw,DEF,Newcastle,0.0,0,0,10,0,9,0.3,10,684,0.00,0.00,0.00,2.49,119,1,0,1.9,18.6,2025-11-22T17:30:00Z,90,False,13,0,0,0,6,0,12,0,57487,1,1,1,2,0.0,4,-4191,2091,6282,49,True,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,4,0,0,0,0,0,12,0,7566,0,0,2,2,0.0,0,-182,0,182,44,False,0
Trey Nyoni,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,396,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,16,0,0,0,0,0,12,0,69588,0,0,3,0,0.0,0,-2881,2787,5668,43,True,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,4,0,8,0.3,8,709,0.01,0.66,0.65,1.18,120,2,0,2.2,18.0,2025-11-22T15:00:00Z,74,False,8,0,0,0,0,0,12,0,6796,1,0,2,0,4.0,1,-347,254,601,45,True,0
Malo Gusto,DEF,Chelsea,0.0,0,0,8,0,2,1.8,3,228,0.02,0.15,0.13,0.17,114,0,0,2.9,9.8,2025-11-22T12:30:00Z,23,False,3,0,0,0,3,0,12,0,209360,0,1,2,0,17.0,1,61523,65499,3976,49,False,0
Jérémy Doku,MID,Man City,0.0,0,0,22,0,2,58.1,10,418,0.53,0.57,0.04,2.24,119,2,0,9.5,21.4,2025-11-22T17:30:00Z,75,False,15,0,0,0,6,0,12,0,938409,1,2,1,2,15.0,2,348727,372023,23296,65,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,False,11,0,0,0,0,0,12,0,10514,0,0,2,1,0.0,0,-244,0,244,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,1,13.1,4,619,0.01,0.01,0.00,0.56,112,0,0,1.7,4.0,2025-11-22T15:00:00Z,45,False,4,0,0,0,3,0,12,0,2536,1,0,2,2,0.0,1,-30,43,73,49,False,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,False,2,0,0,0,0,0,12,0,8898,0,0,2,1,0.0,0,-398,52,450,39,True,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2025-11-22T12:30:00Z,0,False,3,0,0,0,0,0,12,0,602,0,0,2,0,0.0,0,-8,0,8,45,False,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,20,0,0,0,0,0,12,0,6230,0,0,2,0,0.0,0,-91,116,207,44,False,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,30,1,2,10.0,0,502,0.02,0.02,0.00,1.93,117,0,0,3.5,24.6,2025-11-22T15:00:00Z,90,False,12,0,0,0,8,0,12,3,946920,1,0,3,0,0.0,7,-61865,1738,63603,47,False,0
Álex Jiménez Sánchez,DEF,Bournemouth,0.0,0,0,5,0,0,6.9,0,713,0.05,0.05,0.00,0.12,112,0,0,1.2,3.4,2025-11-22T15:00:00Z,45,False,19,0,0,0,4,0,12,0,3707,0,0,2,2,2.0,1,99,351,252,45,True,0
Marko Stamenić,MID,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,524,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,12,0,0,0,0,0,12,0,2467,0,0,3,0,0.0,0,-65,0,65,45,False,0
Nathan Fraser,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,658,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,8,0,0,0,0,0,12,0,227029,0,0,2,0,0.0,0,-4454,3927,8381,43,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0,0.0,0,179,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,5,0,0,0,0,0,12,0,1005,0,0,1,2,0.0,0,-8,0,8,55,True,0
Idrissa Gana Gueye,MID,Everton,0.0,0,0,-7,0,1,1.1,3,302,0.02,0.02,0.00,0.04,118,0,0,0.0,0.0,2025-11-24T20:00:00Z,12,False,14,0,0,0,2,1,12,0,17824,1,0,1,0,0.0,-2,1215,2247,1032,54,False,0
Justin Devenny,MID,Crystal Palace,0.0,0,0,0,0,0,0.3,1,276,0.02,0.02,0.00,0.00,120,0,0,0.1,0.2,2025-11-22T15:00:00Z,9,False,20,0,0,0,1,0,12,0,150148,0,0,2,0,0.0,1,6183,15192,9009,43,False,0
Karl Darlow,GK,Leeds,0.0,0,0,0,0,0,0.0,0,341,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2025-11-23T14:00:00Z,0,False,2,0,0,0,0,0,12,0,275828,0,0,2,1,0.0,0,-6968,1529,8497,40,True,0
Junior Kroupi,FWD,Bournemouth,0.0,0,0,15,0,1,23.8,11,100,0.03,0.86,0.83,0.65,112,2,0,8.6,14.4,2025-11-22T15:00:00Z,85,False,19,0,0,0,7,0,12,0,596801,1,3,2,2,48.0,2,17971,66722,48751,46,True,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,544,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,10,0,0,0,0,0,12,0,5046,0,0,0,1,0.0,0,-149,50,199,53,False,0
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,19,0,0,0,0,0,12,0,1382,0,0,2,2,0.0,0,-27,0,27,50,True,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2025-11-23T16:30:00Z,0,False,1,0,0,0,0,0,12,0,242254,0,0,1,4,0.0,0,-2359,2983,5342,39,False,0
