name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Alejandro Garnacho Ferreyra,MID,Chelsea,0.2,0,0,0,0,0,0.0,0,453,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,17,0,0,0,0,0,38,0,56779,0,0,1,2,0.0,0,-133,339,472,64,False,0
Talla Ndiaye,DEF,Liverpool,0.5,0,0,0,0,0,0.0,0,832,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,5,0,0,0,0,0,38,0,429,0,0,1,1,0.0,0,77,99,22,40,True,0
Tammy Abraham,FWD,Aston Villa,-0.3,0,0,0,0,0,0.0,0,808,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,13,0,0,0,0,0,38,0,20599,0,0,2,1,0.0,0,-1456,484,1940,57,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,7,0,0,0,0,0,38,0,3515,0,0,1,2,0.0,0,-8,0,8,48,True,0
Lamin Sillah,FWD,Nott'm Forest,1.3,0,0,0,0,0,0.0,0,841,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,4,0,0,0,0,0,38,0,0,0,0,1,1,0.0,0,0,0,0,45,True,0
Kiernan Dewsbury-Hall,MID,Everton,2.8,0,0,7,0,1,6.9,6,242,0.04,0.06,0.02,1.15,379,1,0,1.5,6.4,2026-05-24T15:00:00Z,83,False,18,0,0,0,4,0,38,0,1019620,1,1,0,1,2.0,2,-47442,29966,77408,53,False,0
Kieran Trippier,DEF,Newcastle,0.8,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,10,0,0,0,0,0,38,0,182136,0,0,0,2,0.0,0,831,1726,895,49,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,5.2,0,3,40,1,8,23.1,17,673,0.01,0.51,0.50,0.41,379,0,1,13.4,60.6,2026-05-24T15:00:00Z,90,False,9,0,0,0,5,0,38,0,118309,1,4,0,1,50.0,12,13179,15007,1828,55,True,1
Tino Livramento,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,477,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,10,0,0,0,0,0,38,0,238495,0,0,0,2,0.0,0,-1079,43,1122,49,False,0
Issa Diop,DEF,Fulham,4.5,0,3,41,1,5,0.7,5,320,0.00,0.78,0.78,0.20,374,0,1,6.4,46.6,2026-05-24T15:00:00Z,85,False,15,0,0,0,1,0,38,0,10570,1,0,0,2,17.0,15,333,470,137,43,True,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,6,0,0,0,0,0,38,0,32840,0,0,3,0,0.0,0,-16,0,16,63,False,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,379,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,9,0,0,0,0,0,38,0,68119,0,0,0,1,0.0,0,-269,0,269,43,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,38,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,13,0,0,0,0,0,38,0,914726,0,0,2,1,0.0,0,-31395,2279,33674,44,False,0
Caleb Kporha,DEF,Crystal Palace,-1.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,373,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,1,0,0,0,0,0,38,0,2827,0,0,2,1,0.0,0,43,91,48,40,True,0
Leon Routh,DEF,Aston Villa,-0.5,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,13,0,0,0,0,0,38,0,2746,0,0,2,1,0.0,0,7,32,25,40,False,0
Archie Gray,MID,Spurs,0.2,0,0,2,0,1,0.0,1,591,0.00,0.00,0.00,0.25,379,0,0,0.2,2.2,2026-05-24T15:00:00Z,8,False,9,0,0,0,0,0,38,0,18081,0,0,0,1,0.0,1,-391,122,513,48,True,0
Noah Sadiki,MID,Sunderland,2.5,0,0,11,0,2,23.1,6,552,0.02,0.02,0.00,0.89,378,1,0,3.1,7.8,2026-05-24T15:00:00Z,90,False,7,0,0,0,4,0,38,0,8363,1,0,1,2,0.0,1,-162,223,385,49,True,1
Sávio Moreira de Oliveira,MID,Man City,3.1,0,0,1,0,0,27.7,2,415,0.17,0.28,0.11,1.77,376,2,0,5.8,0.8,2026-05-24T15:00:00Z,90,False,2,0,0,0,2,0,38,0,52416,1,0,2,1,29.0,2,220,506,286,69,True,0
Nathan Collins,DEF,Brentford,2.7,0,0,13,0,11,10.7,14,106,0.33,0.33,0.00,3.04,375,1,0,5.0,35.2,2026-05-24T15:00:00Z,90,False,12,0,0,0,6,0,38,0,317537,1,3,1,1,4.0,3,-15625,3234,18859,49,False,1
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,459,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,6,0,0,0,0,0,38,0,17989,0,0,3,0,0.0,0,-120,70,190,47,False,0
Lewis Hall,DEF,Newcastle,1.2,0,0,6,0,6,27.5,7,473,0.10,0.12,0.02,1.81,374,2,0,4.3,10.6,2026-05-24T15:00:00Z,90,False,10,0,0,0,5,0,38,0,435981,1,1,0,2,5.0,1,29,13341,13312,53,False,0
Wesley Fofana,DEF,Chelsea,1.2,0,0,-9,0,7,0.3,7,230,0.00,0.00,0.00,1.56,378,2,0,0.2,2.0,2026-05-24T15:00:00Z,61,False,17,0,0,0,3,1,38,0,47261,1,0,1,2,0.0,-2,895,1847,952,44,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,15,0,0,0,0,0,38,0,2952,0,0,0,2,0.0,0,-7,0,7,45,True,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,378,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,7,0,0,0,0,0,38,0,1597,0,0,1,2,0.0,0,-9,0,9,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,11,0,0,0,0,0,38,0,24612,0,0,0,3,0.0,0,-251,0,251,39,True,0
Will Hughes,MID,Crystal Palace,-0.4,0,0,16,0,2,12.6,5,270,0.02,0.02,0.00,2.53,373,2,0,3.1,16.2,2026-05-24T15:00:00Z,90,False,1,0,0,0,1,0,38,0,13144,1,2,2,1,2.0,2,-188,140,328,47,True,0
Alfie Cresswell,MID,Leeds,0.0,0,0,0,0,0,0.0,0,839,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,19,0,0,0,0,0,38,0,106,0,0,0,3,0.0,0,75,79,4,45,False,0
Jadon Sancho,MID,Aston Villa,0.3,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,13,0,0,0,0,0,38,0,28625,0,0,2,1,0.0,0,22,346,324,58,False,0
Amine Adli,MID,Bournemouth,0.8,0,0,4,0,1,0.8,3,697,0.00,0.00,0.00,0.51,377,0,0,0.6,5.2,2026-05-24T15:00:00Z,17,False,16,0,0,0,0,0,38,0,26977,0,2,1,1,0.0,1,-1206,224,1430,54,False,0
Micky van de Ven,DEF,Spurs,2.5,0,0,24,1,6,0.3,6,575,0.00,0.03,0.03,0.41,379,0,0,1.9,12.6,2026-05-24T15:00:00Z,90,False,9,0,0,0,3,0,38,0,2311766,1,0,0,1,6.0,6,22025,43599,21574,44,True,0
Konstantinos Mavropanos,DEF,West Ham,3.5,0,0,24,1,11,0.9,12,606,0.01,0.01,0.00,1.59,380,0,0,2.3,22.0,2026-05-24T15:00:00Z,90,False,11,0,0,0,5,0,38,0,350546,1,1,0,3,0.0,8,88926,99727,10801,45,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,3,0,0,0,0,0,38,0,14325,0,0,1,1,0.0,0,-31,0,31,42,False,0
Oscar Bobb,MID,Fulham,1.8,0,0,8,1,1,22.8,5,424,0.19,0.19,0.00,0.17,374,0,0,3.1,6.2,2026-05-24T15:00:00Z,71,False,15,0,0,0,4,0,38,0,27361,1,0,0,2,2.0,3,62,418,356,51,True,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,20,0,0,0,0,0,38,0,776,0,0,1,1,0.0,0,0,0,0,45,True,0
Jordan Henderson,MID,Brentford,-0.3,0,0,7,0,0,9.0,3,124,0.02,0.02,0.00,1.79,375,1,0,1.4,4.6,2026-05-24T15:00:00Z,59,False,12,0,0,0,2,0,38,0,38325,1,1,1,1,0.0,0,98,418,320,50,False,1
Harry Wilson,MID,Fulham,2.2,1,0,14,0,0,11.3,1,329,0.00,0.10,0.10,0.14,374,0,0,3.6,17.0,2026-05-24T15:00:00Z,18,False,15,0,0,0,0,0,38,0,2261576,0,1,0,2,8.0,4,-223790,28260,252050,58,True,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,377,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,16,0,0,0,0,0,38,0,799,0,0,1,1,0.0,0,8,40,32,45,False,0
Malick Thiaw,DEF,Newcastle,1.8,0,0,10,0,5,1.8,6,684,0.01,0.01,0.00,1.81,374,2,0,2.0,17.8,2026-05-24T15:00:00Z,90,False,10,0,0,0,6,0,38,0,618636,1,1,0,2,0.0,1,-8544,17414,25958,49,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,11,0,0,0,0,0,38,0,6486,0,0,0,3,0.0,0,-5,0,5,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,371,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,6,0,0,0,0,0,38,0,1980,0,0,3,0,0.0,0,18,47,29,40,False,0
Trey Nyoni,MID,Liverpool,0.7,0,0,2,0,0,0.7,3,396,0.01,0.01,0.00,0.44,375,0,0,0.3,1.8,2026-05-24T15:00:00Z,7,False,5,0,0,0,2,0,38,0,38414,0,1,1,1,0.0,1,-230,230,460,43,True,0
Conor McManus,DEF,Brentford,-0.5,0,0,0,0,0,0.0,0,824,0.00,0.00,0.00,0.00,375,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,12,0,0,0,0,0,38,0,697,0,0,1,1,0.0,0,0,30,30,40,False,0
Nilson Angulo,MID,Sunderland,1.0,0,0,7,0,5,1.2,10,813,0.02,0.30,0.28,0.81,378,1,0,2.9,4.8,2026-05-24T15:00:00Z,60,False,7,0,0,0,3,0,38,0,618,1,2,1,2,23.0,1,28,52,24,50,True,1
Angel Gomes,MID,Wolves,1.0,0,0,13,0,1,22.2,5,816,0.01,0.01,0.00,0.56,372,1,0,3.2,9.4,2026-05-24T15:00:00Z,65,False,3,0,0,0,2,0,38,0,2100,1,2,1,1,0.0,2,43,232,189,46,False,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,372,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,3,0,0,0,0,0,38,0,5992,0,0,1,1,0.0,0,736,961,225,40,False,0
Ladislav Krejcí,DEF,Wolves,2.0,1,1,19,0,6,10.6,7,709,0.00,0.06,0.06,0.56,372,1,0,3.0,10.4,2026-05-24T15:00:00Z,65,False,3,0,0,0,3,0,38,0,9619,1,1,1,1,9.0,6,1844,2064,220,45,False,0
Malo Gusto,DEF,Chelsea,0.2,0,0,0,0,5,12.5,7,228,0.55,0.55,0.00,1.77,378,2,0,2.8,11.2,2026-05-24T15:00:00Z,84,False,17,1,0,0,2,0,38,0,226854,1,2,1,2,4.0,-1,-9293,1114,10407,48,False,0
