name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Destiny Udogie,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,574,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,12,0,0,0,0,0,30,0,38292,0,0,1,1,0.0,0,-319,41,360,43,False,0
Simon Moore,GK,Sunderland,0.0,0,0,0,0,0,0.0,0,529,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,46572,0,0,1,0,0.0,0,-193,316,509,39,True,0
Ben Winterburn,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,96,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,3,0,0,0,0,0,30,0,3888,0,0,0,0,0.0,0,-12,0,12,45,False,0
Mikey Moore,MID,Spurs,0.0,0,0,0,0,0,0.0,0,592,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,12,0,0,0,0,0,30,0,419,0,0,1,1,0.0,0,-1,0,1,50,False,0
Pape Matar Sarr,MID,Spurs,0.0,0,0,21,0,6,10.3,17,593,0.07,0.07,0.00,1.70,296,1,0,3.0,17.8,2026-03-15T16:30:00Z,90,False,12,0,0,0,9,0,30,0,148567,1,2,1,1,2.0,4,1941,8481,6540,45,False,0
Hákon Rafn Valdimarsson,GK,Brentford,0.0,0,0,0,0,0,0.0,0,105,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2026-03-16T20:00:00Z,0,False,20,0,0,0,0,0,30,0,78151,0,0,2,2,0.0,0,-346,591,937,39,True,0
Toby Collyer,MID,Man Utd,0.0,0,0,0,0,0,0.0,0,460,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,2,0,0,0,0,0,30,0,3286,0,0,1,3,0.0,0,-19,0,19,45,True,0
Jaydon Jones,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,822,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,0,0,0,1,0,0.0,0,0,0,0,45,True,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,2,31,1,15,1.3,16,72,0.03,0.16,0.13,1.40,293,0,0,4.7,35.0,2026-03-14T15:00:00Z,90,False,3,0,0,0,4,0,30,0,2396154,1,1,0,0,11.0,10,246796,259700,12904,50,False,0
Adam Armstrong,FWD,Wolves,0.0,0,0,20,0,1,2.4,2,817,0.04,0.51,0.47,2.49,292,2,1,5.2,28.4,2026-03-16T20:00:00Z,86,False,5,0,0,0,1,0,30,0,7054,1,0,2,2,21.0,5,-812,987,1799,53,False,1
Tyler Morton,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,395,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,18,0,0,0,0,0,30,0,266,0,0,1,1,0.0,0,-2,0,2,45,True,0
Alexis Mac Allister,MID,Liverpool,0.0,1,1,24,0,4,25.6,13,386,0.06,0.06,0.00,1.15,296,1,0,4.4,14.0,2026-03-15T16:30:00Z,90,False,18,0,0,0,9,0,30,0,293751,1,0,1,1,4.0,8,20960,36194,15234,63,True,0
André Trindade da Costa Neto,MID,Wolves,0.0,0,0,14,0,2,12.5,9,643,0.01,0.10,0.09,2.56,292,2,0,3.3,11.4,2026-03-16T20:00:00Z,90,False,5,0,0,0,5,0,30,0,13770,1,2,2,2,9.0,2,3823,4554,731,52,False,0
Harrison Ashby,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,482,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2026-03-14T17:30:00Z,0,False,7,0,0,0,0,0,30,0,14356,0,0,1,0,0.0,0,-86,0,86,39,False,0
Samuel Amissah,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,323,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,16,0,0,0,0,0,30,0,18661,0,0,0,0,0.0,0,-45,147,192,38,False,0
Luís Hemir Silva Semedo,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,563,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,10595,0,0,1,0,0.0,0,-37,0,37,44,True,0
Adama Traoré Diarra,MID,West Ham,0.0,0,0,2,0,1,0.0,1,326,0.00,0.00,0.00,1.04,300,0,0,0.1,1.0,2026-03-14T20:00:00Z,15,False,13,0,0,0,0,0,30,0,19813,0,0,1,1,0.0,1,-430,234,664,51,True,0
Yasin Ayari,MID,Brighton,0.0,0,0,3,0,0,0.1,0,166,0.00,0.00,0.00,0.08,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,2,False,17,0,0,0,0,0,30,0,53250,0,0,1,0,0.0,1,-1556,1756,3312,48,False,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0,0.0,0,422,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,19,0,0,0,0,0,30,0,2433,0,0,1,1,0.0,0,-3,13,16,58,False,0
Thierno Barry,FWD,Everton,0.0,0,0,0,0,0,0.0,0,310,0.00,0.00,0.00,2.08,291,2,0,0.1,0.0,2026-03-14T17:30:00Z,21,False,1,0,0,0,0,0,30,0,121755,0,0,0,2,2.0,1,-19566,4183,23749,57,False,0
Ollie Scarles,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,608,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,13,0,0,0,0,0,30,0,4804,0,0,1,1,0.0,0,-134,21,155,43,True,0
Rico Lewis,DEF,Man City,0.0,0,0,0,0,0,0.0,0,410,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,19,0,0,0,0,0,30,0,155555,0,0,1,1,0.0,0,-1342,553,1895,46,False,0
Brenden Aaronson,MID,Leeds,0.0,0,0,0,0,2,14.8,4,350,0.05,0.10,0.05,0.29,295,0,0,2.8,3.2,2026-03-15T14:00:00Z,45,False,8,0,0,0,2,0,30,0,79182,1,0,0,0,10.0,1,-8573,3064,11637,54,False,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,1,0,0,0.3,0,561,0.00,0.00,0.00,0.00,299,0,0,0.1,1.0,2026-03-14T15:00:00Z,12,False,6,0,0,0,0,0,30,0,69515,0,0,1,0,0.0,1,950,3014,2064,52,True,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,16,0,0,0,0,0,30,0,605,0,0,0,0,0.0,0,14,37,23,45,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,16,0,0,0,0,0,30,0,952,0,0,0,0,0.0,0,-20,0,20,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,10,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2026-03-14T17:30:00Z,0,False,9,0,0,0,0,0,30,0,182249,0,0,0,2,0.0,0,-859,597,1456,51,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,6,0,1,41.2,1,633,0.20,0.20,0.00,2.56,292,2,0,6.3,15.4,2026-03-16T20:00:00Z,90,False,5,0,0,0,4,0,30,0,29430,1,0,2,2,6.0,1,-630,2396,3026,43,False,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,2199,0,0,1,0,0.0,0,4,23,19,49,True,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2026-03-16T20:00:00Z,0,False,5,0,0,0,0,0,30,0,10535,0,0,2,2,0.0,0,2,198,196,42,False,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,2,1,0,1.9,3,267,0.01,0.01,0.00,1.12,295,0,0,0.6,0.0,2026-03-15T14:00:00Z,90,False,11,0,0,0,3,0,30,0,566987,1,0,0,0,4.0,3,116991,125738,8747,63,True,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,15,0,8,13.1,8,406,0.02,0.16,0.14,0.54,300,1,0,4.1,21.6,2026-03-14T20:00:00Z,90,False,19,0,0,0,6,0,30,0,45907,1,0,1,1,6.0,2,-505,783,1288,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,2,0,0,0,0,0,30,0,18290,0,0,1,3,0.0,0,-36,0,36,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,11,0,0,0,0,0,30,0,33743,0,0,0,0,0.0,0,-73,68,141,44,True,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,16,0,1,40.0,3,453,0.11,0.26,0.15,1.41,294,1,0,7.8,12.4,2026-03-14T17:30:00Z,90,False,15,0,0,0,1,0,30,0,62088,1,1,1,0,26.0,2,2876,4388,1512,64,True,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,6,0,1,10.6,3,808,0.26,0.26,0.00,0.58,297,2,0,2.5,6.2,2026-03-15T14:00:00Z,30,False,14,0,0,0,1,0,30,0,32900,0,1,1,3,8.0,1,-9478,1768,11246,60,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,3614,0,0,1,0,0.0,0,-30,0,30,48,True,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,7,0,1,2.5,3,242,0.01,0.09,0.08,2.70,291,2,0,2.6,10.4,2026-03-14T17:30:00Z,90,False,1,0,0,0,2,0,30,0,654093,1,0,0,2,13.0,2,36649,72420,35771,51,False,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2026-03-14T17:30:00Z,0,False,7,0,0,0,0,0,30,0,178195,0,0,1,0,0.0,0,2770,4357,1587,49,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,0,0,0,0.0,0,673,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,12,0,0,0,0,0,30,0,99978,0,0,1,1,0.0,0,-3716,394,4110,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,15,1,1,5.4,1,477,0.21,0.21,0.00,1.39,294,0,0,0.7,1.6,2026-03-14T17:30:00Z,90,False,7,0,0,0,3,0,30,0,239622,1,0,1,0,0.0,6,-97,1062,1159,49,False,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,16,0,0,0,0,0,30,0,9770,0,0,0,0,0.0,0,155,299,144,43,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,2,0,0,0,0,0,30,0,33016,0,0,1,3,0.0,0,-59,0,59,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,12,0,0,0,0,0,30,0,70914,0,0,1,1,0.0,0,-940,0,940,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,4,0,7,5.1,7,38,0.02,0.02,0.00,1.10,297,3,0,3.1,25.4,2026-03-15T14:00:00Z,90,False,14,0,0,0,1,0,30,0,1026673,1,0,1,3,0.0,1,-20116,15486,35602,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,11,0,0,0,0,0,30,0,2057,0,0,0,0,0.0,0,50,83,33,40,True,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,14,0,0,0,0,0,30,0,2000,0,0,1,3,0.0,0,-21,33,54,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,9,0,3,13.4,7,591,0.01,0.01,0.00,1.70,296,1,0,2.0,6.4,2026-03-15T16:30:00Z,90,False,12,0,0,0,4,0,30,0,19960,1,0,1,1,0.0,2,685,1443,758,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,18,0,0,5.7,7,552,0.01,0.10,0.09,1.68,299,1,0,2.6,6.6,2026-03-14T15:00:00Z,90,False,6,0,0,0,5,0,30,0,7515,1,2,1,0,14.0,2,149,369,220,49,True,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,0,0,0,0.0,0,415,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,19,0,0,0,0,0,30,0,51124,0,0,1,1,0.0,0,239,568,329,69,False,0
Nathan Collins,DEF,Brentford,0.0,0,0,1,0,4,0.6,4,106,0.01,0.01,0.00,1.39,292,2,0,1.7,16.4,2026-03-16T20:00:00Z,90,False,20,0,0,0,5,0,30,0,361586,1,0,2,2,0.0,0,20118,30219,10101,49,True,1
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,2,0,0,0.3,0,459,0.00,0.00,0.00,0.03,297,0,0,0.1,0.8,2026-03-15T14:00:00Z,1,False,2,0,0,0,0,0,30,0,18856,0,0,1,3,0.0,1,-233,211,444,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,24,1,4,20.9,5,473,0.12,0.12,0.00,1.39,294,0,0,3.2,11.4,2026-03-14T17:30:00Z,90,False,7,0,0,0,7,0,30,0,318969,1,1,1,0,0.0,5,3131,16681,13550,53,False,1
Wesley Fofana,DEF,Chelsea,0.0,0,0,8,0,12,3.0,12,230,0.02,0.07,0.05,1.41,294,1,0,2.8,21.0,2026-03-14T17:30:00Z,81,False,15,0,0,0,3,0,30,0,44883,1,0,1,0,4.0,3,-322,1549,1871,44,True,1
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,16,0,0,0,0,0,30,0,2996,0,0,0,0,0.0,0,-6,0,6,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,1694,0,0,1,0,0.0,0,-40,0,40,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,13,0,0,0,0,0,30,0,26570,0,0,1,1,0.0,0,-365,0,365,39,True,0
Will Hughes,MID,Crystal Palace,0.0,0,0,-3,0,1,6.1,4,270,0.02,0.02,0.00,1.10,295,0,0,0.4,0.0,2026-03-15T14:00:00Z,59,False,11,0,0,0,2,0,30,0,13449,1,1,0,0,0.0,0,-111,285,396,47,True,1
Jadon Sancho,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,14,0,0,0,0,0,30,0,28444,0,0,1,3,0.0,0,-2753,72,2825,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,2,0,0,11.4,2,697,0.04,0.06,0.02,0.05,293,0,0,1.5,0.6,2026-03-14T15:00:00Z,29,False,3,0,0,0,2,0,30,0,62859,0,0,0,0,3.0,1,-13379,1341,14720,54,False,0
Micky van de Ven,DEF,Spurs,0.0,0,0,0,0,0,0.0,0,575,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2026-03-15T16:30:00Z,0,False,12,0,0,0,0,0,30,0,2503259,0,0,1,1,0.0,0,-363003,3449,366452,44,False,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,2,29,0,18,0.2,21,606,0.00,0.54,0.54,2.03,300,1,1,11.3,79.8,2026-03-14T20:00:00Z,90,False,13,0,0,0,2,0,30,0,9997,1,3,1,1,33.0,12,-503,217,720,44,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2026-03-16T20:00:00Z,0,False,5,0,0,0,0,0,30,0,14723,0,0,2,2,0.0,0,-112,0,112,42,False,0
Oscar Bobb,MID,Fulham,0.0,0,0,3,1,0,1.5,2,424,0.00,0.00,0.00,0.35,298,0,0,0.7,1.6,2026-03-15T14:00:00Z,61,False,16,0,0,0,1,0,30,0,30060,1,1,0,0,4.0,3,-28,809,837,51,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,4,0,0,0,0,0,30,0,788,0,0,0,0,0.0,0,-2,0,2,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,15,0,1,13.5,7,124,0.16,0.16,0.00,1.39,292,2,0,2.2,6.2,2026-03-16T20:00:00Z,90,False,20,0,0,0,5,0,30,0,43358,1,1,2,2,2.0,2,-99,841,940,50,True,0
Harry Wilson,MID,Fulham,0.0,0,0,14,1,3,21.0,6,329,0.20,0.35,0.15,0.82,298,0,0,3.9,10.2,2026-03-15T14:00:00Z,90,False,16,0,0,0,2,0,30,0,2924507,1,1,0,0,8.0,3,-159549,73480,233029,60,False,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,3,0,0,0,0,0,30,0,629,0,0,0,0,0.0,0,27,74,47,45,False,0
Malick Thiaw,DEF,Newcastle,0.0,0,1,25,1,13,0.8,14,684,0.01,0.17,0.16,1.39,294,0,0,3.9,34.6,2026-03-14T17:30:00Z,90,False,7,0,0,0,0,0,30,0,532584,1,1,1,0,4.0,9,-12152,17797,29949,50,False,0
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,13,0,0,0,0,0,30,0,6553,0,0,1,1,0.0,0,-22,0,22,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,2,0,0,0,0,0,30,0,1320,0,0,1,3,0.0,0,-18,30,48,40,True,0
Trey Nyoni,MID,Liverpool,0.0,0,0,3,0,0,2.3,0,396,0.01,0.01,0.00,0.41,296,1,0,0.3,0.2,2026-03-15T16:30:00Z,7,False,18,0,0,0,0,0,30,0,40356,0,0,1,1,0.0,1,-343,353,696,43,True,0
Nilson Angulo,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,813,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2026-03-14T15:00:00Z,0,False,6,0,0,0,0,0,30,0,964,0,0,1,0,0.0,0,185,282,97,50,True,0
Angel Gomes,MID,Wolves,0.0,0,0,0,0,0,3.3,3,816,0.07,0.13,0.06,0.23,292,0,0,0.3,0.0,2026-03-16T20:00:00Z,45,False,5,0,0,0,2,0,30,0,2069,0,1,2,2,1.0,0,-113,225,338,48,False,1
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2026-03-16T20:00:00Z,0,False,5,0,0,0,0,0,30,0,3585,0,0,2,2,0.0,0,3,239,236,40,False,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,-4,0,4,0.3,4,709,0.00,0.04,0.04,2.56,292,2,0,1.8,4.2,2026-03-16T20:00:00Z,90,False,5,0,0,0,1,0,30,0,8843,1,0,2,2,13.0,0,307,742,435,45,False,1
Malo Gusto,DEF,Chelsea,0.0,0,0,8,0,1,17.6,1,228,0.03,0.03,0.00,1.19,294,1,0,3.0,6.0,2026-03-14T17:30:00Z,45,False,15,0,0,0,1,0,30,0,249717,1,0,1,0,6.0,1,3591,9615,6024,49,True,0
Jérémy Doku,MID,Man City,0.0,0,0,7,0,0,30.3,0,418,0.21,0.24,0.03,0.00,300,0,0,4.0,7.0,2026-03-14T20:00:00Z,30,False,19,0,0,0,0,0,30,0,302840,0,0,1,1,3.0,1,1977,4958,2981,64,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,14,0,0,0,0,0,30,0,8963,0,0,1,3,0.0,0,-22,0,22,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2026-03-14T20:00:00Z,0,False,13,0,0,0,0,0,30,0,2494,0,0,1,1,0.0,0,-6,0,6,49,True,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,8,0,0,0,0,0,30,0,18686,0,0,0,0,0.0,0,-419,147,566,38,False,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2026-03-14T17:30:00Z,0,False,15,0,0,0,0,0,30,0,558,0,0,1,0,0.0,0,-2,0,2,45,True,0
Asher Agbinone,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,274,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,11,0,0,0,0,0,30,0,13459,0,0,0,0,0.0,0,122,739,617,43,True,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,24,1,0,0.0,0,502,0.00,0.00,0.00,1.03,298,0,0,1.0,10.2,2026-03-15T14:00:00Z,90,False,10,0,0,0,8,0,30,1,617655,1,0,0,0,0.0,6,1846,5378,3532,46,True,0
