name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Brenden Aaronson,MID,Leeds,0.0,1,0,21,0,1,25.3,7,350,0.03,0.13,0.10,1.29,317,1,0,5.6,23.4,2026-04-13T19:00:00Z,85,False,14,0,0,0,5,0,32,0,90838,1,1,2,1,7.0,5,11973,25959,13986,54,False,0
Eliezer Mayenda Dossou,FWD,Sunderland,0.0,0,0,0,0,0,0.0,0,561,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,66945,0,0,0,1,0.0,0,-883,244,1127,52,True,0
Seth Ridgeon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,770,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2026-04-11T16:30:00Z,0,False,12,0,0,0,0,0,32,0,654,0,0,0,2,0.0,0,14,50,36,45,False,0
Steven Benda,GK,Fulham,0.0,0,0,0,0,0,0.0,0,315,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2026-04-11T16:30:00Z,0,False,12,0,0,0,0,0,32,0,927,0,0,0,2,0.0,0,-9,0,9,40,False,0
Myles Lewis-Skelly,DEF,Arsenal,0.0,0,0,5,0,3,2.3,5,10,0.02,0.07,0.05,1.19,311,2,0,2.3,14.0,2026-04-11T11:30:00Z,90,False,4,0,0,0,3,0,32,0,181952,1,2,2,1,7.0,1,54,829,775,50,True,0
Hugo Bueno López,DEF,Wolves,0.0,0,0,1,0,5,17.2,7,633,0.02,0.07,0.05,2.35,320,4,0,4.8,18.8,2026-04-10T19:00:00Z,90,False,19,0,0,0,6,0,32,0,26242,1,2,0,4,12.0,0,57,1507,1450,43,False,0
Milan Aleksić,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,546,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,2240,0,0,0,1,0.0,0,0,24,24,49,True,0
Toti Gomes,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,637,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,19,0,0,0,0,0,32,0,10566,0,0,0,4,0.0,0,12,93,81,42,False,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,5,0,0,4.3,4,267,0.07,0.13,0.06,0.02,315,0,0,1.8,4.4,2026-04-12T13:00:00Z,26,False,15,0,0,0,3,0,32,0,519480,0,1,1,2,9.0,1,28999,60435,31436,63,True,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,25,1,4,22.9,4,406,0.03,0.06,0.03,1.14,314,0,0,4.3,19.0,2026-04-12T15:30:00Z,90,False,7,0,0,0,3,0,32,0,53332,1,0,3,0,1.0,6,5738,6513,775,54,False,0
André Onana,GK,Man Utd,0.0,0,0,0,0,0,0.0,0,432,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2026-04-13T19:00:00Z,0,False,11,0,0,0,0,0,32,0,18238,0,0,2,1,0.0,0,-31,0,31,49,True,0
Rio Cardines,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,690,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,15,0,0,0,0,0,32,0,33651,0,0,1,2,0.0,0,-62,58,120,44,True,0
Alejandro Garnacho Ferreyra,MID,Chelsea,0.0,0,0,3,0,0,1.7,1,453,0.01,0.01,0.00,0.53,314,1,0,0.4,0.2,2026-04-12T15:30:00Z,23,False,13,0,0,0,1,0,32,0,60793,0,0,3,0,2.0,1,-1124,1099,2223,64,True,0
Tammy Abraham,FWD,Aston Villa,0.0,0,0,3,0,0,0.0,0,808,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,3,False,16,0,0,0,0,0,32,0,27516,0,0,1,1,0.0,1,-4932,770,5702,59,False,0
Dan Neil,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,549,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,3572,0,0,0,1,0.0,0,-27,0,27,48,True,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,2,36,0,0,26.5,10,242,0.05,0.42,0.37,2.84,312,2,1,11.3,48.0,2026-04-11T14:00:00Z,90,False,5,0,0,0,8,0,32,0,623131,1,2,2,2,38.0,9,-34289,29144,63433,51,False,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,478,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,8,0,0,0,0,0,32,0,183959,0,0,1,2,0.0,0,682,2398,1716,49,False,0
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,0.0,0,0,2,0,1,0.4,4,673,0.00,0.00,0.00,0.26,319,0,0,0.4,3.4,2026-04-12T13:00:00Z,29,False,17,0,0,0,2,0,32,0,97676,0,1,0,1,0.0,1,-786,515,1301,55,False,0
Tino Livramento,DEF,Newcastle,0.0,0,0,8,0,2,7.0,2,477,0.03,0.03,0.00,2.56,315,2,0,1.7,10.2,2026-04-12T13:00:00Z,90,False,8,0,0,0,7,0,32,0,250373,1,0,1,2,0.0,1,1473,3679,2206,49,False,0
Issa Diop,DEF,Fulham,0.0,0,0,0,0,0,0.0,0,320,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2026-04-11T16:30:00Z,0,False,12,0,0,0,0,0,32,0,9877,0,0,0,2,0.0,0,-48,147,195,43,False,0
Rasmus Højlund,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,465,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2026-04-13T19:00:00Z,0,False,11,0,0,0,0,0,32,0,32934,0,0,2,1,0.0,0,-41,0,41,63,True,0
Dane Scarlett,FWD,Spurs,0.0,0,0,0,0,0,0.0,0,599,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,17,0,0,0,0,0,32,0,69893,0,0,0,1,0.0,0,-585,0,585,43,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,38,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,16,0,0,0,0,0,32,0,1048946,0,0,1,1,0.0,0,-15850,16412,32262,44,False,0
Caleb Kporha,DEF,Crystal Palace,0.0,0,0,0,0,0,0.0,0,265,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,15,0,0,0,0,0,32,0,2320,0,0,1,2,0.0,0,4,49,45,40,True,0
Leon Routh,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,768,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,16,0,0,0,0,0,32,0,2299,0,0,1,1,0.0,0,-3,24,27,40,False,0
Archie Gray,MID,Spurs,0.0,0,0,7,0,3,0.8,5,591,0.00,0.00,0.00,1.07,319,1,0,0.4,3.6,2026-04-12T13:00:00Z,60,False,17,0,0,0,2,0,32,0,21143,1,0,0,1,0.0,2,-65,966,1031,48,False,0
Noah Sadiki,MID,Sunderland,0.0,0,0,15,1,4,24.8,11,552,0.04,0.20,0.16,0.84,319,0,0,5.3,15.2,2026-04-12T13:00:00Z,90,False,18,0,0,0,4,0,32,0,7422,1,3,0,1,13.0,3,-29,133,162,49,True,0
Sávio Moreira de Oliveira,MID,Man City,0.0,0,0,4,0,0,5.3,0,415,0.03,0.03,0.00,0.62,314,0,0,1.1,2.0,2026-04-12T15:30:00Z,14,False,7,0,0,0,0,0,32,0,51312,0,0,3,0,4.0,1,86,337,251,69,False,0
Nathan Collins,DEF,Brentford,0.0,0,0,10,0,10,1.2,11,106,0.01,0.25,0.24,1.53,312,2,0,3.2,19.0,2026-04-11T14:00:00Z,90,False,9,0,0,0,6,0,32,0,369169,1,1,2,2,12.0,3,-5296,12255,17551,49,True,0
Manuel Ugarte Ribeiro,MID,Man Utd,0.0,0,0,20,0,8,8.1,12,459,0.01,0.23,0.22,2.37,317,2,0,4.7,28.4,2026-04-13T19:00:00Z,90,False,11,0,0,0,1,0,32,0,18642,1,3,2,1,10.0,4,-91,196,287,47,True,0
Lewis Hall,DEF,Newcastle,0.0,0,0,9,0,4,20.4,4,473,0.07,0.11,0.04,2.56,315,2,0,4.9,17.8,2026-04-12T13:00:00Z,90,False,8,0,0,0,6,0,32,0,536267,1,0,1,2,11.0,1,-8165,45667,53832,54,False,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,7,0,13,0.3,16,230,0.00,0.00,0.00,2.29,314,3,0,3.1,30.8,2026-04-12T15:30:00Z,90,False,13,0,0,0,1,0,32,0,49066,1,3,3,0,0.0,3,873,8527,7654,44,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0,0.0,0,333,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2026-04-11T16:30:00Z,0,False,12,0,0,0,0,0,32,0,2985,0,0,0,2,0.0,0,-9,0,9,45,False,0
Leo Fuhr Hjelde,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,536,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,1659,0,0,0,1,0.0,0,-16,0,16,40,True,0
Krisztián Hegyi,GK,West Ham,0.0,0,0,0,0,0,0.0,0,602,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,20,0,0,0,0,0,32,0,25950,0,0,0,4,0.0,0,-289,0,289,39,True,0
Will Hughes,MID,Crystal Palace,0.0,0,0,10,0,4,2.1,8,270,0.01,0.01,0.00,1.12,315,1,0,0.9,6.8,2026-04-12T13:00:00Z,63,False,15,0,0,0,3,0,32,0,13013,1,1,1,2,0.0,2,-80,165,245,47,True,0
Jadon Sancho,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,456,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,16,0,0,0,0,0,32,0,28509,0,0,1,1,0.0,0,-387,494,881,58,False,0
Amine Adli,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,697,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2026-04-11T11:30:00Z,0,False,1,0,0,0,0,0,32,0,46780,0,0,2,1,0.0,0,-8219,601,8820,54,False,0
Micky van de Ven,DEF,Spurs,0.0,0,0,10,0,7,0.2,7,575,0.00,0.00,0.00,1.33,319,1,0,2.1,20.8,2026-04-12T13:00:00Z,90,False,17,0,0,0,3,0,32,0,2426214,1,0,0,1,0.0,1,-69020,12022,81042,44,False,1
Konstantinos Mavropanos,DEF,West Ham,0.0,0,3,59,1,6,10.7,9,606,0.05,0.40,0.35,0.59,320,0,2,15.0,87.0,2026-04-10T19:00:00Z,90,False,20,0,0,0,6,0,32,0,31836,1,3,0,4,52.0,21,9912,13087,3175,44,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,631,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,19,0,0,0,0,0,32,0,14571,0,0,0,4,0.0,0,-99,0,99,42,False,0
Oscar Bobb,MID,Fulham,0.0,0,0,11,0,0,15.2,2,424,0.04,0.13,0.09,0.81,316,2,0,4.7,10.4,2026-04-11T16:30:00Z,45,False,12,0,0,0,1,0,32,0,29573,1,1,0,2,21.0,1,-1126,308,1434,51,False,0
Oluwaseun Adewumi,MID,Burnley,0.0,0,0,0,0,0,0.0,0,212,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2026-04-11T14:00:00Z,0,False,6,0,0,0,0,0,32,0,783,0,0,2,0,0.0,0,-1,0,1,45,True,0
Jordan Henderson,MID,Brentford,0.0,0,0,0,0,0,0.0,0,124,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2026-04-11T14:00:00Z,0,False,9,0,0,0,0,0,32,0,43477,0,0,2,2,0.0,0,52,860,808,50,True,0
Harry Wilson,MID,Fulham,0.0,0,0,13,0,4,37.1,5,329,0.20,0.24,0.04,1.48,316,2,0,5.9,12.6,2026-04-11T16:30:00Z,79,False,12,0,0,0,1,0,32,0,3039496,1,0,0,2,9.0,2,-192827,143797,336624,61,False,0
Charlie Stevens,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,799,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2026-04-11T11:30:00Z,0,False,1,0,0,0,0,0,32,0,686,0,0,2,1,0.0,0,12,50,38,45,False,0
Malick Thiaw,DEF,Newcastle,0.0,0,0,7,0,7,1.5,10,684,0.02,0.02,0.00,2.56,315,2,0,2.0,16.8,2026-04-12T13:00:00Z,90,False,8,0,0,0,1,0,32,0,917777,1,3,1,2,2.0,2,-146219,38483,184702,51,False,1
Emerson Palmieri dos Santos,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,604,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,20,0,0,0,0,0,32,0,6530,0,0,0,4,0.0,0,-13,0,13,44,True,0
Godwill Kukonki,DEF,Man Utd,0.0,0,0,0,0,0,0.0,0,788,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2026-04-13T19:00:00Z,0,False,11,0,0,0,0,0,32,0,1572,0,0,2,1,0.0,0,-4,29,33,40,True,0
Trey Nyoni,MID,Liverpool,0.0,0,0,3,0,0,0.1,0,396,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2026-04-11T16:30:00Z,1,False,10,0,0,0,0,0,32,0,39636,0,0,0,2,0.0,1,-315,244,559,43,True,0
Conor McManus,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,824,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2026-04-11T14:00:00Z,0,False,9,0,0,0,0,0,32,0,188,0,0,2,2,0.0,0,33,37,4,40,True,0
Nilson Angulo,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,813,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,18,0,0,0,0,0,32,0,612,0,0,0,1,0.0,0,-109,6,115,50,True,0
Angel Gomes,MID,Wolves,0.0,0,0,8,0,0,17.7,0,816,0.08,0.18,0.10,1.05,320,1,0,2.9,3.0,2026-04-10T19:00:00Z,60,False,19,0,0,0,0,0,32,0,1741,1,0,0,4,8.0,2,-86,103,189,47,False,0
Saheed Olagunju,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,766,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,19,0,0,0,0,0,32,0,3844,0,0,0,4,0.0,0,47,155,108,40,False,0
Ladislav Krejcí,DEF,Wolves,0.0,0,0,0,0,5,12.6,8,709,0.06,0.07,0.01,2.35,320,4,0,4.4,27.2,2026-04-10T19:00:00Z,90,False,19,0,0,0,7,0,32,0,8905,1,3,0,4,4.0,0,472,779,307,45,False,0
Malo Gusto,DEF,Chelsea,0.0,0,0,-1,0,1,2.3,6,228,0.01,0.01,0.00,2.12,314,3,0,1.6,13.2,2026-04-12T15:30:00Z,87,False,13,0,0,0,3,0,32,0,255203,1,5,3,0,0.0,1,9868,27962,18094,49,True,0
Riley Owen,MID,Brentford,0.0,0,0,0,0,0,0.0,0,826,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2026-04-11T14:00:00Z,0,False,9,0,0,0,0,0,32,0,0,0,0,2,2,0.0,0,0,0,0,45,True,0
Jérémy Doku,MID,Man City,0.0,0,0,29,1,0,17.6,9,418,0.06,0.24,0.18,0.52,314,0,1,9.9,37.8,2026-04-12T15:30:00Z,75,False,7,0,0,0,8,0,32,0,309246,1,1,3,0,44.0,8,5698,8096,2398,64,False,0
Triston Rowe,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,701,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,16,0,0,0,0,0,32,0,8930,0,0,1,1,0.0,0,-19,0,19,40,False,0
Luis Guilherme Lira dos Santos,MID,West Ham,0.0,0,0,0,0,0,0.0,0,619,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2026-04-10T19:00:00Z,0,False,20,0,0,0,0,0,32,0,2474,0,0,0,4,0.0,0,-13,0,13,49,True,0
Sebastiaan Bornauw,DEF,Leeds,0.0,0,0,0,0,0,0.0,0,345,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2026-04-13T19:00:00Z,0,False,14,0,0,0,0,0,32,0,18067,0,0,2,1,0.0,0,-329,228,557,38,False,0
Kendry Páez Andrade,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,248,0.00,0.00,0.00,0.00,314,0,0,0.0,0.0,2026-04-12T15:30:00Z,0,False,13,0,0,0,0,0,32,0,556,0,0,3,0,0.0,0,-2,0,2,45,True,0
