h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.997097,0.913133,0.997097,0.913133,"{'att': 251, 'def': 29}","{'att': 256, 'def': 27}",6,6,1,1,1.4116000000000002,d,2023-02-24 20:00:00,0,1,0,1,0.08396400000000004
a,0.78681,2.70191,0.78681,2.70191,"{'att': 330, 'def': 39}","{'att': 267, 'def': 35}",4,11,0,2,0.24180000000000001,l,2023-03-01 20:00:00,0,0,1,0,-1.9150999999999998
h,0.562477,1.25588,0.562477,1.25588,"{'att': 271, 'def': 14}","{'att': 242, 'def': 23}",3,7,1,0,0.7682,w,2023-03-04 15:00:00,1,0,0,3,-0.6934030000000001
a,0.709895,2.45527,0.709895,2.45527,"{'att': 144, 'def': 11}","{'att': 245, 'def': 23}",3,12,1,2,0.3304,l,2023-03-12 16:30:00,0,0,1,0,-1.7453750000000001
h,2.76358,1.6549,2.76358,1.6549,"{'att': 134, 'def': 30}","{'att': 333, 'def': 18}",11,3,2,4,2.092,l,2023-03-18 15:00:00,0,0,1,0,1.10868
a,0.383739,1.11441,0.383739,1.11441,"{'att': 110, 'def': 20}","{'att': 424, 'def': 26}",5,5,1,1,0.6775,d,2023-04-01 14:00:00,0,1,0,1,-0.7306709999999998
h,0.601153,0.815308,0.601153,0.815308,"{'att': 281, 'def': 28}","{'att': 173, 'def': 17}",3,14,1,0,1.1256,w,2023-04-08 14:00:00,1,0,0,3,-0.21415499999999998
h,0.93912,1.5133,0.93912,1.5133,"{'att': 266, 'def': 19}","{'att': 272, 'def': 21}",3,4,2,0,0.8375999999999999,w,2023-04-15 14:00:00,1,0,0,3,-0.5741800000000001
a,0.59626,2.66929,0.59626,1.90812,"{'att': 188, 'def': 29}","{'att': 269, 'def': 19}",5,5,1,2,0.1747,l,2023-04-22 14:00:00,0,0,1,0,-1.31186
h,1.12829,0.580294,0.367118,0.580294,"{'att': 228, 'def': 24}","{'att': 175, 'def': 20}",3,5,2,0,1.9463,w,2023-04-25 18:30:00,1,0,0,3,-0.21317599999999998
a,0.603985,3.60471,0.603985,3.60471,"{'att': 321, 'def': 21}","{'att': 214, 'def': 30}",3,12,0,6,0.0935,l,2023-04-29 14:00:00,0,0,1,0,-3.000725
h,0.80605,1.50158,0.80605,1.50158,"{'att': 234, 'def': 28}","{'att': 150, 'def': 21}",2,7,1,0,0.8073,w,2023-05-06 14:00:00,1,0,0,3,-0.6955299999999999
a,0.268789,3.10118,0.268789,3.10118,"{'att': 189, 'def': 14}","{'att': 266, 'def': 31}",4,13,0,2,0.0686,l,2023-05-13 14:00:00,0,0,1,0,-2.832391
h,1.28976,2.46976,1.28976,2.46976,"{'att': 172, 'def': 21}","{'att': 289, 'def': 32}",6,9,1,1,0.5913,d,2023-05-20 14:00:00,0,1,0,1,-1.18
a,0.38772,3.02466,0.38772,3.02466,"{'att': 223, 'def': 14}","{'att': 303, 'def': 24}",3,12,0,5,0.0827,l,2023-05-28 15:30:00,0,0,1,0,-2.63694
