name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Alfie_Lewis_651,0,0,0,0,0.0,651,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,209,1,1,0.0,0,35,52,17,45,True,0
Alfie_Whiteman_543,0,0,0,0,0.0,543,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,7,0,0,0,0,47,0,34975,1,1,0.0,0,-232,150,382,40,False,0
Alireza_Jahanbakhsh_50,0,0,3,0,0.0,50,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,1,5,0,0,0,0,47,0,7311,2,1,0.0,1,-88,23,111,58,False,0
Alisson_Ramses Becker_189,0,0,10,0,0.0,189,378,1,0,0.9,8.8,2020-07-26T15:00:00Z,90,13,0,0,0,0,47,1,696011,3,1,0.0,2,-4380,6014,10394,62,False,0
Allan_Saint-Maximin_500,0,0,1,0,0.8,500,378,1,0,0.0,0.0,2020-07-26T15:00:00Z,45,10,0,0,0,0,47,0,128498,3,1,0.0,1,-20260,3251,23511,52,True,0
Andreas_Christensen_108,0,0,0,0,0.0,108,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,20,0,0,0,0,47,0,52836,0,2,0.0,0,-3522,351,3873,48,True,0
Andreas_Pereira_246,0,0,0,0,0.0,246,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,9,0,0,0,0,47,0,27577,2,0,0.0,0,-169,50,219,47,False,0
Andrew_Robertson_181,1,0,22,0,29.5,181,378,1,0,6.2,28.0,2020-07-26T15:00:00Z,90,13,0,0,0,0,47,0,1403234,3,1,4.0,5,23057,46192,23135,70,False,0
Andrew_Surman_80,0,0,0,0,0.0,80,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,2704,3,1,0.0,0,-5,16,21,47,False,0
Andre_Gray_364,0,0,0,0,0.0,364,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,1,0,0,0,0,47,0,26962,2,3,0.0,0,-14,220,234,55,False,0
Andre_Green_32,0,0,0,0,0.0,32,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,19,0,0,0,0,47,0,763,1,1,0.0,0,4,18,14,48,False,0
Andriy_Yarmolenko_392,0,2,19,0,1.9,392,380,1,1,4.9,34.6,2020-07-26T15:00:00Z,45,2,0,0,0,0,47,0,55487,1,1,12.0,8,-608,359,967,52,True,0
Andros_Townsend_135,0,0,14,0,36.1,135,374,1,0,6.6,16.4,2020-07-26T15:00:00Z,90,17,0,0,0,0,47,0,70824,1,1,13.0,2,-48,217,265,56,True,0
André Filipe_Tavares Gomes_422,0,0,12,0,4.7,422,375,3,0,2.6,18.8,2020-07-26T15:00:00Z,90,3,0,0,0,0,47,0,23532,3,1,2.0,2,323,642,319,52,True,0
Andy_Carroll_520,0,0,0,0,0.0,520,378,1,0,0.1,1.0,2020-07-26T15:00:00Z,20,10,0,0,0,0,47,0,6879,3,1,0.0,1,16,136,120,54,True,0
Andy_King_480,0,0,0,0,0.0,480,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,12,0,0,0,0,47,0,27335,2,0,0.0,0,-513,470,983,42,True,0
Andy_Lonergan_530,0,0,0,0,0.0,530,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,13,0,0,0,0,47,0,2076,3,1,0.0,0,1,20,19,42,False,0
Angelo_Ogbonna_377,0,0,15,0,0.8,377,380,1,0,2.1,20.4,2020-07-26T15:00:00Z,90,2,0,0,0,0,47,0,73816,1,1,0.0,2,4655,6204,1549,45,True,0
Angel_Gomes_245,0,0,0,0,0.0,245,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,9,0,0,0,0,47,0,6618,2,0,0.0,0,-24,9,33,47,False,0
Angus_Gunn_319,0,0,0,0,0.0,319,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,15,0,0,0,0,47,0,97427,1,3,0.0,0,-943,268,1211,42,True,0
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,7772,2,1,0.0,0,993,1565,572,39,True,0
Anthony_Gordon_561,0,0,0,0,10.1,561,375,1,0,1.8,3.6,2020-07-26T15:00:00Z,32,3,0,0,0,0,47,0,10608,3,1,4.0,1,940,1941,1001,45,True,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,5,0,0,0,0,47,0,672,2,1,0.0,0,5,27,22,53,False,0
Anthony_Martial_239,1,0,10,1,2.3,239,376,0,0,2.9,0.0,2020-07-26T15:00:00Z,90,9,0,0,0,0,47,0,1696353,2,0,28.0,6,-26104,54017,80121,85,False,0
Antonio_Rüdiger_104,0,0,24,1,1.0,104,373,0,0,2.3,20.0,2020-07-26T15:00:00Z,90,20,0,0,0,0,47,0,51207,0,2,2.0,6,66,1693,1627,59,True,0
Anwar_El Ghazi_30,0,0,3,0,0.0,30,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,1,19,0,0,0,0,47,0,55317,1,1,0.0,1,-1153,441,1594,52,False,0
Archie_Mair_551,0,0,0,0,0.0,551,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,11,0,0,0,0,47,0,5723,0,5,0.0,0,-105,267,372,40,False,0
Armando_Broja_631,0,0,0,0,0.0,631,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,20,0,0,0,0,47,0,1299,0,2,0.0,0,22,119,97,45,True,0
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,2277,3,1,0.0,0,-10,14,24,58,False,0
Arthur_Masuaku_378,0,0,0,0,0.0,378,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,34417,1,1,0.0,0,603,1263,660,41,True,0
Artur_Boruc_73,0,0,0,0,0.0,73,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,18236,3,1,0.0,0,-85,93,178,42,False,0
Ashley_Barnes_90,0,0,0,0,0.0,90,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,157229,2,1,0.0,0,-369,50,419,61,True,0
Ashley_Westwood_101,0,1,24,0,22.8,101,372,2,0,4.5,20.6,2020-07-26T15:00:00Z,90,4,0,0,0,0,47,0,64093,2,1,2.0,3,1332,7061,5729,55,True,0
Ashley_Young_224,0,0,0,0,0.0,224,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,9,0,0,0,0,47,0,21751,2,0,0.0,0,-12,51,63,54,False,0
Asmir_Begovic_72,0,0,0,0,0.0,72,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,50705,3,1,0.0,0,-187,64,251,42,False,0
Axel_Tuanzebe_481,0,0,0,0,0.0,481,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,9,0,0,0,0,47,0,7196,2,0,0.0,0,-10,11,21,44,False,0
Aymeric_Laporte_202,0,0,26,1,5.0,202,377,0,0,1.8,12.6,2020-07-26T15:00:00Z,90,14,0,0,0,0,47,0,318208,0,5,0.0,6,28353,37623,9270,63,True,0
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,1,0,0,0,0,47,0,978,2,3,0.0,0,34,77,43,44,False,0
Ayoze_Pérez_265,0,0,2,0,1.5,265,376,2,0,0.5,3.2,2020-07-26T15:00:00Z,32,12,0,0,0,0,47,0,379772,2,0,0.0,1,-4178,5282,9460,60,True,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,6101,2,1,0.0,0,6,86,80,43,True,0
Bamidele_Alli_344,0,0,6,0,0.3,344,374,0,0,0.5,4.4,2020-07-26T15:00:00Z,10,7,0,0,0,0,47,0,206558,1,1,0.0,1,-2715,578,3293,83,False,0
Beni_Baningime_557,0,0,0,0,0.0,557,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,3,0,0,0,0,47,0,1037,3,1,0.0,0,43,82,39,44,True,0
Benjamin_Chilwell_161,0,0,0,0,0.0,161,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,12,0,0,0,0,47,0,477114,2,0,0.0,0,-31896,153,32049,54,True,0
Benjamin_Mendy_204,0,0,0,0,0.0,204,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,14,0,0,0,0,47,0,123523,0,5,0.0,0,1373,13068,11695,55,True,0
Ben_Davies_329,0,0,6,0,16.3,329,374,1,0,4.6,11.8,2020-07-26T15:00:00Z,90,7,0,0,0,0,47,0,22976,1,1,18.0,2,2913,3742,829,53,False,0
Ben_Foster_366,0,0,12,0,0.0,366,371,3,0,1.8,17.8,2020-07-26T15:00:00Z,90,1,0,0,0,0,47,2,264879,2,3,0.0,1,-6560,1903,8463,49,False,0
Ben_Gibson_89,0,0,0,0,0.0,89,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,159759,2,1,0.0,0,-2596,198,2794,39,True,0
Ben_Godfrey_273,0,0,13,0,0.1,273,377,5,0,3.1,30.4,2020-07-26T15:00:00Z,90,11,0,0,0,0,47,0,12109,0,5,0.0,0,-226,141,367,44,False,0
Ben_Johnson_384,0,0,15,0,21.6,384,380,1,0,4.0,18.6,2020-07-26T15:00:00Z,90,2,0,0,0,0,47,0,170489,1,1,0.0,2,632,3274,2642,40,True,0
Ben_Mee_83,0,0,0,0,0.0,83,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,67259,2,1,0.0,0,-4229,201,4430,49,True,0
Ben_Osborn_472,0,0,0,0,0.0,472,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,16,0,0,0,0,47,0,2821,1,3,0.0,0,-31,31,62,47,False,0
Beram_Kayal_56,0,0,0,0,0.0,56,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,5,0,0,0,0,47,0,11251,2,1,0.0,0,360,713,353,42,False,0
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,3,0,0.3,218,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,5,14,0,0,0,0,47,0,615096,0,5,0.0,1,-4416,5919,10335,76,True,0
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,659,1,1,0.0,0,-6,18,24,45,True,0
Bernardo_Fernandes da Silva Junior_39,0,0,3,0,1.2,39,372,0,0,0.7,5.8,2020-07-26T15:00:00Z,17,5,0,0,0,0,47,0,8119,2,1,0.0,1,-25,76,101,43,False,0
Bernard_Anício Caldeira Duarte_152,0,0,3,0,15.3,152,375,1,0,2.3,5.4,2020-07-26T15:00:00Z,20,3,0,0,0,0,47,0,48662,3,1,2.0,1,-92,443,535,64,True,0
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,6,0,0,0,0,47,0,4306,0,2,0.0,0,734,978,244,45,False,0
Bernd_Leno_14,0,0,0,0,0.0,14,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,18,0,0,0,0,47,0,319622,2,3,0.0,0,-5272,125,5397,48,True,0
Billy_Gilmour_533,0,0,0,0,0.0,533,373,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,20,0,0,0,0,47,0,26534,0,2,0.0,0,2334,5445,3111,41,True,0
Billy_Sharp_298,1,0,16,0,20.9,298,379,1,0,8.4,20.2,2020-07-26T15:00:00Z,69,16,0,0,0,0,47,0,32427,1,3,43.0,5,-589,335,924,52,False,0
Birkir_Bjarnason_33,0,0,0,0,0.0,33,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,19,0,0,0,0,47,0,2266,1,1,0.0,0,-5,10,15,45,False,0
Bjorn_Engels_455,0,0,0,0,0.0,455,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,19,0,0,0,0,47,0,28632,1,1,0.0,0,-388,9,397,43,False,0
Bobby_Thomas_639,0,0,0,0,0.0,639,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,1464,2,1,0.0,0,53,182,129,40,True,0
Borja_González Tomás_623,0,0,0,0,0.0,623,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,19,0,0,0,0,47,0,467,1,1,0.0,0,33,94,61,53,False,0
Brandon_Austin_558,0,0,0,0,0.0,558,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,7,0,0,0,0,47,0,12868,1,1,0.0,0,-76,139,215,40,False,0
Brandon_Pierrick_580,0,0,0,0,0.0,580,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,17,0,0,0,0,47,0,567,1,1,0.0,0,-1,17,18,45,True,0
Brandon_Williams_549,0,2,27,1,3.7,549,376,0,0,3.0,23.8,2020-07-26T15:00:00Z,90,9,0,0,0,0,47,0,362263,2,0,2.0,7,48420,57096,8676,38,False,1
Bruno André_Cavaco Jordao_609,0,0,4,0,10.4,609,373,0,0,1.3,2.6,2020-07-26T15:00:00Z,6,6,0,0,0,0,47,0,1774,0,2,0.0,1,167,271,104,45,False,0
Bruno Miguel_Borges Fernandes_618,0,3,30,1,17.2,618,376,0,1,7.9,37.2,2020-07-26T15:00:00Z,85,9,0,0,0,0,47,0,2062670,2,0,25.0,11,-144651,22026,166677,90,False,0
Bukayo_Saka_541,0,0,0,0,0.0,541,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,18,0,0,0,0,47,0,417856,2,3,0.0,0,-13881,18251,32132,47,True,0
Callum_Hudson-Odoi_116,0,0,1,0,0.3,116,373,0,0,0.2,1.4,2020-07-26T15:00:00Z,12,20,0,0,0,0,47,0,31005,0,2,0.0,1,188,592,404,51,True,0
Callum_Robinson_453,0,0,0,0,0.0,453,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,16,0,0,0,0,47,0,15243,1,3,0.0,0,-65,11,76,49,False,0
Callum_Slattery_327,0,0,0,0,0.0,327,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,15,0,0,0,0,47,0,18973,1,3,0.0,0,-111,26,137,44,True,0
Callum_Wilson_67,1,0,6,0,11.8,67,375,1,0,7.4,9.6,2020-07-26T15:00:00Z,90,8,0,0,0,0,47,0,322521,3,1,53.0,5,-920,3008,3928,74,False,0
Calum_Chambers_467,0,0,0,0,0.0,467,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,18,0,0,0,0,47,0,42916,2,3,0.0,0,-152,18,170,43,True,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,13,0,0,0,0,47,0,2485,3,1,0.0,0,3,32,29,44,False,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,30328,1,1,0.0,0,-422,23,445,43,True,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,18,0,0,0,0,47,0,1584,2,3,0.0,0,-6,22,28,45,True,0
Cenk_Tosun_146,0,0,0,0,0.0,146,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,3,0,0,0,0,47,0,8840,3,1,0.0,0,-18,29,47,57,True,0
Charlie_Austin_312,0,0,0,0,0.0,312,379,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,15,0,0,0,0,47,0,3465,1,3,0.0,0,11,31,20,60,True,0
Charlie_Daniels_60,0,0,0,0,0.0,60,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,5249,3,1,0.0,0,-12,30,42,42,False,0
Charlie_Taylor_87,0,0,0,0,0.0,87,372,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,4,0,0,0,0,47,0,142791,2,1,0.0,0,-49075,287,49362,43,True,0
Cheikhou_Kouyaté_139,0,0,9,0,0.3,139,374,1,0,2.3,16.6,2020-07-26T15:00:00Z,90,17,0,0,0,0,47,0,16526,1,1,6.0,1,-192,203,395,48,True,1
Che_Adams_437,0,3,57,0,1.8,437,379,1,2,13.3,67.2,2020-07-26T15:00:00Z,84,15,0,0,0,0,47,0,31051,1,3,64.0,13,3348,4349,1001,53,True,0
Christian_Atsu_267,0,0,0,0,0.0,267,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,10,0,0,0,0,47,0,8155,3,1,0.0,0,-33,41,74,53,True,0
Christian_Benteke_129,0,0,0,0,0.0,129,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,17,0,0,0,0,47,0,39117,1,1,0.0,0,-403,81,484,57,True,0
Christian_Eriksen_343,0,0,0,0,0.0,343,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,7,0,0,0,0,47,0,176230,1,1,0.0,0,-261,102,363,86,False,0
Christian_Fuchs_163,0,0,0,0,0.0,163,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,12,0,0,0,0,47,0,26495,2,0,0.0,0,-997,29,1026,42,True,0
Christian_Kabasele_354,0,0,18,0,0.7,354,371,3,0,2.1,20.6,2020-07-26T15:00:00Z,90,1,0,0,0,0,47,0,34260,2,3,0.0,1,-1633,594,2227,43,False,0
Christian_Pulisic_431,0,0,4,1,13.7,431,373,0,0,2.3,1.0,2020-07-26T15:00:00Z,77,20,0,0,0,0,47,0,1008889,0,2,8.0,3,64424,106988,42564,74,True,0
Christian_Saydee_564,0,0,0,0,0.0,564,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,747,3,1,0.0,0,8,31,23,45,False,0
Christoph_Zimmermann_275,0,0,6,0,0.0,275,377,5,0,2.4,23.6,2020-07-26T15:00:00Z,90,11,0,0,0,0,47,0,2460,0,5,0.0,-1,23,54,31,44,False,1
Chris_Basham_423,0,0,15,0,14.5,423,379,2,0,5.3,38.0,2020-07-26T15:00:00Z,79,16,0,0,0,0,47,0,151541,1,3,0.0,1,715,7032,6317,46,False,0
Chris_Mepham_61,0,0,0,0,0.0,61,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,8,0,0,0,0,47,0,45168,3,1,0.0,0,-238,13,251,43,False,0
Chris_Smalling_223,0,0,0,0,0.0,223,376,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,9,0,0,0,0,47,0,9134,2,0,0.0,0,15,42,27,52,False,0
Chris_Wood_91,0,3,29,0,22.0,91,372,2,1,9.1,31.4,2020-07-26T15:00:00Z,90,4,0,0,0,0,47,0,192803,2,1,38.0,9,35320,48943,13623,62,True,0
Ciaran_Clark_259,0,0,0,0,0.0,259,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,10,0,0,0,0,47,0,14347,3,1,0.0,0,-188,11,199,43,True,0
Claudio_Bravo_213,0,0,0,0,0.0,213,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,14,0,0,0,0,47,0,22999,0,5,0.0,0,-174,36,210,47,True,0
Cole_Palmer_643,0,0,0,0,0.0,643,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,14,0,0,0,0,47,0,165,0,5,0.0,0,13,30,17,45,True,0
Connor_Wickham_130,0,0,0,0,0.0,130,374,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,17,0,0,0,0,47,0,139325,1,1,0.0,0,1567,2425,858,43,True,0
Conor_Coady_403,0,0,10,0,0.1,403,373,2,0,0.7,7.0,2020-07-26T15:00:00Z,90,6,0,0,0,0,47,0,183389,0,2,0.0,1,-10094,3498,13592,51,False,0
Conor_Coventry_664,0,0,0,0,0.0,664,380,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,2,0,0,0,0,47,0,107,1,1,0.0,0,57,63,6,45,True,0
Conor_Hourihane_28,0,0,12,1,39.4,28,380,0,0,5.3,12.0,2020-07-26T15:00:00Z,75,19,0,0,0,0,47,0,12028,1,1,2.0,3,361,680,319,57,False,0
Craig_Cathcart_358,0,0,0,0,0.0,358,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,1,0,0,0,0,47,0,209531,2,3,0.0,0,-8959,3721,12680,41,False,0
Craig_Dawson_439,0,0,8,0,1.7,439,371,3,0,3.5,5.4,2020-07-26T15:00:00Z,90,1,0,0,0,0,47,0,24978,2,3,28.0,0,-2296,664,2960,48,False,1
