name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jorge Luiz_Frello Filho_118,0,0,12,0,2.8,118,202,1,0,2.1,18.2,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,235754,1,1,0.0,2,4788,14913,10125,49,False,0
Kortney_Hause_25,0,0,7,0,0.5,25,203,1,0,3.5,27.6,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,4683,2,1,7.0,2,19,156,137,44,False,0
Mahmoud Ahmed_Ibrahim Hassan_465,0,0,10,1,26.4,465,203,0,0,3.6,7.8,2020-01-01T12:30:00Z,77,5,0,0,0,0,21,0,93309,2,1,2.0,3,-9186,1482,10668,52,False,0
Kyle_Walker_203,0,0,0,0,0.0,203,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,859799,1,2,0.0,0,9163,27450,18287,58,True,0
Diego_Rico_65,0,0,1,0,0.9,65,210,3,0,2.4,5.6,2020-01-01T17:30:00Z,45,19,0,0,0,0,21,0,1062005,0,4,17.0,-1,17705,59733,42028,44,False,1
Ryan_Bertrand_305,0,0,20,1,15.7,305,208,0,0,4.5,16.8,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,45098,0,1,12.0,6,805,3193,2388,48,True,0
Erik_Lamela_346,0,0,5,0,0.8,346,208,0,0,0.3,2.4,2020-01-01T15:00:00Z,15,16,0,0,0,0,21,0,82946,0,1,0.0,1,-405,575,980,57,False,0
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,18524,3,0,0.0,0,-1372,73,1445,54,True,0
Edward_Nketiah_13,0,0,0,0,0.0,13,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,41097,0,2,0.0,0,-973,710,1683,43,True,0
Callum_Wilson_67,0,0,6,0,25.0,67,210,4,0,4.0,7.0,2020-01-01T17:30:00Z,90,19,0,0,0,0,21,0,344074,0,4,8.0,2,-6161,6833,12994,74,False,0
Antonio_Rüdiger_104,0,0,13,0,0.4,104,202,1,0,3.1,30.8,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,19072,1,1,0.0,2,851,2536,1685,60,False,0
Sébastien_Haller_457,0,0,24,1,4.3,457,210,0,1,6.5,32.0,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,165117,0,4,29.0,6,-1301,4278,5579,70,True,0
Glenn_Murray_44,0,0,0,0,0.0,44,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,54033,1,1,0.0,0,-767,371,1138,55,True,0
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,2149,0,4,0.0,0,-48,14,62,58,False,0
José_Holebas_353,0,0,6,0,0.0,353,209,1,0,1.0,10.2,2020-01-01T15:00:00Z,30,20,0,0,0,0,21,0,51541,1,2,0.0,1,-1414,44,1458,46,True,0
Yves_Bissouma_53,0,0,0,0,4.0,53,202,1,0,0.4,0.0,2020-01-01T12:30:00Z,45,6,0,0,0,0,21,0,1180,1,1,2.0,1,76,138,62,50,True,0
Connor_Wickham_130,0,2,29,0,12.3,130,207,0,1,8.4,37.0,2020-01-01T17:30:00Z,30,14,0,0,0,0,21,0,161970,1,1,35.0,7,-2627,1727,4354,44,False,0
Josip_Drmic_434,0,0,0,0,0.0,434,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,4259,1,1,0.0,0,-59,24,83,53,True,0
Romain_Saïss_407,0,0,22,0,3.2,407,209,2,0,2.8,24.6,2020-01-01T15:00:00Z,90,18,0,0,0,0,21,0,55311,1,2,0.0,1,19089,22945,3856,44,False,0
Andrew_Surman_80,0,0,0,0,0.0,80,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,2528,0,4,0.0,0,-2,49,51,47,False,0
Onel_Hernández_284,0,0,5,0,0.0,284,207,1,0,0.3,3.0,2020-01-01T17:30:00Z,12,7,0,0,0,0,21,0,5293,1,1,0.0,1,-123,177,300,53,True,0
Sofiane_Boufal_508,0,0,0,0,0.0,508,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,7166,0,1,0.0,0,-47,179,226,55,True,0
Bernardo_Fernandes da Silva Junior_39,0,2,28,1,3.3,39,202,0,0,1.8,14.8,2020-01-01T12:30:00Z,68,6,0,0,0,0,21,0,6581,1,1,0.0,8,-24,129,153,43,True,0
Paulo_Gazzaniga_341,0,0,11,0,0.0,341,208,1,0,2.0,20.0,2020-01-01T15:00:00Z,90,16,0,0,0,0,21,2,324768,0,1,0.0,2,-14481,14539,29020,46,False,0
Danny_Welbeck_512,0,0,0,0,0.0,512,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,8295,1,2,0.0,0,-66,34,100,58,True,0
Ben_Foster_366,0,0,12,0,0.0,366,209,1,0,2.3,22.6,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,3,208547,1,2,0.0,2,45174,55128,9954,48,True,1
Pierre-Emile_Højbjerg_325,0,0,12,1,15.4,325,208,0,0,3.4,14.6,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,29935,0,1,4.0,3,-101,1981,2082,48,True,0
Lee_Grant_237,0,0,0,0,0.0,237,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,7338,0,2,0.0,0,-53,17,70,48,False,0
Mace_Goodridge_571,0,0,0,0,0.0,571,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,2,0,0,0,0,21,0,208,2,1,0.0,0,6,41,35,45,True,0
Angelo_Ogbonna_377,0,0,26,1,0.5,377,210,0,0,2.1,16.8,2020-01-01T17:30:00Z,90,3,0,0,0,0,21,0,97410,0,4,4.0,6,3996,13533,9537,45,True,0
Harvey_Elliott_550,0,0,3,0,0.0,550,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,1,15,0,0,0,0,21,0,684,0,2,0.0,1,17,79,62,45,True,0
Eldin_Jakupovic_169,0,0,0,0,0.0,169,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,6499,3,0,0.0,0,-47,34,81,43,False,0
Billy_Sharp_298,0,0,3,0,0.0,298,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,24,10,0,0,0,0,21,0,21659,0,2,0.0,1,-201,124,325,56,False,0
Artur_Boruc_73,0,0,0,0,0.0,73,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,18687,0,4,0.0,0,-183,176,359,43,False,0
Jan_Vertonghen_330,0,0,13,0,0.4,330,208,1,0,5.1,26.6,2020-01-01T15:00:00Z,90,16,0,0,0,0,21,0,146431,0,1,24.0,2,-3549,6808,10357,52,False,0
Felipe Anderson_Pereira Gomes_390,0,0,25,1,2.9,390,210,0,1,7.9,41.2,2020-01-01T17:30:00Z,67,3,0,0,0,0,21,0,210965,0,4,35.0,8,4973,7794,2821,66,True,0
Nick_Pope_93,0,0,16,0,0.0,93,203,2,0,3.0,30.0,2020-01-01T12:30:00Z,90,2,0,0,0,0,21,4,1043045,2,1,0.0,2,7218,35468,28250,47,True,0
Steven_Defour_99,0,0,0,0,0.0,99,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,2,0,0,0,0,21,0,258,2,1,0.0,0,2,9,7,55,True,0
Adam_Masina_355,0,0,7,0,0.5,355,209,0,0,1.5,14.4,2020-01-01T15:00:00Z,17,20,0,0,0,0,21,0,4409,1,2,0.0,1,-18,74,92,43,True,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,81412,0,4,0.0,0,-9764,243,10007,54,True,0
Phil_Foden_220,0,0,18,0,28.8,220,205,1,0,6.5,14.8,2020-01-01T17:30:00Z,82,8,0,0,0,0,21,0,22481,1,2,21.0,2,-520,440,960,51,True,0
Marcos_Rojo_227,0,0,0,0,0.0,227,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,9488,0,2,0.0,0,-89,8,97,48,False,0
Moussa_Djenepo_438,0,0,-3,0,0.7,438,208,0,0,2.1,8.2,2020-01-01T15:00:00Z,57,17,0,0,0,0,21,0,6192,0,1,12.0,0,-49,377,426,52,True,1
Adam_Idah_538,0,0,3,0,0.0,538,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,1,7,0,0,0,0,21,0,7975,1,1,0.0,1,-59,454,513,44,True,0
Ben_Davies_329,0,0,0,0,0.0,329,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,8913,0,1,0.0,0,-125,17,142,53,False,0
Francisco_Femenía Far_357,0,0,6,0,5.9,357,209,0,0,1.3,5.4,2020-01-01T15:00:00Z,59,20,0,0,0,0,21,0,67853,1,2,2.0,1,18806,25035,6229,42,True,0
Matthew_Longstaff_540,0,0,0,0,0.0,540,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,16671,3,0,0.0,0,-789,1001,1790,45,True,0
John_Fleck_301,0,0,3,0,0.0,301,204,2,0,0.0,0.0,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,0,167215,0,2,0.0,2,3261,24417,21156,49,False,0
Eric_Dier_350,0,0,0,0,0.0,350,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,14537,0,1,0.0,0,-496,259,755,49,False,0
Oleksandr_Zinchenko_206,0,0,0,0,0.0,206,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,189862,1,2,0.0,0,4748,7320,2572,52,True,0
Daniel_Amartey_178,0,0,0,0,0.0,178,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,24384,3,0,0.0,0,-371,935,1306,43,False,0
Victor_Wanyama_348,0,0,0,0,0.0,348,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,7216,0,1,0.0,0,-97,95,192,48,False,0
Jairo_Riedewald_539,0,0,16,0,15.5,539,207,1,0,3.6,8.2,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,1046,1,1,12.0,2,56,110,54,45,False,0
Gabriel Teodoro_Martinelli Silva_504,0,0,0,0,0.0,504,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,116528,0,2,0.0,0,-11645,1950,13595,45,True,0
Japhet_Tanganga_583,0,0,0,0,0.0,583,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,622,0,1,0.0,0,128,210,82,40,False,0
Manuel_Lanzini_391,0,0,0,0,11.9,391,210,0,0,5.1,5.8,2020-01-01T17:30:00Z,22,3,0,0,0,0,21,0,52309,0,4,33.0,1,423,952,529,62,True,0
Wilfried_Zaha_133,1,0,14,0,22.9,133,207,1,0,7.5,20.6,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,856220,1,1,31.0,5,-74767,26923,101690,69,False,0
Christoph_Zimmermann_275,0,0,15,0,0.1,275,207,1,0,3.1,30.4,2020-01-01T17:30:00Z,90,7,0,0,0,0,21,0,2937,1,1,0.0,1,199,432,233,44,True,1
Craig_Cathcart_358,0,0,17,0,0.0,358,209,1,0,1.8,17.8,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,113922,1,2,0.0,2,2538,9325,6787,43,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,17213,1,1,0.0,0,-1386,403,1789,43,True,0
Brandon_Pierrick_580,0,0,5,0,21.0,580,207,0,0,2.8,5.4,2020-01-01T17:30:00Z,7,14,0,0,0,0,21,0,115,1,1,2.0,1,11,31,20,45,False,0
Sam_Surridge_71,0,0,0,0,0.0,71,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,33015,0,4,0.0,0,-457,639,1096,43,False,0
Dwight_Gayle_554,0,0,0,0,0.0,554,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,3515,3,0,0.0,0,-140,177,317,50,True,0
Giovani_Lo Celso_523,0,0,3,1,15.5,523,208,0,0,4.3,13.0,2020-01-01T15:00:00Z,65,16,0,0,0,0,21,0,18014,0,1,14.0,2,-512,256,768,73,False,1
Alfie_Whiteman_543,0,0,0,0,0.0,543,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,16,0,0,0,0,21,0,37868,0,1,0.0,0,1620,2848,1228,40,False,0
Callum_Hudson-Odoi_116,0,0,3,0,4.9,116,202,1,0,5.4,3.2,2020-01-01T12:30:00Z,24,4,0,0,0,0,21,0,35161,1,1,46.0,1,-1802,1168,2970,54,False,0
Dan_Gosling_81,0,0,11,0,6.8,81,210,4,0,1.9,6.2,2020-01-01T17:30:00Z,67,19,0,0,0,0,21,0,7943,0,4,6.0,2,1045,2276,1231,49,False,0
Dennis_Srbeny_279,0,0,0,0,0.0,279,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,3191,1,1,0.0,0,-61,57,118,52,True,0
Ezequiel_Schelotto_546,0,0,0,0,0.0,546,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,38984,1,1,0.0,0,-1736,1925,3661,40,True,0
Demarai_Gray_175,0,0,1,0,4.0,175,206,0,0,1.4,0.0,2020-01-01T15:00:00Z,27,13,0,0,0,0,21,0,18969,3,0,13.0,1,745,1113,368,51,False,0
Will_Hughes_370,0,0,0,0,0.0,370,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,25444,1,2,0.0,0,-1780,42,1822,54,True,0
Mohamed_Elneny_20,0,0,0,0,0.0,20,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,53144,0,2,0.0,0,-2782,644,3426,43,True,0
Sergio_Agüero_210,0,0,0,0,0.0,210,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,788571,1,2,0.0,0,33464,48179,14715,117,True,0
Martín_Montoya_38,0,0,9,0,12.6,38,202,1,0,4.0,17.8,2020-01-01T12:30:00Z,90,6,0,0,0,0,21,0,47418,1,1,10.0,2,2721,5798,3077,44,True,0
Issa_Diop_381,0,0,0,0,0.0,381,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,164127,0,4,0.0,0,-5670,1526,7196,44,True,0
Pierre-Emerick_Aubameyang_11,0,0,11,1,18.9,11,201,0,0,4.5,9.8,2020-01-01T20:00:00Z,90,12,0,0,0,0,21,0,1289768,0,2,16.0,2,-13285,27128,40413,108,True,0
Alexandre_Lacazette_12,0,0,6,1,26.8,12,201,0,0,8.8,10.8,2020-01-01T20:00:00Z,81,12,0,0,0,0,21,0,114259,0,2,50.0,2,-3131,1847,4978,93,True,0
Maya_Yoshida_310,0,0,0,0,0.0,310,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,19301,0,1,0.0,0,-479,153,632,42,True,0
Leandro_Trossard_421,0,0,12,0,42.7,421,202,1,0,10.0,18.4,2020-01-01T12:30:00Z,90,6,0,0,0,0,21,0,25590,1,1,39.0,2,830,3166,2336,58,True,0
Scott_McTominay_248,0,0,0,0,0.0,248,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,114353,0,2,0.0,0,-32167,338,32505,50,False,0
Asmir_Begovic_72,0,0,0,0,0.0,72,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,58154,0,4,0.0,0,-941,68,1009,42,False,0
Chris_Smalling_223,0,0,0,0,0.0,223,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,9154,0,2,0.0,0,-31,17,48,53,False,0
Alireza_Jahanbakhsh_50,0,2,28,0,31.6,50,202,0,1,9.0,36.4,2020-01-01T12:30:00Z,22,6,0,0,0,0,21,0,5316,1,1,22.0,8,489,635,146,58,True,0
Leon_Balogun_40,0,0,0,0,0.0,40,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,4003,1,1,0.0,0,-28,52,80,44,True,0
Danny_Ings_313,0,3,38,1,1.3,313,208,0,1,8.3,40.8,2020-01-01T15:00:00Z,75,17,0,0,0,0,21,0,1236950,0,1,41.0,9,62289,138583,76294,66,True,0
Reece_James_506,0,0,21,0,16.2,506,202,1,0,5.7,23.2,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,17512,1,1,18.0,1,-7321,61,7382,50,False,1
Nathaniel_Chalobah_374,0,0,9,0,2.8,374,209,1,0,2.5,13.0,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,16289,1,2,9.0,2,-123,682,805,44,True,0
Rui Pedro_dos Santos Patrício_411,0,0,11,0,0.0,411,209,2,0,1.1,11.2,2020-01-01T15:00:00Z,90,18,0,0,0,0,21,1,775087,1,2,0.0,1,6537,29102,22565,52,False,0
Sebastian_Prödl_361,0,0,0,0,0.0,361,209,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,20,0,0,0,0,21,0,82921,1,2,0.0,0,-2928,95,3023,40,True,0
Marco_Stiepermann_285,0,0,-2,0,0.0,285,207,1,0,0.0,0.0,2020-01-01T17:30:00Z,7,7,0,0,0,0,21,0,5086,1,1,0.0,0,-47,53,100,51,True,1
Ben_Johnson_384,0,0,0,0,0.0,384,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,92103,0,4,0.0,0,-1986,347,2333,40,True,0
Reiss_Nelson_489,0,0,3,0,0.5,489,201,0,0,2.1,0.8,2020-01-01T20:00:00Z,28,12,0,0,0,0,21,0,8718,0,2,20.0,1,904,1358,454,53,True,0
Nampalys_Mendy_179,0,0,0,0,0.0,179,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,78836,3,0,0.0,0,1107,5310,4203,43,False,0
Diogo_Jota_410,0,0,5,0,11.8,410,209,0,0,2.0,2.2,2020-01-01T15:00:00Z,24,18,0,0,0,0,21,0,231512,1,2,6.0,1,-2340,8108,10448,61,False,0
Joshua_King_68,0,0,0,0,0.0,68,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,19,0,0,0,0,21,0,278109,0,4,0.0,0,-11847,949,12796,61,False,0
James_Ward-Prowse_321,0,0,7,1,32.6,321,208,0,0,5.6,23.2,2020-01-01T15:00:00Z,90,17,0,0,0,0,21,0,146404,0,1,0.0,2,-19408,9016,28424,59,True,1
Scott_Dann_127,0,0,0,0,0.0,127,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,14,0,0,0,0,21,0,11506,1,1,0.0,0,-597,18,615,43,False,0
Kepa_Arrizabalaga_111,0,0,15,0,0.0,111,202,1,0,3.2,31.8,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,4,378592,1,1,0.0,3,-7575,5120,12695,55,False,0
Roberto_Jimenez Gago_450,0,0,0,0,0.0,450,210,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,3,0,0,0,0,21,0,32179,0,4,0.0,0,-1774,434,2208,44,True,0
Christian_Eriksen_343,0,0,9,0,13.7,343,208,1,0,3.1,9.6,2020-01-01T15:00:00Z,90,16,0,0,0,0,21,0,205334,0,1,8.0,1,2805,5812,3007,86,False,1
Harry_Kane_338,0,0,6,0,30.5,338,208,1,0,7.5,13.6,2020-01-01T15:00:00Z,74,16,0,0,0,0,21,0,1489650,0,1,31.0,2,-31959,39933,71892,110,False,0
Dale_Stephens_57,0,0,0,0,0.0,57,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,160143,1,1,0.0,0,-496,7183,7679,44,True,0
Nicolás_Otamendi_208,0,0,0,0,0.0,208,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,8,0,0,0,0,21,0,190582,1,2,0.0,0,-7929,9559,17488,50,True,0
Keinan_Davis_34,0,0,0,0,0.0,34,203,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,5,0,0,0,0,21,0,18027,2,1,0.0,0,-382,507,889,43,False,0
Ismaïla_Sarr_525,1,0,12,0,26.0,525,209,1,0,8.4,29.0,2020-01-01T15:00:00Z,90,20,0,0,0,0,21,0,49240,1,2,29.0,5,26210,31732,5522,62,True,0
Andy_Carroll_520,0,0,0,0,0.0,520,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,9601,3,0,0.0,0,637,1325,688,54,True,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,21337,1,2,0.0,0,-193,13,206,52,False,0
Che_Adams_437,0,0,0,0,0.0,437,208,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,17,0,0,0,0,21,0,23623,0,1,0.0,0,-262,265,527,53,True,0
Douglas Luiz_Soares de Paulo_470,1,2,27,0,27.7,470,203,1,0,10.6,37.2,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,254835,2,1,41.0,7,-3430,14638,18068,44,False,0
David_Button_48,0,0,0,0,0.0,48,202,0,0,0.0,0.0,2020-01-01T12:30:00Z,0,6,0,0,0,0,21,0,1471341,1,1,0.0,0,-12694,11499,24193,40,True,0
Jack_Grealish_29,1,3,48,0,33.9,29,203,1,1,10.2,45.4,2020-01-01T12:30:00Z,90,5,0,0,0,0,21,0,1177398,2,1,23.0,13,-94897,74133,169030,64,False,0
Mark_Duffy_300,0,0,0,0,0.0,300,204,0,0,0.0,0.0,2020-01-02T20:00:00Z,0,10,0,0,0,0,21,0,1367,0,2,0.0,0,-16,8,24,52,False,0
Dean_Henderson_471,0,0,17,0,0.0,471,204,2,0,0.0,0.0,2020-01-02T20:00:00Z,90,10,0,0,0,0,21,5,665133,0,2,0.0,2,-14243,30633,44876,49,False,0
James_Justin_433,0,0,0,0,0.0,433,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,13,0,0,0,0,21,0,7294,3,0,0.0,0,42,169,127,48,False,0
James_Tomkins_124,0,0,13,0,1.3,124,207,1,0,2.1,15.6,2020-01-01T17:30:00Z,90,14,0,0,0,0,21,0,65222,1,1,4.0,2,22452,27279,4827,50,False,0
Oumar_Niasse_570,0,0,0,0,0.0,570,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,1748,1,2,0.0,0,135,395,260,45,False,0
Rob_Holding_10,0,0,0,0,0.0,10,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,7247,0,2,0.0,0,-258,31,289,45,True,0
Robert_Elliot_573,0,0,0,0,0.0,573,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,3793,3,0,0.0,0,1001,1261,260,40,True,0
