name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Ahmed_El Mohamady_22,0,0,3,0,1.8,22,41,0,0,1.0,7.8,2019-09-16T19:00:00Z,24,19,0,0,0,0,5,0,101305,0,0,0.0,1,-14701,2973,17674,45,True,0
Ainsley_Maitland-Niles_4,1,0,23,0,12.2,4,49,2,0,4.6,29.8,2019-09-15T15:30:00Z,90,18,0,0,0,0,5,0,453771,2,2,4.0,4,53075,97122,44047,51,False,0
Albian_Ajeti_514,0,0,0,0,0.0,514,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,2698,0,0,0.0,0,-283,192,475,59,False,0
Alexander_Tettey_289,0,0,10,0,0.0,289,46,2,0,1.6,15.6,2019-09-14T16:30:00Z,90,11,0,0,0,0,5,0,13432,2,3,0.0,2,-572,785,1357,45,True,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,94703,0,0,0.0,0,-6679,7328,14007,44,False,0
Alexandre_Lacazette_12,0,0,0,0,0.0,12,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,18,0,0,0,0,5,0,153548,2,2,0.0,0,-50804,8549,59353,94,False,0
Alexis_Sánchez_240,0,0,0,0,0.0,240,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,9,0,0,0,0,5,0,33474,0,1,0.0,0,-4383,92,4475,69,True,0
Alex_Iwobi_17,0,0,8,0,14.3,17,42,3,0,8.4,11.2,2019-09-15T13:00:00Z,90,3,0,0,0,0,5,0,139348,1,3,58.0,2,34254,48941,14687,59,False,0
Alex_McCarthy_318,0,0,0,0,0.0,318,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,33572,1,0,0.0,0,-2200,679,2879,44,False,0
Alex_Oxlade-Chamberlain_193,0,0,15,0,20.3,193,44,1,0,5.7,13.8,2019-09-14T11:30:00Z,74,13,0,0,0,0,5,0,24241,1,3,23.0,2,-2443,1276,3719,63,True,0
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,4861,1,1,0.0,0,-331,73,404,58,True,0
Alisson_Ramses Becker_189,0,0,0,0,0.0,189,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,13,0,0,0,0,5,0,430058,1,3,0.0,0,-57493,3503,60996,58,True,0
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,14955,1,3,0.0,0,-4559,73,4632,54,False,0
Andreas_Christensen_108,0,0,15,0,0.3,108,50,2,0,2.3,22.6,2019-09-14T14:00:00Z,90,20,0,0,0,0,5,0,77756,5,2,0.0,0,-12379,4412,16791,50,False,1
Andreas_Pereira_246,0,0,0,1,13.3,246,45,0,0,4.7,14.6,2019-09-14T14:00:00Z,90,9,0,0,0,0,5,0,39490,0,1,19.0,3,-6677,2168,8845,50,True,0
Andrew_Robertson_181,1,0,26,0,33.7,181,44,1,0,11.2,40.8,2019-09-14T11:30:00Z,90,13,0,0,0,0,5,0,1382365,1,3,37.0,5,-119376,34980,154356,69,True,0
Andrew_Surman_80,0,0,0,0,0.0,80,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,3249,1,3,0.0,0,-216,87,303,49,True,0
Andre_Gray_364,0,0,0,0,0.8,364,49,2,0,0.3,0.0,2019-09-15T15:30:00Z,53,1,0,0,0,0,5,0,46592,2,2,6.0,1,-3617,5453,9070,59,True,0
Andre_Green_32,0,0,0,0,0.0,32,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,19,0,0,0,0,5,0,889,0,0,0.0,0,-105,16,121,49,True,0
Andriy_Yarmolenko_392,0,0,6,1,12.8,392,41,0,0,3.6,2.0,2019-09-16T19:00:00Z,61,2,0,0,0,0,5,0,19489,0,0,21.0,3,8215,10828,2613,59,False,0
Andros_Townsend_135,0,0,15,0,1.3,135,48,4,0,1.5,10.0,2019-09-14T14:00:00Z,84,17,0,0,0,0,5,0,135857,0,4,4.0,2,-24492,1616,26108,58,False,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,3,0,0,0,0,5,0,46433,1,3,0.0,0,-2729,2570,5299,54,False,0
Andy_Carroll_520,0,0,0,0,0.0,520,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,5512,1,3,0.0,0,-742,213,955,54,False,0
Andy_King_480,0,0,0,0,0.0,480,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,24785,0,1,0.0,0,-2676,1733,4409,44,False,0
Andy_Lonergan_530,0,0,0,0,0.0,530,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,13,0,0,0,0,5,0,1500,1,3,0.0,0,-129,99,228,45,True,0
Angelo_Ogbonna_377,0,0,21,1,0.6,377,41,0,0,1.2,11.8,2019-09-16T19:00:00Z,90,2,0,0,0,0,5,0,22789,0,0,0.0,6,1059,2132,1073,45,False,0
Angel_Gomes_245,0,0,0,0,0.0,245,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,9,0,0,0,0,5,0,7559,0,1,0.0,0,-236,900,1136,49,True,0
Angus_Gunn_319,0,2,28,1,0.0,319,47,0,0,2.7,27.0,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,4,107820,1,0,0.0,9,34082,44290,10208,45,False,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,721,1,1,0.0,0,-55,21,76,54,True,0
Anthony_Martial_239,0,0,0,0,0.0,239,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,9,0,0,0,0,5,0,402017,0,1,0.0,0,-292909,11886,304795,77,True,0
Antonio_Rüdiger_104,0,0,9,0,0.9,104,50,0,0,5.7,6.6,2019-09-14T14:00:00Z,45,20,0,0,0,0,5,0,7775,5,2,49.0,1,238,919,681,60,False,0
Anwar_El Ghazi_30,0,0,10,1,37.2,30,41,0,0,6.5,16.6,2019-09-16T19:00:00Z,90,19,0,0,0,0,5,0,28322,0,0,11.0,3,-3493,2874,6367,55,True,0
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,1667,1,3,0.0,0,-268,14,282,58,True,0
Arthur_Masuaku_378,0,0,16,1,17.5,378,41,0,0,3.4,7.6,2019-09-16T19:00:00Z,66,2,0,0,0,1,5,0,87409,0,0,9.0,3,53996,65621,11625,45,False,0
Artur_Boruc_73,0,0,0,0,0.0,73,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,22299,1,3,0.0,0,-408,1280,1688,44,True,0
Ashley_Barnes_90,0,0,-2,0,1.3,90,43,1,0,0.2,0.0,2019-09-14T14:00:00Z,90,4,0,0,0,0,5,0,760072,1,1,1.0,2,89304,232601,143297,67,False,0
Ashley_Westwood_101,0,0,9,0,32.4,101,43,1,0,4.7,11.0,2019-09-14T14:00:00Z,90,4,0,0,0,0,5,0,35843,1,1,4.0,1,-2280,2312,4592,54,False,1
Ashley_Young_224,0,0,25,1,29.7,224,45,0,0,5.2,22.0,2019-09-14T14:00:00Z,90,9,0,0,0,0,5,0,25323,0,1,0.0,6,-222,2348,2570,54,True,0
Asmir_Begovic_72,0,0,0,0,0.0,72,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,113474,1,3,0.0,0,-23677,968,24645,44,True,0
Axel_Tuanzebe_481,0,0,3,0,0.0,481,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,1,9,0,0,0,0,5,0,8449,0,1,0.0,1,-133,669,802,44,True,0
Aymeric_Laporte_202,0,0,0,0,0.0,202,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,253882,2,3,0.0,0,-287375,1917,289292,64,False,0
Ayoze_Pérez_265,0,0,4,0,2.8,265,45,0,0,2.1,10.6,2019-09-14T14:00:00Z,33,12,0,0,0,0,5,0,337050,0,1,8.0,1,-183460,1919,185379,62,False,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,4,0,0,0,0,5,0,5330,1,1,0.0,0,-100,172,272,45,False,0
Bamidele_Alli_344,0,0,0,0,0.0,344,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,7,0,0,0,0,5,0,26689,0,4,0.0,0,2663,4319,1656,84,True,0
Benjamin_Chilwell_161,0,0,6,0,4.5,161,45,1,0,2.6,12.8,2019-09-14T14:00:00Z,90,12,0,0,0,0,5,0,251028,0,1,9.0,1,11774,24559,12785,54,False,1
Benjamin_Mendy_204,0,0,0,0,0.0,204,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,13316,2,3,0.0,0,-1018,529,1547,59,False,0
Ben_Davies_329,0,0,5,0,0.4,329,48,0,0,0.8,5.8,2019-09-14T14:00:00Z,14,7,0,0,0,0,5,0,10709,0,4,2.0,1,-61,1120,1181,55,True,0
Ben_Foster_366,0,0,12,0,0.0,366,49,2,0,1.7,17.0,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,2,127637,2,2,0.0,1,-9835,2311,12146,49,True,0
Ben_Gibson_89,0,0,0,0,0.0,89,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,4,0,0,0,0,5,0,199734,1,1,0.0,0,4071,17544,13473,40,False,0
Ben_Godfrey_273,0,0,17,0,0.0,273,46,2,0,3.3,32.6,2019-09-14T16:30:00Z,90,11,0,0,0,0,5,0,15849,2,3,0.0,1,-1371,814,2185,45,True,0
Ben_Johnson_384,0,0,0,0,0.0,384,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,98680,0,0,0.0,0,5672,12698,7026,40,False,0
Ben_Mee_83,0,0,11,0,0.1,83,43,1,0,1.1,11.2,2019-09-14T14:00:00Z,90,4,0,0,0,0,5,0,60452,1,1,0.0,2,4305,8816,4511,50,False,0
Ben_Osborn_472,0,0,0,0,0.0,472,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,16,0,0,0,0,5,0,2429,1,0,0.0,0,-143,48,191,49,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,4427,1,1,0.0,0,-223,487,710,44,True,0
Bernardo Mota_Veiga de Carvalho e Silva_218,1,0,31,0,33.2,218,46,3,0,9.6,33.2,2019-09-14T16:30:00Z,72,14,0,0,0,0,5,0,807702,2,3,30.0,4,-91012,29212,120224,78,False,1
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,10335,1,1,0.0,0,-13,685,698,44,True,0
Bernard_Anício Caldeira Duarte_152,0,0,2,0,4.6,152,42,1,0,2.3,0.8,2019-09-15T13:00:00Z,19,3,0,0,0,0,5,0,130770,1,3,18.0,1,-27978,9191,37169,65,False,0
Bernd_Leno_14,0,0,21,0,0.0,14,49,2,0,4.5,45.4,2019-09-15T15:30:00Z,90,18,0,0,0,0,5,8,415601,2,2,0.0,2,-1074,28035,29109,50,False,1
Billy_Gilmour_533,0,0,0,0,0.0,533,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,843,5,2,0.0,0,464,655,191,45,False,0
Billy_Sharp_298,0,0,-1,0,30.8,298,47,1,0,3.5,0.4,2019-09-14T14:00:00Z,20,16,0,0,0,1,5,0,43580,1,0,4.0,-2,-9495,2334,11829,58,True,0
Birkir_Bjarnason_33,0,0,0,0,0.0,33,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,19,0,0,0,0,5,0,4212,0,0,0.0,0,-651,48,699,45,True,0
Bjorn_Engels_455,0,1,26,1,0.7,455,41,0,0,1.9,18.0,2019-09-16T19:00:00Z,90,19,0,0,0,0,5,0,33108,0,0,0.0,7,3063,6666,3603,45,True,0
Bukayo_Saka_541,0,0,0,0,0.0,541,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,18,0,0,0,0,5,0,0,2,2,0.0,0,0,0,0,45,False,0
Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,8349,5,2,0.0,0,182,1353,1171,59,False,0
Callum_Robinson_453,0,0,2,0,0.1,453,47,0,0,0.0,0.2,2019-09-14T14:00:00Z,6,16,0,0,0,0,5,0,49120,1,0,0.0,1,15597,26236,10639,53,True,0
Callum_Slattery_327,0,0,0,0,0.0,327,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,11109,1,0,0.0,0,-627,308,935,45,False,0
Callum_Wilson_67,0,3,46,0,1.0,67,42,1,2,12.1,65.8,2019-09-15T13:00:00Z,90,8,0,0,0,0,5,0,630779,1,3,54.0,13,-48391,33715,82106,78,True,0
Calum_Chambers_467,0,0,0,0,0.0,467,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,18,0,0,0,0,5,0,57955,2,2,0.0,0,-4800,2247,7047,45,False,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,13,0,0,0,0,5,0,1156,1,3,0.0,0,-58,48,106,45,True,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,2,0,0,0,0,5,0,26553,0,0,0.0,0,-982,1513,2495,45,False,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,18,0,0,0,0,5,0,1891,2,2,0.0,0,-195,33,228,45,False,0
Cenk_Tosun_146,0,0,0,0,0.0,146,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,3,0,0,0,0,5,0,8402,1,3,0.0,0,-698,477,1175,58,False,0
Charlie_Austin_312,0,0,0,0,0.0,312,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,4260,1,0,0.0,0,-569,56,625,60,False,0
Charlie_Daniels_60,0,0,0,0,0.0,60,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,10779,1,3,0.0,0,-2945,64,3009,44,True,0
Charlie_Taylor_87,0,0,0,0,0.0,87,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,4,0,0,0,0,5,0,49598,1,1,0.0,0,-6529,981,7510,43,False,0
Cheikhou_Kouyaté_139,0,0,9,0,11.1,139,48,4,0,2.3,3.8,2019-09-14T14:00:00Z,75,17,0,0,0,0,5,0,10768,0,4,8.0,2,-70,1006,1076,49,False,0
Che_Adams_437,0,0,3,1,12.6,437,47,0,0,7.1,6.0,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,45633,1,0,52.0,2,-6197,4006,10203,58,False,0
Christian_Atsu_267,1,0,15,0,40.9,267,44,3,0,7.4,30.6,2019-09-14T11:30:00Z,90,10,0,0,0,0,5,0,7859,1,3,2.0,5,-2,1087,1089,54,False,0
Christian_Benteke_129,0,0,4,0,21.7,129,48,0,0,6.7,6.4,2019-09-14T14:00:00Z,19,17,0,0,0,0,5,0,52165,0,4,39.0,1,-7144,1969,9113,59,False,0
Christian_Eriksen_343,0,0,7,1,29.7,343,48,0,0,4.6,9.2,2019-09-14T14:00:00Z,90,7,0,0,0,0,5,0,293690,0,4,7.0,2,8868,32544,23676,88,True,1
Christian_Fuchs_163,0,0,0,0,0.0,163,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,33671,0,1,0.0,0,-1146,2167,3313,45,False,0
Christian_Kabasele_354,0,0,7,0,0.0,354,49,2,0,1.5,7.2,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,0,11964,2,2,8.0,1,-244,577,821,44,True,0
Christian_Pulisic_431,0,0,0,0,0.0,431,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,452500,5,2,0.0,0,-54358,20415,74773,75,False,0
Christoph_Zimmermann_275,0,0,0,0,0.0,275,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,11,0,0,0,0,5,0,1253,2,3,0.0,0,-114,66,180,45,True,0
Chris_Basham_423,0,0,5,0,1.1,423,47,1,0,2.8,18.8,2019-09-14T14:00:00Z,83,16,0,0,0,0,5,0,13300,1,0,8.0,2,-344,620,964,45,True,0
Chris_Mepham_61,0,0,3,0,0.0,61,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,1,8,0,0,0,0,5,0,96679,1,3,0.0,1,-7810,5445,13255,45,True,0
Chris_Smalling_223,0,0,0,0,0.0,223,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,9,0,0,0,0,5,0,11489,0,1,0.0,0,-4244,43,4287,53,True,0
Chris_Wood_91,0,0,2,0,0.4,91,43,1,0,0.3,0.0,2019-09-14T14:00:00Z,65,4,0,0,0,0,5,0,44860,1,1,6.0,2,-1197,9452,10649,63,False,0
Ciaran_Clark_259,0,0,0,0,0.0,259,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,10613,1,3,0.0,0,-520,293,813,44,False,0
Claudio_Bravo_213,0,0,0,0,0.0,213,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,19216,2,3,0.0,0,-1424,305,1729,49,False,0
Connor_Wickham_130,0,0,0,0,0.0,130,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,17,0,0,0,0,5,0,380227,0,4,0.0,0,-44427,18617,63044,45,False,0
Conor_Coady_403,0,0,11,0,0.2,403,50,5,0,1.3,12.8,2019-09-14T14:00:00Z,90,6,0,0,0,0,5,0,111369,5,2,0.0,0,933,9177,8244,50,True,0
Conor_Hourihane_28,0,0,0,0,0.0,28,41,0,0,0.0,0.0,2019-09-16T19:00:00Z,0,19,0,0,0,0,5,0,8854,0,0,0.0,0,-1276,131,1407,58,True,0
Craig_Cathcart_358,0,0,0,0,0.0,358,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,156397,2,2,0.0,0,-33367,3024,36391,44,True,0
Craig_Dawson_439,0,0,14,0,0.3,439,49,2,0,1.3,12.8,2019-09-15T15:30:00Z,90,1,0,0,0,0,5,0,15107,2,2,0.0,1,-1094,646,1740,49,True,0
Cédric_Soares_486,0,0,23,1,2.8,486,47,0,0,3.2,23.4,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,16977,1,0,6.0,6,428,1725,1297,49,False,0
César_Azpilicueta_105,0,0,8,0,12.5,105,50,2,0,2.9,12.4,2019-09-14T14:00:00Z,90,20,0,0,0,0,5,0,415120,5,2,4.0,1,-40098,7111,47209,59,False,0
Dale_Stephens_57,0,0,17,0,7.8,57,43,1,0,4.6,19.8,2019-09-14T14:00:00Z,90,5,0,0,0,0,5,0,200872,1,1,18.0,2,-5228,14580,19808,45,True,0
Daniel_Amartey_178,0,0,0,0,0.0,178,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,19328,0,1,0.0,0,-1228,781,2009,45,False,0
Daniel_Ceballos Fernández_469,0,0,8,0,7.8,469,49,1,0,1.2,2.4,2019-09-15T15:30:00Z,59,18,0,0,0,0,5,0,919202,2,2,2.0,1,27597,139188,111591,57,False,0
Daniel_Drinkwater_120,0,0,0,0,0.0,120,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,4,0,0,0,0,5,0,83321,1,1,0.0,0,-13721,1745,15466,45,False,0
Daniel_James_243,0,0,-2,1,1.4,243,45,0,0,0.4,0.0,2019-09-14T14:00:00Z,90,9,0,0,0,0,5,0,970465,0,1,6.0,2,596751,649342,52591,62,True,1
Daniel_N'Lundulu_535,0,0,0,0,0.0,535,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,3718,1,0,0.0,0,2183,2881,698,45,False,0
Danilo Luiz_da Silva_209,0,0,0,0,0.0,209,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,3537,2,3,0.0,0,-304,74,378,50,False,0
Danny_Ings_313,0,0,4,0,0.7,313,47,0,0,1.0,7.4,2019-09-14T14:00:00Z,16,15,0,0,0,0,5,0,155525,1,0,2.0,1,6919,31088,24169,60,False,0
Danny_Rose_332,0,0,18,1,24.5,332,48,0,0,3.3,2.8,2019-09-14T14:00:00Z,75,7,0,0,0,0,5,0,165033,0,4,6.0,5,4012,21588,17576,55,True,1
Danny_Ward_170,0,0,0,0,0.0,170,45,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,12,0,0,0,0,5,0,14115,0,1,0.0,0,-557,133,690,45,False,0
Danny_Welbeck_512,0,0,0,0,0.0,512,49,0,0,0.0,0.0,2019-09-15T15:30:00Z,0,1,0,0,0,0,5,0,11901,2,2,0.0,0,-1008,1452,2460,60,True,0
Dan_Burn_475,0,0,7,0,16.0,475,43,1,0,3.1,13.2,2019-09-14T14:00:00Z,90,5,0,0,0,0,5,0,15985,1,1,2.0,2,619,2180,1561,45,True,0
Dan_Gosling_81,0,0,0,0,0.0,81,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,782,1,3,0.0,0,-91,9,100,49,True,0
Daryl_Janmaat_359,0,0,3,0,5.2,359,49,0,0,0.9,2.4,2019-09-15T15:30:00Z,12,1,0,0,0,0,5,0,26810,2,2,1.0,1,-815,1268,2083,44,True,0
Davide_Zappacosta_109,0,0,0,0,0.0,109,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,16314,5,2,0.0,0,-2987,217,3204,44,False,0
David_Brooks_76,0,0,0,0,0.0,76,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,8,0,0,0,0,5,0,9275,1,3,0.0,0,-1450,48,1498,64,True,0
David_Button_48,0,0,0,0,0.0,48,43,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,5,0,0,0,0,5,0,1708178,1,1,0.0,0,22855,65847,42992,40,True,0
David_de Gea_235,0,2,26,1,0.0,235,45,0,0,2.2,22.4,2019-09-14T14:00:00Z,90,9,0,0,0,0,5,3,1194637,0,1,0.0,9,-122612,16217,138829,56,True,0
David_Luiz Moreira Marinho_106,0,0,12,0,3.3,106,49,2,0,1.9,15.8,2019-09-15T15:30:00Z,90,18,0,0,0,0,5,0,412694,2,2,0.0,1,-32892,8489,41381,59,False,0
David_McGoldrick_303,0,0,-7,0,4.1,303,47,1,0,7.4,16.4,2019-09-14T14:00:00Z,90,16,0,0,0,0,5,0,16879,1,0,53.0,2,-3166,1843,5009,55,True,0
David_Silva_219,0,0,4,0,9.6,219,46,3,0,2.0,0.0,2019-09-14T16:30:00Z,56,14,0,0,0,0,5,0,572522,2,3,11.0,1,199690,241437,41747,75,False,0
Davinson_Sánchez_333,0,0,0,0,0.0,333,48,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,7,0,0,0,0,5,0,73838,0,4,0.0,0,-6013,3984,9997,55,True,0
Davy_Pröpper_54,0,0,11,0,12.9,54,43,1,0,5.7,14.2,2019-09-14T14:00:00Z,90,5,0,0,0,0,5,0,55687,1,1,30.0,2,-3052,5182,8234,50,True,0
DeAndre_Yedlin_253,0,0,0,0,0.0,253,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,2494,1,3,0.0,0,-246,36,282,44,False,0
Dean_Henderson_471,0,0,22,0,0.0,471,47,1,0,5.9,40.8,2019-09-14T14:00:00Z,90,16,0,0,0,0,5,6,151288,1,0,18.0,4,8573,17750,9177,45,True,0
