name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Andreas_Pereira_246,0,0,2,0,0.4,246,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,10,17,0,0,0,0,15,0,44842,1,2,0.0,1,-3359,983,4342,50,True,0
Andrew_Robertson_181,0,0,9,0,26.3,181,149,2,0,4.0,13.6,2019-12-04T20:15:00Z,90,8,0,0,0,0,15,0,1603499,2,5,0.0,1,-3577,26982,30559,71,True,0
Andrew_Surman_80,0,0,0,0,0.0,80,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,2498,0,1,0.0,0,-45,11,56,47,False,0
Andre_Gray_364,0,0,3,0,0.0,364,143,1,0,0.0,0.0,2019-12-04T19:30:00Z,3,9,0,0,0,0,15,0,29262,0,2,0.0,1,-806,290,1096,57,False,0
Andre_Green_32,0,0,0,0,0.0,32,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,783,1,2,0.0,0,4,13,9,49,False,0
Andriy_Yarmolenko_392,0,0,3,0,1.3,392,146,1,0,2.0,0.4,2019-12-04T19:30:00Z,28,20,0,0,0,0,15,0,176647,0,2,18.0,1,-39269,1076,40345,57,False,0
Andros_Townsend_135,0,0,0,0,1.7,135,148,0,0,0.7,3.6,2019-12-03T19:30:00Z,45,3,0,0,0,0,15,0,93340,0,1,2.0,1,750,2266,1516,56,True,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,22880,2,5,0.0,0,-363,25,388,53,False,0
Andy_Carroll_520,1,0,20,1,11.9,520,145,0,0,4.2,23.6,2019-12-05T19:30:00Z,71,15,0,0,0,0,15,0,6331,2,0,6.0,5,-338,21,359,54,False,0
Andy_King_480,0,0,0,0,0.0,480,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,18,0,0,0,0,15,0,27946,0,2,0.0,0,-1437,361,1798,43,True,0
Andy_Lonergan_530,0,0,0,0,0.0,530,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,8,0,0,0,0,15,0,1737,2,5,0.0,0,-11,29,40,43,True,0
Angelo_Ogbonna_377,0,0,12,0,0.6,377,146,2,0,1.1,10.6,2019-12-04T19:30:00Z,90,20,0,0,0,0,15,0,30183,0,2,0.0,1,781,1235,454,45,False,0
Angel_Gomes_245,0,0,0,0,0.0,245,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,6372,1,2,0.0,0,-41,84,125,48,True,0
Angus_Gunn_319,0,0,0,0,0.0,319,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,14,0,0,0,0,15,0,157628,1,2,0.0,0,-10220,719,10939,45,True,0
Anthony_Gordon_561,0,0,0,0,0.0,561,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,1230,2,5,0.0,0,108,266,158,45,False,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,1,0,0,0,0,15,0,660,2,1,0.0,0,-2,5,7,54,False,0
Anthony_Martial_239,0,0,0,0,0.0,239,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,545207,1,2,0.0,0,-109240,5286,114526,77,True,0
Antonio_Rüdiger_104,0,0,0,0,0.0,104,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,2,0,0,0,0,15,0,6499,1,2,0.0,0,-34,29,63,60,True,0
Anwar_El Ghazi_30,0,0,0,0,0.0,30,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,99633,1,2,0.0,0,-12708,2936,15644,55,False,0
Archie_Mair_551,0,0,0,0,0.0,551,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,16,0,0,0,0,15,0,3137,1,2,0.0,0,82,213,131,40,False,0
Arnaut_Danjuma Groeneveld_492,0,0,8,1,5.6,492,148,0,0,1.2,0.8,2019-12-03T19:30:00Z,63,7,0,0,0,0,15,0,2300,0,1,6.0,3,48,88,40,58,False,0
Arthur_Masuaku_378,0,0,0,0,0.0,378,146,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,20,0,0,0,0,15,0,39234,0,2,0.0,0,-1205,119,1324,44,False,0
Artur_Boruc_73,0,0,0,0,0.0,73,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,19410,0,1,0.0,0,-207,94,301,43,False,0
Ashley_Barnes_90,0,0,2,0,0.2,90,142,2,0,0.1,1.2,2019-12-03T20:15:00Z,31,11,0,0,0,0,15,0,313567,4,1,0.0,1,-20549,8826,29375,63,True,0
Ashley_Westwood_101,0,0,0,0,0.0,101,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,11,0,0,0,0,15,0,26777,4,1,0.0,0,-1668,104,1772,54,True,0
Ashley_Young_224,0,0,15,0,12.4,224,144,1,0,3.9,26.8,2019-12-04T19:30:00Z,90,17,0,0,0,0,15,0,23937,1,2,0.0,2,-477,165,642,54,True,0
Asmir_Begovic_72,0,0,0,0,0.0,72,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,64141,0,1,0.0,0,-1165,17,1182,43,False,0
Axel_Tuanzebe_481,0,0,0,0,0.0,481,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,8979,1,2,0.0,0,-58,114,172,44,True,0
Aymeric_Laporte_202,0,0,0,0,0.0,202,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,146897,4,1,0.0,0,-852,232,1084,63,False,0
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,152,0,2,0.0,0,23,46,23,45,False,0
Ayoze_Pérez_265,0,0,1,0,14.2,265,143,0,0,2.6,0.0,2019-12-04T19:30:00Z,45,18,0,0,0,0,15,0,521167,0,2,12.0,1,-696,25456,26152,62,True,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,11,0,0,0,0,15,0,5454,4,1,0.0,0,-36,21,57,44,True,0
Bamidele_Alli_344,0,2,29,0,23.6,344,144,2,1,12.4,44.2,2019-12-04T19:30:00Z,90,12,0,0,0,0,15,0,328786,1,2,56.0,9,200863,205711,4848,85,False,0
Beni_Baningime_557,0,0,0,0,0.0,557,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,396,2,5,0.0,0,-30,14,44,45,False,0
Benjamin_Chilwell_161,0,0,0,0,0.0,161,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,18,0,0,0,0,15,0,1080539,0,2,0.0,0,27629,46543,18914,59,True,0
Benjamin_Mendy_204,0,0,0,0,0.0,204,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,68994,4,1,0.0,0,-5751,2498,8249,57,False,0
Ben_Davies_329,0,0,0,0,0.0,329,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,12,0,0,0,0,15,0,10468,1,2,0.0,0,-698,10,708,54,False,0
Ben_Foster_366,0,0,15,0,0.0,366,143,2,0,2.6,25.6,2019-12-04T19:30:00Z,90,9,0,0,0,0,15,3,145955,0,2,0.0,2,-6449,1055,7504,48,False,0
Ben_Gibson_89,0,0,0,0,0.0,89,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,11,0,0,0,0,15,0,192177,4,1,0.0,0,1655,4808,3153,39,True,0
Ben_Godfrey_273,0,0,16,0,1.1,273,150,2,0,2.9,23.8,2019-12-04T19:30:00Z,90,16,0,0,0,0,15,0,15366,1,2,4.0,1,12,348,336,44,False,0
Ben_Johnson_384,0,0,0,0,0.0,384,146,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,20,0,0,0,0,15,0,98610,0,2,0.0,0,-1217,343,1560,40,False,0
Ben_Mee_83,0,0,12,0,0.5,83,142,4,0,2.0,19.6,2019-12-03T20:15:00Z,90,11,0,0,0,0,15,0,61929,4,1,0.0,0,-2201,522,2723,50,True,0
Ben_Osborn_472,0,0,0,0,0.0,472,145,0,0,0.0,0.0,2019-12-05T19:30:00Z,0,13,0,0,0,0,15,0,2273,2,0,0.0,0,-28,19,47,47,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,1,0,0,0,0,15,0,18093,2,1,0.0,0,2392,4363,1971,43,False,0
Bernardo Mota_Veiga de Carvalho e Silva_218,2,0,31,0,43.2,218,142,1,0,13.1,46.6,2019-12-03T20:15:00Z,90,5,0,0,0,0,15,0,733497,4,1,41.0,7,-19244,13252,32496,79,False,1
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,1,0,0,0,0,15,0,6202,2,1,0.0,0,-61,13,74,43,False,0
Bernard_Anício Caldeira Duarte_152,1,0,15,0,17.0,152,149,2,0,4.0,22.6,2019-12-04T20:15:00Z,55,10,0,0,0,0,15,0,45834,2,5,0.0,4,-459,133,592,64,False,0
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,146,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,19,0,0,0,0,15,0,2504,0,2,0.0,0,72,318,246,45,True,0
Bernd_Leno_14,0,0,25,0,0.0,14,141,2,0,5.1,51.2,2019-12-05T20:15:00Z,90,4,0,0,0,0,15,7,425444,2,1,0.0,3,2338,10722,8384,50,True,0
Billy_Gilmour_533,0,0,0,0,0.0,533,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,2,0,0,0,0,15,0,1800,1,2,0.0,0,-31,42,73,45,True,0
Billy_Sharp_298,0,0,4,0,32.8,298,145,1,0,5.0,3.4,2019-12-05T19:30:00Z,62,13,0,0,0,0,15,0,23026,2,0,14.0,1,-268,242,510,57,True,1
Birkir_Bjarnason_33,0,0,0,0,0.0,33,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,2757,1,2,0.0,0,-36,17,53,45,False,0
Bjorn_Engels_455,0,0,0,0,0.0,455,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,50848,1,2,0.0,0,-2540,93,2633,45,False,0
Brandon_Austin_558,0,0,0,0,0.0,558,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,12,0,0,0,0,15,0,6959,1,2,0.0,0,254,587,333,40,False,0
Brandon_Williams_549,0,0,0,0,0.0,549,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,131032,1,2,0.0,0,7883,14046,6163,41,True,0
Bukayo_Saka_541,0,0,0,0,0.0,541,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,4,0,0,0,0,15,0,52285,2,1,0.0,0,-4274,989,5263,45,True,0
Callum_Hudson-Odoi_116,0,0,5,0,0.3,116,147,0,0,3.0,2.0,2019-12-04T19:30:00Z,4,2,0,0,0,0,15,0,57617,1,2,28.0,1,-7347,1030,8377,57,True,0
Callum_Robinson_453,0,0,0,0,0.0,453,145,0,0,0.0,0.0,2019-12-05T19:30:00Z,0,13,0,0,0,0,15,0,25346,2,0,0.0,0,-1087,196,1283,52,True,0
Callum_Slattery_327,0,0,0,0,0.0,327,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,14,0,0,0,0,15,0,28006,1,2,0.0,0,-289,571,860,44,True,0
Callum_Wilson_67,0,0,4,0,11.3,67,148,1,0,1.7,1.2,2019-12-03T19:30:00Z,90,7,0,0,0,0,15,0,505765,0,1,4.0,2,-22343,15065,37408,76,False,0
Calum_Chambers_467,0,0,0,0,0.0,467,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,4,0,0,0,0,15,0,110115,2,1,0.0,0,-3423,2391,5814,44,True,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,8,0,0,0,0,15,0,1898,2,5,0.0,0,-17,13,30,45,True,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,146,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,20,0,0,0,0,15,0,23790,0,2,0.0,0,-294,309,603,44,False,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,4,0,0,0,0,15,0,1616,2,1,0.0,0,-5,6,11,45,True,0
Cenk_Tosun_146,0,0,0,0,0.0,146,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,8581,2,5,0.0,0,-185,230,415,57,False,0
Charlie_Austin_312,0,0,0,0,0.0,312,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,14,0,0,0,0,15,0,3527,1,2,0.0,0,-9,22,31,60,True,0
Charlie_Daniels_60,0,0,0,0,0.0,60,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,6323,0,1,0.0,0,-83,12,95,43,False,0
Charlie_Taylor_87,0,0,0,0,0.0,87,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,11,0,0,0,0,15,0,64444,4,1,0.0,0,-4950,1554,6504,42,True,0
Cheikhou_Kouyaté_139,0,0,11,1,1.6,139,148,0,0,2.9,19.6,2019-12-03T19:30:00Z,90,3,0,0,0,0,15,0,12396,0,1,8.0,3,-25,379,404,49,True,0
Che_Adams_437,0,0,1,0,1.6,437,150,0,0,0.3,0.0,2019-12-04T19:30:00Z,13,14,0,0,0,0,15,0,25516,1,2,2.0,1,-588,214,802,54,True,0
Christian_Atsu_267,0,0,2,0,0.3,267,145,0,0,0.5,1.0,2019-12-05T19:30:00Z,9,15,0,0,0,0,15,0,10051,2,0,4.0,1,-74,246,320,54,False,0
Christian_Benteke_129,0,0,0,0,0.0,129,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,3,0,0,0,0,15,0,41358,0,1,0.0,0,-47,654,701,57,True,0
Christian_Eriksen_343,0,0,5,0,11.6,343,144,0,0,1.9,5.4,2019-12-04T19:30:00Z,26,12,0,0,0,0,15,0,207863,1,2,2.0,1,-6619,672,7291,86,False,0
Christian_Fuchs_163,0,0,31,1,2.6,163,143,0,0,3.2,29.2,2019-12-04T19:30:00Z,90,18,0,0,0,0,15,0,24306,0,2,0.0,6,-369,150,519,43,True,0
Christian_Kabasele_354,0,0,0,0,0.0,354,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,11795,0,2,0.0,0,-532,21,553,43,False,0
Christian_Pulisic_431,0,0,12,0,24.6,431,147,1,0,13.2,13.8,2019-12-04T19:30:00Z,85,2,0,0,0,0,15,0,1115853,1,2,94.0,2,31811,86774,54963,75,True,0
Christian_Saydee_564,0,0,0,0,0.0,564,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,34,0,1,0.0,0,23,31,8,45,False,0
Christoph_Zimmermann_275,0,0,19,0,0.4,275,150,2,0,3.1,30.4,2019-12-04T19:30:00Z,90,16,0,0,0,0,15,0,1383,1,2,0.0,1,108,148,40,44,False,0
Chris_Basham_423,0,0,19,0,18.5,423,145,2,0,4.1,16.2,2019-12-05T19:30:00Z,74,13,0,0,0,0,15,0,35582,2,0,6.0,1,2476,3646,1170,45,True,0
Chris_Mepham_61,0,0,12,0,1.4,61,148,1,0,4.8,25.6,2019-12-03T19:30:00Z,90,7,0,0,0,0,15,0,58764,0,1,21.0,2,-891,59,950,43,False,0
Chris_Smalling_223,0,0,0,0,0.0,223,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,9255,1,2,0.0,0,-26,15,41,53,True,0
Chris_Wood_91,0,0,2,0,11.6,91,142,2,0,1.7,1.2,2019-12-03T20:15:00Z,58,11,0,0,0,0,15,0,89430,4,1,4.0,1,-8103,3926,12029,62,True,0
Ciaran_Clark_259,0,0,23,1,0.2,259,145,0,0,1.7,12.8,2019-12-05T19:30:00Z,90,15,0,0,0,0,15,0,37432,2,0,4.0,6,7708,9507,1799,43,False,0
Claudio_Bravo_213,0,0,0,0,0.0,213,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,21247,4,1,0.0,0,-783,141,924,48,False,0
Connor_Wickham_130,0,0,0,0,0.0,130,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,3,0,0,0,0,15,0,180928,0,1,0.0,0,-3228,728,3956,45,True,0
Conor_Coady_403,0,1,27,1,0.0,403,146,0,0,1.8,18.4,2019-12-04T19:30:00Z,90,19,0,0,0,0,15,0,104049,0,2,0.0,7,-1045,1589,2634,50,True,0
Conor_Hourihane_28,0,0,4,0,0.9,28,147,2,0,0.2,1.2,2019-12-04T19:30:00Z,57,6,0,0,0,0,15,0,11542,1,2,0.0,1,203,802,599,57,False,0
Craig_Cathcart_358,0,0,15,0,0.1,358,143,2,0,2.6,20.2,2019-12-04T19:30:00Z,90,9,0,0,0,0,15,0,93815,0,2,6.0,1,-1967,440,2407,44,False,0
Craig_Dawson_439,0,0,0,0,0.0,439,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,12037,0,2,0.0,0,-657,12,669,48,False,0
Cédric_Soares_486,0,0,13,0,15.5,486,150,1,0,4.4,19.2,2019-12-04T19:30:00Z,90,14,0,0,0,0,15,0,12812,1,2,9.0,2,67,290,223,48,True,0
César_Azpilicueta_105,0,0,10,0,34.6,105,147,1,0,6.7,26.4,2019-12-04T19:30:00Z,90,2,0,0,0,0,15,0,379107,1,2,6.0,2,-16602,1851,18453,59,True,0
Dale_Stephens_57,0,0,17,0,22.8,57,141,1,0,4.6,23.6,2019-12-05T20:15:00Z,90,1,0,0,0,0,15,0,172095,2,1,0.0,2,-4295,1107,5402,45,False,0
Daniel_Amartey_178,0,0,0,0,0.0,178,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,18,0,0,0,0,15,0,23498,0,2,0.0,0,425,1786,1361,43,True,0
Daniel_Ceballos Fernández_469,0,0,0,0,0.0,469,141,0,0,0.0,0.0,2019-12-05T20:15:00Z,0,4,0,0,0,0,15,0,278334,2,1,0.0,0,-15929,21,15950,53,True,0
Daniel_Drinkwater_120,0,0,4,0,0.9,120,142,2,0,0.4,3.4,2019-12-03T20:15:00Z,58,11,0,0,0,0,15,0,47540,4,1,0.0,1,-272,351,623,44,True,0
Daniel_James_243,0,0,6,0,6.3,243,144,1,0,3.8,17.4,2019-12-04T19:30:00Z,90,17,0,0,0,0,15,0,805515,1,2,14.0,2,-76551,9830,86381,62,True,0
Daniel_N'Lundulu_535,0,0,0,0,0.0,535,150,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,14,0,0,0,0,15,0,6888,1,2,0.0,0,-79,120,199,45,True,0
Danilo Luiz_da Silva_209,0,0,0,0,0.0,209,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,3213,4,1,0.0,0,-13,8,21,50,False,0
Danny_Ings_313,0,3,32,0,21.8,313,150,1,1,13.4,41.6,2019-12-04T19:30:00Z,76,14,0,0,0,0,15,0,625702,1,2,71.0,9,159444,168438,8994,62,True,0
Danny_Rose_332,0,0,0,0,0.0,332,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,12,0,0,0,0,15,0,110835,1,2,0.0,0,-3883,844,4727,54,False,0
Danny_Ward_170,0,0,0,0,0.0,170,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,18,0,0,0,0,15,0,12620,0,2,0.0,0,-169,34,203,43,True,0
Danny_Welbeck_512,0,0,0,0,0.0,512,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,8769,0,2,0.0,0,-58,55,113,58,False,0
Dan_Burn_475,0,0,16,0,12.4,475,141,1,0,6.8,29.6,2019-12-05T20:15:00Z,90,1,0,0,0,0,15,0,19777,2,1,26.0,2,-388,252,640,45,False,0
Dan_Gosling_81,0,0,0,0,0.0,81,148,0,0,0.0,0.0,2019-12-03T19:30:00Z,0,7,0,0,0,0,15,0,868,0,1,0.0,0,14,33,19,49,False,0
Daryl_Janmaat_359,0,0,0,0,0.0,359,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,120464,0,2,0.0,0,-19482,88,19570,43,False,0
