name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Adam_Lallana_195,0,0,0,0,0.0,195,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,9409,0,4,0.0,0,-42,40,82,57,True,0
Adam_Masina_355,0,0,6,0,1.1,355,301,1,0,2.2,12.8,2020-06-25T17:00:00Z,90,5,0,0,0,0,40,0,26445,0,1,8.0,2,7496,9664,2168,43,False,0
Adam_Smith_63,0,0,21,0,2.2,63,310,1,0,1.9,16.6,2020-06-24T17:00:00Z,90,20,0,0,0,0,40,0,30486,0,1,0.0,2,-553,298,851,43,False,0
Adam_Webster_493,0,0,3,0,0.0,493,303,0,0,0.1,1.4,2020-06-23T17:00:00Z,23,9,0,0,0,0,40,0,36694,0,0,0.0,1,-281,1199,1480,45,False,0
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,6367,1,2,0.0,0,54,222,168,39,True,0
Ademola_Lookman_155,0,0,0,0,0.0,155,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,14,0,0,0,0,40,0,465,1,0,0.0,0,2,7,5,50,False,0
Adrian_Mariappa_356,0,0,0,0,0.0,356,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,5,0,0,0,0,40,0,19817,0,1,0.0,0,-117,343,460,42,False,0
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,156403,0,4,0.0,0,-2208,3148,5356,40,True,0
Ahmed_El Mohamady_22,0,1,16,0,5.4,22,306,0,1,5.8,35.6,2020-06-24T17:00:00Z,13,13,0,0,0,0,40,0,68783,1,1,17.0,8,301,2527,2226,41,False,0
Ainsley_Maitland-Niles_4,0,0,4,0,1.3,4,308,0,0,0.7,6.0,2020-06-25T17:00:00Z,10,16,0,0,0,0,40,0,172325,2,0,0.0,1,-2327,772,3099,45,False,0
Akin_Famewo_552,0,0,0,0,0.0,552,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,8,0,0,0,0,40,0,4764,1,0,0.0,0,76,225,149,39,True,0
Albian_Ajeti_514,0,0,0,0,0.0,514,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,2769,0,2,0.0,0,5,60,55,56,False,0
Alexander_Tettey_289,0,0,14,0,0.9,289,307,1,0,1.4,4.0,2020-06-24T17:00:00Z,78,8,0,0,0,0,40,0,24767,1,0,9.0,2,-752,329,1081,45,True,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,66169,0,2,0.0,0,-64,969,1033,43,False,0
Alexandre_Lacazette_12,1,0,10,0,0.0,12,308,0,0,2.3,1.0,2020-06-25T17:00:00Z,11,16,0,0,0,0,40,0,163613,2,0,22.0,4,-21345,1026,22371,93,False,0
Alexis_Mac Allister_627,0,0,4,0,0.4,627,303,0,0,1.4,1.2,2020-06-23T17:00:00Z,57,9,0,0,0,0,40,0,1028,0,0,12.0,1,26,87,61,55,False,0
Alexis_Sánchez_240,0,0,0,0,0.0,240,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,28349,0,3,0.0,0,-34,29,63,68,True,0
Alex_Iwobi_17,0,0,22,1,49.1,17,307,0,0,8.7,29.8,2020-06-24T17:00:00Z,89,14,0,0,0,0,40,0,66529,1,0,8.0,3,100,519,419,56,False,0
Alex_McCarthy_318,0,0,11,0,0.0,318,308,2,0,1.0,10.2,2020-06-25T17:00:00Z,90,1,0,0,0,0,40,3,281519,2,0,0.0,2,9614,24157,14543,45,True,0
Alex_Oxlade-Chamberlain_193,0,0,7,0,3.7,193,304,0,0,1.1,1.6,2020-06-24T19:15:00Z,26,7,0,0,0,0,40,0,46125,0,4,6.0,1,-1120,871,1991,62,True,0
Alfie_Whiteman_543,0,0,0,0,0.0,543,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,19,0,0,0,0,40,0,36040,0,2,0.0,0,-424,138,562,40,True,0
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,9,0,0,0,0,40,0,7621,0,0,0.0,0,-93,43,136,58,False,0
Alisson_Ramses Becker_189,0,0,19,1,0.0,189,304,0,0,0.4,3.6,2020-06-24T19:15:00Z,90,7,0,0,0,0,40,0,712481,0,4,0.0,6,20461,25550,5089,62,True,0
Allan_Saint-Maximin_500,0,0,15,0,12.5,500,306,1,0,5.0,12.0,2020-06-24T17:00:00Z,90,2,0,0,0,0,40,0,109501,1,1,25.0,2,49974,57046,7072,54,True,0
Andreas_Christensen_108,0,0,25,0,13.2,108,302,1,0,7.8,32.2,2020-06-25T19:15:00Z,90,11,0,0,0,0,40,0,43772,1,2,33.0,2,392,845,453,48,True,0
Andreas_Pereira_246,0,0,3,0,2.2,246,305,0,0,0.3,0.6,2020-06-24T17:00:00Z,10,15,0,0,0,0,40,0,29520,0,3,0.0,1,-520,174,694,48,True,0
Andrew_Robertson_181,1,0,31,1,33.3,181,304,0,0,6.2,23.4,2020-06-24T19:15:00Z,83,7,0,0,0,0,40,0,1358952,0,4,5.0,9,-18206,15760,33966,70,True,0
Andrew_Surman_80,0,0,0,0,0.0,80,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,2750,0,1,0.0,0,-17,24,41,47,False,0
Andre_Gray_364,0,0,3,0,0.0,364,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,5,5,0,0,0,0,40,0,27163,0,1,0.0,1,-73,350,423,55,False,0
Andre_Green_32,0,0,0,0,0.0,32,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,13,0,0,0,0,40,0,770,1,1,0.0,0,3,17,14,48,False,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,54333,0,2,0.0,0,-256,138,394,52,False,0
Andros_Townsend_135,0,0,11,0,1.8,135,304,4,0,0.9,6.6,2020-06-24T19:15:00Z,90,10,0,0,0,0,40,0,71132,0,4,1.0,2,-237,207,444,56,False,0
André Filipe_Tavares Gomes_422,0,0,15,1,2.5,422,307,0,0,1.2,9.2,2020-06-24T17:00:00Z,90,14,0,0,0,0,40,0,22633,1,0,0.0,3,321,548,227,52,False,0
Andy_Carroll_520,1,0,11,0,21.7,520,306,1,0,4.0,17.6,2020-06-24T17:00:00Z,26,2,0,0,0,0,40,0,6908,1,1,1.0,4,91,265,174,54,True,0
Andy_King_480,0,0,0,0,0.0,480,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,4,0,0,0,0,40,0,29070,0,0,0.0,0,46,2336,2290,42,True,0
Andy_Lonergan_530,0,0,0,0,0.0,530,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,2006,0,4,0.0,0,-4,10,14,42,True,0
Angelo_Ogbonna_377,0,0,0,0,0.0,377,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,68266,0,2,0.0,0,-3584,180,3764,45,False,0
Angel_Gomes_245,0,0,0,0,0.0,245,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,6934,0,3,0.0,0,-37,59,96,47,True,0
Angus_Gunn_319,0,0,0,0,0.0,319,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,1,0,0,0,0,40,0,102732,2,0,0.0,0,-1477,814,2291,42,True,0
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,2884,0,1,0.0,0,31,233,202,39,True,0
Anthony_Gordon_561,0,0,5,0,0.1,561,307,0,0,0.4,2.2,2020-06-24T17:00:00Z,1,14,0,0,0,0,40,0,4196,1,0,2.0,1,173,350,177,45,False,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,9,0,0,0,0,40,0,659,0,0,0.0,0,3,12,9,53,False,0
Anthony_Martial_239,0,3,63,1,15.8,239,305,0,3,20.4,103.4,2020-06-24T17:00:00Z,79,15,0,0,0,0,40,0,844178,0,3,85.0,21,-11033,51238,62271,80,True,0
Antonio_Rüdiger_104,0,0,14,0,0.2,104,302,1,0,1.3,12.8,2020-06-25T19:15:00Z,90,11,0,0,0,0,40,0,50621,1,2,0.0,2,-1120,1153,2273,60,True,0
Anwar_El Ghazi_30,0,0,11,0,25.6,30,306,1,0,5.3,8.6,2020-06-24T17:00:00Z,69,13,0,0,0,0,40,0,73414,1,1,19.0,2,-15667,1050,16717,55,False,0
Archie_Mair_551,0,0,0,0,0.0,551,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,8,0,0,0,0,40,0,5641,1,0,0.0,0,-47,138,185,40,True,0
Armando_Broja_631,0,0,0,0,0.0,631,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,906,1,2,0.0,0,6,158,152,45,True,0
Arnaut_Danjuma Groeneveld_492,0,0,0,0,1.4,492,310,0,0,0.1,0.0,2020-06-24T17:00:00Z,24,20,0,0,0,0,40,0,2148,0,1,1.0,1,-6,23,29,58,False,0
Arthur_Masuaku_378,0,0,0,0,0.0,378,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,34826,0,2,0.0,0,-299,979,1278,41,False,0
Artur_Boruc_73,0,0,0,0,0.0,73,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,18494,0,1,0.0,0,-97,154,251,42,False,0
Ashley_Barnes_90,0,0,0,0,0.0,90,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,160316,0,1,0.0,0,-860,51,911,61,True,0
Ashley_Westwood_101,0,0,14,1,24.0,101,301,0,0,3.6,12.2,2020-06-25T17:00:00Z,90,18,0,0,0,0,40,0,49803,0,1,0.0,3,-1092,1535,2627,55,True,0
Ashley_Young_224,0,0,0,0,0.0,224,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,21942,0,3,0.0,0,-112,18,130,54,True,0
Asmir_Begovic_72,0,0,0,0,0.0,72,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,51772,0,1,0.0,0,-259,31,290,42,False,0
Axel_Tuanzebe_481,0,0,0,0,0.0,481,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,7431,0,3,0.0,0,-113,9,122,44,True,0
Aymeric_Laporte_202,0,0,15,0,12.8,202,302,1,0,3.1,14.6,2020-06-25T19:15:00Z,73,6,0,0,0,0,40,0,244402,1,2,4.0,2,-11855,11897,23752,63,False,0
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,5,0,0,0,0,40,0,883,0,1,0.0,0,-29,22,51,45,False,0
Ayoze_Pérez_265,0,0,1,0,0.5,265,303,0,0,0.4,0.0,2020-06-23T17:00:00Z,17,4,0,0,0,0,40,0,439797,0,0,4.0,1,-19055,4419,23474,62,True,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,5796,0,1,0.0,0,51,158,107,43,True,0
Bamidele_Alli_344,0,0,0,0,15.8,344,309,0,0,2.5,3.0,2020-06-23T19:15:00Z,58,19,0,0,0,0,40,0,262446,0,2,6.0,1,-5843,11775,17618,83,True,0
Beni_Baningime_557,0,0,0,0,0.0,557,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,14,0,0,0,0,40,0,966,1,0,0.0,0,2,75,73,45,False,0
Benjamin_Chilwell_161,0,2,26,1,23.6,161,303,0,0,4.5,13.6,2020-06-23T17:00:00Z,90,4,0,0,0,0,40,0,722971,0,0,8.0,8,64386,73210,8824,55,True,0
Benjamin_Mendy_204,0,0,4,0,25.1,204,302,1,0,3.9,0.6,2020-06-25T19:15:00Z,58,6,0,0,0,0,40,0,99077,1,2,13.0,1,-971,6961,7932,55,False,0
Ben_Davies_329,0,2,25,1,21.6,329,309,0,0,4.1,17.6,2020-06-23T19:15:00Z,90,19,0,0,0,0,40,0,11176,0,2,2.0,7,1069,1390,321,53,True,1
Ben_Foster_366,0,0,16,0,0.0,366,301,1,0,2.7,27.0,2020-06-25T17:00:00Z,90,5,0,0,0,0,40,3,284959,0,1,0.0,3,10380,17902,7522,49,False,0
Ben_Gibson_89,0,0,0,0,0.0,89,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,171545,0,1,0.0,0,-1300,1069,2369,39,True,0
Ben_Godfrey_273,0,0,13,0,0.8,273,307,1,0,1.6,14.8,2020-06-24T17:00:00Z,90,8,0,0,0,0,40,0,11574,1,0,0.0,2,-2,196,198,44,True,0
Ben_Johnson_384,0,0,0,0,0.0,384,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,176666,0,2,0.0,0,-1895,581,2476,40,False,0
Ben_Mee_83,0,2,28,1,10.3,83,301,0,0,3.7,24.8,2020-06-25T17:00:00Z,90,18,0,0,0,0,40,0,83008,0,1,2.0,8,130,2696,2566,50,True,0
Ben_Osborn_472,0,0,0,0,0.0,472,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,12,0,0,0,0,40,0,2723,0,3,0.0,0,-56,19,75,47,False,0
Beram_Kayal_56,0,0,0,0,0.0,56,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,9,0,0,0,0,40,0,11174,0,0,0.0,0,-201,97,298,43,False,0
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,2,0,13.1,218,302,1,0,2.7,0.0,2020-06-25T19:15:00Z,54,6,0,0,0,0,40,0,657346,1,2,14.0,1,-15647,5923,21570,77,False,0
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,630,0,2,0.0,0,3,37,34,45,False,0
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,9,0,0,0,0,40,0,8089,0,0,0.0,0,-63,38,101,43,False,0
Bernard_Anício Caldeira Duarte_152,0,0,17,1,37.8,152,307,0,0,6.1,19.6,2020-06-24T17:00:00Z,86,14,0,0,0,0,40,0,49106,1,0,4.0,3,-44,483,527,64,False,0
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,3,0,0,0,0,40,0,3506,0,1,0.0,0,-29,47,76,45,True,0
Bernd_Leno_14,0,0,0,0,0.0,14,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,16,0,0,0,0,40,0,423066,2,0,0.0,0,-164520,3018,167538,49,False,0
Billy_Gilmour_533,0,0,3,0,10.0,533,302,0,0,1.1,1.2,2020-06-25T19:15:00Z,1,11,0,0,0,0,40,0,27211,1,2,0.0,1,-2364,1444,3808,45,True,0
Billy_Sharp_298,0,0,0,0,0.0,298,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,12,0,0,0,0,40,0,44568,0,3,0.0,0,-5472,872,6344,56,False,0
Birkir_Bjarnason_33,0,0,0,0,0.0,33,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,13,0,0,0,0,40,0,2301,1,1,0.0,0,-19,3,22,45,False,0
Bjorn_Engels_455,0,0,0,0,0.0,455,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,13,0,0,0,0,40,0,32557,1,1,0.0,0,-2469,19,2488,43,False,0
Bobby_Thomas_639,0,0,0,0,0.0,639,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,125,0,1,0.0,0,61,70,9,40,True,0
Borja_González Tomás_623,0,0,0,0,0.0,623,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,13,0,0,0,0,40,0,800,1,1,0.0,0,-196,49,245,54,False,0
Brandon_Austin_558,0,0,0,0,0.0,558,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,19,0,0,0,0,40,0,13131,0,2,0.0,0,-117,137,254,40,True,0
Brandon_Pierrick_580,0,0,2,0,0.0,580,304,0,0,0.2,2.0,2020-06-24T19:15:00Z,6,10,0,0,0,0,40,0,495,0,4,0.0,1,-13,22,35,45,False,0
Brandon_Williams_549,0,0,0,0,0.0,549,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,305168,0,3,0.0,0,-14049,5575,19624,42,True,0
Bruno André_Cavaco Jordao_609,0,0,0,0,0.0,609,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,3,0,0,0,0,40,0,1091,0,1,0.0,0,-9,80,89,45,True,0
Bruno Miguel_Borges Fernandes_618,0,0,12,1,21.0,618,305,0,0,5.7,12.8,2020-06-24T17:00:00Z,79,15,0,0,0,0,40,0,1557042,0,3,23.0,3,206767,217728,10961,87,True,0
Bukayo_Saka_541,0,0,6,1,27.6,541,308,0,0,4.2,10.8,2020-06-25T17:00:00Z,90,16,0,0,0,0,40,0,404723,2,0,4.0,2,5952,48434,42482,47,False,1
Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,34321,1,2,0.0,0,-1230,558,1788,52,True,0
Callum_Robinson_453,0,0,0,0,0.0,453,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,12,0,0,0,0,40,0,15602,0,3,0.0,0,-88,18,106,49,False,0
Callum_Slattery_327,0,0,0,0,0.0,327,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,1,0,0,0,0,40,0,19845,2,0,0.0,0,-219,12,231,44,True,0
Callum_Wilson_67,0,0,-1,0,0.8,67,310,1,0,0.2,0.0,2020-06-24T17:00:00Z,90,20,0,0,0,0,40,0,343533,0,1,2.0,1,-5813,1754,7567,74,False,1
Calum_Chambers_467,0,0,0,0,0.0,467,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,16,0,0,0,0,40,0,44003,2,0,0.0,0,-280,13,293,43,False,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,2361,0,4,0.0,0,-43,25,68,44,True,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,17,0,0,0,0,40,0,34612,0,2,0.0,0,-428,317,745,43,False,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,16,0,0,0,0,40,0,1575,2,0,0.0,0,-3,9,12,45,False,0
Cenk_Tosun_146,0,0,0,0,0.0,146,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,10,0,0,0,0,40,0,9160,0,4,0.0,0,-157,8,165,57,False,0
Charlie_Austin_312,0,0,0,0,0.0,312,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,1,0,0,0,0,40,0,3444,2,0,0.0,0,-12,18,30,60,True,0
Charlie_Daniels_60,0,0,0,0,0.0,60,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,5324,0,1,0.0,0,-3,24,27,42,False,0
Charlie_Taylor_87,0,0,25,1,5.1,87,301,0,0,2.6,21.0,2020-06-25T17:00:00Z,90,18,0,0,0,0,40,0,151510,0,1,0.0,6,5312,15936,10624,43,True,0
Cheikhou_Kouyaté_139,0,0,11,0,0.8,139,304,3,0,1.2,10.8,2020-06-24T19:15:00Z,65,10,0,0,0,0,40,0,17944,0,4,0.0,2,-161,439,600,49,False,0
Che_Adams_437,0,0,0,0,0.0,437,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,1,0,0,0,0,40,0,23737,2,0,0.0,0,-78,245,323,53,True,0
Christian_Atsu_267,0,0,0,0,0.0,267,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,2,0,0,0,0,40,0,8281,1,1,0.0,0,-32,73,105,53,True,0
Christian_Benteke_129,0,0,0,0,0.0,129,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,10,0,0,0,0,40,0,41307,0,4,0.0,0,-210,575,785,57,False,0
Christian_Eriksen_343,0,0,0,0,0.0,343,309,0,0,0.0,0.0,2020-06-23T19:15:00Z,0,19,0,0,0,0,40,0,178371,0,2,0.0,0,-894,36,930,86,True,0
Christian_Fuchs_163,0,0,0,0,0.0,163,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,4,0,0,0,0,40,0,27159,0,0,0.0,0,-7,494,501,42,True,0
Christian_Kabasele_354,0,0,3,0,0.0,354,301,0,0,0.1,0.6,2020-06-25T17:00:00Z,45,5,0,0,0,0,40,0,35947,0,1,0.0,1,4874,6989,2115,43,False,0
Christian_Pulisic_431,0,0,23,0,2.0,431,302,1,1,10.9,38.8,2020-06-25T19:15:00Z,90,11,0,0,0,0,40,0,292191,1,2,68.0,7,16488,22478,5990,69,True,0
Christian_Saydee_564,0,0,0,0,0.0,564,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,696,0,1,0.0,0,5,58,53,45,False,0
Christoph_Zimmermann_275,0,0,0,0,0.0,275,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,8,0,0,0,0,40,0,2718,1,0,0.0,0,-192,27,219,44,True,0
Chris_Basham_423,0,0,13,0,1.1,423,305,3,0,1.1,10.2,2020-06-24T17:00:00Z,90,12,0,0,0,0,40,0,135512,0,3,0.0,1,-5321,12375,17696,46,False,0
Chris_Mepham_61,0,0,0,0,0.0,61,310,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,20,0,0,0,0,40,0,46355,0,1,0.0,0,-99,43,142,43,False,0
Chris_Smalling_223,0,0,0,0,0.0,223,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,9084,0,3,0.0,0,-19,13,32,52,True,0
Chris_Wood_91,0,0,0,0,0.0,91,301,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,18,0,0,0,0,40,0,75859,0,1,0.0,0,-7062,310,7372,61,True,0
Ciaran_Clark_259,0,0,0,0,0.0,259,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,2,0,0,0,0,40,0,16511,1,1,0.0,0,-251,189,440,43,True,0
Claudio_Bravo_213,0,0,0,0,0.0,213,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,6,0,0,0,0,40,0,23041,1,2,0.0,0,-153,105,258,47,False,0
Cole_Palmer_643,0,0,0,0,0.0,643,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,6,0,0,0,0,40,0,0,1,2,0.0,0,0,0,0,45,False,0
Connor_Wickham_130,0,0,0,0,0.0,130,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,10,0,0,0,0,40,0,140399,0,4,0.0,0,-630,161,791,43,False,0
Conor_Coady_403,0,0,25,1,0.3,403,310,0,0,1.6,16.0,2020-06-24T17:00:00Z,90,3,0,0,0,0,40,0,152446,0,1,0.0,6,5364,9145,3781,51,True,0
Conor_Hourihane_28,1,1,16,0,43.3,28,306,0,0,7.4,22.2,2020-06-24T17:00:00Z,20,13,0,0,0,0,40,0,11440,1,1,8.0,5,-214,236,450,57,False,0
Craig_Cathcart_358,0,0,4,0,0.0,358,301,1,0,2.1,4.4,2020-06-25T17:00:00Z,45,5,0,0,0,0,40,0,258985,0,1,17.0,1,-6153,11269,17422,43,False,0
Craig_Dawson_439,0,0,11,0,0.1,439,301,1,0,6.0,21.6,2020-06-25T17:00:00Z,90,5,0,0,0,0,40,0,15048,0,1,38.0,2,2081,2569,488,48,False,0
Curtis_Jones_569,0,0,0,0,0.0,569,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,780,0,4,0.0,0,-17,53,70,45,True,0
Cédric_Soares_486,0,0,0,0,0.0,486,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,16,0,0,0,0,40,0,15237,2,0,0.0,0,-1187,28,1215,48,False,0
César_Azpilicueta_105,0,0,12,0,1.8,105,302,1,0,2.4,14.4,2020-06-25T19:15:00Z,90,11,0,0,0,0,40,0,459175,1,2,8.0,2,10727,18558,7831,59,True,0
Dale_Stephens_57,0,0,9,1,31.7,57,303,0,0,4.6,12.8,2020-06-23T17:00:00Z,90,9,0,0,0,0,40,0,118788,0,0,1.0,2,-950,423,1373,44,False,1
Daniel_Amartey_178,0,0,0,0,0.0,178,303,0,0,0.0,0.0,2020-06-23T17:00:00Z,0,4,0,0,0,0,40,0,20958,0,0,0.0,0,-311,952,1263,42,True,0
