name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Andrew_Surman_80,0,0,0,0,0.0,80,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,2739,4,1,0.0,0,-23,16,39,47,True,0
Andre_Gray_364,0,0,0,0,0.0,364,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,16,0,0,0,0,41,0,27271,3,1,0.0,0,15,339,324,55,True,0
Andre_Green_32,0,0,0,0,0.0,32,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,20,0,0,0,0,41,0,775,1,0,0.0,0,6,14,8,48,True,0
Andriy_Yarmolenko_392,0,0,22,0,1.3,392,320,0,1,5.5,34.4,2020-07-01T19:15:00Z,12,6,0,0,0,0,41,0,54063,2,3,19.0,6,-288,49,337,52,True,0
Andros_Townsend_135,0,0,7,0,7.2,135,315,1,0,3.6,7.6,2020-06-29T19:00:00Z,76,5,0,0,0,0,41,0,71518,1,0,21.0,2,232,558,326,56,True,0
André Filipe_Tavares Gomes_422,0,0,12,0,1.8,422,316,1,0,1.3,11.4,2020-07-01T17:00:00Z,90,9,0,0,0,0,41,0,22970,1,2,0.0,2,286,515,229,52,True,0
Andy_Carroll_520,0,0,1,0,5.3,520,313,1,0,3.1,4.4,2020-07-01T17:00:00Z,28,3,0,0,0,0,41,0,7596,4,1,21.0,1,588,742,154,54,False,0
Andy_King_480,0,0,0,0,0.0,480,316,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,8,0,0,0,0,41,0,29797,1,2,0.0,0,115,1740,1625,42,False,0
Andy_Lonergan_530,0,0,0,0,0.0,530,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,11,0,0,0,0,41,0,2009,0,4,0.0,0,-11,6,17,42,False,0
Angelo_Ogbonna_377,0,0,11,0,0.0,377,320,2,0,1.1,11.0,2020-07-01T19:15:00Z,90,6,0,0,0,0,41,0,66853,2,3,0.0,1,-1566,137,1703,45,True,0
Angel_Gomes_245,0,0,0,0,0.0,245,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,4,0,0,0,0,41,0,6891,3,0,0.0,0,-55,33,88,47,False,0
Angus_Gunn_319,0,0,0,0,0.0,319,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,18,0,0,0,0,41,0,102068,3,1,0.0,0,-733,353,1086,42,False,0
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,2813,1,0,0.0,0,37,126,89,39,False,0
Anthony_Gordon_561,1,1,21,0,22.8,561,316,1,0,5.6,31.0,2020-07-01T17:00:00Z,78,9,0,0,0,0,41,0,4358,1,2,2.0,6,94,264,170,45,True,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,12,0,0,0,0,41,0,663,3,0,0.0,0,1,9,8,53,True,0
Anthony_Martial_239,0,0,2,1,3.7,239,314,0,0,1.5,1.2,2020-06-30T19:15:00Z,77,4,0,0,0,0,41,0,1237575,3,0,10.0,3,362434,370979,8545,81,False,0
Antonio_Rüdiger_104,0,0,16,0,5.2,104,320,3,0,3.5,29.8,2020-07-01T19:15:00Z,90,19,0,0,0,0,41,0,52732,2,3,0.0,1,865,2183,1318,60,False,0
Anwar_El Ghazi_30,0,0,1,0,0.8,30,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,8,20,0,0,0,0,41,0,68758,1,0,0.0,1,-6100,781,6881,54,True,0
Archie_Mair_551,0,0,0,0,0.0,551,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,1,0,0,0,0,41,0,5634,0,4,0.0,0,-43,72,115,40,False,0
Armando_Broja_631,0,0,0,0,0.0,631,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,992,2,3,0.0,0,16,120,104,45,False,0
Arnaut_Danjuma Groeneveld_492,0,0,3,0,12.8,492,313,3,0,2.3,1.6,2020-07-01T17:00:00Z,61,13,0,0,0,0,41,0,2156,4,1,9.0,2,-17,10,27,58,True,0
Arthur_Masuaku_378,0,0,0,0,0.0,378,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,6,0,0,0,0,41,0,33949,2,3,0.0,0,-865,168,1033,41,True,0
Artur_Boruc_73,0,0,0,0,0.0,73,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,18459,4,1,0.0,0,-78,75,153,42,True,0
Ashley_Barnes_90,0,0,0,0,0.0,90,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,159766,1,0,0.0,0,-576,22,598,61,False,0
Ashley_Westwood_101,1,0,23,1,24.7,101,315,0,0,5.1,26.0,2020-06-29T19:00:00Z,90,7,0,0,0,0,41,0,48820,1,0,0.0,6,-1030,1336,2366,55,False,0
Ashley_Young_224,0,0,0,0,0.0,224,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,4,0,0,0,0,41,0,21898,3,0,0.0,0,-58,11,69,54,False,0
Asmir_Begovic_72,0,0,0,0,0.0,72,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,51606,4,1,0.0,0,-171,16,187,42,True,0
Axel_Tuanzebe_481,0,0,0,0,0.0,481,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,4,0,0,0,0,41,0,7390,3,0,0.0,0,-51,5,56,44,False,0
Aymeric_Laporte_202,0,0,28,1,0.2,202,317,0,0,2.5,25.0,2020-07-02T19:15:00Z,78,10,0,0,0,0,41,0,237066,0,4,0.0,6,-9398,4427,13825,63,True,0
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,16,0,0,0,0,41,0,897,3,1,0.0,0,-5,27,32,45,True,0
Ayoze_Pérez_265,0,0,3,0,0.5,265,316,0,0,1.9,0.0,2020-07-01T17:00:00Z,9,8,0,0,0,0,41,0,420244,1,2,18.0,1,-19159,1919,21078,61,False,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,5814,1,0,0.0,0,4,39,35,43,False,0
Bamidele_Alli_344,0,0,3,0,1.2,344,318,1,0,0.4,0.4,2020-07-02T17:00:00Z,19,15,0,0,0,0,41,0,254111,1,3,2.0,1,-8150,4578,12728,83,False,0
Beni_Baningime_557,0,0,0,0,0.0,557,316,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,9,0,0,0,0,41,0,961,1,2,0.0,0,-20,30,50,45,True,0
Benjamin_Chilwell_161,0,0,19,0,40.6,161,316,2,0,6.4,15.8,2020-07-01T17:00:00Z,90,8,0,0,0,0,41,0,748829,1,2,8.0,1,29671,39196,9525,56,False,0
Benjamin_Mendy_204,0,0,25,1,19.9,204,317,0,0,3.4,14.0,2020-07-02T19:15:00Z,90,10,0,0,0,0,41,0,92812,0,4,0.0,5,-6547,1753,8300,55,True,1
Ben_Davies_329,0,0,14,0,13.8,329,318,2,0,2.7,9.2,2020-07-02T17:00:00Z,80,15,0,0,0,0,41,0,13439,1,3,4.0,1,1736,2077,341,53,False,0
Ben_Foster_366,0,0,16,0,0.0,366,319,3,0,2.3,23.4,2020-06-28T15:30:00Z,90,16,0,0,0,0,41,4,288932,3,1,0.0,2,3184,9091,5907,49,True,0
Ben_Gibson_89,0,0,0,0,0.0,89,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,170063,1,0,0.0,0,-1163,517,1680,39,False,0
Ben_Godfrey_273,0,0,12,0,11.7,273,311,4,0,2.4,9.8,2020-07-01T17:00:00Z,90,1,0,0,0,0,41,0,11584,0,4,2.0,0,-42,73,115,44,False,0
Ben_Johnson_384,0,0,0,0,0.0,384,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,6,0,0,0,0,41,0,175039,2,3,0.0,0,-1701,373,2074,40,True,0
Ben_Mee_83,0,3,38,1,0.2,83,315,0,1,7.2,54.4,2020-06-29T19:00:00Z,90,7,0,0,0,0,41,0,84828,1,0,17.0,15,1366,2988,1622,50,False,0
Ben_Osborn_472,0,0,15,0,27.2,472,318,1,0,4.7,15.6,2020-07-02T17:00:00Z,90,17,0,0,0,0,41,0,2699,1,3,4.0,2,-36,9,45,47,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,12,0,0,0,0,41,0,11079,3,0,0.0,0,-129,80,209,43,True,0
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,1,0,0.3,218,317,0,0,0.1,0.2,2020-07-02T19:15:00Z,11,10,0,0,0,0,41,0,642711,0,4,0.0,1,-15484,4680,20164,77,True,0
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,6,0,0,0,0,41,0,652,2,3,0.0,0,0,28,28,45,True,0
Bernardo_Fernandes da Silva Junior_39,0,0,4,0,0.1,39,314,0,0,0.4,4.2,2020-06-30T19:15:00Z,9,12,0,0,0,0,41,0,8064,3,0,0.0,1,-44,35,79,43,True,0
Bernard_Anício Caldeira Duarte_152,0,0,3,0,1.8,152,316,0,0,0.5,3.4,2020-07-01T17:00:00Z,11,9,0,0,0,0,41,0,49124,1,2,0.0,1,-72,433,505,64,True,0
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,2,0,0,0,0,41,0,3476,1,0,0.0,0,-37,21,58,45,False,0
Bernd_Leno_14,0,0,0,0,0.0,14,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,14,0,0,0,0,41,0,385400,0,4,0.0,0,-51964,138,52102,49,True,0
Billy_Gilmour_533,0,0,0,0,0.0,533,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,25490,2,3,0.0,0,-2001,743,2744,44,False,0
Billy_Sharp_298,0,0,0,0,0.0,298,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,17,0,0,0,0,41,0,40835,1,3,0.0,0,-3991,372,4363,55,True,0
Birkir_Bjarnason_33,0,0,0,0,0.0,33,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,20,0,0,0,0,41,0,2305,1,0,0.0,0,4,12,8,45,True,0
Bjorn_Engels_455,0,0,0,0,0.0,455,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,20,0,0,0,0,41,0,31514,1,0,0.0,0,-1177,7,1184,43,True,0
Bobby_Thomas_639,0,0,0,0,0.0,639,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,358,1,0,0.0,0,109,132,23,40,False,0
Borja_González Tomás_623,0,0,0,0,0.0,623,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,20,0,0,0,0,41,0,721,1,0,0.0,0,-95,44,139,53,True,0
Brandon_Austin_558,0,0,0,0,0.0,558,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,15,0,0,0,0,41,0,13058,1,3,0.0,0,-114,68,182,40,False,0
Brandon_Pierrick_580,0,0,0,0,0.0,580,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,5,0,0,0,0,41,0,504,1,0,0.0,0,-8,15,23,45,True,0
Brandon_Williams_549,0,0,6,0,11.1,549,314,0,0,3.6,6.6,2020-06-30T19:15:00Z,26,4,0,0,0,0,41,0,280459,3,0,18.0,1,-24048,2142,26190,41,False,0
Bruno André_Cavaco Jordao_609,0,0,0,0,0.0,609,312,0,0,0.0,0.0,2020-06-27T11:30:00Z,0,2,0,0,0,0,41,0,1125,1,0,0.0,0,-1,53,54,45,False,0
Bruno Miguel_Borges Fernandes_618,0,2,49,1,23.1,618,314,0,2,12.1,71.6,2020-06-30T19:15:00Z,63,4,0,0,0,0,41,0,1580556,3,0,26.0,15,34625,75068,40443,87,False,0
Bukayo_Saka_541,0,0,0,0,0.0,541,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,14,0,0,0,0,41,0,422586,0,4,0.0,0,12763,31593,18830,47,True,0
Callum_Hudson-Odoi_116,0,0,0,0,0.0,116,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,32657,2,3,0.0,0,-1711,52,1763,52,False,0
Callum_Robinson_453,0,0,0,0,0.0,453,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,17,0,0,0,0,41,0,15543,1,3,0.0,0,-60,7,67,49,True,0
Callum_Slattery_327,0,0,0,0,0.0,327,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,18,0,0,0,0,41,0,19678,3,1,0.0,0,-164,11,175,44,False,0
Callum_Wilson_67,0,0,0,0,0.0,67,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,330022,4,1,0.0,0,-13542,370,13912,74,True,0
Calum_Chambers_467,0,0,0,0,0.0,467,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,14,0,0,0,0,41,0,43809,0,4,0.0,0,-207,10,217,43,True,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,11,0,0,0,0,41,0,2381,0,4,0.0,0,-7,19,26,44,False,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,6,0,0,0,0,41,0,33843,2,3,0.0,0,-773,147,920,43,True,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,14,0,0,0,0,41,0,1577,0,4,0.0,0,0,3,3,45,True,0
Cenk_Tosun_146,0,0,0,0,0.0,146,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,5,0,0,0,0,41,0,9092,1,0,0.0,0,-73,3,76,57,True,0
Charlie_Austin_312,0,0,0,0,0.0,312,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,18,0,0,0,0,41,0,3440,3,1,0.0,0,-3,15,18,60,False,0
Charlie_Daniels_60,0,0,0,0,0.0,60,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,5301,4,1,0.0,0,-24,6,30,42,True,0
Charlie_Taylor_87,0,1,26,1,2.5,87,315,0,0,2.5,22.4,2020-06-29T19:00:00Z,90,7,0,0,0,0,41,0,153445,1,0,0.0,7,2082,5241,3159,43,False,0
Cheikhou_Kouyaté_139,0,0,3,0,0.9,139,315,0,0,0.3,1.8,2020-06-29T19:00:00Z,45,5,0,0,0,0,41,0,18151,1,0,0.0,1,125,627,502,49,True,0
Che_Adams_437,1,0,10,0,0.3,437,319,1,0,4.0,4.4,2020-06-28T15:30:00Z,15,18,0,0,0,0,41,0,23694,3,1,35.0,4,-69,155,224,53,False,0
Christian_Atsu_267,0,0,0,0,0.0,267,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,3,0,0,0,0,41,0,8233,4,1,0.0,0,-61,49,110,53,False,0
Christian_Benteke_129,0,0,0,0,0.0,129,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,5,0,0,0,0,41,0,40588,1,0,0.0,0,-786,212,998,57,True,0
Christian_Eriksen_343,0,0,0,0,0.0,343,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,15,0,0,0,0,41,0,177972,1,3,0.0,0,-443,22,465,86,False,0
Christian_Fuchs_163,0,0,0,0,0.0,163,316,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,8,0,0,0,0,41,0,27074,1,2,0.0,0,-144,279,423,42,False,0
Christian_Kabasele_354,0,0,0,0,0.0,354,319,0,0,0.0,0.0,2020-06-28T15:30:00Z,0,16,0,0,0,0,41,0,35837,3,1,0.0,0,291,1294,1003,43,True,0
Christian_Pulisic_431,2,0,15,0,16.2,431,320,3,0,4.4,0.2,2020-07-01T19:15:00Z,90,19,0,0,0,0,41,0,477940,2,3,28.0,8,163557,167333,3776,70,False,0
Christian_Saydee_564,0,0,0,0,0.0,564,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,13,0,0,0,0,41,0,696,4,1,0.0,0,-12,22,34,45,True,0
Christoph_Zimmermann_275,0,0,0,0,0.0,275,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,1,0,0,0,0,41,0,2616,0,4,0.0,0,-102,5,107,44,False,0
Chris_Basham_423,1,0,22,0,11.1,423,318,1,0,4.5,31.8,2020-07-02T17:00:00Z,90,17,0,0,0,0,41,0,132389,1,3,2.0,5,-4750,3858,8608,46,True,0
Chris_Mepham_61,0,0,4,0,4.3,61,313,0,0,1.5,8.2,2020-07-01T17:00:00Z,10,13,0,0,0,0,41,0,46253,4,1,2.0,1,-113,21,134,43,True,0
Chris_Smalling_223,0,0,0,0,0.0,223,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,4,0,0,0,0,41,0,9087,3,0,0.0,0,-8,6,14,52,False,0
Chris_Wood_91,0,0,0,0,0.0,91,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,7,0,0,0,0,41,0,70318,1,0,0.0,0,-5577,47,5624,61,False,0
Ciaran_Clark_259,0,0,0,0,0.0,259,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,3,0,0,0,0,41,0,15940,4,1,0.0,0,-566,11,577,43,False,0
Claudio_Bravo_213,0,0,0,0,0.0,213,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,10,0,0,0,0,41,0,23057,0,4,0.0,0,-78,69,147,47,True,0
Cole_Palmer_643,0,0,0,0,0.0,643,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,10,0,0,0,0,41,0,22,0,4,0.0,0,12,14,2,45,True,0
Connor_Wickham_130,0,0,0,0,0.0,130,315,0,0,0.0,0.0,2020-06-29T19:00:00Z,0,5,0,0,0,0,41,0,139824,1,0,0.0,0,-589,78,667,43,True,0
Conor_Coady_403,0,1,24,1,0.3,403,312,0,0,1.0,9.4,2020-06-27T11:30:00Z,90,2,0,0,0,0,41,0,157913,1,0,0.0,7,5236,7589,2353,51,False,0
Conor_Hourihane_28,0,0,7,0,29.8,28,312,0,0,5.5,7.6,2020-06-27T11:30:00Z,59,20,0,0,0,0,41,0,11525,1,0,18.0,1,3,279,276,57,True,0
Craig_Cathcart_358,0,0,14,0,0.7,358,319,3,0,1.2,10.8,2020-06-28T15:30:00Z,90,16,0,0,0,0,41,0,255400,3,1,0.0,0,-4477,6538,11015,43,True,1
Craig_Dawson_439,0,0,5,0,10.4,439,319,3,0,4.3,10.8,2020-06-28T15:30:00Z,90,16,0,0,0,0,41,0,15778,3,1,22.0,0,599,1033,434,48,True,1
Curtis_Jones_569,0,0,0,0,0.0,569,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,11,0,0,0,0,41,0,815,0,4,0.0,0,12,62,50,45,False,0
Cédric_Soares_486,0,0,22,0,4.7,486,311,0,1,5.4,42.4,2020-07-01T17:00:00Z,13,14,0,0,0,0,41,0,14838,0,4,7.0,7,-432,14,446,48,True,0
