name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Felipe Anderson_Pereira Gomes_390,1,1,30,0,38.9,390,200,2,0,7.9,37.6,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,205384,2,1,2.0,6,-1669,599,2268,66,True,0
Nick_Pope_93,0,0,13,0,0.0,93,193,2,0,1.4,14.4,2019-12-28T19:45:00Z,90,12,0,0,0,0,20,2,1030760,2,0,0.0,1,-17091,9081,26172,47,True,0
Steven_Defour_99,0,0,0,0,0.0,99,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,12,0,0,0,0,20,0,255,2,0,0.0,0,0,7,7,55,True,0
Adam_Masina_355,0,0,3,0,0.0,355,199,0,0,0.2,2.0,2019-12-28T15:00:00Z,5,2,0,0,0,0,20,0,4381,0,3,0.0,1,-35,39,74,43,True,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,91043,2,1,0.0,0,-7624,192,7816,54,True,0
Phil_Foden_220,0,0,3,0,1.1,220,195,0,0,1.3,3.0,2019-12-29T18:00:00Z,9,15,0,0,0,0,20,0,22959,0,2,9.0,1,119,700,581,51,True,0
Marcos_Rojo_227,0,0,0,0,0.0,227,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,9565,2,0,0.0,0,-70,9,79,48,False,0
Moussa_Djenepo_438,0,0,6,0,15.1,438,198,0,0,5.2,11.6,2019-12-28T15:00:00Z,27,7,0,0,0,0,20,0,6198,1,1,25.0,1,-660,5,665,52,True,0
Adam_Idah_538,0,0,0,0,0.0,538,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,17,0,0,0,0,20,0,7908,2,2,0.0,0,-27,285,312,44,True,0
Ben_Davies_329,0,0,0,0,0.0,329,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,9030,2,2,0.0,0,-100,8,108,54,False,0
Francisco_Femenía Far_357,0,0,24,1,2.0,357,199,0,0,0.7,5.2,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,48542,0,3,0.0,6,6996,8920,1924,42,True,0
Matthew_Longstaff_540,0,0,0,0,0.0,540,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,17526,2,1,0.0,0,1990,2570,580,45,True,0
John_Fleck_301,0,0,18,0,2.8,301,195,2,0,1.1,7.8,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,0,163040,0,2,0.0,2,5639,17961,12322,49,False,0
Eric_Dier_350,0,0,0,0,0.0,350,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,14953,2,2,0.0,0,161,598,437,49,False,0
Oleksandr_Zinchenko_206,0,1,32,1,36.7,206,195,0,0,6.1,19.4,2019-12-29T18:00:00Z,90,15,0,0,0,0,20,0,184664,0,2,5.0,7,-1713,467,2180,52,True,0
Daniel_Amartey_178,0,0,0,0,0.0,178,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,19,0,0,0,0,20,0,24656,2,1,0.0,0,-67,772,839,43,False,0
Victor_Wanyama_348,0,0,0,0,0.0,348,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,7213,2,2,0.0,0,1,109,108,48,False,0
Jairo_Riedewald_539,0,0,12,0,2.3,539,198,1,0,1.5,11.0,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,960,1,1,2.0,2,18,41,23,45,False,0
Gabriel Teodoro_Martinelli Silva_504,0,0,0,0,0.0,504,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,127754,2,1,0.0,0,-10579,1650,12229,45,True,0
Japhet_Tanganga_583,0,0,0,0,0.0,583,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,264,2,2,0.0,0,129,150,21,40,False,0
Manuel_Lanzini_391,0,0,10,0,32.9,391,200,2,0,5.6,4.6,2019-12-28T17:30:00Z,69,9,0,0,0,0,20,0,51791,2,1,18.0,2,-158,193,351,62,True,0
Wilfried_Zaha_133,0,0,2,0,12.1,133,198,1,0,3.8,14.0,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,927372,1,1,12.0,2,-40964,28229,69193,69,False,0
Christoph_Zimmermann_275,0,0,11,0,0.3,275,197,2,0,2.9,28.6,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,2646,2,2,0.0,1,-43,99,142,44,True,0
Craig_Cathcart_358,0,2,29,1,0.4,358,199,0,0,2.1,20.6,2019-12-28T15:00:00Z,84,2,0,0,0,0,20,0,112132,0,3,0.0,8,7075,9549,2474,43,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,18596,0,2,0.0,0,-657,351,1008,43,True,0
Brandon_Pierrick_580,0,0,0,0,0.0,580,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,81,1,1,0.0,0,14,27,13,45,False,0
Sam_Surridge_71,0,0,0,0,0.0,71,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,4,0,0,0,0,20,0,33443,0,2,0.0,0,-322,339,661,43,False,0
Dwight_Gayle_554,0,0,2,0,1.6,554,196,0,0,0.4,0.0,2019-12-28T15:00:00Z,16,8,0,0,0,0,20,0,3541,2,1,2.0,1,-27,164,191,50,True,0
Giovani_Lo Celso_523,0,0,13,0,13.3,523,197,2,0,4.0,10.0,2019-12-28T17:30:00Z,73,14,0,0,0,0,20,0,18402,2,2,17.0,2,847,1098,251,73,False,0
Alfie_Whiteman_543,0,0,0,0,0.0,543,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,14,0,0,0,0,20,0,35748,2,2,0.0,0,709,1343,634,40,False,0
Callum_Hudson-Odoi_116,0,0,2,0,3.8,116,191,0,0,1.3,1.6,2019-12-29T14:00:00Z,20,1,0,0,0,0,20,0,36802,2,1,8.0,1,-1450,842,2292,54,False,0
Dan_Gosling_81,0,0,9,0,4.8,81,192,2,0,1.7,12.2,2019-12-28T12:30:00Z,90,4,0,0,0,0,20,0,6982,0,2,0.0,2,4791,5114,323,49,False,0
Dennis_Srbeny_279,0,0,0,0,0.0,279,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,17,0,0,0,0,20,0,3235,2,2,0.0,0,-56,23,79,52,True,0
Ezequiel_Schelotto_546,0,0,0,0,0.0,546,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,40853,0,2,0.0,0,1855,3559,1704,40,True,0
Demarai_Gray_175,0,0,25,0,22.0,175,200,1,1,10.3,43.0,2019-12-28T17:30:00Z,82,19,0,1,0,0,20,0,18080,2,1,38.0,5,-84,167,251,51,False,0
Will_Hughes_370,0,0,7,0,6.1,370,199,0,0,1.8,2.8,2019-12-28T15:00:00Z,45,2,0,0,0,0,20,0,27270,0,3,9.0,1,154,657,503,54,True,0
Mohamed_Elneny_20,0,0,0,0,0.0,20,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,55881,2,1,0.0,0,-1308,479,1787,43,True,0
Sergio_Agüero_210,0,2,33,1,5.1,210,195,0,1,5.9,31.2,2019-12-29T18:00:00Z,80,15,0,0,0,0,20,0,754514,0,2,23.0,8,26882,33222,6340,117,True,0
Martín_Montoya_38,0,0,26,1,3.3,38,192,0,0,2.4,20.8,2019-12-28T12:30:00Z,90,3,0,0,0,0,20,0,44384,0,2,0.0,6,-1431,1144,2575,44,True,0
Issa_Diop_381,0,0,10,0,0.2,381,200,2,0,2.6,26.2,2019-12-28T17:30:00Z,90,9,0,0,0,0,20,0,169471,2,1,0.0,0,-5292,314,5606,44,True,1
Pierre-Emerick_Aubameyang_11,0,3,35,0,12.8,11,191,2,1,11.0,46.2,2019-12-29T14:00:00Z,90,6,0,0,0,0,20,0,1298352,2,1,51.0,9,-27729,13916,41645,108,True,0
Alexandre_Lacazette_12,0,0,2,0,2.8,12,191,2,0,1.1,3.8,2019-12-29T14:00:00Z,90,6,0,0,0,0,20,0,116844,2,1,4.0,1,-2285,1932,4217,93,True,1
Maya_Yoshida_310,0,0,0,0,0.0,310,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,7,0,0,0,0,20,0,19736,1,1,0.0,0,-290,132,422,43,True,0
Leandro_Trossard_421,1,1,28,1,45.6,421,192,0,0,10.1,31.6,2019-12-28T12:30:00Z,90,3,0,0,0,0,20,0,24599,0,2,24.0,7,408,1979,1571,58,True,0
Scott_McTominay_248,0,0,0,0,0.0,248,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,145845,2,0,0.0,0,-31130,1090,32220,51,False,0
Asmir_Begovic_72,0,0,0,0,0.0,72,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,4,0,0,0,0,20,0,59073,0,2,0.0,0,-692,44,736,42,False,0
Chris_Smalling_223,0,0,0,0,0.0,223,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,9169,2,0,0.0,0,-1,26,27,53,False,0
Alireza_Jahanbakhsh_50,0,0,24,1,5.2,50,192,0,1,8.7,37.6,2019-12-28T12:30:00Z,83,3,0,0,0,0,20,0,4707,0,2,44.0,8,-20,25,45,58,True,0
Leon_Balogun_40,0,0,0,0,0.0,40,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,3989,0,2,0.0,0,-16,31,47,44,True,0
Danny_Ings_313,0,3,29,0,2.5,313,198,1,1,14.8,35.4,2019-12-28T15:00:00Z,90,7,0,0,0,0,20,0,1171576,1,1,110.0,9,124891,163408,38517,66,True,0
Reece_James_506,0,0,0,0,0.0,506,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,1,0,0,0,0,20,0,24743,2,1,0.0,0,-6936,169,7105,50,False,0
Nathaniel_Chalobah_374,0,0,2,0,0.1,374,199,0,0,1.9,0.0,2019-12-28T15:00:00Z,14,2,0,0,0,0,20,0,16457,0,3,21.0,1,1325,1667,342,44,True,0
Rui Pedro_dos Santos Patrício_411,0,0,11,0,0.0,411,194,1,0,1.5,15.0,2019-12-29T16:30:00Z,90,10,0,0,0,0,20,2,764454,0,1,0.0,2,-12243,6269,18512,52,False,0
Sebastian_Prödl_361,0,0,0,0,0.0,361,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,2,0,0,0,0,20,0,85815,0,3,0.0,0,-1518,47,1565,40,True,0
Marco_Stiepermann_285,0,0,3,0,4.1,285,197,1,0,3.2,8.4,2019-12-28T17:30:00Z,69,17,0,0,0,0,20,0,5107,2,2,19.0,2,-66,22,88,51,True,0
Ben_Johnson_384,0,0,0,0,0.0,384,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,93831,2,1,0.0,0,-971,251,1222,40,True,0
Reiss_Nelson_489,0,0,3,0,2.5,489,191,1,0,0.9,6.4,2019-12-29T14:00:00Z,85,6,0,0,0,0,20,0,7733,2,1,0.0,2,430,553,123,53,True,0
Nampalys_Mendy_179,0,0,18,0,15.3,179,200,1,0,2.5,10.0,2019-12-28T17:30:00Z,69,19,0,0,0,0,20,0,76900,2,1,0.0,2,-414,2355,2769,43,False,0
Diogo_Jota_410,0,0,6,0,0.9,410,194,1,0,2.5,7.2,2019-12-29T16:30:00Z,71,10,0,0,0,0,20,0,232837,0,1,17.0,2,-6759,2518,9277,61,False,0
Joshua_King_68,0,0,3,0,12.8,68,192,1,0,3.7,3.2,2019-12-28T12:30:00Z,72,4,0,0,0,0,20,0,290114,0,2,21.0,2,3223,7214,3991,61,False,0
James_Ward-Prowse_321,0,0,14,0,55.8,321,198,1,0,9.5,24.4,2019-12-28T15:00:00Z,90,7,0,0,0,0,20,0,166277,1,1,15.0,1,14914,24515,9601,59,True,1
Scott_Dann_127,0,0,0,0,0.0,127,198,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,16,0,0,0,0,20,0,12092,1,1,0.0,0,-509,6,515,43,False,0
Kepa_Arrizabalaga_111,0,0,10,0,0.0,111,191,1,0,0.7,7.2,2019-12-29T14:00:00Z,90,1,0,0,0,0,20,1,384111,2,1,0.0,2,-11782,2119,13901,55,False,0
Roberto_Jimenez Gago_450,0,0,0,0,0.0,450,200,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,9,0,0,0,0,20,0,33838,2,1,0.0,0,-800,359,1159,44,True,0
Christian_Eriksen_343,0,3,32,0,32.2,343,197,2,1,11.9,54.8,2019-12-28T17:30:00Z,90,14,0,0,0,0,20,0,201411,2,2,32.0,9,219,3068,2849,86,False,1
Harry_Kane_338,0,2,28,0,24.4,338,197,2,1,11.3,45.0,2019-12-28T17:30:00Z,90,14,0,0,0,0,20,0,1520967,2,2,44.0,8,33370,63396,30026,110,False,0
Dale_Stephens_57,0,0,6,0,0.7,57,192,0,0,0.6,5.2,2019-12-28T12:30:00Z,6,3,0,0,0,0,20,0,160644,0,2,0.0,1,3122,6302,3180,44,True,0
Nicolás_Otamendi_208,0,0,0,0,0.0,208,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,198137,0,2,0.0,0,5829,12808,6979,50,True,0
Keinan_Davis_34,0,0,0,0,0.0,34,199,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,18,0,0,0,0,20,0,18392,0,3,0.0,0,-63,433,496,43,False,0
Ismaïla_Sarr_525,0,0,23,1,17.4,525,199,0,1,13.9,39.0,2019-12-28T15:00:00Z,90,2,0,0,0,0,20,0,21242,0,3,83.0,7,4377,6409,2032,62,True,1
Andy_Carroll_520,1,0,15,0,33.9,520,196,2,0,15.3,31.6,2019-12-28T15:00:00Z,90,8,0,0,0,0,20,0,8795,2,1,87.0,5,-314,389,703,54,True,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,21532,2,1,0.0,0,-165,5,170,52,False,0
Che_Adams_437,0,0,10,0,17.7,437,198,1,0,2.9,7.2,2019-12-28T15:00:00Z,62,7,0,0,0,0,20,0,23803,1,1,4.0,2,-94,249,343,53,True,0
Douglas Luiz_Soares de Paulo_470,0,0,12,0,17.7,470,199,3,0,4.9,19.2,2019-12-28T15:00:00Z,90,18,0,0,0,0,20,0,258001,0,3,12.0,2,2510,11179,8669,44,False,0
David_Button_48,0,0,0,0,0.0,48,192,0,0,0.0,0.0,2019-12-28T12:30:00Z,0,3,0,0,0,0,20,0,1482675,0,2,0.0,0,-9874,5888,15762,40,True,0
Jack_Grealish_29,0,0,5,0,35.8,29,199,3,0,6.5,7.2,2019-12-28T15:00:00Z,90,18,0,0,0,0,20,0,1273572,0,3,22.0,1,188219,209485,21266,64,False,1
Mark_Duffy_300,0,0,0,0,0.0,300,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,11,0,0,0,0,20,0,1381,0,2,0.0,0,-9,9,18,52,False,0
Dean_Henderson_471,0,0,13,0,0.0,471,195,2,0,1.1,10.8,2019-12-29T18:00:00Z,90,11,0,0,0,0,20,2,675322,0,2,0.0,1,-10632,34454,45086,49,False,0
James_Justin_433,0,0,10,0,7.3,433,200,1,0,3.4,20.6,2019-12-28T17:30:00Z,90,19,0,0,0,0,20,0,7150,2,1,6.0,2,-46,50,96,48,False,0
James_Tomkins_124,0,2,28,0,0.0,124,198,1,1,10.8,72.2,2019-12-28T15:00:00Z,90,16,0,0,0,0,20,0,40218,1,1,36.0,10,637,4333,3696,50,False,0
Oumar_Niasse_570,0,0,0,0,0.0,570,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,1470,2,1,0.0,0,104,252,148,45,False,0
Rob_Holding_10,0,0,0,0,0.0,10,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,7497,2,1,0.0,0,-186,10,196,45,True,0
Robert_Elliot_573,0,0,0,0,0.0,573,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,2632,2,1,0.0,0,587,694,107,40,True,0
