name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Eldin_Jakupovic_169,0,0,0,0,0.0,169,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,6513,4,0,0.0,0,-46,17,63,43,True,0
Billy_Sharp_298,0,0,0,0,0.0,298,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,21995,1,1,0.0,0,-187,157,344,56,True,0
Artur_Boruc_73,0,0,0,0,0.0,73,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,18859,1,1,0.0,0,-185,95,280,43,True,0
Jan_Vertonghen_330,0,0,24,0,16.8,330,189,1,0,3.8,21.0,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,0,146829,1,2,0.0,2,8067,11959,3892,52,True,0
Felipe Anderson_Pereira Gomes_390,0,0,6,0,3.4,390,184,1,0,1.0,7.0,2019-12-26T15:00:00Z,15,7,0,0,0,0,19,0,206820,1,2,0.0,1,-2950,487,3437,66,False,0
Nick_Pope_93,0,0,18,0,0.0,93,185,1,0,3.4,33.8,2019-12-26T15:00:00Z,90,8,0,0,0,0,19,4,1047032,0,1,0.0,3,-3233,14424,17657,47,False,0
Steven_Defour_99,0,0,0,0,0.0,99,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,8,0,0,0,0,19,0,254,0,1,0.0,0,0,6,6,55,False,0
Adam_Masina_355,0,0,0,0,0.0,355,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,4387,1,1,0.0,0,-45,34,79,43,False,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,98576,1,2,0.0,0,-5733,991,6724,54,False,0
Phil_Foden_220,0,0,0,0,0.0,220,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,22677,2,3,0.0,0,-134,595,729,51,False,0
Marcos_Rojo_227,0,0,0,0,0.0,227,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,9630,1,4,0.0,0,-92,7,99,48,True,0
Moussa_Djenepo_438,0,0,0,0,0.0,438,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,6841,2,0,0.0,0,-1302,15,1317,52,False,0
Adam_Idah_538,0,0,0,0,0.0,538,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,7834,0,1,0.0,0,-9,377,386,44,False,0
Ben_Davies_329,0,0,0,0,0.0,329,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,9123,1,2,0.0,0,-162,13,175,54,True,0
Francisco_Femenía Far_357,0,0,14,0,1.8,357,188,1,0,1.5,12.8,2019-12-26T15:00:00Z,90,15,0,0,0,0,19,0,41218,1,1,0.0,2,9568,10982,1414,42,False,0
Matthew_Longstaff_540,0,0,26,0,13.3,540,187,4,1,7.1,40.4,2019-12-26T17:30:00Z,90,12,0,0,0,0,19,0,15216,1,4,17.0,7,-977,143,1120,45,False,0
John_Fleck_301,0,0,5,0,17.8,301,188,1,0,6.1,6.8,2019-12-26T15:00:00Z,90,18,0,0,0,0,19,0,159047,1,1,36.0,2,54042,59630,5588,49,True,0
Eric_Dier_350,0,0,4,0,0.0,350,189,0,0,0.5,5.4,2019-12-26T12:30:00Z,14,4,0,0,0,0,19,0,14652,1,2,0.0,1,-24,396,420,49,True,0
Oleksandr_Zinchenko_206,0,0,0,0,0.0,206,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,186087,2,3,0.0,0,-2136,445,2581,52,False,0
Daniel_Amartey_178,0,0,0,0,0.0,178,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,24637,4,0,0.0,0,-79,967,1046,43,True,0
Victor_Wanyama_348,0,0,0,0,0.0,348,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,7169,1,2,0.0,0,-53,72,125,48,True,0
Jairo_Riedewald_539,0,0,4,0,2.1,539,184,0,0,1.0,7.8,2019-12-26T15:00:00Z,25,19,0,0,0,0,19,0,928,1,2,0.0,1,-3,32,35,45,True,0
Gabriel Teodoro_Martinelli Silva_504,0,0,0,0,0.0,504,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,138311,1,1,0.0,0,-275,9857,10132,45,False,0
Japhet_Tanganga_583,0,0,0,0,0.0,583,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,0,1,2,0.0,0,0,0,0,40,True,0
Manuel_Lanzini_391,0,0,8,0,40.8,391,184,2,0,5.3,10.2,2019-12-26T15:00:00Z,32,7,0,0,0,0,19,0,51865,1,2,2.0,1,-656,28,684,62,False,0
Wilfried_Zaha_133,0,0,10,0,24.8,133,184,1,0,7.9,19.8,2019-12-26T15:00:00Z,90,19,0,0,0,0,19,0,967041,1,2,34.0,2,12106,66271,54165,69,True,0
Christoph_Zimmermann_275,0,0,16,0,1.5,275,181,1,0,2.2,20.4,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,0,2701,0,1,0.0,2,123,292,169,44,False,0
Craig_Cathcart_358,0,0,6,0,0.0,358,188,1,0,0.8,6.0,2019-12-26T15:00:00Z,90,15,0,0,0,0,19,0,104039,1,1,2.0,1,6851,8997,2146,43,False,1
Beram_Kayal_56,0,0,0,0,0.0,56,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,19184,1,2,0.0,0,-980,717,1697,43,False,0
Brandon_Pierrick_580,0,0,0,0,0.0,580,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,49,1,2,0.0,0,22,29,7,45,True,0
Sam_Surridge_71,0,0,0,0,0.0,71,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,33699,1,1,0.0,0,-501,371,872,43,True,0
Dwight_Gayle_554,0,0,-1,0,0.8,554,187,4,0,0.7,0.0,2019-12-26T17:30:00Z,58,12,0,0,0,0,19,0,3495,1,4,6.0,1,-71,140,211,50,False,0
Giovani_Lo Celso_523,0,0,0,0,2.8,523,189,0,0,0.8,5.4,2019-12-26T12:30:00Z,34,4,0,0,0,0,19,0,17280,1,2,0.0,1,4,249,245,73,True,0
Alfie_Whiteman_543,0,0,0,0,0.0,543,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,34627,1,2,0.0,0,679,1487,808,40,True,0
Callum_Hudson-Odoi_116,0,0,7,0,18.7,116,183,1,0,5.3,5.0,2019-12-26T15:00:00Z,66,16,0,0,0,0,19,0,38066,2,0,29.0,2,-2515,735,3250,54,True,0
Dan_Gosling_81,0,1,25,0,2.9,81,182,1,1,8.9,52.6,2019-12-26T15:00:00Z,69,1,0,0,0,0,19,0,1870,1,1,33.0,8,-97,133,230,49,True,0
Dennis_Srbeny_279,0,0,0,0,0.0,279,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,3286,0,1,0.0,0,-37,71,108,52,False,0
Ezequiel_Schelotto_546,0,0,11,0,1.5,546,189,2,0,1.5,9.2,2019-12-26T12:30:00Z,82,17,0,0,0,0,19,0,38707,1,2,4.0,1,1810,4042,2232,40,False,0
Demarai_Gray_175,0,0,0,0,0.0,175,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,18097,4,0,0.0,0,-152,112,264,51,True,0
Will_Hughes_370,0,0,9,0,2.0,370,188,1,0,0.4,1.6,2019-12-26T15:00:00Z,90,15,0,0,0,0,19,0,27050,1,1,0.0,2,-25,563,588,54,False,0
Mohamed_Elneny_20,0,0,0,0,0.0,20,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,57103,1,1,0.0,0,-2247,570,2817,43,False,0
Sergio_Agüero_210,0,0,3,0,1.3,210,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,13,20,0,0,0,0,19,0,724182,2,3,0.0,1,11734,19357,7623,117,False,0
Martín_Montoya_38,0,0,0,0,0.0,38,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,45496,1,2,0.0,0,-1710,815,2525,45,False,0
Issa_Diop_381,0,0,0,0,0.0,381,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,174641,1,2,0.0,0,-4794,579,5373,45,False,0
Pierre-Emerick_Aubameyang_11,0,2,27,0,7.7,11,182,1,1,12.6,30.2,2019-12-26T15:00:00Z,90,3,0,0,0,0,19,0,1324251,1,1,88.0,7,-55871,21338,77209,108,False,1
Alexandre_Lacazette_12,0,0,1,0,25.7,12,182,1,0,8.3,1.4,2019-12-26T15:00:00Z,90,3,0,0,0,0,19,0,118625,1,1,56.0,1,-4700,2106,6806,93,False,1
Maya_Yoshida_310,0,0,0,0,0.0,310,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,19966,2,0,0.0,0,-353,148,501,43,False,0
Leandro_Trossard_421,0,0,4,0,10.8,421,189,0,0,1.3,2.6,2019-12-26T12:30:00Z,14,17,0,0,0,0,19,0,23910,1,2,0.0,1,-1817,816,2633,58,False,0
Scott_McTominay_248,0,0,4,0,22.3,248,187,1,0,3.4,7.2,2019-12-26T17:30:00Z,45,13,0,0,0,0,19,0,177237,1,4,4.0,0,-6849,6402,13251,51,True,1
Asmir_Begovic_72,0,0,0,0,0.0,72,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,59731,1,1,0.0,0,-866,42,908,42,True,0
Chris_Smalling_223,0,0,0,0,0.0,223,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,9156,1,4,0.0,0,-26,21,47,53,True,0
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,4690,1,2,0.0,0,-28,21,49,58,False,0
Leon_Balogun_40,0,0,0,0,0.0,40,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,3977,1,2,0.0,0,-20,42,62,44,False,0
Danny_Ings_313,0,0,3,0,0.2,313,183,0,0,0.3,3.2,2019-12-26T15:00:00Z,21,6,0,0,0,0,19,0,1038350,2,0,0.0,1,132369,171616,39247,65,False,0
Reece_James_506,0,0,0,0,0.0,506,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,31696,2,0,0.0,0,-2750,1360,4110,50,True,0
Nathaniel_Chalobah_374,1,2,19,0,14.6,374,188,1,0,3.8,23.2,2019-12-26T15:00:00Z,88,15,0,0,0,0,19,0,14917,1,1,0.0,6,-205,189,394,44,False,1
Rui Pedro_dos Santos Patrício_411,0,0,24,0,0.0,411,190,2,0,3.0,29.6,2019-12-27T19:45:00Z,90,11,0,0,1,0,19,1,774398,2,3,0.0,6,-36535,2110,38645,52,True,0
Sebastian_Prödl_361,0,0,0,0,0.0,361,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,87258,1,1,0.0,0,-2040,68,2108,40,False,0
Marco_Stiepermann_285,0,0,3,0,0.3,285,181,0,0,1.9,0.2,2019-12-26T15:00:00Z,15,2,0,0,0,0,19,0,5152,0,1,18.0,1,-75,33,108,51,False,0
Ben_Johnson_384,0,0,0,0,0.0,384,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,94597,1,2,0.0,0,-1113,366,1479,40,False,0
Reiss_Nelson_489,1,0,21,0,18.7,489,182,1,0,6.4,7.6,2019-12-26T15:00:00Z,81,3,0,0,0,0,19,0,7237,1,1,38.0,5,78,155,77,53,False,0
Nampalys_Mendy_179,0,0,0,0,0.0,179,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,76995,4,0,0.0,0,48,3597,3549,43,True,0
Diogo_Jota_410,0,0,2,0,14.5,410,190,2,0,5.3,4.4,2019-12-27T19:45:00Z,78,11,0,0,0,0,19,0,238937,2,3,34.0,2,-9988,3543,13531,61,True,0
Joshua_King_68,0,0,6,0,4.6,68,182,1,0,5.0,4.6,2019-12-26T15:00:00Z,65,1,0,0,0,0,19,0,286412,1,1,41.0,2,224,4641,4417,61,True,0
James_Ward-Prowse_321,0,0,13,1,15.4,321,183,0,0,3.7,21.8,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,149328,2,0,0.0,3,-2563,13600,16163,59,False,0
Scott_Dann_127,0,0,0,0,0.0,127,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,12583,1,2,0.0,0,-641,54,695,43,True,0
Kepa_Arrizabalaga_111,0,0,16,0,0.0,111,183,2,0,1.4,14.0,2019-12-26T15:00:00Z,90,16,0,0,0,0,19,1,396135,2,0,0.0,1,856,7648,6792,55,True,0
Roberto_Jimenez Gago_450,0,0,14,0,0.0,450,184,2,0,1.9,18.6,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,2,34528,1,2,0.0,1,-1494,244,1738,44,False,0
Christian_Eriksen_343,0,0,3,0,1.9,343,189,0,0,2.4,2.2,2019-12-26T12:30:00Z,22,4,0,0,0,0,19,0,200255,1,2,20.0,1,895,3137,2242,86,True,0
Harry_Kane_338,0,2,33,0,17.8,338,189,1,1,13.0,47.2,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,0,1488141,1,2,65.0,8,65848,105492,39644,110,True,0
Dale_Stephens_57,0,0,14,0,12.4,57,189,2,0,3.3,20.0,2019-12-26T12:30:00Z,90,17,0,0,0,0,19,0,156857,1,2,1.0,2,-1123,3212,4335,44,False,0
Nicolás_Otamendi_208,0,0,11,0,0.4,208,190,3,0,2.9,28.4,2019-12-27T19:45:00Z,90,20,0,0,0,0,19,0,191244,2,3,0.0,0,9459,14549,5090,50,False,1
Keinan_Davis_34,0,0,0,0,0.0,34,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,14,0,0,0,0,19,0,18453,0,1,0.0,0,351,1030,679,43,True,0
Ismaïla_Sarr_525,0,0,3,0,5.2,525,188,1,0,1.1,2.0,2019-12-26T15:00:00Z,45,15,0,0,0,0,19,0,16445,1,1,4.0,1,7072,8095,1023,62,False,0
Andy_Carroll_520,0,0,0,0,0.0,520,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,9061,1,4,0.0,0,94,800,706,54,False,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,21695,0,1,0.0,0,-137,21,158,52,True,0
Che_Adams_437,0,0,5,1,1.0,437,183,0,0,0.9,7.6,2019-12-26T15:00:00Z,79,6,0,0,0,0,19,0,23833,2,0,0.0,2,-337,166,503,53,False,0
Douglas Luiz_Soares de Paulo_470,0,0,8,1,4.2,470,181,0,0,2.1,12.2,2019-12-26T15:00:00Z,90,14,0,0,0,0,19,0,254650,0,1,5.0,2,-2139,9744,11883,44,True,1
David_Button_48,0,0,0,0,0.0,48,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,17,0,0,0,0,19,0,1491485,1,2,0.0,0,-13845,5188,19033,40,False,0
Jack_Grealish_29,1,0,24,1,33.8,29,181,0,0,7.8,29.0,2019-12-26T15:00:00Z,90,14,0,0,0,0,19,0,1082993,0,1,15.0,6,251932,269691,17759,63,True,0
Mark_Duffy_300,0,0,0,0,0.0,300,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,1388,1,1,0.0,0,-3,17,20,52,True,0
Dean_Henderson_471,0,0,10,0,0.0,471,188,1,0,0.9,9.2,2019-12-26T15:00:00Z,90,18,0,0,0,0,19,1,691962,1,1,0.0,2,112019,117172,5153,48,True,0
James_Justin_433,0,0,0,0,0.0,433,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,7120,4,0,0.0,0,-81,51,132,48,True,0
James_Tomkins_124,0,0,14,0,0.3,124,184,1,0,1.5,11.0,2019-12-26T15:00:00Z,90,19,0,0,0,0,19,0,38677,1,2,4.0,2,2500,5779,3279,50,True,0
Oumar_Niasse_570,0,0,0,0,0.0,570,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,1272,0,1,0.0,0,192,352,160,45,True,0
Rob_Holding_10,0,0,0,0,0.0,10,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,7678,1,1,0.0,0,-228,24,252,45,False,0
Robert_Elliot_573,0,0,0,0,0.0,573,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,1914,1,4,0.0,0,608,728,120,40,False,0
