name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Adam_Idah_538,0,0,0,0,0.0,538,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,9429,1,2,0.0,0,-532,301,833,44,False,0
Adam_Lallana_195,0,0,0,0,0.0,195,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,9482,2,1,0.0,0,136,366,230,58,False,0
Adam_Lallana_195,0,0,0,0,0.0,195,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,9482,2,0,0.0,0,136,366,230,58,False,0
Adam_Masina_355,0,0,17,0,19.3,355,231,2,0,3.8,18.2,2020-01-21T19:30:00Z,90,2,0,0,0,0,24,0,6792,1,2,0.0,1,1313,1555,242,43,False,0
Adam_Smith_63,0,0,9,0,0.7,63,232,1,0,1.6,13.4,2020-01-21T19:30:00Z,90,4,0,0,0,0,24,0,30918,1,3,2.0,2,-269,469,738,43,True,0
Adam_Webster_493,0,0,14,0,2.3,493,232,3,0,2.3,16.6,2020-01-21T19:30:00Z,90,3,0,0,0,0,24,0,56546,1,3,4.0,1,-1242,4481,5723,44,False,0
Addji Keaninkin Marc-Israel_Guehi_545,0,0,0,0,0.0,545,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,1,0,0,0,0,24,0,6337,2,2,0.0,0,-214,55,269,40,True,0
Ademola_Lookman_155,0,0,0,0,0.0,155,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,459,2,2,0.0,0,0,4,4,50,True,0
Adrian_Mariappa_356,0,0,15,0,14.7,356,231,2,0,4.8,33.6,2020-01-21T19:30:00Z,90,2,0,0,0,0,24,0,25754,1,2,0.0,1,7040,8462,1422,42,False,0
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,144549,2,1,0.0,0,-10085,935,11020,41,False,0
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,144549,2,0,0.0,0,-10085,935,11020,41,False,0
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,68286,1,2,0.0,0,-2100,542,2642,42,True,0
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,6,0,0,0,0,24,0,195567,2,2,0.0,0,-3647,2885,6532,46,False,0
Akin_Famewo_552,0,0,0,0,0.0,552,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,4782,1,2,0.0,0,-183,17,200,40,False,0
Albian_Ajeti_514,0,0,0,0,0.0,514,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,2862,1,4,0.0,0,175,248,73,57,False,0
Albian_Ajeti_514,0,0,0,0,0.0,514,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,2862,2,0,0.0,0,175,248,73,57,True,0
Alexander_Tettey_289,0,0,19,0,12.1,289,240,2,0,3.4,13.0,2020-01-22T19:30:00Z,81,17,0,0,0,0,24,0,26193,1,2,9.0,2,-832,910,1742,45,False,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,65026,1,4,0.0,0,98,1618,1520,43,False,0
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,65026,2,0,0.0,0,98,1618,1520,43,True,0
Alexandre_Lacazette_12,0,0,8,0,2.9,12,238,2,0,2.0,9.0,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,155956,2,2,8.0,2,-15666,8176,23842,93,False,0
Alexis_Sánchez_240,0,0,0,0,0.0,240,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,28515,2,0,0.0,0,-83,22,105,68,True,0
Alex_Iwobi_17,0,0,0,0,0.0,17,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,66860,2,2,0.0,0,-856,13,869,56,True,0
Alex_McCarthy_318,0,0,20,1,0.0,318,239,0,0,0.1,1.4,2020-01-21T19:30:00Z,90,7,0,0,0,0,24,0,218805,2,0,0.0,6,14156,23653,9497,44,False,0
Alex_Oxlade-Chamberlain_193,0,0,7,0,2.3,193,237,1,0,0.9,6.2,2020-01-23T20:00:00Z,69,20,0,0,0,0,24,0,35219,2,1,0.0,2,5945,7068,1123,62,False,0
Alex_Oxlade-Chamberlain_193,0,2,33,1,15.4,193,180,0,1,7.5,41.8,2020-01-29T19:45:00Z,84,19,0,0,0,0,24,0,35219,2,0,18.0,10,5945,7068,1123,62,False,0
Alfie_Whiteman_543,0,0,0,0,0.0,543,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,40509,1,2,0.0,0,-784,424,1208,40,True,0
Alireza_Jahanbakhsh_50,0,0,6,0,12.3,50,232,2,0,3.1,7.6,2020-01-21T19:30:00Z,59,3,0,0,0,0,24,0,10881,1,3,11.0,1,-1967,441,2408,58,False,0
Alisson_Ramses Becker_189,0,0,14,0,0.0,189,237,1,0,2.1,20.8,2020-01-23T20:00:00Z,90,20,0,0,0,0,24,2,783914,2,1,0.0,2,83244,95778,12534,61,False,0
Alisson_Ramses Becker_189,0,0,28,1,0.0,189,180,0,0,3.2,32.4,2020-01-29T19:45:00Z,90,19,0,0,0,0,24,4,783914,2,0,0.0,7,83244,95778,12534,61,False,0
Allan_Saint-Maximin_500,0,0,0,0,0.0,500,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,8,0,0,0,0,24,0,20701,2,2,0.0,0,3263,3815,552,54,False,0
Andreas_Christensen_108,0,0,11,0,13.6,108,238,2,0,3.6,15.4,2020-01-21T20:15:00Z,90,1,0,0,0,0,24,0,42337,2,2,7.0,0,166,599,433,49,True,1
Andreas_Pereira_246,0,0,4,0,13.8,246,235,1,0,4.3,3.0,2020-01-22T20:15:00Z,45,5,0,0,0,0,24,0,36851,2,0,26.0,1,1137,3212,2075,49,True,0
Andrew_Robertson_181,0,0,11,0,20.5,181,237,1,0,3.1,10.0,2020-01-23T20:00:00Z,90,20,0,0,0,0,24,0,1532185,2,1,0.0,1,62628,103141,40513,70,False,1
Andrew_Robertson_181,0,0,24,1,6.4,181,180,0,0,2.2,7.4,2020-01-29T19:45:00Z,90,19,0,0,0,0,24,0,1532185,2,0,8.0,6,62628,103141,40513,70,False,0
Andrew_Surman_80,0,0,0,0,0.0,80,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,2581,1,3,0.0,0,2,33,31,47,True,0
Andre_Gray_364,0,0,2,0,0.0,364,231,1,0,0.0,0.0,2020-01-21T19:30:00Z,9,2,0,0,0,0,24,0,26436,1,2,0.0,1,-189,311,500,56,False,0
Andre_Green_32,0,0,0,0,0.0,32,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,772,1,2,0.0,0,-2,10,12,49,True,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,62592,1,4,0.0,0,-2948,18,2966,53,False,0
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,62592,2,0,0.0,0,-2948,18,2966,53,True,0
Andros_Townsend_135,0,0,0,0,0.0,135,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,71157,2,0,0.0,0,-960,16,976,56,True,0
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,20801,2,2,0.0,0,-110,8,118,52,True,0
Andy_Carroll_520,0,0,0,0,0.0,520,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,8,0,0,0,0,24,0,7794,2,2,0.0,0,-616,39,655,54,False,0
Andy_King_480,0,0,0,0,0.0,480,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,19,0,0,0,0,24,0,21783,1,4,0.0,0,-322,202,524,43,True,0
Andy_Lonergan_530,0,0,0,0,0.0,530,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,1804,2,1,0.0,0,-25,9,34,42,False,0
Andy_Lonergan_530,0,0,0,0,0.0,530,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,1804,2,0,0.0,0,-25,9,34,42,False,0
Angelo_Ogbonna_377,0,0,0,0,3.0,377,234,4,0,0.5,2.2,2020-01-22T19:30:00Z,90,9,0,0,0,0,24,0,135455,1,4,0.0,-1,13870,21912,8042,45,False,1
Angelo_Ogbonna_377,0,0,6,0,0.0,377,180,2,0,2.4,16.8,2020-01-29T19:45:00Z,90,10,0,0,0,0,24,0,135455,2,0,7.0,1,13870,21912,8042,45,True,0
Angel_Gomes_245,0,0,0,0,0.0,245,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,6601,2,0,0.0,0,-2,106,108,48,True,0
Angus_Gunn_319,0,0,0,0,0.0,319,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,7,0,0,0,0,24,0,112807,2,0,0.0,0,-2647,1153,3800,43,False,0
Anthony_Driscoll-Glennon_572,0,0,0,0,0.0,572,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,12,0,0,0,0,24,0,1510,2,0,0.0,0,-94,31,125,40,False,0
Anthony_Gordon_561,0,0,0,0,0.0,561,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,2536,2,2,0.0,0,23,142,119,45,True,0
Anthony_Knockaert_52,0,0,0,0,0.0,52,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,3,0,0,0,0,24,0,660,1,3,0.0,0,6,10,4,54,False,0
Anthony_Martial_239,0,0,6,0,34.6,239,235,2,0,8.2,10.4,2020-01-22T20:15:00Z,90,5,0,0,0,0,24,0,1018269,2,0,37.0,2,85208,152035,66827,79,True,0
Antonio_Rüdiger_104,0,0,19,0,13.0,104,238,2,0,4.4,18.4,2020-01-21T20:15:00Z,90,1,0,0,0,0,24,0,23643,2,2,13.0,1,-700,1014,1714,60,True,0
Anwar_El Ghazi_30,0,0,5,0,42.8,30,231,1,0,5.5,3.8,2020-01-21T19:30:00Z,90,18,0,0,0,0,24,0,72780,1,2,8.0,2,-285,5261,5546,55,True,0
Archie_Mair_551,0,0,0,0,0.0,551,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,5577,1,2,0.0,0,-45,189,234,40,False,0
Arnaut_Danjuma Groeneveld_492,0,0,0,0,0.0,492,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,2048,1,3,0.0,0,-7,12,19,58,True,0
Arthur_Masuaku_378,0,0,2,0,0.4,378,234,2,0,1.3,10.6,2020-01-22T19:30:00Z,45,9,0,0,0,0,24,0,35475,1,4,2.0,0,272,1388,1116,42,False,0
Arthur_Masuaku_378,0,0,8,0,4.1,378,180,2,0,3.1,21.0,2020-01-29T19:45:00Z,90,10,0,0,0,0,24,0,35475,2,0,6.0,1,272,1388,1116,42,True,0
Artur_Boruc_73,0,0,0,0,0.0,73,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,18398,1,3,0.0,0,-155,123,278,43,True,0
Ashley_Barnes_90,0,0,0,0,0.0,90,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,12,0,0,0,0,24,0,176510,2,0,0.0,0,-5132,27,5159,62,False,0
Ashley_Westwood_101,0,0,6,1,1.8,101,235,0,0,0.8,6.6,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,29873,2,0,0.0,2,2837,4194,1357,54,False,1
Ashley_Young_224,0,0,0,0,0.0,224,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,24053,2,0,0.0,0,-1361,18,1379,54,True,0
Asmir_Begovic_72,0,0,0,0,0.0,72,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,55873,1,3,0.0,0,-739,19,758,42,True,0
Axel_Tuanzebe_481,0,0,0,0,0.0,481,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,7915,2,0,0.0,0,-134,16,150,44,True,0
Aymeric_Laporte_202,0,0,24,1,2.2,202,236,0,0,1.5,12.6,2020-01-21T19:30:00Z,77,15,0,0,0,0,24,0,141630,1,0,0.0,6,-285,387,672,63,False,0
Ayotomiwa_Dele-Bashiru_563,0,0,0,0,0.0,563,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,2,0,0,0,0,24,0,583,1,2,0.0,0,37,78,41,45,False,0
Ayoze_Pérez_265,0,3,48,0,18.7,265,234,1,2,16.6,79.8,2020-01-22T19:30:00Z,90,19,0,0,0,0,24,0,438674,1,4,67.0,15,-11804,28685,40489,61,True,0
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,12,0,0,0,0,24,0,5492,2,0,0.0,0,-12,48,60,44,False,0
Bamidele_Alli_344,1,3,34,0,5.8,344,240,1,1,11.8,38.6,2020-01-22T19:30:00Z,90,14,0,0,0,0,24,0,439986,1,2,74.0,13,-100614,17376,117990,85,True,0
Beni_Baningime_557,0,0,0,0,0.0,557,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,376,2,2,0.0,0,24,40,16,45,True,0
Benjamin_Chilwell_161,0,0,16,0,9.6,161,234,1,0,4.5,16.4,2020-01-22T19:30:00Z,90,19,0,0,0,0,24,0,690356,1,4,19.0,2,-72129,9262,81391,56,True,0
Benjamin_Mendy_204,0,0,0,0,0.0,204,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,15,0,0,0,0,24,0,76364,1,0,0.0,0,-5413,8356,13769,55,False,0
Ben_Davies_329,0,0,0,0,0.0,329,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,8622,1,2,0.0,0,-65,7,72,53,True,0
Ben_Foster_366,0,0,13,0,0.0,366,231,2,0,2.5,25.2,2020-01-21T19:30:00Z,90,2,0,0,0,0,24,3,382993,1,2,0.0,2,84524,92799,8275,49,False,0
Ben_Gibson_89,0,0,0,0,0.0,89,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,12,0,0,0,0,24,0,205793,2,0,0.0,0,8498,13253,4755,39,False,0
Ben_Godfrey_273,0,0,0,0,0.0,273,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,11164,1,2,0.0,0,-237,10,247,44,False,0
Ben_Johnson_384,0,0,0,0,0.0,384,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,110734,1,4,0.0,0,4894,7854,2960,39,False,0
Ben_Johnson_384,0,0,0,0,0.0,384,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,110734,2,0,0.0,0,4894,7854,2960,39,True,0
Ben_Mee_83,1,1,36,1,20.5,83,235,0,0,6.3,38.4,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,57244,2,0,4.0,10,-1204,981,2185,50,False,0
Ben_Osborn_472,0,0,0,0,0.0,472,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,11,0,0,0,0,24,0,2446,1,0,0.0,0,-25,35,60,47,True,0
Beram_Kayal_56,0,0,0,0,0.0,56,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,3,0,0,0,0,24,0,14011,1,3,0.0,0,-725,125,850,43,False,0
Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,3,0,0.0,218,236,0,0,0.0,0.2,2020-01-21T19:30:00Z,1,15,0,0,0,0,24,0,628397,1,0,0.0,1,-12778,8038,20816,78,False,0
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,169,1,4,0.0,0,34,64,30,45,False,0
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,169,2,0,0.0,0,34,64,30,45,True,0
Bernardo_Fernandes da Silva Junior_39,0,0,1,0,0.9,39,232,2,0,2.9,6.2,2020-01-21T19:30:00Z,59,3,0,0,0,0,24,0,9628,1,3,22.0,-1,619,1022,403,43,False,1
Bernard_Anício Caldeira Duarte_152,1,0,16,1,27.5,152,233,0,0,8.4,28.6,2020-01-21T19:30:00Z,82,13,0,0,0,0,24,0,47142,2,2,28.0,6,177,1223,1046,64,True,0
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,10,0,0,0,0,24,0,3962,2,1,0.0,0,-34,195,229,45,True,0
Bernd_Leno_14,0,0,20,0,0.0,14,238,2,0,4.2,42.0,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,6,381090,2,2,0.0,3,-15064,2188,17252,50,False,0
Billy_Gilmour_533,0,0,0,0,0.0,533,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,1,0,0,0,0,24,0,1811,2,2,0.0,0,-9,31,40,45,True,0
Billy_Sharp_298,0,0,-3,0,1.8,298,236,0,0,1.4,0.0,2020-01-21T19:30:00Z,58,11,0,0,0,0,24,0,21518,1,0,12.0,1,-91,148,239,56,True,0
Birkir_Bjarnason_33,0,0,0,0,0.0,33,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,2424,1,2,0.0,0,-13,11,24,45,True,0
Bjorn_Engels_455,0,0,0,0,0.0,455,231,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,18,0,0,0,0,24,0,34470,1,2,0.0,0,-1345,83,1428,44,True,0
Brandon_Austin_558,0,0,0,0,0.0,558,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,14,0,0,0,0,24,0,14319,1,2,0.0,0,-241,365,606,40,True,0
Brandon_Pierrick_580,0,0,0,0,0.0,580,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,222,2,0,0.0,0,3,21,18,45,True,0
Brandon_Williams_549,0,0,14,0,13.4,549,235,2,0,2.4,5.0,2020-01-22T20:15:00Z,68,5,0,0,0,0,24,0,363663,2,0,6.0,1,61889,71482,9593,41,True,0
Bruno André_Cavaco Jordao_609,0,0,0,0,0.0,609,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,10,0,0,0,0,24,0,181,2,1,0.0,0,86,112,26,45,True,0
Bukayo_Saka_541,0,0,14,0,2.0,541,238,2,0,2.4,20.2,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,41134,2,2,2.0,2,2186,4695,2509,45,False,0
Callum_Hudson-Odoi_116,1,0,24,0,40.5,116,238,2,0,9.5,37.0,2020-01-21T20:15:00Z,90,1,0,0,0,0,24,0,52805,2,2,17.0,5,376,4966,4590,53,True,0
Callum_Robinson_453,0,0,2,0,0.0,453,236,0,0,0.2,2.0,2020-01-21T19:30:00Z,12,11,0,0,0,0,24,0,18793,1,0,0.0,1,-312,64,376,50,True,0
Callum_Slattery_327,0,0,0,0,0.0,327,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,7,0,0,0,0,24,0,23542,2,0,0.0,0,-370,101,471,44,False,0
Callum_Wilson_67,0,2,31,0,24.3,67,232,1,1,9.5,39.8,2020-01-21T19:30:00Z,90,4,0,0,0,0,24,0,335507,1,3,31.0,8,-3596,7738,11334,74,True,0
Calum_Chambers_467,0,0,0,0,0.0,467,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,6,0,0,0,0,24,0,52407,2,2,0.0,0,-2958,24,2982,44,False,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,237,0,0,0.0,0.0,2020-01-23T20:00:00Z,0,20,0,0,0,0,24,0,2096,2,1,0.0,0,-40,9,49,44,False,0
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,19,0,0,0,0,24,0,2096,2,0,0.0,0,-40,9,49,44,False,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,9,0,0,0,0,24,0,34688,1,4,0.0,0,861,2952,2091,43,False,0
Carlos_Sánchez_397,0,0,0,0,0.0,397,180,0,0,0.0,0.0,2020-01-29T19:45:00Z,0,10,0,0,0,0,24,0,34688,2,0,0.0,0,861,2952,2091,43,True,0
Carl_Jenkinson_9,0,0,0,0,0.0,9,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,6,0,0,0,0,24,0,1592,2,2,0.0,0,-5,6,11,45,False,0
Cenk_Tosun_146,0,0,1,0,0.7,146,239,2,0,0.7,0.0,2020-01-21T19:30:00Z,68,16,0,0,0,0,24,0,24895,2,0,10.0,2,14573,15902,1329,57,True,0
Charlie_Austin_312,0,0,0,0,0.0,312,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,7,0,0,0,0,24,0,3454,2,0,0.0,0,-3,17,20,60,False,0
Charlie_Daniels_60,0,0,0,0,0.0,60,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,5538,1,3,0.0,0,-31,12,43,43,True,0
Charlie_Taylor_87,0,0,20,1,4.6,87,235,0,0,1.5,10.4,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,56930,2,0,0.0,5,-1844,1067,2911,42,False,1
Cheikhou_Kouyaté_139,0,0,11,0,10.6,139,239,2,0,2.3,10.4,2020-01-21T19:30:00Z,61,16,0,0,0,0,24,0,21007,2,0,2.0,2,2617,3864,1247,49,True,0
Che_Adams_437,0,0,3,0,10.3,437,239,0,0,1.2,1.2,2020-01-21T19:30:00Z,6,7,0,0,0,0,24,0,23579,2,0,0.0,1,-48,354,402,53,False,0
Christian_Atsu_267,0,0,7,0,0.8,267,233,2,0,0.6,3.2,2020-01-21T19:30:00Z,61,8,0,0,0,0,24,0,8681,2,2,2.0,2,-143,77,220,53,False,0
Christian_Benteke_129,0,0,0,0,0.0,129,239,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,16,0,0,0,0,24,0,36481,2,0,0.0,0,-317,21,338,57,True,0
Christian_Eriksen_343,0,0,7,0,12.5,343,240,1,0,2.2,5.6,2020-01-22T19:30:00Z,28,14,0,0,0,0,24,0,198322,1,2,4.0,1,-1915,757,2672,86,True,0
Christian_Fuchs_163,0,0,0,0,0.0,163,234,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,19,0,0,0,0,24,0,26623,1,4,0.0,0,-88,592,680,43,True,0
Christian_Kabasele_354,0,0,3,0,0.0,354,231,1,0,0.1,1.0,2020-01-21T19:30:00Z,1,2,0,0,0,0,24,0,36226,1,2,0.0,1,-2030,1816,3846,43,False,0
Christian_Pulisic_431,0,0,0,0,0.0,431,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,1,0,0,0,0,24,0,290068,2,2,0.0,0,-17617,122,17739,69,True,0
Christian_Saydee_564,0,0,0,0,0.0,564,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,395,1,3,0.0,0,3,38,35,45,True,0
Christoph_Zimmermann_275,0,0,13,0,0.3,275,240,2,0,2.8,23.8,2020-01-22T19:30:00Z,90,17,0,0,0,0,24,0,3073,1,2,4.0,1,-28,171,199,44,False,0
Chris_Basham_423,0,0,3,0,11.1,423,236,1,0,2.2,1.2,2020-01-21T19:30:00Z,77,11,0,0,0,0,24,0,55883,1,0,10.0,2,-451,2946,3397,45,True,0
Chris_Mepham_61,0,0,0,0,0.0,61,232,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,4,0,0,0,0,24,0,52100,1,3,0.0,0,-2295,13,2308,43,True,0
Chris_Smalling_223,0,0,0,0,0.0,223,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,9101,2,0,0.0,0,-18,16,34,52,True,0
Chris_Wood_91,1,3,38,1,13.2,91,235,0,1,8.8,53.4,2020-01-22T20:15:00Z,90,12,0,0,0,0,24,0,63684,2,0,21.0,12,1983,5485,3502,62,False,0
Ciaran_Clark_259,0,0,5,0,0.3,259,233,2,0,1.5,14.6,2020-01-21T19:30:00Z,69,8,0,0,0,0,24,0,20798,2,2,0.0,0,660,1319,659,43,False,1
Claudio_Bravo_213,0,0,0,0,0.0,213,236,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,15,0,0,0,0,24,0,23401,1,0,0.0,0,-948,95,1043,48,False,0
