name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,14,0,0,0,0,32,0,12762,0,1,0.0,0,-94,0,94,40,False,0
Mathias Jorgensen,DEF,Brentford,1.5,0,0,27,1,0.3,594,313,0,0,1.5,12.2,2022-04-10T13:00:00Z,90,19,0,0,0,0,32,0,2382,0,2,2.0,6,-9,17,26,45,True,0
Patrik Gunnarsson,GK,Brentford,0.0,0,0,0,0,0.0,94,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,110212,0,2,0.0,0,-1094,0,1094,39,True,0
Tariqe Fosu-Henry,MID,Brentford,-0.2,0,0,0,0,0.0,79,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,2771,0,2,0.0,0,1,17,16,51,True,0
Onel Hernández,MID,Norwich,0.0,0,0,0,0,0.0,320,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,1396,0,2,0.0,0,-4,0,4,49,True,0
Jack Grealish,MID,Man City,2.0,0,0,2,0,0.5,33,316,0,0,0.4,1.2,2022-04-10T15:30:00Z,7,11,0,0,0,0,32,0,647594,2,2,2.0,1,-1324,658,1982,75,True,0
James Storer,GK,Wolves,0.0,0,0,0,0,0.0,621,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,14,0,0,0,0,32,0,13500,0,1,0.0,0,258,442,184,40,False,0
Samir Caetano de Souza Santos,DEF,Watford,0.8,0,0,12,0,0.1,677,320,3,0,0.7,6.4,2022-04-09T14:00:00Z,90,10,0,0,0,0,32,0,1681,3,0,0.0,1,-23,102,125,45,True,0
Daniel James,MID,Leeds,3.7,1,0,15,1,10.4,287,320,0,0,2.7,15.0,2022-04-09T14:00:00Z,66,18,0,0,0,0,32,0,70384,3,0,2.0,6,-7091,1061,8152,60,False,0
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,409,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,3,0,0,0,0,32,0,23250,0,2,0.0,0,-63,24,87,49,False,0
Raphael Dias Belloli,MID,Leeds,5.5,0,2,31,1,1.7,196,320,0,1,7.4,46.2,2022-04-09T14:00:00Z,82,18,0,0,0,0,32,0,1426003,3,0,26.0,10,-35916,23092,59008,65,False,0
Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,88,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,7699,0,2,0.0,0,-70,0,70,53,True,0
Billy Gilmour,MID,Norwich,1.3,0,0,0,0,0.0,145,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,295311,0,2,0.0,0,-1822,2891,4713,43,True,0
Victor Lindelöf,DEF,Man Utd,2.0,0,0,12,0,1.2,284,314,1,0,2.1,13.6,2022-04-09T11:30:00Z,90,8,0,0,0,0,32,0,45133,0,1,6.0,2,113,776,663,48,False,0
Ezri Konsa Ngoyo,DEF,Aston Villa,0.0,0,0,13,0,1.5,45,312,4,0,5.5,17.4,2022-04-09T16:30:00Z,90,17,0,0,0,0,32,0,77851,4,0,36.0,0,-1677,286,1963,49,True,0
Max Kilman,DEF,Wolves,3.0,0,0,16,0,1.6,439,317,1,0,2.1,19.8,2022-04-08T19:00:00Z,90,14,0,0,0,0,32,0,324341,0,1,0.0,2,-15016,6045,21061,46,False,0
Alex Iwobi,MID,Everton,2.4,0,0,9,1,15.7,174,314,0,0,2.5,7.2,2022-04-09T11:30:00Z,90,13,0,0,0,0,32,0,18587,0,1,2.0,3,-1554,363,1917,58,True,0
Moisés Caicedo,MID,Brighton,0.0,1,0,16,0,13.9,538,311,1,0,5.0,23.2,2022-04-09T14:00:00Z,90,1,0,0,0,0,32,0,385,2,1,13.0,4,0,0,0,45,False,1
Enock Mwepu,MID,Brighton,4.5,1,3,47,1,12.1,462,311,0,1,8.7,65.6,2022-04-09T14:00:00Z,76,1,0,0,0,0,32,0,5539,2,1,9.0,14,-33,69,102,59,False,0
Robin Koch,DEF,Leeds,2.5,0,0,21,1,1.6,194,320,0,0,1.4,12.2,2022-04-09T14:00:00Z,90,18,0,0,0,0,32,0,11677,3,0,0.0,6,-127,46,173,43,False,0
Martin Kelly,DEF,Crystal Palace,0.0,0,0,0,0,0.0,151,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,129524,1,2,0.0,0,8217,11835,3618,38,False,0
Ethan Pinnock,DEF,Brentford,2.2,0,0,29,1,0.2,91,313,0,0,1.5,13.2,2022-04-10T13:00:00Z,90,19,0,0,0,0,32,0,286580,0,2,2.0,6,-1193,1729,2922,44,True,0
Kris Moore,DEF,Leeds,0.5,0,0,0,0,0.0,657,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,18,0,0,0,0,32,0,1762,3,0,0.0,0,-9,45,54,40,False,0
João Filipe Iria Santos Moutinho,MID,Wolves,2.0,0,0,9,0,5.2,426,317,1,0,2.7,22.2,2022-04-08T19:00:00Z,90,14,0,0,0,0,32,0,80658,0,1,0.0,1,-2161,2939,5100,49,False,1
Gylfi Sigurdsson,MID,Everton,0.0,0,0,0,0,0.0,164,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,59268,0,1,0.0,0,-30,58,88,67,True,0
Nuno Varela Tavares,DEF,Arsenal,0.5,0,0,0,0,0.0,466,311,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,4,0,0,0,0,32,0,37319,2,1,0.0,0,7053,7678,625,43,True,0
Javier Manquillo,DEF,Newcastle,0.8,0,0,0,0,0.0,302,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,20,0,0,0,0,32,0,449506,0,1,0.0,0,3740,7352,3612,39,True,0
Pontus Jansson,DEF,Brentford,0.5,0,0,0,0,0.0,76,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,518205,0,2,0.0,0,-1908,5425,7333,44,True,0
James McAtee,MID,Man City,0.0,0,0,0,0,0.0,629,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,451,2,2,0.0,0,-7,13,20,44,True,0
Tim Iroegbunam,MID,Aston Villa,-0.5,0,0,0,0,0.0,638,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,17,0,0,0,0,32,0,352,4,0,0.0,0,-4,6,10,45,True,0
Julian Jeanvier,DEF,Brentford,0.9,0,0,0,0,0.0,722,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,0,0,2,0.0,0,0,0,0,40,True,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,2.7,1,0,21,0,23.3,261,316,2,0,6.6,36.2,2022-04-10T15:30:00Z,90,11,0,0,0,0,32,0,1357376,2,2,6.0,4,-84290,10380,94670,71,True,1
Kyle Walker-Peters,DEF,Southampton,1.5,0,0,15,0,16.0,342,319,6,0,3.0,12.2,2022-04-09T14:00:00Z,90,6,0,0,0,0,32,0,99169,6,0,2.0,-1,5609,8597,2988,48,True,0
Marc Guéhi,DEF,Crystal Palace,4.3,0,0,15,0,0.4,477,315,2,0,1.9,14.8,2022-04-10T13:00:00Z,90,9,0,0,0,0,32,0,136742,1,2,4.0,1,6889,8771,1882,45,False,0
Ederson Santana de Moraes,GK,Man City,4.3,0,0,16,0,0.0,257,316,2,0,1.8,18.0,2022-04-10T15:30:00Z,90,11,0,0,0,0,32,2,1037914,2,2,0.0,1,-6062,9232,15294,61,True,0
Salomón Rondón,FWD,Everton,-0.8,0,0,0,0,0.0,591,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,16521,0,1,0.0,0,-526,240,766,60,True,0
Anwar El Ghazi,MID,Everton,-1.0,0,0,0,0,0.0,42,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,29527,0,1,0.0,0,-150,46,196,56,True,0
Kaide Gordon,MID,Liverpool,0.0,0,0,0,0,0.0,625,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,581,2,2,0.0,0,-1,24,25,45,False,0
Jamie Bowden,MID,Spurs,0.5,0,0,0,0,0.0,717,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,2,0,0,0,0,32,0,44,4,0,0.0,0,28,31,3,45,False,0
Lewis Bate,MID,Leeds,0.2,0,0,0,0,0.0,624,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,18,0,0,0,0,32,0,2763,3,0,0.0,0,-10,9,19,45,False,0
David Raya Martin,GK,Brentford,3.5,0,1,30,1,10.0,80,313,0,0,2.8,18.0,2022-04-10T13:00:00Z,90,19,0,0,0,0,32,1,349250,0,2,0.0,7,4692,9306,4614,43,True,0
Scott Carson,GK,Man City,0.0,0,0,0,0,0.0,593,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,139099,2,2,0.0,0,-71,1340,1411,39,True,0
Daniel N'Lundulu,FWD,Southampton,0.0,0,0,0,0,0.0,344,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,6,0,0,0,0,32,0,1128,6,0,0.0,0,-2,0,2,45,True,0
Adam Lallana,MID,Brighton,-0.2,0,0,2,0,0.0,53,311,1,0,0.7,7.2,2022-04-09T14:00:00Z,16,1,0,0,0,0,32,0,13464,2,1,0.0,1,-45,51,96,53,False,0
Mason Holgate,DEF,Everton,2.0,0,0,0,0,0.0,178,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,54504,0,1,0.0,0,82,2338,2256,42,True,0
Demarai Gray,MID,Everton,0.8,0,0,2,0,0.8,484,314,0,0,1.1,6.2,2022-04-09T11:30:00Z,19,13,0,0,0,0,32,0,475443,0,1,4.0,1,-24756,1630,26386,55,True,0
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,97,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,4825,0,2,0.0,0,-28,0,28,44,True,0
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,504,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,2714,0,1,0.0,0,37,58,21,44,True,0
Ashley Westwood,MID,Burnley,2.0,0,0,10,0,31.3,107,318,2,0,6.9,11.4,2022-04-10T13:00:00Z,90,15,0,0,0,0,32,0,23955,0,2,26.0,2,-205,432,637,52,False,0
William Troost-Ekong,DEF,Watford,-0.5,0,0,0,0,0.0,387,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,10,0,0,0,0,32,0,7921,3,0,0.0,0,-15,23,38,43,True,0
James Rodríguez,MID,Everton,0.0,0,0,0,0,0.0,166,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,42545,0,1,0.0,0,-32,0,32,69,True,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,9,311,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,4,0,0,0,0,32,0,18093,2,1,0.0,0,-22,0,22,48,True,0
Yves Bissouma,MID,Brighton,0.8,0,0,6,1,0.3,70,311,0,0,1.3,11.8,2022-04-09T14:00:00Z,73,1,0,0,0,0,32,0,445387,2,1,1.0,2,-2948,1527,4475,44,False,1
Cheikhou Kouyaté,DEF,Crystal Palace,3.7,0,0,1,0,0.3,150,315,2,0,0.6,5.8,2022-04-10T13:00:00Z,57,9,0,0,0,0,32,0,51056,1,2,0.0,0,1352,1692,340,45,False,0
Joe Rodon,DEF,Spurs,0.5,0,0,0,0,0.0,374,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,2,0,0,0,0,32,0,5811,4,0,0.0,0,-20,25,45,42,False,0
Nemanja Matic,MID,Man Utd,2.5,0,0,11,0,3.5,271,314,1,0,1.0,6.6,2022-04-09T11:30:00Z,63,8,0,0,0,0,32,0,35777,0,1,0.0,2,22,1308,1286,43,False,0
Remi Matthews,GK,Crystal Palace,0.0,0,0,0,0,0.0,561,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,39554,1,2,0.0,0,1259,2035,776,39,False,0
Mbwana Ally Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,17,0,0,0,0,32,0,59,4,0,0.0,0,0,0,0,55,True,0
Nathan Aké,DEF,Man City,2.0,0,0,0,0,0.0,258,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,35513,2,2,0.0,0,591,794,203,47,True,0
Morgan Gibbs-White,MID,Wolves,0.0,0,0,0,0,0.0,440,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,14,0,0,0,0,32,0,9565,0,1,0.0,0,-18,0,18,45,False,0
Edouard Mendy,GK,Chelsea,4.5,0,0,20,1,0.0,143,319,0,0,1.0,10.0,2022-04-09T14:00:00Z,90,16,0,0,0,0,32,1,1060833,6,0,0.0,6,-11000,7493,18493,61,False,0
Thomas Dickson-Peters,FWD,Norwich,0.0,0,0,0,0,0.0,649,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,3321,0,2,0.0,0,-44,0,44,45,True,0
Rayan Ait Nouri,DEF,Wolves,0.5,0,0,3,0,0.7,470,317,0,0,0.1,0.0,2022-04-08T19:00:00Z,4,14,0,0,0,0,32,0,148614,0,1,0.0,1,-16649,1542,18191,43,False,0
Trevoh Chalobah,DEF,Chelsea,3.5,0,0,0,0,0.0,527,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,16,0,0,0,0,32,0,267765,6,0,0.0,0,-11628,8800,20428,47,False,0
Jacob Ramsey,MID,Aston Villa,3.3,0,0,10,0,11.5,51,312,4,0,4.8,15.8,2022-04-09T16:30:00Z,90,17,0,0,0,0,32,0,789388,4,0,21.0,2,-70269,15268,85537,48,True,0
Isaac Price,MID,Everton,-1.0,0,0,0,0,0.0,718,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,26,0,1,0.0,0,18,20,2,45,True,0
Hugo Bueno,DEF,Wolves,0.0,0,0,0,0,0.0,635,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,14,0,0,0,0,32,0,4777,0,1,0.0,0,73,222,149,40,False,0
Ben Johnson,DEF,West Ham,1.3,0,0,0,0,0.0,425,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,3,0,0,0,0,32,0,307763,0,2,0.0,0,-3859,6752,10611,39,False,0
Joseph Gomez,DEF,Liverpool,3.3,0,0,0,0,0.0,238,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,37561,2,2,0.0,0,442,845,403,47,False,0
Samuel Edozie,MID,Man City,0.0,0,0,0,0,0.0,508,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,1564,2,2,0.0,0,-5,9,14,47,True,0
Bali Mumba,DEF,Norwich,0.0,0,0,0,0,0.0,515,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,20092,0,2,0.0,0,-85,0,85,39,True,0
Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,0,0,0.0,245,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,987650,2,2,0.0,0,5268,21272,16004,37,False,0
Ferran Torres,MID,Man City,0.0,0,0,0,0,0.0,268,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,173852,2,2,0.0,0,-276,0,276,67,True,0
Jarell Quansah,DEF,Liverpool,0.0,0,0,0,0,0.0,660,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,836,2,2,0.0,0,-3,16,19,40,False,0
Scott Banks,MID,Crystal Palace,0.0,0,0,0,0,0.0,543,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,3389,1,2,0.0,0,5,43,38,45,False,0
Alexis Mac Allister,MID,Brighton,1.8,0,0,7,0,12.2,74,311,1,0,1.9,5.0,2022-04-09T14:00:00Z,90,1,0,0,0,0,32,0,47014,2,1,2.0,2,-2905,678,3583,52,False,0
Cieran Slicker,GK,Man City,0.0,0,0,0,0,0.0,615,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,1582,2,2,0.0,0,-1,17,18,40,True,0
Hannibal Mejbri,MID,Man Utd,1.0,0,0,0,0,0.0,706,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,8,0,0,0,0,32,0,340,0,1,0.0,0,31,51,20,45,False,0
Mathew Ryan,GK,Brighton,0.0,0,0,0,0,0.0,65,311,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,1,0,0,0,0,32,0,597,2,1,0.0,0,-1,0,1,45,False,0
Jacob Murphy,MID,Newcastle,1.0,0,0,3,0,0.0,304,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,1,20,0,0,0,0,32,0,34097,0,1,0.0,1,-256,415,671,47,True,0
Thierry Small,DEF,Southampton,-0.5,0,0,0,0,0.0,667,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,6,0,0,0,0,32,0,3502,6,0,0.0,0,60,107,47,40,True,0
Dwight McNeil,MID,Burnley,1.0,0,0,12,0,15.3,118,318,1,0,3.7,10.0,2022-04-10T13:00:00Z,26,15,0,0,0,0,32,0,23739,0,2,12.0,1,-1683,389,2072,56,False,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,674,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,1632,0,1,0.0,0,-45,66,111,42,True,0
Lucas Digne,DEF,Aston Villa,0.0,0,0,16,0,58.3,168,312,4,0,8.2,15.8,2022-04-09T16:30:00Z,79,17,0,0,0,0,32,0,596752,4,0,8.0,0,-29149,3287,32436,51,True,0
Yan Valery,DEF,Southampton,-0.5,0,0,6,0,0.7,546,319,2,0,0.6,5.6,2022-04-09T14:00:00Z,54,6,0,0,0,0,32,0,47069,6,0,0.0,0,451,878,427,39,True,0
Danny Ward,GK,Leicester,0.0,0,0,0,0,0.0,204,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,7,0,0,0,0,32,0,322781,1,2,0.0,0,-2753,81,2834,40,True,0
Jarrad Branthwaite,DEF,Everton,-0.8,0,0,0,0,0.0,544,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,28777,0,1,0.0,0,-90,368,458,40,True,0
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,373,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,2,0,0,0,0,32,0,54045,4,0,0.0,0,-460,15,475,44,False,0
James Milner,MID,Liverpool,0.3,0,0,0,0,0.0,221,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,7265,2,2,0.0,0,-44,21,65,49,False,0
Paul Pogba,MID,Man Utd,2.0,0,0,6,0,4.4,272,314,0,0,2.1,9.8,2022-04-09T11:30:00Z,54,8,0,0,0,0,32,0,612932,0,1,7.0,0,-2488,3929,6417,74,False,1
Philippe Coutinho Correia,MID,Aston Villa,1.5,0,0,13,0,39.1,681,312,3,0,7.3,16.2,2022-04-09T16:30:00Z,69,17,0,0,0,0,32,0,1703950,4,0,18.0,2,-346768,10285,357053,73,True,0
Alisson Ramses Becker,GK,Liverpool,4.3,0,0,15,0,0.0,231,316,2,0,2.4,24.0,2022-04-10T15:30:00Z,90,12,0,0,0,0,32,2,775666,2,2,0.0,1,-5525,10827,16352,60,False,0
Dominic Calvert-Lewin,FWD,Everton,1.0,0,0,5,1,1.8,177,314,0,0,0.3,1.2,2022-04-09T11:30:00Z,70,13,0,0,0,0,32,0,312186,0,1,0.0,2,-24041,3626,27667,77,True,0
Curtis Jones,MID,Liverpool,1.3,0,0,0,0,0.0,244,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,12,0,0,0,0,32,0,6442,2,2,0.0,0,-39,22,61,50,False,0
Rúben Santos Gato Alves Dias,DEF,Man City,0.0,0,0,0,0,0.0,262,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,1463660,2,2,0.0,0,-38745,251,38996,61,True,0
Mason Greenwood,MID,Man Utd,0.0,0,0,0,0,0.0,289,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,8,0,0,0,0,32,0,367192,0,1,0.0,0,-1480,69,1549,71,False,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,541,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,1954,1,2,0.0,0,-13,17,30,44,False,0
Calum Chambers,DEF,Aston Villa,-0.3,0,0,0,0,0.0,10,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,17,0,0,0,0,32,0,34175,4,0,0.0,0,-1311,1300,2611,42,True,0
Charlie Cresswell,DEF,Leeds,0.5,0,0,0,0,0.0,563,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,18,0,0,0,0,32,0,31158,3,0,0.0,0,22,345,323,40,False,0
Jarrod Bowen,MID,West Ham,4.3,0,0,6,0,11.9,420,313,2,0,1.7,2.8,2022-04-10T13:00:00Z,90,3,0,0,0,0,32,0,1199557,0,2,2.0,2,278325,296053,17728,69,False,0
Armando Broja,FWD,Southampton,0.0,0,0,0,0,0.0,518,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,6,0,0,0,0,32,0,1066345,6,0,0.0,0,-190728,4928,195656,55,True,0
Mads Bech Sørensen,DEF,Brentford,-0.5,0,0,0,0,0.0,90,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,4039,0,2,0.0,0,-20,24,44,43,True,0
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,161,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,740,1,2,0.0,0,-1,10,11,45,False,0
Asmir Begović,GK,Everton,1.2,0,0,0,0,0.0,481,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,225380,0,1,0.0,0,30,2171,2141,40,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,311,317,0,0,0.0,0.0,2022-04-08T19:00:00Z,0,20,0,0,0,0,32,0,7197,0,1,0.0,0,6,70,64,42,True,0
Toby Alderweireld,DEF,Spurs,0.0,0,0,0,0,0.0,355,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,2,0,0,0,0,32,0,1570,4,0,0.0,0,-3,0,3,50,False,0
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,500,311,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,1,0,0,0,0,32,0,4091,2,1,0.0,0,-10,0,10,50,False,0
Scott McTominay,MID,Man Utd,0.0,0,0,0,0,0.0,285,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,8,0,0,0,0,32,0,30456,0,1,0.0,0,-848,304,1152,54,False,0
John Stones,DEF,Man City,2.7,0,0,14,0,0.8,252,316,2,0,1.8,17.4,2022-04-10T15:30:00Z,90,11,0,0,0,0,32,0,261822,2,2,0.0,1,-4100,2611,6711,52,True,0
Daniel Chesters,MID,West Ham,0.5,0,0,0,0,0.0,710,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,3,0,0,0,0,32,0,300,0,2,0.0,0,11,28,17,45,False,0
Jadon Sancho,MID,Man Utd,3.0,0,0,19,0,41.1,485,314,1,0,6.3,11.4,2022-04-09T11:30:00Z,90,8,0,0,0,0,32,0,274987,0,1,10.0,2,14346,24996,10650,89,False,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,316,0,0,0.0,0.0,2022-04-10T15:30:00Z,0,11,0,0,0,0,32,0,261,2,2,0.0,0,-1,0,1,45,True,0
