name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Kris Moore,DEF,Leeds,-0.5,0,0,0,0,0.0,657,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,17,0,0,0,0,27,0,1421,4,0,0.0,0,65,137,72,40,True,0
João Filipe Iria Santos Moutinho,MID,Wolves,0.6,0,0,0,0,0.0,426,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,82145,0,1,0.0,0,860,5240,4380,49,False,0
Gylfi Sigurdsson,MID,Everton,0.0,0,0,0,0,0.0,164,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,59586,1,0,0.0,0,-74,93,167,67,True,0
Javier Manquillo,DEF,Newcastle,0.8,0,0,0,0,0.0,302,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,3,0,0,0,0,27,0,451410,2,0,0.0,0,-26524,865,27389,39,False,0
Pontus Jansson,DEF,Brentford,1.7,0,0,10,0,0.8,76,262,2,0,1.6,11.6,2022-02-26T15:00:00Z,90,14,0,0,0,0,27,0,554995,2,0,4.0,1,-3889,9942,13831,45,True,0
James McAtee,MID,Man City,1.2,0,0,0,0,0.0,629,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,375,1,0,0.0,0,2,18,16,44,False,0
Tim Iroegbunam,MID,Aston Villa,0.2,0,0,3,0,0.0,638,263,0,0,0.2,2.2,2022-02-26T15:00:00Z,4,4,0,0,0,0,27,0,307,2,0,0.0,1,17,37,20,45,False,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,4.5,0,0,9,1,24.4,261,266,0,0,9.0,15.4,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,0,1750997,1,0,50.0,3,13991,81989,67998,73,False,0
Kyle Walker-Peters,DEF,Southampton,5.0,0,3,35,1,29.3,342,269,0,0,8.8,22.8,2022-02-25T20:00:00Z,90,15,0,0,0,0,27,0,158483,0,2,36.0,9,49506,52582,3076,48,True,0
Marc Guéhi,DEF,Crystal Palace,3.3,0,0,13,0,0.8,477,265,1,0,1.7,16.6,2022-02-26T15:00:00Z,90,5,0,0,0,0,27,0,163768,1,1,0.0,2,2677,8576,5899,45,True,0
Ederson Santana de Moraes,GK,Man City,5.8,0,0,21,1,0.0,257,266,0,0,1.8,18.4,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,2,1089823,1,0,0.0,5,-138,20372,20510,61,False,1
Salomón Rondón,FWD,Everton,-0.8,0,0,0,0,0.0,591,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,16126,1,0,0.0,0,-576,405,981,60,True,0
Anwar El Ghazi,MID,Everton,-0.5,0,0,3,0,0.5,42,266,0,0,0.1,0.0,2022-02-26T17:30:00Z,2,12,0,0,0,0,27,0,29960,1,0,0.0,1,-233,117,350,56,True,0
Lewis Bate,MID,Leeds,-0.5,0,0,0,0,0.0,624,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,17,0,0,0,0,27,0,2808,4,0,0.0,0,-6,50,56,45,True,0
David Raya Martin,GK,Brentford,4.0,0,0,26,0,0.0,80,262,2,0,6.5,65.4,2022-02-26T15:00:00Z,90,14,0,0,0,0,27,9,310589,2,0,0.0,4,10273,13998,3725,43,True,0
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,593,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,137774,1,0,0.0,0,-3236,1262,4498,39,False,0
Daniel N'Lundulu,FWD,Southampton,0.0,0,0,0,0,0.0,344,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,15,0,0,0,0,27,0,1146,0,2,0.0,0,-6,0,6,45,True,0
Adam Lallana,MID,Brighton,1.0,0,0,0,0,0.0,53,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,2,0,0,0,0,27,0,14707,2,0,0.0,0,-82,250,332,53,True,0
Mason Holgate,DEF,Everton,1.5,0,0,13,0,0.1,178,266,1,0,1.8,17.8,2022-02-26T17:30:00Z,90,12,0,0,0,0,27,0,40390,1,0,0.0,2,-642,830,1472,42,True,0
Demarai Gray,MID,Everton,-0.5,0,0,3,0,0.7,484,266,1,0,0.1,0.0,2022-02-26T17:30:00Z,13,12,0,0,0,0,27,0,488775,1,0,0.0,1,-50283,570,50853,55,True,0
Mads Bidstrup,MID,Brentford,0.0,0,0,0,0,0.0,97,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,5137,2,0,0.0,0,-145,0,145,44,True,0
Jean-Philippe Gbamin,MID,Everton,0.0,0,0,0,0,0.0,504,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,2793,1,0,0.0,0,-46,20,66,44,True,0
Ashley Westwood,MID,Burnley,1.8,0,0,3,0,0.7,107,265,0,0,0.6,5.2,2022-02-26T15:00:00Z,30,7,0,0,0,0,27,0,29565,1,1,0.0,1,562,2776,2214,53,False,0
Ashley Westwood,MID,Burnley,1.8,0,0,10,0,31.7,107,213,1,0,5.8,16.0,2022-03-01T19:45:00Z,87,9,0,0,0,0,27,0,29565,2,0,10.0,2,562,2776,2214,53,True,0
William Troost-Ekong,DEF,Watford,-1.0,0,0,0,0,0.0,387,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,13,0,0,0,0,27,0,8298,0,0,0.0,0,-119,61,180,43,False,0
James Rodríguez,MID,Everton,0.0,0,0,0,0,0.0,166,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,42849,1,0,0.0,0,-71,0,71,69,True,0
Yves Bissouma,MID,Brighton,1.5,0,0,7,0,13.9,70,263,2,0,2.2,4.4,2022-02-26T15:00:00Z,90,2,0,0,0,0,27,0,467624,2,0,4.0,1,-3834,3410,7244,44,True,1
Cheikhou Kouyaté,DEF,Crystal Palace,1.3,0,0,5,0,0.6,150,265,0,0,0.3,2.4,2022-02-26T15:00:00Z,6,5,0,0,0,0,27,0,50061,1,1,0.0,1,550,1122,572,45,True,0
Joe Rodon,DEF,Spurs,0.5,0,0,0,0,0.0,374,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,10,0,0,0,0,27,0,5767,4,0,0.0,0,1,88,87,42,False,0
Nemanja Matic,MID,Man Utd,1.6,0,0,15,1,22.3,271,268,0,0,3.6,13.6,2022-02-26T15:00:00Z,73,18,0,0,0,0,27,0,30655,0,0,0.0,3,596,1678,1082,43,True,0
Remi Matthews,GK,Crystal Palace,0.5,0,0,0,0,0.0,561,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,45111,1,1,0.0,0,1354,2437,1083,39,True,0
Mbwana Ally Samatta,FWD,Aston Villa,0.0,0,0,0,0,0.0,48,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,4,0,0,0,0,27,0,59,2,0,0.0,0,0,0,0,55,False,0
Nathan Aké,DEF,Man City,2.5,0,0,0,0,0.0,258,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,36227,1,0,0.0,0,-242,335,577,47,False,0
Morgan Gibbs-White,MID,Wolves,0.0,0,0,0,0,0.0,440,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,9716,0,1,0.0,0,-53,0,53,45,False,0
Thomas Dickson-Peters,FWD,Norwich,0.0,0,0,0,0,0.0,649,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,16,0,0,0,0,27,0,3813,0,2,0.0,0,-245,0,245,45,False,0
Rayan Ait Nouri,DEF,Wolves,1.6,0,0,0,0,0.0,470,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,171561,0,1,0.0,0,9356,16754,7398,44,False,0
Jacob Ramsey,MID,Aston Villa,5.0,0,0,8,1,2.2,51,263,0,0,3.6,14.2,2022-02-26T15:00:00Z,90,4,0,0,0,0,27,0,776669,2,0,20.0,3,40846,75885,35039,48,False,0
Hugo Bueno,DEF,Wolves,0.0,0,0,0,0,0.0,635,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,19,0,0,0,0,27,0,4345,0,1,0.0,0,60,284,224,40,False,0
Ben Johnson,DEF,West Ham,1.8,0,0,18,1,1.3,425,270,0,0,1.7,11.8,2022-02-27T14:00:00Z,90,20,0,0,0,0,27,0,281301,0,1,4.0,6,-6646,4882,11528,39,True,0
Samuel Edozie,MID,Man City,1.0,0,0,0,0,0.0,508,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,1529,1,0,0.0,0,-3,7,10,47,False,0
Bali Mumba,DEF,Norwich,0.0,0,0,0,0,0.0,515,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,16,0,0,0,0,27,0,21032,0,2,0.0,0,-343,0,343,39,False,0
Ferran Torres,MID,Man City,0.0,0,0,0,0,0.0,268,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,176749,1,0,0.0,0,-939,0,939,67,False,0
Scott Banks,MID,Crystal Palace,0.5,0,0,0,0,0.0,543,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,3370,1,1,0.0,0,32,113,81,45,True,0
Alexis Mac Allister,MID,Brighton,1.5,0,0,7,0,3.5,74,263,2,0,2.3,7.4,2022-02-26T15:00:00Z,90,2,0,0,0,0,27,0,69224,2,0,12.0,2,-4570,2014,6584,53,True,0
Cieran Slicker,GK,Man City,1.0,0,0,0,0,0.0,615,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,1438,1,0,0.0,0,1,30,29,40,False,0
Hannibal Mejbri,MID,Man Utd,1.0,0,0,0,0,0.0,706,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,18,0,0,0,0,27,0,200,0,0,0.0,0,16,47,31,45,True,0
Mathew Ryan,GK,Brighton,0.0,0,0,0,0,0.0,65,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,2,0,0,0,0,27,0,606,2,0,0.0,0,0,0,0,45,True,0
Jacob Murphy,MID,Newcastle,2.0,0,0,7,1,16.5,304,262,0,0,3.4,3.2,2022-02-26T15:00:00Z,63,3,0,0,0,0,27,0,32768,2,0,14.0,3,147,746,599,47,False,0
Thierry Small,DEF,Southampton,0.5,0,0,0,0,0.0,667,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,15,0,0,0,0,27,0,3121,0,2,0.0,0,46,115,69,40,True,0
Dwight McNeil,MID,Burnley,3.6,0,0,12,0,5.3,118,265,1,0,1.6,10.2,2022-02-26T15:00:00Z,90,7,0,0,0,0,27,0,52574,1,1,0.0,2,22360,23464,1104,57,False,0
Dwight McNeil,MID,Burnley,3.6,0,0,16,0,14.8,118,213,2,0,4.5,20.0,2022-03-01T19:45:00Z,90,9,0,0,0,0,27,0,52574,2,0,10.0,2,22360,23464,1104,57,True,0
Nathan Patterson,DEF,Everton,-1.0,0,0,0,0,0.0,674,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,1666,1,0,0.0,0,-124,41,165,43,True,0
Lucas Digne,DEF,Aston Villa,2.8,0,0,22,1,15.7,168,263,0,0,3.6,20.6,2022-02-26T15:00:00Z,90,4,0,0,0,0,27,0,823150,2,0,0.0,6,28520,49729,21209,51,False,0
Yan Valery,DEF,Southampton,0.5,0,0,0,0,0.0,546,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,15,0,0,0,0,27,0,47044,0,2,0.0,0,-330,721,1051,39,True,0
Danny Ward,GK,Leicester,0.5,0,0,0,0,0.0,204,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,5,0,0,0,0,27,0,339841,2,0,0.0,0,-3146,441,3587,40,False,0
Jarrad Branthwaite,DEF,Everton,-1.0,0,0,0,0,0.0,544,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,30145,1,0,0.0,0,-1296,469,1765,40,True,0
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,373,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,10,0,0,0,0,27,0,58385,4,0,0.0,0,-2224,48,2272,44,False,0
Paul Pogba,MID,Man Utd,4.8,0,0,19,1,38.3,272,268,0,0,7.5,12.4,2022-02-26T15:00:00Z,90,18,0,0,0,0,27,0,711947,0,0,24.0,3,-2069,18608,20677,74,True,0
Philippe Coutinho Correia,MID,Aston Villa,5.8,0,0,9,1,13.7,681,263,0,0,3.2,9.8,2022-02-26T15:00:00Z,85,4,0,0,0,0,27,0,1708523,2,0,8.0,3,54231,133919,79688,73,False,0
Dominic Calvert-Lewin,FWD,Everton,-0.2,0,0,0,0,0.0,177,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,309804,1,0,0.0,0,-27229,5173,32402,78,True,0
Rúben Santos Gato Alves Dias,DEF,Man City,7.0,0,1,25,1,3.7,262,266,0,0,2.1,15.4,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,0,2490531,1,0,2.0,7,45820,82139,36319,63,False,0
Mason Greenwood,MID,Man Utd,0.0,0,0,0,0,0.0,289,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,18,0,0,0,0,27,0,384600,0,0,0.0,0,-9082,134,9216,71,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.5,0,0,0,0,0.0,541,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,1976,1,1,0.0,0,-12,31,43,44,True,0
Calum Chambers,DEF,Aston Villa,1.2,0,0,0,0,0.0,10,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,4,0,0,0,0,27,0,18876,2,0,0.0,0,627,963,336,42,False,0
Charlie Cresswell,DEF,Leeds,-0.5,0,0,0,0,0.0,563,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,17,0,0,0,0,27,0,30388,4,0,0.0,0,100,621,521,40,True,0
Jarrod Bowen,MID,West Ham,7.0,0,0,1,1,15.8,420,270,0,0,4.8,7.6,2022-02-27T14:00:00Z,90,20,0,0,0,0,27,0,2930529,0,1,25.0,3,36513,117207,80694,71,True,0
Armando Broja,FWD,Southampton,3.5,0,0,4,1,26.3,518,269,0,0,6.0,2.8,2022-02-25T20:00:00Z,80,15,0,0,0,0,27,0,1329770,0,2,31.0,2,212948,237180,24232,55,True,0
Mads Bech Sørensen,DEF,Brentford,-0.5,0,0,0,0,0.0,90,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,4009,2,0,0.0,0,-31,52,83,43,True,0
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,161,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,776,1,1,0.0,0,-13,21,34,45,True,0
Asmir Begović,GK,Everton,-1.0,0,0,0,0,0.0,481,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,225586,1,0,0.0,0,-2984,402,3386,40,True,0
Jamal Lewis,DEF,Newcastle,0.0,0,0,0,0,0.0,311,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,3,0,0,0,0,27,0,7539,2,0,0.0,0,-176,22,198,42,False,0
Toby Alderweireld,DEF,Spurs,0.0,0,0,0,0,0.0,355,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,10,0,0,0,0,27,0,1589,4,0,0.0,0,-5,0,5,50,False,0
Florin Andone,FWD,Brighton,0.0,0,0,0,0,0.0,500,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,2,0,0,0,0,27,0,4140,2,0,0.0,0,-16,0,16,50,True,0
Scott McTominay,MID,Man Utd,0.0,0,0,0,0,0.0,285,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,18,0,0,0,0,27,0,42556,0,0,0.0,0,-9801,1095,10896,54,True,0
John Stones,DEF,Man City,4.5,0,2,27,1,16.4,252,266,0,0,4.0,17.0,2022-02-26T17:30:00Z,90,8,0,0,0,0,27,0,238662,1,0,7.0,8,-837,1663,2500,52,False,0
Daniel Chesters,MID,West Ham,0.0,0,0,0,0,0.0,710,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,20,0,0,0,0,27,0,112,0,1,0.0,0,39,45,6,45,True,0
Jadon Sancho,MID,Man Utd,6.2,0,0,4,0,3.0,485,268,0,0,1.3,1.4,2022-02-26T15:00:00Z,28,18,0,0,0,0,27,0,397416,0,0,9.0,1,69823,75760,5937,89,True,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,8,0,0,0,0,27,0,265,1,0,0.0,0,-1,0,1,45,False,0
Taylor Richards,MID,Brighton,0.0,0,0,0,0,0.0,537,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,2,0,0,0,0,27,0,2322,2,0,0.0,0,-31,0,31,45,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0.0,0,0,0,0,0.0,37,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,4,0,0,0,0,27,0,1567,2,0,0.0,0,-79,0,79,54,False,0
Christian Nørgaard,MID,Brentford,3.0,0,0,9,0,19.6,77,262,2,0,4.3,12.0,2022-02-26T15:00:00Z,90,14,0,0,0,0,27,0,56710,2,0,11.0,2,2939,4083,1144,50,True,0
James McArthur,MID,Crystal Palace,2.5,0,1,18,0,14.2,148,265,1,0,3.1,15.2,2022-02-26T15:00:00Z,90,5,0,0,0,0,27,0,134606,1,1,2.0,3,2112,4810,2698,43,True,0
Harrison Ashby,DEF,West Ham,0.0,0,0,0,0,0.0,617,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,20,0,0,0,0,27,0,4325,0,1,0.0,0,-29,69,98,40,True,0
Finley Stevens,DEF,Brentford,-0.5,0,0,0,0,0.0,569,262,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,25074,2,0,0.0,0,-111,714,825,39,True,0
Rodrigo Moreno,FWD,Leeds,2.9,0,0,-2,0,22.6,187,267,1,0,5.6,4.2,2022-02-26T12:30:00Z,45,17,0,0,0,0,27,0,119955,4,0,29.0,0,11490,16638,5148,62,True,1
Emmanuel Dennis,FWD,Watford,1.7,0,0,-1,1,2.8,450,268,0,0,3.5,7.0,2022-02-26T15:00:00Z,90,13,0,0,0,0,27,0,3016461,0,0,25.0,2,-32539,91048,123587,61,False,0
Joe Hart,GK,Spurs,0.0,0,0,0,0,0.0,352,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,10,0,0,0,0,27,0,1535,4,0,0.0,0,-3,0,3,45,False,0
Winston Reid,DEF,West Ham,0.0,0,0,0,0,0.0,410,270,0,0,0.0,0.0,2022-02-27T14:00:00Z,0,20,0,0,0,0,27,0,73428,0,1,0.0,0,-723,0,723,39,True,0
Dejan Kulusevski,MID,Spurs,5.3,0,0,30,1,14.0,701,267,0,1,13.4,42.4,2022-02-26T12:30:00Z,77,10,0,0,0,0,27,0,94256,4,0,78.0,8,59286,63379,4093,60,False,0
Amad Diallo,MID,Man Utd,0.0,0,0,0,0,0.0,636,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,18,0,0,0,0,27,0,376,0,0,0.0,0,-13,0,13,50,True,0
