name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jorge Luiz Frello Filho,MID,Chelsea,2.8,0,0,3,0,1.3,123,63,0,0,0.2,1.0,2021-10-02T14:00:00Z,17,16,0,0,0,0,7,0,319202,1,3,0.0,1,-12599,13105,25704,59,True,0
Diogo Jota,MID,Liverpool,3.8,0,0,0,1,4.1,240,66,0,0,2.5,0.0,2021-10-03T15:30:00Z,67,12,0,0,0,0,7,0,1471939,2,2,21.0,2,-177663,79237,256900,76,True,1
Ilkay Gündogan,MID,Man City,0.0,0,0,0,0,0.0,250,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,11,0,0,0,0,7,0,218739,2,2,0.0,0,-95220,545,95765,72,False,0
Luke Shaw,DEF,Man Utd,1.7,0,0,16,0,35.6,275,67,1,0,5.7,19.4,2021-10-02T11:30:00Z,90,8,0,0,0,0,7,0,2381934,1,1,2.0,2,-954581,5582,960163,54,True,0
Armando Broja,FWD,Southampton,0.0,0,0,0,0,0.0,518,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,6,0,0,0,0,7,0,43630,1,3,0.0,0,-7730,1387,9117,50,False,0
Stipe Perica,FWD,Watford,0.0,0,0,0,0,0.0,388,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,10,0,0,0,0,7,0,96657,0,1,0.0,0,-14786,0,14786,45,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0.0,0,0,0,0,0.0,539,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,1087,1,3,0.0,0,-35,0,35,45,True,0
Isaac Success Ajayi,FWD,Watford,0.0,0,0,0,0,0.0,393,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,10,0,0,0,0,7,0,12816,0,1,0.0,0,-1333,0,1333,50,False,0
Declan Rice,MID,West Ham,3.3,0,0,13,0,1.9,421,69,2,0,2.9,24.8,2021-10-03T13:00:00Z,90,3,0,0,0,0,7,0,393598,2,1,2.0,1,11022,30670,19648,50,True,1
Juan Mata,MID,Man Utd,0.0,0,0,0,0,0.0,459,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,8,0,0,0,0,7,0,4629,1,1,0.0,0,-82,225,307,48,True,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,192,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,5571,0,1,0.0,0,-560,0,560,54,True,0
Robert Street,FWD,Crystal Palace,0.0,0,0,0,0,0.0,542,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,9,0,0,0,0,7,0,117154,2,2,0.0,0,-6113,7876,13989,45,True,0
Harvey Elliott,MID,Liverpool,0.0,0,0,0,0,0.0,506,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,12,0,0,0,0,7,0,8768,2,2,0.0,0,-1754,96,1850,54,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0.0,0,0,0,0,0.0,37,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,816,1,2,0.0,0,-32,51,83,54,False,0
Ashley Young,DEF,Aston Villa,0.2,0,0,0,0,0.0,52,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,53122,1,2,0.0,0,-5974,690,6664,49,False,0
Hamza Choudhury,MID,Leicester,0.2,0,0,9,0,1.6,214,64,0,0,1.7,15.4,2021-10-03T13:00:00Z,59,7,0,0,0,0,7,0,10473,2,2,0.0,1,-459,362,821,45,False,0
Christoph Zimmermann,DEF,Norwich,0.0,0,0,0,0,0.0,324,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,4453,0,0,0.0,0,-344,80,424,44,False,0
Tammy Abraham,FWD,Chelsea,0.0,0,0,0,0,0.0,136,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,12813,1,3,0.0,0,-453,0,453,65,True,0
Shane Duffy,DEF,Brighton,4.0,0,0,20,1,1.8,56,61,0,0,2.1,8.0,2021-10-02T16:30:00Z,90,1,0,0,0,0,7,0,1919590,0,0,11.0,6,74178,132995,58817,43,True,0
Juraj Kucka,MID,Watford,1.5,0,0,6,0,0.8,495,65,1,0,3.0,21.0,2021-10-02T14:00:00Z,90,10,0,0,0,0,7,0,3458,0,1,8.0,2,184,545,361,55,False,0
André Filipe Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,172,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,13,0,0,0,0,7,0,8790,1,1,0.0,0,-1627,90,1717,49,False,0
Reece James,DEF,Chelsea,0.0,0,0,0,0,0.0,142,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,445104,1,3,0.0,0,-164645,6291,170936,56,True,0
Luke Cundle,MID,Wolves,0.5,0,0,0,0,0.0,547,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,7645,1,2,0.0,0,-398,447,845,45,True,0
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,552,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,1336,0,1,0.0,0,59,324,265,45,True,0
Kepa Arrizabalaga,GK,Chelsea,2.5,0,0,0,0,0.0,129,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,23176,1,3,0.0,0,-2356,585,2941,49,True,0
Kortney Hause,DEF,Aston Villa,4.0,0,0,15,0,0.1,36,68,2,0,1.6,11.6,2021-10-03T13:00:00Z,80,17,0,0,0,0,7,0,27105,1,2,4.0,1,16286,18839,2553,44,False,0
Tyrone Mings,DEF,Aston Villa,3.5,0,0,11,0,0.8,38,68,2,0,2.8,17.0,2021-10-03T13:00:00Z,90,17,0,0,0,0,7,0,633666,1,2,10.0,1,30248,47063,16815,50,False,0
Ainsley Maitland-Niles,MID,Arsenal,2.0,0,0,3,0,0.0,13,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,1,4,0,0,0,0,7,0,4908,0,0,0.0,1,-181,203,384,53,False,0
Jesse Lingard,MID,Man Utd,3.2,0,0,0,0,0.0,276,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,8,0,0,0,0,7,0,110820,1,1,0.0,0,-3160,8407,11567,69,True,0
Billy Gilmour,MID,Norwich,0.6,0,0,0,0,0.0,145,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,526169,0,0,0.0,0,-55748,8242,63990,45,False,0
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,497,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,1271,1,2,0.0,0,-30,68,98,50,False,0
Fernando Luiz Rosa,MID,Man City,1.2,0,0,0,0,0.0,453,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,11,0,0,0,0,7,0,32517,2,2,0.0,0,-1600,1232,2832,49,False,0
Björn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,47,1,2,0.0,0,-1,0,1,45,False,0
Tariqe Fosu-Henry,MID,Brentford,-0.5,0,0,0,0,0.0,79,69,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,19,0,0,0,0,7,0,3383,2,1,0.0,0,-166,129,295,52,False,0
Thomas Partey,MID,Arsenal,2.3,0,0,9,1,15.7,15,61,0,0,2.3,3.8,2021-10-02T16:30:00Z,90,4,0,0,0,0,7,0,15060,0,0,3.0,2,1765,3729,1964,50,False,1
Karl Hein,GK,Arsenal,0.5,0,0,0,0,0.0,532,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,46813,0,0,0.0,0,-562,1246,1808,40,False,0
Francisco Femenía Far,DEF,Watford,1.3,0,0,8,0,1.3,382,65,1,0,2.1,19.6,2021-10-02T14:00:00Z,90,10,0,0,0,0,7,0,7193,0,1,0.0,1,463,1191,728,44,False,1
Maxwel Cornet,MID,Burnley,0.4,0,0,0,0,0.0,578,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,15,0,0,0,0,7,0,2917,0,0,0.0,0,625,1593,968,60,True,0
Raúl Jiménez,FWD,Wolves,5.7,2,2,29,0,40.0,430,70,1,0,8.5,40.2,2021-10-02T14:00:00Z,90,14,0,0,0,0,7,0,464699,1,2,5.0,10,66475,106915,40440,75,True,0
Sean Longstaff,MID,Newcastle,3.0,0,0,13,0,7.6,309,70,2,0,2.5,9.2,2021-10-02T14:00:00Z,90,20,0,0,0,0,7,0,63015,1,2,8.0,2,20254,26144,5890,45,False,0
Boubakary Soumaré,MID,Leicester,1.2,0,0,6,0,0.3,458,64,2,0,0.6,6.0,2021-10-03T13:00:00Z,30,7,0,0,0,0,7,0,5902,2,2,0.0,1,96,594,498,48,False,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,9,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,22939,0,0,0.0,0,-1764,0,1764,48,False,0
Emmanuel Dennis,FWD,Watford,1.7,0,0,3,0,21.2,450,65,1,0,6.3,6.8,2021-10-02T14:00:00Z,90,10,0,0,0,0,7,0,926744,0,1,35.0,1,-89253,47918,137171,53,False,1
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,18,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,15370,0,0,0.0,0,-1007,0,1007,45,False,0
Nampalys Mendy,MID,Leicester,0.0,0,0,0,0,0.0,203,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,7,0,0,0,0,7,0,157270,2,2,0.0,0,-6223,13501,19724,44,False,0
Ryan Fraser,MID,Newcastle,-0.3,0,0,0,0,0.0,298,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,20,0,0,0,0,7,0,5491,1,2,0.0,0,-325,94,419,54,False,0
Alex Kral,MID,West Ham,0.5,0,0,0,0,0.0,589,69,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,3,0,0,0,0,7,0,5759,2,1,0.0,0,-325,506,831,45,True,0
Paul Pogba,MID,Man Utd,3.5,0,0,-2,0,11.8,272,67,0,0,2.3,2.2,2021-10-02T11:30:00Z,20,8,0,0,0,0,7,0,1835211,1,1,9.0,1,-125286,70067,195353,78,True,0
Bertrand Traoré,MID,Aston Villa,0.8,0,0,3,0,0.1,32,68,0,0,0.2,0.0,2021-10-03T13:00:00Z,10,17,0,0,0,0,7,0,36608,1,2,2.0,1,-2137,727,2864,58,False,0
Leandro Trossard,MID,Brighton,4.5,0,0,12,1,40.8,64,61,0,0,11.4,13.0,2021-10-02T16:30:00Z,90,1,0,0,0,0,7,0,101437,0,0,60.0,3,-3066,12844,15910,64,True,0
Christian Nørgaard,MID,Brentford,1.5,0,0,5,0,1.3,77,69,1,0,1.6,12.4,2021-10-03T13:00:00Z,90,19,0,0,0,0,7,0,86437,2,1,2.0,1,-6502,2529,9031,50,False,1
Wesley Fofana,DEF,Leicester,0.0,0,0,0,0,0.0,220,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,7,0,0,0,0,7,0,26582,2,2,0.0,0,-1076,83,1159,44,False,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,11,0,0,0,0,7,0,335,2,2,0.0,0,-26,0,26,45,False,0
Nemanja Matic,MID,Man Utd,1.5,0,0,0,0,0.0,271,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,8,0,0,0,0,7,0,29299,1,1,0.0,0,-1848,2150,3998,45,True,0
Arthur Masuaku,DEF,West Ham,0.5,0,0,0,0,0.0,417,69,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,3,0,0,0,0,7,0,3681,2,1,0.0,0,36,280,244,44,True,0
Bernard Anício Caldeira Duarte,MID,Everton,0.0,0,0,0,0,0.0,167,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,13,0,0,0,0,7,0,231,1,1,0.0,0,-3,0,3,55,False,0
Brandon Williams,DEF,Norwich,0.5,0,0,0,0,0.0,290,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,556897,0,0,0.0,0,-18149,20172,38321,40,False,0
Kenny McLean,MID,Norwich,2.2,0,0,8,1,4.4,318,62,0,0,2.1,14.6,2021-10-02T14:00:00Z,90,5,0,0,0,0,7,0,3992,0,0,2.0,3,-24,441,465,49,False,0
Jeremy Ngakia,DEF,Watford,0.3,0,0,0,0,0.0,400,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,10,0,0,0,0,7,0,3959,0,1,0.0,0,-159,58,217,44,False,0
Connor Roberts,DEF,Burnley,0.0,0,0,0,0,0.0,585,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,15,0,0,0,0,7,0,496,0,0,0.0,0,-26,49,75,45,True,0
Sadio Mané,MID,Liverpool,6.2,0,0,23,0,1.4,230,66,2,1,5.3,35.0,2021-10-03T15:30:00Z,90,12,0,0,0,0,7,0,217887,2,2,17.0,7,-17593,11859,29452,119,True,0
Edward Nketiah,FWD,Arsenal,0.5,0,0,0,0,0.0,20,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,8283,0,0,0.0,0,-44,763,807,54,False,0
Jakub Moder,MID,Brighton,1.0,0,0,10,1,14.2,75,61,0,0,3.0,4.4,2021-10-02T16:30:00Z,77,1,0,0,0,0,7,0,66885,0,0,11.0,3,-4589,998,5587,45,True,0
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,12,0,0,0,0,7,0,13404,2,2,0.0,0,-725,0,725,40,True,0
Trevoh Chalobah,DEF,Chelsea,5.2,0,3,34,0,2.9,527,63,1,1,9.1,54.6,2021-10-02T14:00:00Z,90,16,0,0,0,0,7,0,145888,1,3,33.0,11,-18605,3173,21778,48,True,0
Bali Mumba,DEF,Norwich,0.0,0,0,0,0,0.0,515,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,22317,0,0,0.0,0,-749,673,1422,40,False,0
Enock Mwepu,MID,Brighton,-0.1,0,0,0,0,0.0,462,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,1,0,0,0,0,7,0,4152,0,0,0.0,0,-425,31,456,59,True,0
Theo Walcott,MID,Southampton,-0.6,0,0,-1,0,11.8,332,63,1,0,2.2,0.0,2021-10-02T14:00:00Z,45,6,0,0,0,0,7,0,8826,1,3,12.0,1,-602,105,707,58,False,0
Fabian Schär,DEF,Newcastle,-0.5,0,0,0,0,0.0,305,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,20,0,0,0,0,7,0,13875,1,2,0.0,0,-662,151,813,44,False,0
Mateusz Klich,MID,Leeds,3.0,0,0,13,1,40.5,186,65,0,0,7.3,9.6,2021-10-02T14:00:00Z,90,18,0,0,0,0,7,0,56944,0,1,23.0,3,7948,14154,6206,55,True,0
Che Adams,FWD,Southampton,0.0,0,0,0,0,0.0,345,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,6,0,0,0,0,7,0,88761,1,3,0.0,0,-12174,2020,14194,69,False,0
Andriy Yarmolenko,MID,West Ham,1.3,0,0,0,0,0.0,412,69,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,3,0,0,0,0,7,0,11691,2,1,0.0,0,-638,385,1023,53,True,0
Onel Hernández,MID,Norwich,0.0,0,0,0,0,0.0,320,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,1963,0,0,0.0,0,-170,0,170,49,False,0
Benjamin Chilwell,DEF,Chelsea,3.0,0,0,17,0,41.6,135,63,1,1,15.7,40.0,2021-10-02T14:00:00Z,90,16,0,0,0,0,7,0,292935,1,3,75.0,8,-14250,11270,25520,56,True,0
Leander Dendoncker,MID,Wolves,1.5,0,0,4,0,10.3,434,70,0,0,1.5,4.2,2021-10-02T14:00:00Z,4,14,0,0,0,0,7,0,10886,1,2,0.0,1,228,1028,800,48,True,0
Andrew Robertson,DEF,Liverpool,2.8,0,0,16,0,1.4,234,66,2,0,2.2,21.0,2021-10-03T15:30:00Z,90,12,0,0,0,0,7,0,160663,2,2,0.0,1,20285,34776,14491,70,True,0
Hee-Chan Hwang,FWD,Wolves,6.5,0,3,61,0,21.3,583,70,1,2,13.3,71.4,2021-10-02T14:00:00Z,90,14,0,0,0,0,7,0,154697,1,2,40.0,13,-27261,11127,38388,55,True,0
Marcus Rashford,MID,Man Utd,0.0,0,0,0,0,0.0,281,67,0,0,0.0,0.0,2021-10-02T11:30:00Z,0,8,0,0,0,0,7,0,11971,1,1,0.0,0,-105,255,360,94,True,0
Rayan Ait Nouri,DEF,Wolves,0.5,0,0,0,0,0.0,470,70,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,14,0,0,0,0,7,0,17484,1,2,0.0,0,-2296,220,2516,43,True,0
Michal Karbownik,DEF,Brighton,0.0,0,0,0,0,0.0,536,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,1,0,0,0,0,7,0,4144,0,0,0.0,0,-270,0,270,40,True,0
Ciaran Clark,DEF,Newcastle,0.7,0,0,14,0,0.6,293,70,2,0,1.9,16.6,2021-10-02T14:00:00Z,90,20,0,0,0,0,7,0,9697,1,2,2.0,0,49,565,516,44,False,1
Pascal Groß,MID,Brighton,0.7,0,0,14,1,52.2,55,61,0,0,8.1,8.8,2021-10-02T16:30:00Z,83,1,0,0,0,0,7,0,32029,0,0,20.0,3,-2112,1018,3130,60,True,0
Bobby Thomas,DEF,Burnley,0.0,0,0,0,0,0.0,534,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,15,0,0,0,0,7,0,24801,0,0,0.0,0,-670,649,1319,40,True,0
John McGinn,MID,Aston Villa,1.5,0,0,4,0,11.9,35,68,2,0,3.9,8.8,2021-10-03T13:00:00Z,90,17,0,0,0,0,7,0,57700,1,2,18.0,2,-1811,2059,3870,58,False,0
Bukayo Saka,MID,Arsenal,6.7,0,0,10,1,13.9,22,61,0,0,4.8,8.6,2021-10-02T16:30:00Z,89,4,0,0,0,0,7,0,911549,0,0,25.0,3,314079,345717,31638,63,False,0
Takumi Minamino,MID,Liverpool,0.0,0,0,0,0,0.0,236,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,12,0,0,0,0,7,0,4642,2,2,0.0,0,-286,196,482,52,True,0
Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,66,0,0,0.0,0.0,2021-10-03T15:30:00Z,0,12,0,0,0,0,7,0,2722,2,2,0.0,0,-166,0,166,44,True,0
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,156,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,9,0,0,0,0,7,0,30099,2,2,0.0,0,-769,241,1010,44,True,0
João Pedro Cavaco Cancelo,DEF,Man City,7.5,0,0,8,0,26.8,256,66,2,0,4.7,20.0,2021-10-03T15:30:00Z,90,11,0,0,0,0,7,0,1261495,2,2,0.0,0,424134,457897,33763,61,False,1
Marvelous Nakamba,MID,Aston Villa,0.5,0,0,0,0,0.0,41,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,19056,1,2,0.0,0,-1158,647,1805,45,False,0
Cédric Soares,DEF,Arsenal,0.7,0,0,0,0,0.0,5,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,15401,0,0,0.0,0,-905,431,1336,43,False,0
Joseph Gomez,DEF,Liverpool,0.2,0,0,3,0,0.3,238,66,1,0,0.2,1.2,2021-10-03T15:30:00Z,12,12,0,0,0,0,7,0,42730,2,2,0.0,1,-1915,907,2822,48,True,0
Johann Berg Gudmundsson,MID,Burnley,1.8,0,0,10,0,18.8,108,62,0,0,3.0,9.0,2021-10-02T14:00:00Z,30,15,0,0,0,0,7,0,6951,0,0,2.0,1,154,1045,891,55,True,0
Eric Dier,DEF,Spurs,1.5,0,1,23,0,10.3,361,68,1,0,4.6,35.2,2021-10-03T13:00:00Z,90,2,0,0,0,0,7,0,487765,1,2,0.0,3,-25046,16494,41540,46,True,0
Charlie Cresswell,DEF,Leeds,0.7,0,0,0,0,0.0,563,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,18,0,0,0,0,7,0,37756,0,1,0.0,0,4458,7770,3312,40,True,0
Jan Bednarek,DEF,Southampton,2.0,0,0,16,0,0.3,343,63,3,0,1.8,17.2,2021-10-02T14:00:00Z,90,6,0,0,0,0,7,0,61484,1,3,0.0,1,-1051,3289,4340,44,False,0
Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,73,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,1,0,0,0,0,7,0,3526,0,0,0.0,0,-466,65,531,49,True,0
Eldin Jakupovic,GK,Leicester,0.0,0,0,0,0,0.0,573,64,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,7,0,0,0,0,7,0,5878,2,2,0.0,0,-46,178,224,40,False,0
