name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jairo Riedewald,MID,Crystal Palace,0.5,0,0,0,0,0.0,157,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,15,0,0,0,0,24,0,2609,1,1,0.0,0,-5,41,46,47,False,0
Willy Boly,DEF,Wolves,-0.1,0,0,0,0,0.0,428,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,6717,1,0,0.0,0,-108,32,140,49,True,0
José Diogo Dalot Teixeira,DEF,Man Utd,4.5,0,0,16,0,23.0,510,233,1,0,4.4,19.0,2022-02-08T20:00:00Z,90,5,0,0,0,0,24,0,292287,1,1,2.0,2,74240,88357,14117,45,False,0
Jeffrey Schlupp,MID,Crystal Palace,3.2,0,0,7,0,4.1,155,234,1,0,3.8,11.8,2022-02-09T19:45:00Z,79,15,0,0,0,0,24,0,5300,1,1,22.0,2,85,466,381,54,False,0
Samuel Kalu,MID,Watford,-1.0,0,0,0,0,0.0,698,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,134,0,1,0.0,0,110,143,33,50,False,0
Robert Elliot,GK,Watford,0.0,0,0,0,0,0.0,574,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,54011,0,1,0.0,0,-1046,332,1378,40,False,0
Joshua King,FWD,Watford,0.8,0,0,6,0,15.3,468,235,1,0,2.6,2.6,2022-02-08T19:45:00Z,90,19,0,0,0,0,24,0,814537,0,1,8.0,2,-101657,30025,131682,59,False,0
Richarlison de Andrade,FWD,Everton,4.2,0,0,10,0,15.2,180,239,3,0,4.0,10.4,2022-02-08T19:45:00Z,90,14,0,0,0,0,24,0,430692,1,3,14.0,2,94710,105602,10892,74,False,0
Jamal Baptiste,DEF,West Ham,1.0,0,0,0,0,0.0,554,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,18,0,0,0,0,24,0,20715,0,1,0.0,0,-191,105,296,40,True,0
Filip Marschall,GK,Aston Villa,0.0,0,0,0,0,0.0,650,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,823,3,3,0.0,0,47,90,43,40,True,0
Sam Byram,DEF,Norwich,0.0,0,0,0,0,0.0,321,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,1274,1,1,0.0,0,-66,39,105,44,True,0
Danny Rose,DEF,Watford,0.0,0,0,0,0,0.0,377,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,18979,0,1,0.0,0,-632,196,828,42,False,0
Ederson Santana de Moraes,GK,Man City,5.7,0,0,23,1,0.0,257,238,0,0,1.9,18.6,2022-02-09T19:45:00Z,90,3,0,0,0,0,24,2,1101139,0,2,0.0,6,20635,46047,25412,61,True,0
Dion Sanderson,DEF,Wolves,0.0,0,0,0,0,0.0,686,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,332,1,0,0.0,0,9,51,42,40,True,0
Liam Cooper,DEF,Leeds,0.0,0,0,0,0,0.0,184,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,2,0,0,0,0,24,0,21401,3,3,0.0,0,-592,59,651,44,False,0
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,46,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,1164,3,3,0.0,0,-6,0,6,45,True,0
Matt Targett,DEF,Newcastle,0.2,0,0,11,0,14.4,39,239,1,0,3.1,16.2,2022-02-08T19:45:00Z,90,8,0,0,0,0,24,0,185755,1,3,0.0,2,-6412,5842,12254,47,True,0
James McAtee,MID,Man City,1.0,0,0,0,0,0.0,629,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,305,0,2,0.0,0,0,17,17,44,True,0
Adama Traoré,MID,Wolves,0.0,0,0,0,0,0.0,435,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,114213,1,0,0.0,0,-9642,1047,10689,56,True,0
Diogo Jota,MID,Liverpool,9.0,0,3,48,1,22.2,240,237,0,2,17.2,78.0,2022-02-10T19:45:00Z,90,9,0,0,0,0,24,0,3594970,0,2,72.0,16,48203,185027,136824,85,True,0
Ilkay Gündogan,MID,Man City,1.7,0,0,3,0,1.6,250,238,0,0,0.2,0.8,2022-02-09T19:45:00Z,19,3,0,0,0,0,24,0,280384,0,2,0.0,1,-19644,5450,25094,72,True,0
Luke Shaw,DEF,Man Utd,2.5,1,1,21,0,39.1,275,233,1,0,7.7,31.4,2022-02-08T20:00:00Z,90,5,0,0,0,0,24,0,1074165,1,1,6.0,6,-12789,16323,29112,50,False,0
Armando Broja,FWD,Southampton,1.4,0,0,20,0,12.9,518,240,2,1,11.0,34.8,2022-02-09T19:45:00Z,89,17,0,0,0,0,24,0,518216,3,2,62.0,6,34863,97594,62731,52,False,0
Nicolas Nkoulou,DEF,Watford,0.0,0,0,0,0,0.0,618,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,497,0,1,0.0,0,33,49,16,44,False,0
Stipe Perica,FWD,Watford,0.0,0,0,0,0,0.0,388,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,55230,0,1,0.0,0,-588,0,588,45,False,0
Isaac Success Ajayi,FWD,Watford,0.0,0,0,0,0,0.0,393,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,8820,0,1,0.0,0,-83,0,83,50,False,0
Brandon Austin,GK,Spurs,0.5,0,0,0,0,0.0,659,240,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,16,0,0,0,0,24,0,1280,3,2,0.0,0,45,116,71,40,True,0
Declan Rice,MID,West Ham,3.2,0,0,14,1,4.6,421,235,0,0,2.0,15.2,2022-02-08T19:45:00Z,90,18,0,0,0,0,24,0,426289,0,1,0.0,3,-1043,12551,13594,51,True,0
Juan Mata,MID,Man Utd,1.0,0,0,0,0,0.0,459,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,5,0,0,0,0,24,0,5331,1,1,0.0,0,18,111,93,47,False,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,192,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,2,0,0,0,0,24,0,4283,3,3,0.0,0,-24,0,24,54,False,0
Robert Street,FWD,Crystal Palace,0.0,0,0,0,0,0.0,542,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,15,0,0,0,0,24,0,91588,1,1,0.0,0,-3633,596,4229,45,False,0
Liam Delap,FWD,Man City,2.1,0,0,0,0,0.0,704,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,0,0,2,0.0,0,0,0,0,45,True,0
Harvey Elliott,MID,Liverpool,1.3,0,0,6,0,13.3,506,237,0,0,2.3,7.4,2022-02-10T19:45:00Z,31,9,0,0,0,0,24,0,8853,0,2,2.0,1,2521,2833,312,53,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0.0,0,0,0,0,0.0,37,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,1856,3,3,0.0,0,-38,64,102,54,True,0
Ashley Young,DEF,Aston Villa,0.3,0,0,3,0,10.3,52,231,0,0,1.1,1.0,2022-02-09T20:00:00Z,12,10,0,0,0,0,24,0,40909,3,3,0.0,1,-771,291,1062,47,True,0
Hamza Choudhury,MID,Leicester,-0.7,0,0,0,0,0.0,214,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,11,0,0,0,0,24,0,9848,0,2,0.0,0,-109,112,221,44,False,0
Christoph Zimmermann,DEF,Norwich,-0.4,0,0,0,0,0.0,324,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,3434,1,1,0.0,0,-108,23,131,44,True,0
Juraj Kucka,MID,Watford,0.5,0,0,3,0,1.7,495,235,1,0,1.5,5.0,2022-02-08T19:45:00Z,90,19,0,0,0,0,24,0,18587,0,1,8.0,2,9023,14322,5299,55,False,0
André Filipe Tavares Gomes,MID,Everton,1.2,0,0,1,0,2.3,172,239,2,0,0.5,2.4,2022-02-08T19:45:00Z,59,14,0,0,0,0,24,0,7446,1,3,0.0,0,14,215,201,49,False,1
Luke Cundle,MID,Wolves,-0.2,0,0,0,0,0.0,547,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,6309,1,0,0.0,0,-91,19,110,45,True,0
Adam Forshaw,MID,Leeds,1.7,0,0,3,0,0.3,552,231,0,0,0.1,0.4,2022-02-09T20:00:00Z,5,2,0,0,0,0,24,0,5035,3,3,0.0,1,-840,109,949,45,False,0
Kortney Hause,DEF,Aston Villa,0.7,0,0,0,0,0.0,36,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,17317,3,3,0.0,0,-211,262,473,44,True,0
Kgaogelo Chauke,MID,Southampton,-0.5,0,0,0,0,0.0,680,240,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,17,0,0,0,0,24,0,61,3,2,0.0,0,6,20,14,45,False,0
Tyrone Mings,DEF,Aston Villa,2.7,0,0,15,0,10.8,38,231,3,0,6.8,35.0,2022-02-09T20:00:00Z,90,10,0,0,0,0,24,0,542061,3,3,22.0,1,8042,20922,12880,50,True,0
Ainsley Maitland-Niles,MID,Arsenal,0.0,0,0,0,0,0.0,13,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,20,0,0,0,0,24,0,4406,1,0,0.0,0,-126,0,126,52,False,0
Jesse Lingard,MID,Man Utd,1.5,0,0,5,0,1.1,276,233,0,0,1.3,3.4,2022-02-08T20:00:00Z,10,5,0,0,0,0,24,0,87354,1,1,8.0,1,315,1522,1207,67,False,0
Billy Gilmour,MID,Norwich,-0.3,0,0,1,0,0.4,145,234,0,0,0.1,0.2,2022-02-09T19:45:00Z,26,7,0,0,0,0,24,0,300549,1,1,0.0,1,-9920,4083,14003,43,True,0
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,497,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,1592,3,3,0.0,0,-25,8,33,50,True,0
Fernando Luiz Rosa,MID,Man City,1.0,0,0,0,0,0.0,453,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,30048,0,2,0.0,0,-599,210,809,48,True,0
Jonathan Rowe,MID,Norwich,0.0,0,0,2,0,0.1,648,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,6,7,0,0,0,0,24,0,352,1,1,0.0,1,-82,41,123,44,True,0
Björn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,41,3,3,0.0,0,-1,0,1,45,True,0
Tariqe Fosu-Henry,MID,Brentford,0.0,0,0,0,0,0.0,79,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,12,0,0,0,0,24,0,2690,0,2,0.0,0,7,48,41,51,False,0
Thomas Partey,MID,Arsenal,1.5,0,0,10,1,1.7,15,236,0,0,5.3,16.8,2022-02-10T19:45:00Z,90,20,0,0,0,0,24,0,20729,1,0,34.0,2,-293,424,717,50,False,1
Karl Hein,GK,Arsenal,0.0,0,0,0,0,0.0,532,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,20,0,0,0,0,24,0,39010,1,0,0.0,0,-1260,54,1314,40,False,0
Francisco Femenía Far,DEF,Watford,2.5,0,0,9,0,6.4,382,235,1,0,1.7,8.8,2022-02-08T19:45:00Z,77,19,0,0,0,0,24,0,15213,0,1,2.0,2,-1607,1267,2874,43,False,0
Maxwel Cornet,MID,Burnley,0.7,0,0,3,0,2.3,578,233,1,0,0.9,2.6,2022-02-08T20:00:00Z,68,13,0,0,0,0,24,0,51412,1,1,4.0,2,10688,16246,5558,59,True,0
Raúl Jiménez,FWD,Wolves,1.8,0,0,-2,0,12.5,430,236,1,0,6.8,7.8,2022-02-10T19:45:00Z,90,1,0,0,0,0,24,0,401410,1,0,48.0,2,-33520,13839,47359,74,True,0
Jarell Quansah,DEF,Liverpool,1.0,0,0,0,0,0.0,660,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,465,0,2,0.0,0,3,19,16,40,True,0
Sean Longstaff,MID,Newcastle,0.5,0,0,0,0,0.0,309,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,8,0,0,0,0,24,0,42039,1,3,0.0,0,-1257,667,1924,44,True,0
Boubakary Soumaré,MID,Leicester,0.0,0,0,3,0,1.9,458,237,1,0,1.2,3.2,2022-02-10T19:45:00Z,59,11,0,0,0,0,24,0,8039,0,2,7.0,1,-259,54,313,48,False,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,9,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,20,0,0,0,0,24,0,18395,1,0,0.0,0,-67,0,67,48,False,0
Emmanuel Dennis,FWD,Watford,-0.2,0,0,12,0,16.0,450,235,1,0,4.6,13.8,2022-02-08T19:45:00Z,90,19,0,0,0,0,24,0,3416085,0,1,16.0,2,-339356,50051,389407,62,False,0
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,18,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,20,0,0,0,0,24,0,11236,1,0,0.0,0,-98,0,98,45,False,0
Nampalys Mendy,MID,Leicester,-0.2,0,0,0,0,0.0,203,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,11,0,0,0,0,24,0,82706,0,2,0.0,0,-1662,1910,3572,43,False,0
Ryan Fraser,MID,Newcastle,5.5,1,3,35,0,2.1,298,239,1,1,12.2,32.8,2022-02-08T19:45:00Z,82,8,0,0,0,0,24,0,6604,1,3,87.0,13,135,642,507,53,True,0
Alex Kral,MID,West Ham,1.0,0,0,0,0,0.0,589,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,18,0,0,0,0,24,0,10494,0,1,0.0,0,-245,44,289,44,True,0
Paul Pogba,MID,Man Utd,3.2,0,2,26,0,17.0,272,233,1,1,8.5,37.4,2022-02-08T20:00:00Z,90,5,0,0,0,0,24,0,598216,1,1,31.0,9,18550,23695,5145,74,False,0
Josh Feeney,DEF,Aston Villa,0.0,0,0,0,0,0.0,670,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,490,3,3,0.0,0,16,55,39,40,True,0
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,32,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,25471,3,3,0.0,0,-208,38,246,57,True,0
Christian Nørgaard,MID,Brentford,1.5,0,0,8,0,10.9,77,238,2,0,2.6,13.2,2022-02-09T19:45:00Z,90,12,0,0,0,0,24,0,52872,0,2,2.0,2,-1597,575,2172,50,False,0
Wesley Fofana,DEF,Leicester,0.0,0,0,0,0,0.0,220,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,11,0,0,0,0,24,0,22383,0,2,0.0,0,-94,69,163,43,False,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,238,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,3,0,0,0,0,24,0,267,0,2,0.0,0,-2,0,2,45,True,0
Nemanja Matic,MID,Man Utd,1.5,0,0,0,0,0.0,271,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,5,0,0,0,0,24,0,28601,1,1,0.0,0,1673,2987,1314,43,False,0
Arthur Masuaku,DEF,West Ham,0.6,0,0,0,0,0.0,417,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,18,0,0,0,0,24,0,25034,0,1,0.0,0,-5629,233,5862,44,True,0
Bernard Anício Caldeira Duarte,MID,Everton,0.0,0,0,0,0,0.0,167,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,14,0,0,0,0,24,0,207,1,3,0.0,0,-2,0,2,55,False,0
Brandon Williams,DEF,Norwich,3.3,0,0,14,0,10.8,290,234,1,0,3.3,21.8,2022-02-09T19:45:00Z,90,7,0,0,0,0,24,0,481921,1,1,0.0,1,29540,45578,16038,39,True,1
Kenny McLean,MID,Norwich,1.0,0,0,9,0,1.4,318,234,1,0,1.1,5.6,2022-02-09T19:45:00Z,90,7,0,0,0,0,24,0,5566,1,1,4.0,2,-402,198,600,49,True,0
Jeremy Ngakia,DEF,Watford,-0.2,0,0,5,0,0.2,400,235,0,0,0.3,3.0,2022-02-08T19:45:00Z,12,19,0,0,0,0,24,0,4345,0,1,0.0,1,-213,45,258,43,False,0
Connor Roberts,DEF,Burnley,3.7,0,0,8,0,4.8,585,233,1,0,1.4,4.2,2022-02-08T20:00:00Z,90,13,0,0,0,0,24,0,2375,1,1,5.0,2,680,856,176,45,True,0
Sadio Mané,MID,Liverpool,0.0,0,0,0,0,0.0,230,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,189958,0,2,0.0,0,-5799,2222,8021,117,True,0
Conor Bradley,DEF,Liverpool,1.0,0,0,0,0,0.0,626,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,1190,0,2,0.0,0,8,44,36,40,True,0
Edward Nketiah,FWD,Arsenal,1.5,0,0,2,0,0.0,20,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,9,20,0,0,0,0,24,0,21238,1,0,0.0,1,381,2110,1729,54,False,0
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,9845,0,2,0.0,0,-79,0,79,40,True,0
Bali Mumba,DEF,Norwich,0.0,0,0,0,0,0.0,515,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,22154,1,1,0.0,0,-612,0,612,39,True,0
Theo Walcott,MID,Southampton,-0.2,0,0,3,0,0.0,332,240,0,0,0.0,0.0,2022-02-09T19:45:00Z,1,17,0,0,0,0,24,0,9806,3,2,0.0,1,-30,81,111,58,False,0
Fabian Schär,DEF,Newcastle,2.5,0,0,6,0,0.1,305,239,1,0,4.3,22.2,2022-02-08T19:45:00Z,90,8,0,0,0,0,24,0,16479,1,3,21.0,1,1073,1853,780,43,True,1
Mateusz Klich,MID,Leeds,2.0,0,0,6,0,1.2,186,231,3,0,4.9,6.2,2022-02-09T20:00:00Z,84,2,0,0,0,0,24,0,27331,3,3,42.0,2,-402,305,707,52,False,0
Che Adams,FWD,Southampton,2.8,0,1,28,0,20.9,345,240,2,1,12.4,37.2,2022-02-09T19:45:00Z,87,17,0,0,0,0,24,0,71696,3,2,66.0,7,728,2682,1954,68,False,0
Andriy Yarmolenko,MID,West Ham,1.2,0,0,0,0,0.0,412,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,18,0,0,0,0,24,0,9333,0,1,0.0,0,-89,47,136,51,True,0
Onel Hernández,MID,Norwich,0.0,0,0,0,0,0.0,320,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,1440,1,1,0.0,0,-11,0,11,49,True,0
Leander Dendoncker,MID,Wolves,1.5,0,0,14,0,1.8,434,236,1,0,4.2,13.2,2022-02-10T19:45:00Z,90,1,0,0,0,0,24,0,10135,1,0,27.0,2,-76,317,393,47,True,0
Andrew Robertson,DEF,Liverpool,10.7,0,0,28,1,37.4,234,237,0,0,5.6,14.8,2022-02-10T19:45:00Z,90,9,0,0,0,0,24,0,492691,0,2,4.0,6,145164,165466,20302,71,True,0
Hee-Chan Hwang,FWD,Wolves,0.0,0,0,0,0,0.0,583,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,1,0,0,0,0,24,0,229417,1,0,0.0,0,-16944,1524,18468,54,True,0
Marcus Rashford,MID,Man Utd,4.5,0,0,0,0,12.8,281,233,1,0,9.1,7.8,2022-02-08T20:00:00Z,84,5,0,0,0,0,24,0,115776,1,1,70.0,2,34076,44318,10242,94,False,0
Rayan Ait Nouri,DEF,Wolves,4.2,0,0,2,0,1.0,470,236,0,0,0.3,2.4,2022-02-10T19:45:00Z,27,1,0,0,0,0,24,0,149033,1,0,0.0,1,38467,54785,16318,43,True,0
Ciaran Clark,DEF,Newcastle,0.0,0,0,0,0,0.0,293,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,8,0,0,0,0,24,0,7977,1,3,0.0,0,-121,74,195,44,True,0
Bobby Thomas,DEF,Burnley,-1.0,0,0,0,0,0.0,534,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,13,0,0,0,0,24,0,24584,1,1,0.0,0,381,768,387,39,True,0
John McGinn,MID,Aston Villa,1.7,0,0,16,0,0.9,35,231,3,0,2.6,25.0,2022-02-09T20:00:00Z,90,10,0,0,0,0,24,0,106482,3,3,0.0,2,-2317,3810,6127,58,True,0
Jonathan Tomkinson,DEF,Norwich,-0.5,0,0,0,0,0.0,643,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,1152,1,1,0.0,0,-55,85,140,40,True,0
Bukayo Saka,MID,Arsenal,3.5,0,0,8,1,24.7,22,236,0,0,4.9,5.8,2022-02-10T19:45:00Z,70,20,0,0,0,0,24,0,1362735,1,0,18.0,3,34491,99634,65143,64,False,0
Takumi Minamino,MID,Liverpool,3.7,0,0,2,0,0.5,236,237,0,0,0.1,0.2,2022-02-10T19:45:00Z,1,9,0,0,0,0,24,0,8877,0,2,0.0,1,-1458,584,2042,51,True,0
Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,2194,0,2,0.0,0,-9,0,9,44,True,0
Jack Butland,GK,Crystal Palace,4.2,0,0,0,0,0.0,156,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,15,0,0,0,0,24,0,42104,1,1,0.0,0,1622,4062,2440,44,False,0
João Pedro Cavaco Cancelo,DEF,Man City,7.7,0,1,27,1,12.9,256,238,0,0,10.2,22.0,2022-02-09T19:45:00Z,90,3,0,0,0,0,24,0,4162507,0,2,67.0,7,83616,113463,29847,71,True,0
Marvelous Nakamba,MID,Aston Villa,0.0,0,0,0,0,0.0,41,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,12938,3,3,0.0,0,-276,19,295,44,True,0
Cédric Soares,DEF,Arsenal,2.6,0,0,23,1,10.1,5,236,0,0,2.7,15.0,2022-02-10T19:45:00Z,90,20,0,0,0,0,24,0,12734,1,0,2.0,6,-249,37,286,42,False,0
Joseph Gomez,DEF,Liverpool,1.0,0,0,0,0,0.0,238,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,9,0,0,0,0,24,0,35724,0,2,0.0,0,-216,193,409,47,True,0
Johann Berg Gudmundsson,MID,Burnley,0.0,0,0,0,0,0.0,108,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,13,0,0,0,0,24,0,5279,1,1,0.0,0,-255,66,321,54,True,0
Eric Dier,DEF,Spurs,0.0,0,0,0,0,0.0,361,240,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,16,0,0,0,0,24,0,448295,3,2,0.0,0,-33532,8966,42498,46,True,0
Charlie Cresswell,DEF,Leeds,0.0,0,0,0,0,0.0,563,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,2,0,0,0,0,24,0,29085,3,3,0.0,0,-497,240,737,40,False,0
Jan Bednarek,DEF,Southampton,-0.2,0,0,7,0,1.0,343,240,2,0,1.3,6.0,2022-02-09T19:45:00Z,90,17,1,0,0,0,24,0,97750,3,2,6.0,-1,3327,8228,4901,44,False,0
Eldin Jakupovic,GK,Leicester,-1.0,0,0,0,0,0.0,573,237,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,11,0,0,0,0,24,0,5897,0,2,0.0,0,-105,59,164,40,False,0
Nathaniel Chalobah,MID,Watford,0.0,0,0,0,0,0.0,385,235,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,19,0,0,0,0,24,0,549,0,1,0.0,0,-2,0,2,50,False,0
Dejan Kulusevski,MID,Spurs,2.7,0,0,4,0,11.1,701,240,2,0,1.4,2.4,2022-02-09T19:45:00Z,14,16,0,0,0,0,24,0,10039,3,2,0.0,1,9383,10613,1230,60,True,0
Ryan Alebiosu,DEF,Arsenal,0.0,0,0,0,0,0.0,695,236,0,0,0.0,0.0,2022-02-10T19:45:00Z,0,20,0,0,0,0,24,0,100,1,0,0.0,0,53,76,23,40,False,0
Fabio Henrique Tavares,MID,Liverpool,8.3,0,0,14,1,3.3,232,237,0,0,2.7,23.6,2022-02-10T19:45:00Z,90,9,0,0,0,0,24,0,76609,0,2,0.0,3,11323,13851,2528,54,True,0
