name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Robert Elliot,GK,Watford,-0.5,0,0,0,0,0.0,574,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,59910,2,4,0.0,0,-631,570,1201,40,False,0
Joshua King,FWD,Watford,3.3,0,0,19,0,2.3,468,127,4,1,9.6,33.8,2021-11-28T14:00:00Z,90,9,0,0,0,0,13,0,387704,2,4,60.0,6,59643,79189,19546,56,False,0
Richarlison de Andrade,FWD,Everton,0.0,0,0,0,0,0.0,180,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,335444,0,1,0.0,0,-35820,2796,38616,74,False,0
Jamal Baptiste,DEF,West Ham,-0.5,0,0,0,0,0.0,554,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,12,0,0,0,0,13,0,21661,1,2,0.0,0,-507,183,690,40,False,0
Sam Byram,DEF,Norwich,0.0,0,0,0,0,0.0,321,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,1151,0,0,0.0,0,152,198,46,44,True,0
Danny Rose,DEF,Watford,0.0,0,0,0,0,0.0,377,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,23151,2,4,0.0,0,-472,908,1380,42,False,0
Ederson Santana de Moraes,GK,Man City,4.0,0,0,18,0,0.0,257,129,1,0,1.5,15.2,2021-11-28T14:00:00Z,90,19,0,0,0,0,13,2,791220,1,2,0.0,2,189,14258,14069,60,True,0
Liam Cooper,DEF,Leeds,2.5,0,0,23,1,0.0,184,123,0,0,2.0,19.6,2021-11-27T17:30:00Z,90,4,0,0,0,0,13,0,36097,0,0,0.0,6,-2307,519,2826,45,False,0
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,46,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,1253,2,1,0.0,0,-19,0,19,45,False,0
Matt Targett,DEF,Aston Villa,4.2,0,0,23,0,3.3,39,126,1,1,7.2,51.4,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,188890,2,1,17.0,8,-2754,4796,7550,47,False,0
James McAtee,MID,Man City,1.0,0,0,0,0,0.0,629,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,19,0,0,0,0,13,0,54,1,2,0.0,0,39,51,12,45,True,0
Adama Traoré,MID,Wolves,1.3,0,0,3,0,1.1,435,130,0,0,0.5,3.6,2021-11-27T15:00:00Z,22,15,0,0,0,0,13,0,144702,0,0,0.0,1,-8010,3128,11138,58,False,0
Jorge Luiz Frello Filho,MID,Chelsea,6.3,0,2,26,0,15.2,123,125,1,1,7.6,41.4,2021-11-28T16:30:00Z,90,13,0,0,0,0,13,0,377099,1,1,19.0,8,-3443,19022,22465,58,True,1
Diogo Jota,MID,Liverpool,7.2,0,1,44,1,12.5,240,128,0,2,20.4,67.0,2021-11-27T15:00:00Z,80,16,0,0,0,0,13,0,1440825,0,4,124.0,14,247674,299820,52146,76,True,0
Ilkay Gündogan,MID,Man City,5.3,1,3,39,0,53.3,250,129,1,1,19.4,70.8,2021-11-28T14:00:00Z,90,19,0,0,0,0,13,0,251300,1,2,70.0,13,15960,26208,10248,72,True,0
Luke Shaw,DEF,Man Utd,1.0,0,0,0,0,0.0,275,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,6,0,0,0,0,13,0,1389440,1,1,0.0,0,-182585,717,183302,52,False,0
Armando Broja,FWD,Southampton,0.0,0,0,0,0,5.0,518,128,4,0,3.1,7.0,2021-11-27T15:00:00Z,90,11,0,0,0,0,13,0,135827,0,4,19.0,2,-6062,10929,16991,50,False,0
Nicolas Nkoulou,DEF,Watford,0.0,0,0,0,0,0.0,618,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,726,2,4,0.0,0,34,143,109,45,False,0
Stipe Perica,FWD,Watford,0.0,0,0,0,0,0.0,388,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,68671,2,4,0.0,0,-2193,0,2193,45,False,0
Emerson Palmieri dos Santos,DEF,Chelsea,0.0,0,0,0,0,0.0,539,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,986,1,1,0.0,0,-5,0,5,45,True,0
Isaac Success Ajayi,FWD,Watford,0.0,0,0,0,0,0.0,393,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,10030,2,4,0.0,0,-212,0,212,50,False,0
Declan Rice,MID,West Ham,4.0,0,0,20,0,3.1,421,129,2,0,3.4,18.0,2021-11-28T14:00:00Z,90,12,0,0,0,0,13,0,503568,1,2,13.0,2,20944,45262,24318,50,False,0
Juan Mata,MID,Man Utd,-0.5,0,0,0,0,0.0,459,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,6,0,0,0,0,13,0,5109,1,1,0.0,0,-34,112,146,48,False,0
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,0.0,0,0,0,0,0.0,192,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,4,0,0,0,0,13,0,4582,0,0,0.0,0,-60,0,60,54,False,0
Robert Street,FWD,Crystal Palace,0.0,0,0,0,0,0.0,542,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,2,0,0,0,0,13,0,108816,2,1,0.0,0,-3011,1552,4563,45,True,0
Harvey Elliott,MID,Liverpool,0.0,0,0,0,0,0.0,506,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,16,0,0,0,0,13,0,6504,0,4,0.0,0,-125,20,145,53,True,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0.0,0,0,0,0,0.0,37,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,993,2,1,0.0,0,37,91,54,54,False,0
Ashley Young,DEF,Aston Villa,3.5,1,0,30,1,22.2,52,126,0,0,7.1,22.6,2021-11-27T15:00:00Z,84,7,0,0,0,0,13,0,42705,2,1,26.0,9,-458,635,1093,47,False,0
Hamza Choudhury,MID,Leicester,0.5,0,0,0,0,0.0,214,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,18,0,0,0,0,13,0,11410,2,4,0.0,0,-128,523,651,44,True,0
Christoph Zimmermann,DEF,Norwich,0.0,0,0,0,0,0.0,324,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,3816,0,0,0.0,0,90,201,111,44,True,0
Tammy Abraham,FWD,Chelsea,0.0,0,0,0,0,0.0,136,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,11797,1,1,0.0,0,-64,0,64,65,True,0
Shane Duffy,DEF,Brighton,0.8,0,0,0,0,0.0,56,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,1923350,0,0,0.0,0,-113516,19500,133016,43,True,0
Juraj Kucka,MID,Watford,-0.5,0,0,0,0,0.0,495,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,4302,2,4,0.0,0,115,394,279,55,False,0
André Filipe Tavares Gomes,MID,Everton,0.0,0,0,0,0,0.0,172,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,6566,0,1,0.0,0,-138,7,145,49,False,0
Reece James,DEF,Chelsea,10.7,0,0,7,0,19.2,142,125,1,0,3.7,4.6,2021-11-28T16:30:00Z,90,13,0,0,0,0,13,0,2905652,1,1,13.0,1,793757,812116,18359,62,True,1
Luke Cundle,MID,Wolves,0.5,0,0,0,0,0.0,547,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,15,0,0,0,0,13,0,6918,0,0,0.0,0,-93,173,266,45,False,0
Adam Forshaw,MID,Leeds,1.8,0,0,16,1,12.1,552,123,0,0,3.9,18.6,2021-11-27T17:30:00Z,90,4,0,0,0,0,13,0,1754,0,0,8.0,3,218,310,92,45,False,0
Kepa Arrizabalaga,GK,Chelsea,0.5,0,0,0,0,0.0,129,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,21490,1,1,0.0,0,-459,106,565,48,True,0
Kortney Hause,DEF,Aston Villa,0.0,0,0,0,0,0.0,36,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,22266,2,1,0.0,0,-2081,247,2328,44,False,0
Tyrone Mings,DEF,Aston Villa,4.8,0,0,13,0,0.7,38,126,1,0,1.6,11.0,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,567550,2,1,4.0,2,38938,50624,11686,49,False,0
Ainsley Maitland-Niles,MID,Arsenal,2.0,0,0,0,0,0.0,13,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,5147,0,2,0.0,0,3,180,177,53,True,0
Jesse Lingard,MID,Man Utd,0.3,0,0,1,0,0.0,276,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,13,6,0,0,0,0,13,0,91083,1,1,0.0,1,-1428,863,2291,68,False,0
Billy Gilmour,MID,Norwich,1.3,0,0,13,1,28.8,145,130,0,0,3.8,8.8,2021-11-27T15:00:00Z,90,20,0,0,0,0,13,0,408699,0,0,0.0,2,18489,28380,9891,44,True,1
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,497,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,1496,2,1,0.0,0,-15,56,71,50,False,0
Fernando Luiz Rosa,MID,Man City,2.5,0,2,23,0,0.0,453,129,1,1,5.0,33.0,2021-11-28T14:00:00Z,3,19,0,0,0,0,13,0,29080,1,2,17.0,8,-606,447,1053,48,True,0
Björn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,31,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,45,2,1,0.0,0,0,0,0,45,False,0
Tariqe Fosu-Henry,MID,Brentford,0.0,0,0,0,0,0.0,79,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,8,0,0,0,0,13,0,3357,0,1,0.0,0,-75,82,157,51,True,0
Thomas Partey,MID,Arsenal,3.0,0,0,15,1,3.9,15,121,0,0,2.8,14.2,2021-11-27T12:30:00Z,84,14,0,0,0,0,13,0,29160,0,2,10.0,3,486,3234,2748,50,True,0
Karl Hein,GK,Arsenal,1.0,0,0,0,0,0.0,532,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,46109,0,2,0.0,0,-754,391,1145,40,True,0
Francisco Femenía Far,DEF,Watford,1.3,0,0,13,0,14.9,382,127,4,0,2.8,13.0,2021-11-28T14:00:00Z,90,9,0,0,0,0,13,0,5712,2,4,0.0,0,520,717,197,43,False,0
Raúl Jiménez,FWD,Wolves,5.7,0,0,-1,1,4.3,430,130,0,0,2.3,2.8,2021-11-27T15:00:00Z,90,15,0,0,0,0,13,0,1224394,0,0,16.0,2,355085,373787,18702,78,False,0
Sean Longstaff,MID,Newcastle,-0.2,0,0,0,0,0.0,309,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,1,0,0,0,0,13,0,66389,0,2,0.0,0,-3348,1084,4432,45,False,0
Boubakary Soumaré,MID,Leicester,3.5,0,0,12,0,12.9,458,127,2,0,3.2,19.0,2021-11-28T14:00:00Z,90,18,0,0,0,0,13,0,11222,2,4,0.0,2,1694,2767,1073,48,True,0
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,9,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,19569,0,2,0.0,0,-225,0,225,48,True,0
Emmanuel Dennis,FWD,Watford,6.0,1,1,37,0,22.3,450,127,4,1,12.5,42.6,2021-11-28T14:00:00Z,70,9,0,0,0,0,13,0,932344,2,4,60.0,10,206611,220309,13698,53,False,0
Lucas Torreira,MID,Arsenal,0.0,0,0,0,0,0.0,18,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,12736,0,2,0.0,0,-194,0,194,45,True,0
Nampalys Mendy,MID,Leicester,0.0,0,0,0,0,0.0,203,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,18,0,0,0,0,13,0,99548,2,4,0.0,0,-4372,187,4559,44,True,0
Ryan Fraser,MID,Newcastle,1.0,0,0,15,0,19.9,298,121,2,0,3.2,9.6,2021-11-27T12:30:00Z,90,1,0,0,0,0,13,0,6427,0,2,2.0,2,500,917,417,53,False,0
Alex Kral,MID,West Ham,-0.5,0,0,0,0,0.0,589,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,12,0,0,0,0,13,0,10730,1,2,0.0,0,1934,3464,1530,44,False,0
Paul Pogba,MID,Man Utd,0.0,0,0,0,0,0.0,272,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,6,0,0,0,0,13,0,663202,1,1,0.0,0,-34097,356,34453,74,False,0
Bertrand Traoré,MID,Aston Villa,0.0,0,0,0,0,0.0,32,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,28955,2,1,0.0,0,-603,253,856,57,False,0
Leandro Trossard,MID,Brighton,6.0,0,0,4,1,28.3,64,123,0,0,8.3,15.0,2021-11-27T17:30:00Z,90,10,0,0,0,0,13,0,288587,0,0,40.0,3,28779,56157,27378,65,True,0
Christian Nørgaard,MID,Brentford,2.8,0,0,20,1,0.4,77,122,0,0,2.3,22.8,2021-11-28T14:00:00Z,69,8,0,0,0,0,13,0,82063,0,1,0.0,3,-4981,2235,7216,50,True,0
Wesley Fofana,DEF,Leicester,0.0,0,0,0,0,0.0,220,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,18,0,0,0,0,13,0,23765,2,4,0.0,0,-336,46,382,43,True,0
Tommy Doyle,MID,Man City,0.0,0,0,0,0,0.0,566,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,19,0,0,0,0,13,0,289,1,2,0.0,0,-4,0,4,45,True,0
Nemanja Matic,MID,Man Utd,1.5,0,0,16,0,0.6,271,125,1,0,1.3,12.8,2021-11-28T16:30:00Z,90,6,0,0,0,0,13,0,28361,1,1,0.0,2,-112,1297,1409,45,False,0
Arthur Masuaku,DEF,West Ham,0.3,0,0,13,0,1.8,417,129,1,0,1.0,7.8,2021-11-28T14:00:00Z,73,12,0,0,0,0,13,0,3953,1,2,0.0,2,-95,81,176,44,False,0
Bernard Anício Caldeira Duarte,MID,Everton,0.0,0,0,0,0,0.0,167,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,218,0,1,0.0,0,0,0,0,55,False,0
Brandon Williams,DEF,Norwich,2.0,0,1,28,1,4.3,290,130,0,0,1.8,14.0,2021-11-27T15:00:00Z,90,20,0,0,0,0,13,0,421479,0,0,0.0,7,-11144,9829,20973,39,True,0
Kenny McLean,MID,Norwich,1.5,0,0,17,1,3.8,318,130,0,0,2.2,18.6,2021-11-27T15:00:00Z,90,20,0,0,0,0,13,0,4902,0,0,0.0,3,219,702,483,49,True,0
Jeremy Ngakia,DEF,Watford,0.0,0,0,0,0,0.0,400,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,3878,2,4,0.0,0,-109,18,127,43,False,0
Sadio Mané,MID,Liverpool,7.0,0,0,4,1,5.1,230,128,0,0,3.5,4.4,2021-11-27T15:00:00Z,90,16,0,0,0,0,13,0,450826,0,4,25.0,3,118102,127003,8901,120,True,0
Conor Bradley,DEF,Liverpool,1.0,0,0,0,0,0.0,626,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,16,0,0,0,0,13,0,146,0,4,0.0,0,37,45,8,40,True,0
Edward Nketiah,FWD,Arsenal,1.0,0,0,0,0,0.0,20,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,10945,0,2,0.0,0,-189,597,786,54,True,0
Jakub Moder,MID,Brighton,1.8,0,0,5,1,28.3,75,123,0,0,5.6,0.0,2021-11-27T17:30:00Z,81,10,0,0,0,0,13,0,59543,0,0,28.0,3,-1151,1085,2236,45,True,0
Ben Davies,DEF,Liverpool,0.0,0,0,0,0,0.0,248,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,16,0,0,0,0,13,0,11168,0,4,0.0,0,-265,0,265,40,True,0
Trevoh Chalobah,DEF,Chelsea,2.5,0,0,13,0,4.4,527,125,1,0,1.9,12.6,2021-11-28T16:30:00Z,90,13,0,0,0,0,13,0,385160,1,1,2.0,2,18189,40342,22153,48,True,0
Bali Mumba,DEF,Norwich,-0.5,0,0,0,0,0.0,515,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,21057,0,0,0.0,0,-170,512,682,40,True,0
Enock Mwepu,MID,Brighton,2.5,0,0,0,0,0.0,462,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,6357,0,0,0.0,0,-666,292,958,59,True,0
Theo Walcott,MID,Southampton,-0.8,0,0,0,0,0.0,332,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,11,0,0,0,0,13,0,9650,0,4,0.0,0,-151,148,299,58,False,0
Fabian Schär,DEF,Newcastle,-0.5,0,0,15,0,10.3,305,121,2,0,4.5,20.0,2021-11-27T12:30:00Z,90,1,0,0,0,0,13,0,12275,0,2,15.0,1,-432,95,527,43,False,0
Mateusz Klich,MID,Leeds,0.2,0,0,0,0,0.0,186,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,4,0,0,0,0,13,0,37404,0,0,0.0,0,-2357,480,2837,54,False,0
Che Adams,FWD,Southampton,3.8,0,0,4,0,4.9,345,128,3,0,1.3,3.8,2021-11-27T15:00:00Z,45,11,0,0,0,0,13,0,95196,0,4,4.0,1,-1820,9251,11071,68,False,0
Andriy Yarmolenko,MID,West Ham,-0.3,0,0,0,0,0.0,412,129,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,12,0,0,0,0,13,0,10001,1,2,0.0,0,-62,237,299,51,False,0
Onel Hernández,MID,Norwich,0.0,0,0,0,0,0.0,320,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,1581,0,0,0.0,0,-31,0,31,49,True,0
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,135,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,919823,1,1,0.0,0,-764706,68896,833602,59,True,0
Leander Dendoncker,MID,Wolves,1.3,0,0,3,0,1.5,434,130,0,0,0.4,2.0,2021-11-27T15:00:00Z,14,15,0,0,0,0,13,0,11416,0,0,0.0,1,-370,334,704,48,False,0
Andrew Robertson,DEF,Liverpool,4.2,1,3,45,1,53.0,234,128,0,0,9.4,37.0,2021-11-27T15:00:00Z,90,16,0,0,0,0,13,0,144176,0,4,4.0,12,-13575,6178,19753,70,True,0
Hee-Chan Hwang,FWD,Wolves,2.5,0,0,4,1,15.0,583,130,0,0,2.4,4.8,2021-11-27T15:00:00Z,90,15,0,0,0,0,13,0,1118074,0,0,4.0,2,-4214,79853,84067,58,False,0
Marcus Rashford,MID,Man Utd,1.7,0,0,1,0,2.6,281,125,1,0,0.9,0.8,2021-11-28T16:30:00Z,76,6,0,0,0,0,13,0,66986,1,1,6.0,1,-10221,5229,15450,94,False,1
Rayan Ait Nouri,DEF,Wolves,5.5,0,0,19,1,21.1,470,130,0,0,6.2,19.8,2021-11-27T15:00:00Z,90,15,0,0,0,0,13,0,41808,0,0,21.0,6,17254,18858,1604,43,False,0
Michal Karbownik,DEF,Brighton,0.0,0,0,0,0,0.0,536,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,3471,0,0,0.0,0,-69,0,69,40,True,0
Ciaran Clark,DEF,Newcastle,1.0,0,0,0,0,0.0,293,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,1,0,0,0,0,13,0,10554,0,2,0.0,0,-1407,529,1936,44,False,0
Pascal Groß,MID,Brighton,1.5,0,0,16,1,47.5,55,123,0,0,7.3,17.4,2021-11-27T17:30:00Z,90,10,0,0,0,0,13,0,26361,0,0,8.0,3,-966,496,1462,59,True,0
John McGinn,MID,Aston Villa,4.0,0,3,40,0,19.3,35,126,1,1,8.3,51.8,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,87366,2,1,12.0,10,94,7861,7767,58,False,0
Bukayo Saka,MID,Arsenal,5.8,0,0,29,1,25.3,22,121,0,1,10.4,39.0,2021-11-27T12:30:00Z,63,14,0,0,0,0,13,0,822570,0,2,40.0,8,16366,54606,38240,63,True,0
Takumi Minamino,MID,Liverpool,3.0,0,0,3,0,0.4,236,128,0,0,0.1,0.2,2021-11-27T15:00:00Z,9,16,0,0,0,0,13,0,5720,0,4,0.0,1,1015,1331,316,51,True,0
Rhys Williams,DEF,Liverpool,0.0,0,0,0,0,0.0,247,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,16,0,0,0,0,13,0,2347,0,4,0.0,0,-27,0,27,44,True,0
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,156,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,2,0,0,0,0,13,0,27918,2,1,0.0,0,-330,164,494,44,True,0
João Pedro Cavaco Cancelo,DEF,Man City,7.7,0,0,18,0,28.3,256,129,1,0,8.0,25.6,2021-11-28T14:00:00Z,90,19,0,0,0,0,13,0,3062560,1,2,26.0,1,392876,406136,13260,66,True,1
Marvelous Nakamba,MID,Aston Villa,1.8,0,0,14,0,11.6,41,126,1,0,2.9,17.8,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,17921,2,1,0.0,1,744,1431,687,45,False,1
Cédric Soares,DEF,Arsenal,1.0,0,0,0,0,0.0,5,121,0,0,0.0,0.0,2021-11-27T12:30:00Z,0,14,0,0,0,0,13,0,14137,0,2,0.0,0,-286,249,535,42,True,0
Joseph Gomez,DEF,Liverpool,0.0,0,0,0,0,0.0,238,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,16,0,0,0,0,13,0,35952,0,4,0.0,0,-1588,39,1627,47,True,0
Charlie Cresswell,DEF,Leeds,0.2,0,0,0,0,0.0,563,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,4,0,0,0,0,13,0,36947,0,0,0.0,0,-760,1122,1882,40,False,0
Jan Bednarek,DEF,Southampton,2.8,0,0,-2,0,0.0,343,128,3,0,0.9,1.8,2021-11-27T15:00:00Z,45,11,0,0,0,0,13,0,75526,0,4,7.0,-1,-7796,2098,9894,44,False,1
Steven Alzate,MID,Brighton,0.0,0,0,0,0,0.0,73,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,2467,0,0,0.0,0,-77,5,82,48,True,0
Eldin Jakupovic,GK,Leicester,0.5,0,0,0,0,0.0,573,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,18,0,0,0,0,13,0,6204,2,4,0.0,0,-233,60,293,40,True,0
Nathaniel Chalobah,MID,Watford,0.0,0,0,0,0,0.0,385,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,584,2,4,0.0,0,-7,0,7,50,False,0
Fabio Henrique Tavares,MID,Liverpool,2.8,0,0,17,1,23.7,232,128,0,0,5.4,30.2,2021-11-27T15:00:00Z,90,16,0,0,0,0,13,0,61952,0,4,0.0,3,650,3222,2572,54,True,0
