name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Josh Feeney,DEF,Aston Villa,-0.5,0,0,0,0,0.0,670,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,1043,1,0,0.0,0,21,69,48,40,True,0
Bertrand Traoré,MID,Aston Villa,-0.3,0,0,1,0,1.6,32,291,0,0,0.6,0.0,2022-03-19T12:30:00Z,21,1,0,0,0,0,30,0,25496,1,0,8.0,1,33,114,81,57,True,0
Christian Nørgaard,MID,Brentford,2.3,0,0,11,0,5.6,77,293,2,0,1.2,6.4,2022-03-20T14:00:00Z,90,9,0,0,0,0,30,0,53911,1,2,0.0,1,871,1713,842,50,False,1
Wesley Fofana,DEF,Leicester,0.5,0,0,0,0,0.0,220,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,3,0,0,0,0,30,0,41239,1,2,0.0,0,7400,7614,214,43,True,0
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,5.9,417,298,2,0,1.2,5.8,2022-03-20T16:30:00Z,56,17,0,0,0,0,30,0,12132,1,3,0.0,0,-89,195,284,44,False,0
Edward Nketiah,FWD,Arsenal,1.8,0,0,1,0,1.4,20,291,0,0,0.1,0.0,2022-03-19T12:30:00Z,12,2,0,0,0,0,30,0,24619,1,0,0.0,1,1211,2412,1201,54,False,0
Mateusz Klich,MID,Leeds,0.6,0,0,4,0,0.4,186,300,1,0,0.4,3.2,2022-03-18T20:00:00Z,45,20,0,0,0,0,30,0,26513,3,2,0.0,1,94,327,233,52,False,0
Andriy Yarmolenko,MID,West Ham,1.4,0,0,2,0,0.6,412,298,1,0,0.3,0.0,2022-03-20T16:30:00Z,34,17,0,0,0,0,30,0,13077,1,3,4.0,1,1424,1564,140,51,False,0
Leander Dendoncker,MID,Wolves,2.2,0,0,5,0,2.3,434,300,3,0,3.4,8.8,2022-03-18T20:00:00Z,90,10,0,0,0,0,30,0,34558,3,2,23.0,2,266,2169,1903,47,True,0
Hee-Chan Hwang,FWD,Wolves,2.6,0,0,3,0,0.0,583,300,1,0,1.0,3.0,2022-03-18T20:00:00Z,12,10,0,0,0,0,30,0,385027,3,2,7.0,1,-283,28330,28613,54,True,0
Rayan Ait Nouri,DEF,Wolves,2.2,0,0,8,0,15.9,470,300,3,0,3.7,10.6,2022-03-18T20:00:00Z,90,10,0,0,0,0,30,0,170369,3,2,10.0,1,3727,11035,7308,44,True,0
John McGinn,MID,Aston Villa,1.8,0,0,15,0,36.4,35,291,1,0,5.8,16.4,2022-03-19T12:30:00Z,90,1,0,0,0,0,30,0,96376,1,0,5.0,1,373,2277,1904,57,True,1
Bukayo Saka,MID,Arsenal,7.0,0,3,30,1,28.2,22,291,0,1,11.1,36.8,2022-03-19T12:30:00Z,68,2,0,0,0,0,30,0,3074753,1,0,46.0,11,209612,231303,21691,67,False,0
Marvelous Nakamba,MID,Aston Villa,0.0,0,0,0,0,0.0,41,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,12217,1,0,0.0,0,-47,42,89,44,True,0
Cédric Soares,DEF,Arsenal,3.2,0,0,24,1,26.7,5,291,0,0,4.6,17.6,2022-03-19T12:30:00Z,90,2,0,0,0,0,30,0,27801,1,0,2.0,5,4187,4814,627,42,False,1
Eric Dier,DEF,Spurs,3.3,0,0,14,0,0.5,361,298,1,0,1.1,10.0,2022-03-20T16:30:00Z,90,19,0,0,0,0,30,0,441955,1,3,0.0,2,13640,21460,7820,46,True,0
Charlie Cresswell,DEF,Leeds,-0.5,0,0,2,0,0.2,563,300,1,0,1.3,9.2,2022-03-18T20:00:00Z,45,20,0,0,0,0,30,0,31491,3,2,4.0,0,131,535,404,40,False,1
Eldin Jakupovic,GK,Leicester,0.5,0,0,0,0,0.0,573,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,3,0,0,0,0,30,0,19065,1,2,0.0,0,938,1435,497,39,True,0
Dejan Kulusevski,MID,Spurs,6.3,0,0,17,0,27.3,701,298,1,0,7.6,4.6,2022-03-20T16:30:00Z,90,19,0,0,0,0,30,0,1213208,1,3,44.0,2,226750,238990,12240,62,True,0
Ryan Alebiosu,DEF,Arsenal,0.0,0,0,0,0,0.0,695,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,64,1,0,0.0,0,0,0,0,40,False,0
Maxwell Haygarth,MID,Brentford,-0.5,0,0,0,0,0.0,628,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,362,1,2,0.0,0,-13,18,31,45,False,0
Pontus Jansson,DEF,Brentford,2.1,0,0,10,0,10.5,76,293,2,0,11.4,26.4,2022-03-20T14:00:00Z,90,9,0,0,0,0,30,0,609114,1,2,77.0,1,12850,19327,6477,45,False,0
João Filipe Iria Santos Moutinho,MID,Wolves,2.4,0,0,13,0,26.5,426,300,3,0,3.3,6.0,2022-03-18T20:00:00Z,90,10,0,0,0,0,30,0,85372,3,2,0.0,2,3932,6216,2284,49,True,0
James Storer,GK,Wolves,0.5,0,0,0,0,0.0,621,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,13604,3,2,0.0,0,-67,347,414,40,True,0
Nuno Varela Tavares,DEF,Arsenal,0.7,0,0,0,0,0.0,466,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,30283,1,0,0.0,0,-522,178,700,43,False,0
Yoane Wissa,MID,Brentford,2.3,0,1,30,0,22.3,524,293,2,1,8.5,47.6,2022-03-20T14:00:00Z,90,9,0,0,0,0,30,0,6973,1,2,15.0,8,84,264,180,57,False,0
Omari Hutchinson,MID,Arsenal,0.5,0,0,0,0,0.0,692,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,171,1,0,0.0,0,-6,11,17,45,False,0
Tim Iroegbunam,MID,Aston Villa,-0.3,0,0,0,0,0.0,638,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,343,1,0,0.0,0,0,11,11,45,True,0
Dane Scarlett,FWD,Spurs,0.1,0,0,0,0,0.0,520,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,19,0,0,0,0,30,0,198888,1,3,0.0,0,-2680,4682,7362,45,True,0
Aaron Ramsdale,GK,Arsenal,3.2,0,0,0,0,0.0,559,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,1881867,1,0,0.0,0,43844,61455,17611,51,False,0
Luke Thomas,DEF,Leicester,3.3,0,0,0,0,0.0,219,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,3,0,0,0,0,30,0,192318,1,2,0.0,0,38670,40470,1800,43,True,0
Diego Llorente,DEF,Leeds,-0.1,0,0,5,0,0.0,190,300,1,0,0.8,7.6,2022-03-18T20:00:00Z,39,20,0,0,0,0,30,0,41305,3,2,0.0,1,3567,4343,776,45,False,0
Robin Koch,DEF,Leeds,0.2,0,0,9,0,10.9,194,300,1,0,2.9,18.0,2022-03-18T20:00:00Z,50,20,0,0,0,0,30,0,13315,3,2,0.0,1,275,445,170,43,False,0
Albert Sambi Lokonga,MID,Arsenal,0.5,0,0,0,0,0.0,478,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,10540,1,0,0.0,0,-74,27,101,48,False,0
Sam Greenwood,FWD,Leeds,0.2,1,0,15,0,12.3,550,300,2,0,4.4,17.8,2022-03-18T20:00:00Z,67,20,0,0,0,0,30,0,144207,3,2,14.0,5,1521,5152,3631,45,False,0
Alexandre Lacazette,FWD,Arsenal,5.2,0,0,10,1,1.7,6,291,0,0,3.8,6.4,2022-03-19T12:30:00Z,77,2,0,0,0,0,30,0,1087821,1,0,30.0,2,108160,123613,15453,84,False,0
Pascal Struijk,DEF,Leeds,-0.2,0,0,17,0,0.6,198,300,2,0,2.2,19.0,2022-03-18T20:00:00Z,90,20,0,0,0,0,30,0,14320,3,2,2.0,0,637,902,265,43,False,1
Louie Moulden,GK,Wolves,0.0,0,0,0,0,0.0,611,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,12836,3,2,0.0,0,-185,0,185,40,True,0
Konstantinos Mavropanos,DEF,Arsenal,0.0,0,0,0,0,0.0,24,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,55,1,0,0.0,0,0,0,0,45,False,0
Serge Aurier,DEF,Spurs,0.0,0,0,0,0,0.0,358,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,19,0,0,0,0,30,0,14161,1,3,0.0,0,-20,0,20,49,True,0
Marcus Forss,FWD,Brentford,0.0,0,0,0,0,0.0,88,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,7864,1,2,0.0,0,-105,0,105,53,False,0
Joe Gelhardt,FWD,Leeds,0.5,0,0,0,0,0.0,577,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,240490,3,2,0.0,0,10864,25874,15010,46,False,0
Jarrod Bowen,MID,West Ham,0.2,0,0,0,0,0.0,420,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,928966,1,3,0.0,0,-377976,1804,379780,68,False,0
Folarin Balogun,FWD,Arsenal,0.0,0,0,0,0,0.0,530,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,23768,1,0,0.0,0,-204,0,204,47,False,0
Willian Borges Da Silva,MID,Arsenal,0.0,0,0,0,0,0.0,3,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,6759,1,0,0.0,0,-6,0,6,63,False,0
Francisco Machado Mota de Castro Trincão,MID,Wolves,2.5,1,2,34,0,28.2,461,300,3,1,14.0,66.2,2022-03-18T20:00:00Z,65,10,0,0,0,0,30,0,27725,3,2,46.0,12,416,677,261,56,True,0
Manuel Lanzini,MID,West Ham,1.6,0,0,16,0,5.1,416,298,2,0,1.6,8.8,2022-03-20T16:30:00Z,83,17,0,0,0,0,30,0,41444,1,3,2.0,2,1837,3179,1342,57,False,0
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0.0,658,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,891,3,2,0.0,0,31,84,53,45,False,0
Dominic Thompson,DEF,Brentford,0.0,0,0,0,0,0.0,498,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,3783,1,2,0.0,0,-23,0,23,44,False,0
Liam McCarron,MID,Leeds,-0.5,0,0,0,0,0.0,576,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,1324,3,2,0.0,0,16,34,18,44,False,0
Rúnar Alex Rúnarsson,GK,Arsenal,0.0,0,0,0,0,0.0,2,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,48837,1,0,0.0,0,-352,0,352,40,False,0
Rui Pedro dos Santos Patrício,GK,Wolves,0.0,0,0,0,0,0.0,427,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,1311,3,2,0.0,0,-3,0,3,50,True,0
Benjamin Chrisene,MID,Aston Villa,-0.5,0,0,0,0,0.0,703,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,234,1,0,0.0,0,-5,23,28,45,True,0
Raphael Dias Belloli,MID,Leeds,1.9,0,0,0,0,0.0,196,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,1634582,3,2,0.0,0,57515,93275,35760,65,False,0
Philippe Coutinho Correia,MID,Aston Villa,4.8,0,0,11,0,23.3,681,291,1,0,4.6,13.8,2022-03-19T12:30:00Z,90,1,0,0,0,0,30,0,2520461,1,0,9.0,2,144178,170234,26056,75,True,0
Issa Diop,DEF,West Ham,0.4,0,0,0,0,0.0,424,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,30108,1,3,0.0,0,-211,364,575,42,False,0
Rúben Diogo da Silva Neves,MID,Wolves,4.8,0,0,4,0,1.3,436,300,0,0,0.6,0.0,2022-03-18T20:00:00Z,24,10,0,0,0,0,30,0,261831,3,2,8.0,1,75235,78681,3446,53,True,0
Matthew Cox,GK,Brentford,-0.5,0,0,0,0,0.0,619,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,7117,1,2,0.0,0,170,484,314,40,False,0
Crysencio Summerville,MID,Leeds,-0.5,0,0,0,0,0.0,551,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,4288,3,2,0.0,0,-9,23,32,45,False,0
Rico Henry,DEF,Brentford,1.7,0,0,12,0,15.8,83,293,2,0,2.5,9.6,2022-03-20T14:00:00Z,73,9,0,0,0,0,30,0,94397,1,2,0.0,1,1604,3119,1515,45,False,0
Harry Winks,MID,Spurs,0.7,0,0,0,0,0.0,366,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,19,0,0,0,0,30,0,99309,1,3,0.0,0,-1474,432,1906,44,True,0
Harrison Ashby,DEF,West Ham,0.0,0,0,0,0,0.0,617,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,4474,1,3,0.0,0,-11,54,65,40,False,0
Frederik Alves,DEF,West Ham,0.0,0,0,0,0,0.0,521,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,11569,1,3,0.0,0,-30,0,30,40,False,0
Rodrigo Moreno,FWD,Leeds,2.2,0,0,22,0,15.8,187,300,2,1,9.5,31.8,2022-03-18T20:00:00Z,90,20,0,0,0,0,30,0,129446,3,2,47.0,5,851,8632,7781,62,False,1
Cristian Romero,DEF,Spurs,3.7,0,0,15,0,12.5,494,298,1,0,3.6,23.8,2022-03-20T16:30:00Z,90,19,0,0,0,0,30,0,57481,1,3,0.0,2,10458,11691,1233,48,True,0
Vontae Daley-Campbell,DEF,Leicester,0.0,0,0,0,0,0.0,639,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,3,0,0,0,0,30,0,625,1,2,0.0,0,-8,0,8,40,True,0
Tommi O'Reilly,MID,Aston Villa,-0.5,0,0,0,0,0.0,713,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,156,1,0,0.0,0,19,37,18,45,True,0
Saïd Benrahma,MID,West Ham,4.4,0,1,25,0,16.0,419,298,3,1,8.1,44.2,2022-03-20T16:30:00Z,90,17,0,0,0,0,30,0,1130645,1,3,21.0,8,49050,56308,7258,59,False,0
Stuart McKinstry,MID,Leeds,-0.5,0,0,0,0,0.0,601,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,34708,3,2,0.0,0,-351,961,1312,43,False,0
Salah-Eddine Oulad M'hand,MID,Arsenal,0.5,0,0,0,0,0.0,693,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,163,1,0,0.0,0,8,26,18,45,False,0
Darren Randolph,GK,West Ham,0.0,0,0,0,0,0.0,407,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,12264,1,3,0.0,0,114,203,89,43,False,0
Mads Bech Sørensen,DEF,Brentford,-0.5,0,0,0,0,0.0,90,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,4291,1,2,0.0,0,52,95,43,43,False,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.3,0,0,18,0,3.3,50,291,1,0,1.4,9.2,2022-03-19T12:30:00Z,90,1,0,0,0,0,30,0,155524,1,0,1.0,2,3036,6758,3722,44,True,0
Sergi Canós,MID,Brentford,1.3,0,0,0,0,0.0,81,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,106315,1,2,0.0,0,296,1570,1274,55,False,0
Patson Daka,FWD,Leicester,0.4,0,0,2,0,0.0,455,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,4,3,0,0,0,0,30,0,141170,1,2,0.0,1,-2593,9847,12440,71,True,0
Owen Otasowie,MID,Wolves,0.0,0,0,0,0,0.0,442,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,6754,3,2,0.0,0,-27,0,27,45,True,0
Lukasz Fabianski,GK,West Ham,3.2,0,0,12,0,0.0,408,298,3,0,2.4,23.6,2022-03-20T16:30:00Z,90,17,0,0,0,0,30,2,267138,1,3,0.0,1,4408,8084,3676,50,False,0
Mattéo Guendouzi,MID,Arsenal,0.0,0,0,0,0,0.0,25,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,95,1,0,0.0,0,0,0,0,45,False,0
Shandon Baptiste,MID,Brentford,-0.1,0,0,5,0,22.0,499,293,0,0,5.0,7.8,2022-03-20T14:00:00Z,34,9,0,0,0,0,30,0,3647,1,2,20.0,1,-46,32,78,49,False,0
James Justin,DEF,Leicester,1.1,0,0,19,0,14.1,218,293,1,0,7.8,19.0,2022-03-20T14:00:00Z,90,3,0,0,0,0,30,0,41637,1,2,45.0,2,6685,7139,454,49,True,0
Conor Coventry,MID,West Ham,0.0,0,0,0,0,0.0,522,298,0,0,0.0,0.0,2022-03-20T16:30:00Z,0,17,0,0,0,0,30,0,3777,1,3,0.0,0,-11,0,11,45,False,0
Emiliano Martínez,GK,Aston Villa,3.5,0,0,20,0,0.0,30,291,1,0,1.3,12.6,2022-03-19T12:30:00Z,90,1,0,0,0,0,30,3,1131814,1,0,0.0,3,3332,14447,11115,55,True,0
Çaglar Söyüncü,DEF,Leicester,2.9,0,0,18,0,0.3,217,293,1,0,3.0,29.4,2022-03-20T14:00:00Z,90,3,0,0,0,0,30,0,210539,1,2,0.0,2,15236,21205,5969,49,True,0
Viljami Sinisalo,GK,Aston Villa,-0.5,0,0,0,0,0.0,596,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,7230,1,0,0.0,0,127,252,125,40,True,0
Pedro Lomba Neto,MID,Wolves,0.0,0,0,0,0,0.0,441,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,10,0,0,0,0,30,0,7473,3,2,0.0,0,-685,1596,2281,64,True,0
Danny Ings,FWD,Aston Villa,4.0,0,0,1,0,0.3,337,291,0,0,0.7,0.0,2022-03-19T12:30:00Z,8,1,0,0,0,0,30,0,786633,1,0,10.0,1,29926,38536,8610,77,True,0
Emerson Aparecido Leite de Souza Junior,DEF,Spurs,1.6,0,0,3,0,11.3,588,298,0,0,2.0,2.4,2022-03-20T16:30:00Z,2,19,0,0,0,0,30,0,83231,1,3,6.0,1,-7846,928,8774,46,True,0
Pablo Marí,DEF,Arsenal,0.0,0,0,0,0,0.0,8,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,7998,1,0,0.0,0,-37,0,37,42,False,0
Kasey McAteer,MID,Leicester,0.0,0,0,0,0,0.0,647,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,3,0,0,0,0,30,0,138,1,2,0.0,0,-3,0,3,45,True,0
Mika Biereth,FWD,Arsenal,0.5,0,0,0,0,0.0,694,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,8359,1,0,0.0,0,89,1264,1175,45,False,0
Nikola Vlasic,MID,West Ham,1.0,0,0,2,0,0.3,582,298,1,0,0.0,0.0,2022-03-20T16:30:00Z,6,17,0,0,0,0,30,0,4133,1,3,0.0,1,11,65,54,56,False,0
Takehiro Tomiyasu,DEF,Arsenal,0.2,0,0,0,0,0.0,590,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,170315,1,0,0.0,0,-7739,192,7931,46,False,0
Kalvin Phillips,MID,Leeds,-0.5,0,0,0,0,0.0,191,300,0,0,0.0,0.0,2022-03-18T20:00:00Z,0,20,0,0,0,0,30,0,83003,3,2,0.0,0,-147,283,430,47,False,0
